branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,419,564,1.35,0.01,0.07,35,11,,,,,P48 INTENSYWNE LECZENIE OSTRYCH BIAŁACZEK < 18 R.Ż. ,1a,2024,2024
,,6818,8941,1.31,0.13,1.16,1,0,,,,,P49 LECZENIE ZACHOWAWCZE OKULISTYCZNE < 18 R.Ż.,1a,2024,2024
,,26373,29517,1.12,0.42,3.85,1,1,,,,,P50 DIAGNOSTYKA I LECZENIE CHORÓB UKLADU NERWOWEGO,1a,2024,2024
,,666,678,1.02,0.01,0.09,10,10,,,,,P51 POSOCZNICA O CIĘŻKIM PRZEBIEGU LECZONA ZACHOWAWCZO,1a,2024,2024
,,15498,18240,1.18,0.26,2.38,1,0,,,,,P52 WRODZONE WADY METABOLICZNE < 18 R.Ż.,1a,2024,2024
,,19441,21693,1.12,0.31,2.83,1,0,,,,,P99 INNE CHOROBY DZIECI,1a,2024,2024
,,3564,3724,1.04,0.05,0.49,1,0,,,,,PZ99 INNE PROCEDURY ZABIEGOWE  < 18 R.Ż. *,1a,2024,2024
,,472,496,1.05,0.01,0.06,8,8,,,,,PZA01 KOMPLEKSOWE ZABIEGI WEWNĄTRZCZASZKOWE < 18 R.Ż. *,1a,2024,2024
,,571,633,1.11,0.01,0.08,7,3,,,,,PZA02 DUŻE ZABIEGI WEWNĄTRZCZASZKOWE < 18 R.Ż. *,1a,2024,2024
,,309,325,1.05,0.0,0.04,5,2,,,,,PZA03 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE < 18 R.Ż. *,1a,2024,2024
,,37,39,1.05,0.0,0.01,4,2,,,,,PZB01 ZABIEGI Z WYKONANIEM FAKOWITREKTOMII <18 R.Ż. *,1a,2024,2024
,,149,183,1.23,0.0,0.02,4,4,,,,,PZB02 ZABIEGI Z WYKONANIEM WITREKTOMII <18 R.Ż *,1a,2024,2024
,,282,332,1.18,0.0,0.04,1,1,,,,,PZB03 ŚREDNIE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM < 18 R.Ż *,1a,2024,2024
,,2556,2648,1.04,0.04,0.34,2,2,,,,,PZB04 ZABIEGI W ZAKRESIE MIĘŚNI OKORUCHOWYCH <18 R.Ż. *,1a,2024,2024
,,285,300,1.05,0.0,0.04,1,1,,,,,PZB05 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE <18 R.Ż.*,1a,2024,2024
,,65,78,1.2,0.0,0.01,3,2,,,,,PZB06 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE <18 R.Ż.*,1a,2024,2024
,,428,441,1.03,0.01,0.06,0,0,,,,,PZB07 MAŁE ZABIEGI W OBRĘBIE OKA <18 R.Ż.*,1a,2024,2024
,,149,155,1.04,0.0,0.02,2,2,,,,,"PZC01 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż. *",1a,2024,2024
,,388,391,1.01,0.01,0.05,2,0,,,,,"PZC02 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż. *",1a,2024,2024
,,29385,29506,1.0,0.42,3.84,1,1,,,,,"PZC03 USUNIĘCIE MIGDAŁKÓW I INNE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż. *",1a,2024,2024
,,887,889,1.0,0.01,0.12,1,1,,,,,"PZC04 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż. *",1a,2024,2024
,,400,475,1.19,0.01,0.06,4,6,,,,,PZC05 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE < 18 R.Ż. *,1a,2024,2024
,,1801,2012,1.12,0.03,0.26,2,2,,,,,PZC06 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE < 18 R.Ż. *,1a,2024,2024
,,83,84,1.01,0.0,0.01,1,1,,,,,PZC07 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE < 18 R.Ż. *,1a,2024,2024
,,303,308,1.02,0.0,0.04,1,0,,,,,PZC08 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE < 18 R.Ż. *,1a,2024,2024
,,7,7,1.0,0.0,0.0,3,3,,,,,"PZC09 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż. *",1a,2024,2024
,,411,430,1.05,0.01,0.06,2,2,,,,,"PZC10 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż. *",1a,2024,2024
,,601,632,1.05,0.01,0.08,2,2,,,,,"PZC11 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż. *",1a,2024,2024
,,179,183,1.02,0.0,0.02,2,2,,,,,"PZC12 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ  I GARDŁA < 18 R.Ż. * ",1a,2024,2024
,,3106,3124,1.01,0.04,0.41,0,0,,,,,"PZC13 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż. *",1a,2024,2024
,,1006,1045,1.04,0.01,0.14,2,2,,,,,PZC14 KOMPLEKSOWE ZABIEGI USZU < 18 R.Ż. *,1a,2024,2024
,,2780,2826,1.02,0.04,0.37,2,2,,,,,PZC15 DUŻE ZABIEGI USZU < 18 R.Ż. *,1a,2024,2024
,,695,699,1.01,0.01,0.09,0,0,,,,,PZC16 ŚREDNIE ZABIEGI USZU < 18 R.Ż. *,1a,2024,2024
,,1567,1581,1.01,0.02,0.21,1,0,,,,,PZC17 MAŁE ZABIEGI USZU < 18 R.Ż. *,1a,2024,2024
,,494,503,1.02,0.01,0.07,3,3,,,,,PZC18 KOMPLEKSOWE ZABIEGI NOSA < 18 R.Ż. *,1a,2024,2024
,,564,566,1.0,0.01,0.07,3,3,,,,,PZC19 DUŻE ZABIEGI NOSA < 18 R.Ż. *,1a,2024,2024
,,584,590,1.01,0.01,0.08,1,1,,,,,PZC20 ŚREDNIE ZABIEGI NOSA < 18 R.Ż. *,1a,2024,2024
,,896,926,1.03,0.01,0.12,1,0,,,,,PZC21 MAŁE ZABIEGI NOSA < 18 R.Ż. *,1a,2024,2024
,,84,85,1.01,0.0,0.01,3,2,,,,,PZC22 DUŻE ZABIEGI ENDOSKOPOWE  < 18 R.Ż.*,1a,2024,2024
,,4608,4694,1.02,0.07,0.61,0,0,,,,,PZC23 ŚREDNIE ZABIEGI ENDOSKOPOWE  < 18 R.Ż.*,1a,2024,2024
,,560,581,1.04,0.01,0.08,5,3,,,,,PZD01 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2024,2024
,,339,346,1.02,0.0,0.05,6,2,,,,,PZD02 DUŻE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2024,2024
,,324,330,1.02,0.0,0.04,2,2,,,,,PZD03 BRONCHOSKOPIA < 18 R.Ż. *,1a,2024,2024
,,330,333,1.01,0.0,0.04,5,2,,,,,PZD04 MAŁE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2024,2024
,,62,63,1.02,0.0,0.01,8,8,,,,,PZE01 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż. *,1a,2024,2024
,,630,656,1.04,0.01,0.09,3,3,,,,,PZE02 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.* ,1a,2024,2024
,,138,288,2.09,0.0,0.04,2,2,,,,,PZF01 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU < 18 R.Ż.* ,1a,2024,2024
,,308,337,1.09,0.0,0.04,2,2,,,,,PZF02 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY < 18 R.Ż*,1a,2024,2024
,,204,206,1.01,0.0,0.03,9,7,,,,,PZF03 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO < 18 R.Ż. *,1a,2024,2024
,,10,10,1.0,0.0,0.0,11,10,,,,,PZF04 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO < 18 R.Ż. * ,1a,2024,2024
,,1163,1179,1.01,0.02,0.15,6,5,,,,,PZF05 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO < 18 R.Ż. *,1a,2024,2024
,,817,900,1.1,0.01,0.12,2,2,,,,,PZF06 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEWODU POKARMOWEGO < 18 R.Ż. *,1a,2024,2024
,,751,759,1.01,0.01,0.1,5,2,,,,,PZF07 DUŻE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż. *,1a,2024,2024
,,454,458,1.01,0.01,0.06,2,2,,,,,PZF08 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż.*,1a,2024,2024
,,65,65,1.0,0.0,0.01,1,1,,,,,PZF09 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM < 18 R.Ż.*,1a,2024,2024
,,5728,5775,1.01,0.08,0.75,1,0,,,,,PZF10 OPERACJE PRZEPUKLIN BRZUSZNYCH < 18 R.Ż. *,1a,2024,2024
,,5678,5680,1.0,0.08,0.74,5,4,,,,,PZF11 WYCIĘCIE WYROSTKA ROBACZKOWEGO < 18 R.Ż. *,1a,2024,2024
,,840,868,1.03,0.01,0.11,2,2,,,,,PZF12 ŚREDNIE ZABIEGI ODBYTU < 18 R.Ż. *,1a,2024,2024
,,43,46,1.07,0.0,0.01,10,10,,,,,PZF13 KOMPLEKSOWE I DUŻE ZABIEGI JELITA GRUBEGO < 18 R.Ż.* *,1a,2024,2024
,,494,495,1.0,0.01,0.06,3,3,,,,,PZG01 WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 18 R.Ż.*,1a,2024,2024
,,135,136,1.01,0.0,0.02,5,4,,,,,PZG02 ZABIEGI ŚLEDZIONY < 18 R.Ż.*,1a,2024,2024
,,424,432,1.02,0.01,0.06,2,2,,,,,PZH01 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH < 18 R.Ż. *,1a,2024,2024
,,153,155,1.01,0.0,0.02,2,2,,,,,PZH02 ARTROSKOPIA LECZNICZA < 18 R.Ż. *,1a,2024,2024
,,2508,2634,1.05,0.04,0.34,3,2,,,,,PZH03 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2024,2024
,,3652,3819,1.05,0.05,0.5,2,2,,,,,PZH04 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2024,2024
,,1805,1848,1.02,0.03,0.24,2,2,,,,,PZH05 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ < 18 R.Ż. * ,1a,2024,2024
,,2279,2369,1.04,0.03,0.31,2,2,,,,,PZH06 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2024,2024
,,5464,5516,1.01,0.08,0.72,1,0,,,,,PZH07 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2024,2024
,,674,745,1.11,0.01,0.1,8,7,,,,,PZH08 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA < 18 R.Ż. *,1a,2024,2024
,,2008,2071,1.03,0.03,0.27,2,2,,,,,PZH09 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ < 18 R.Ż. * ,1a,2024,2024
,,9570,9640,1.01,0.14,1.26,2,1,,,,,PZH10 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ < 18 R.Ż. *,1a,2024,2024
,,4151,4221,1.02,0.06,0.55,1,1,,,,,PZH11 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA < 18 R.Ż. * ,1a,2024,2024
,,3129,3300,1.05,0.05,0.43,2,2,,,,,PZH12 ŚREDNIE ZABIEGI NA TKANKACH MIĘKKICH < 18 R.Ż. * ,1a,2024,2024
,,6078,6639,1.09,0.09,0.86,0,0,,,,,PZH13 MNIEJSZE ZABIEGI W OBRĘBIE UKŁADU MIĘŚNIOWO-SZKIELETOWEGO LUB TKANEK MIĘKKICH < 18 R.Ż. *,1a,2024,2024
,,2809,3038,1.08,0.04,0.4,2,2,,,,,PZH14 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.* ,1a,2024,2024
,,202,202,1.0,0.0,0.03,13,11,,,,,PZJ01 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI < 18 R.Ż. *,1a,2024,2024
,,560,563,1.01,0.01,0.07,8,6,,,,,PZJ02 ŚREDNIE OPARZENIA/ ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI < 18 R.Ż. * ,1a,2024,2024
,,1954,2909,1.49,0.04,0.38,0,0,,,,,PZJ03 LECZENIE ANOMALII NACZYNIOWYCH LASEREM PULSACYJNO-BARWNIKOWYM < 18 R.Ż. *,1a,2024,2024
,,827,866,1.05,0.01,0.11,1,0,,,,,PZJ04 DUŻE ZABIEGI SKÓRNE < 18 R.Ż.  *,1a,2024,2024
,,4838,5102,1.05,0.07,0.66,1,0,,,,,PZJ05 ZABIEGI SKÓRNE < 18 R.Ż. *,1a,2024,2024
,,126,129,1.02,0.0,0.02,0,0,,,,,"PZK01 ZABIEGI DIAGNOSTYCZNE TARCZYCY, PRZYTARCZYC, NADNERCZY < 18 R.Ż*",1a,2024,2024
,,613,639,1.04,0.01,0.08,3,2,,,,,PZK02 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2024,2024
,,470,477,1.01,0.01,0.06,6,3,,,,,PZL01 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK < 18 R.Ż. *,1a,2024,2024
,,71,71,1.0,0.0,0.01,11,8,,,,,PZL02 DUŻE OTWARTE ZABIEGI MOCZOWODU < 18 R.Ż *,1a,2024,2024
,,347,367,1.06,0.01,0.05,2,1,,,,,PZL03 MAŁE ENDOSKOPOWE ZABIEGI MOCZOWODU < 18 R.Ż *,1a,2024,2024
,,205,208,1.01,0.0,0.03,1,1,,,,,PZL04 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO < 18 R.Ż. * ,1a,2024,2024
,,98,100,1.02,0.0,0.01,2,2,,,,,PZL05 ENDOSKOPOWE ZABIEGI  PĘCHERZA MOCZOWEGO LUB MOCZOWODU < 18 R.Ż *,1a,2024,2024
,,1471,1503,1.02,0.02,0.2,3,0,,,,,PZL06 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ < 18 R.Ż. * ,1a,2024,2024
,,405,415,1.02,0.01,0.05,2,2,,,,,PZL07 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ < 18 R.Ż. *,1a,2024,2024
,,1716,1721,1.0,0.02,0.22,0,0,,,,,PZL08 DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 18 R.Ż*,1a,2024,2024
,,4928,4978,1.01,0.07,0.65,1,0,,,,,PZL09 MAŁE ZABIEGI PRĄCIA < 18 R.Ż. * ,1a,2024,2024
,,11109,11522,1.04,0.16,1.5,1,2,,,,,"PZL10 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU < 18 R.Ż. * ",1a,2024,2024
,,107,128,1.2,0.0,0.02,2,2,,,,,PZL11 ESWL < 18 R.Ż.*,1a,2024,2024
,,56,56,1.0,0.0,0.01,20,14,,,,,PZL12 PRZESZCZEPIENIE NERKI < 18 R.Ż.* ,1a,2024,2024
,,744,794,1.07,0.01,0.1,1,1,,,,,PZL13 PROCEDURY DIAGNOSTYCZNE ZABIEGOWE W ZAKRESIE UKŁADU MOCZOWO - PŁCIOWEGO < 18 R.Ż * ,1a,2024,2024
,,363,384,1.06,0.01,0.05,11,2,,,,,PZN01 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA  * ,1a,2024,2024
,,585,611,1.04,0.01,0.08,7,4,,,,,PZN02 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA * ,1a,2024,2024
,,1512,1571,1.04,0.02,0.2,2,2,,,,,PZN03 ŚREDNIE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA *,1a,2024,2024
,,191,201,1.05,0.0,0.03,2,2,,,,,PZN04 MAŁE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA * ,1a,2024,2024
,,275,279,1.01,0.0,0.04,1,0,,,,,PZQ01 INNE ZABIEGI NA NACZYNIACH < 18 R.Ż *,1a,2024,2024
,,37,37,1.0,0.0,0.0,32,25,,,,,PZS01 PRZESZCZEPIENIE AUTOLOGICZNYCH KOMÓREK KRWIOTWÓRCZYCH< 18 R.Ż *,1a,2024,2024
,,20,20,1.0,0.0,0.0,68,44,,,,,PZS02 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD RODZEŃSTWA IDENTYCZNEGO W HLA< 18 R.Ż *,1a,2024,2024
,,97,101,1.04,0.0,0.01,46,38,,,,,PZS03 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO< 18 R.Ż *,1a,2024,2024
,,5938,6152,1.04,0.09,3.83,4,3,,,,,Q01 ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKA AORTY *,1a,2024,2024
,,2814,2894,1.03,0.04,1.8,6,4,,,,,Q02 ZABIEGI NACZYNIOWE W OBSZARZE BRZUSZNYM Z PW I REOPERACJE *,1a,2024,2024
,,1961,1976,1.01,0.03,1.23,6,3,,,,,Q03 ZABIEGI NACZYNIOWE W OBSZARZE BRZUSZNYM *,1a,2024,2024
,,2027,2109,1.04,0.03,1.31,6,4,,,,,Q11 ZABIEGI HYBRYDOWE W OBRĘBIE NACZYŃ OBWODOWYCH *,1a,2024,2024
,,5157,5381,1.04,0.08,3.35,5,3,,,,,Q12 ZABIEGI NA TĘTNICACH KOŃCZYN DOLNYCH *,1a,2024,2024
,,1565,1608,1.03,0.02,1.0,7,5,,,,,Q13 POMOSTOWANIE TĘTNIC OBWODOWYCH *,1a,2024,2024
,,4944,5106,1.03,0.07,3.18,4,3,,,,,Q14 POMOSTOWANIE I REKONSTRUCJA NACZYŃ POZACZASZKOWYCH I KOŃCZYN GÓRNYCH *,1a,2024,2024
,,2236,2476,1.11,0.04,1.54,1,0,,,,,Q15 ZABIEGI W ZAKRESIE NACZYŃ POZACZASZKOWYCH I KOŃCZYN GÓRNYCH *,1a,2024,2024
,,1053,1099,1.04,0.02,0.68,3,2,,,,,Q16E INNE ZABIEGI NA NACZYNIACH > 65 R.Ż. *,1a,2024,2024
,,902,969,1.07,0.01,0.6,2,0,,,,,Q16F INNE ZABIEGI NA NACZYNIACH < 66 R.Ż *,1a,2024,2024
,,67,80,1.19,0.0,0.05,3,2,,,,,Q17 SYMPATEKTOMIA *,1a,2024,2024
,,3112,3141,1.01,0.04,1.96,4,2,,,,,Q18 DUŻE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2024,2024
,,4755,4799,1.01,0.07,2.99,2,2,,,,,Q19 ŚREDNIE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2024,2024
,,2385,2426,1.02,0.03,1.51,1,2,,,,,Q20 MAŁE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2024,2024
,,26586,27823,1.05,0.4,17.33,2,2,,,,,Q23 OPERACJE ŻYLAKÓW Z SAFENEKTOMIĄ *,1a,2024,2024
,,1657,1698,1.02,0.02,1.06,2,2,,,,,Q24 OPERACJE ŻYLAKÓW BEZ SAFENEKTOMII *,1a,2024,2024
,,1596,1663,1.04,0.02,1.04,3,3,,,,,Q31 CHOROBY KRWOTOCZNE NACZYŃ MÓZGOWYCH  - REMODELING NACZYŃ Z ZASTOSOWANIEM STENTU *,1a,2024,2024
,,1301,1323,1.02,0.02,0.82,4,3,,,,,Q32 CHOROBY KROWOTOCZNE NACZYŃ MÓZGOWYCH - DUŻY ENDOWASKULARNY ZABIEG NAPRAWCZY *,1a,2024,2024
,,2388,2638,1.1,0.04,1.64,4,3,,,,,Q33 CHOROBY KRWOTOCZNE NACZYŃ MÓZGOWYCH - ŚREDNI ENDOWASKULARNY ZABIEG NAPRAWCZY *,1a,2024,2024
,,3807,4007,1.05,0.06,2.5,2,2,,,,,Q41 ZABIEGI ENDOWASKULARNE - 1. GRUPA *,1a,2024,2024
,,11750,12749,1.08,0.18,7.94,2,2,,,,,Q42G ZABIEGI ENDOWASKULARNE - 2. I 3. GRUPA *,1a,2024,2024
,,3873,3999,1.03,0.06,2.49,2,2,,,,,Q44 ZABIEGI ENDOWASKULARNE - 4. GRUPA *,1a,2024,2024
,,5054,5753,1.14,0.08,3.58,2,2,,,,,Q45 ZABIEGI ENDOWASKULARNE - 5. GRUPA *,1a,2024,2024
,,2670,2860,1.07,0.04,1.78,2,2,,,,,Q46 ZABIEGI ENDOWASKULARNE - 6. GRUPA *,1a,2024,2024
,,8859,9603,1.08,0.14,5.98,2,2,,,,,Q47 ZABIEGI ENDOWASKULARNE - 7. GRUPA *,1a,2024,2024
,,4202,4394,1.05,0.06,2.74,2,2,,,,,Q48 RADIOLOGIA ZABIEGOWA - ZABIEGI DIAGNOSTYCZNE *,1a,2024,2024
,,109,113,1.04,0.0,0.07,2,2,,,,,Q51 DOSTĘP NACZYNIOWY W LECZENIU NERKOZASTĘPCZYM Z WYKORZYSTANIEM PROTEZ NACZYNIOWYCH *,1a,2024,2024
,,6977,8961,1.28,0.13,5.58,1,1,,,,,Q52 DOSTĘP NACZYNIOWY W LECZENIU NERKOZASTĘPCZYM *,1a,2024,2024
,,30900,32725,1.06,0.46,20.39,4,3,,,,,Q66 CHOROBY NACZYŃ,1a,2024,2024
,,922,1088,1.18,0.02,0.32,29,29,,,,,S01 INTENSYWNE LECZENIE OSTRYCH BIAŁACZEK > 17 R.Ż,1a,2024,2024
,,4677,5849,1.25,0.08,1.73,17,11,,,,,S02 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO > 10 DNI,1a,2024,2024
,,16185,23630,1.46,0.34,6.97,4,2,,,,,S03 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO > 1 DNIA,1a,2024,2024
,,16445,30428,1.85,0.43,8.98,0,0,,,,,S04 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO < 2 DNI,1a,2024,2024
,,56674,60706,1.07,0.86,17.92,14,11,,,,,"S05 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY > 10 DNI",1a,2024,2024
,,54913,65626,1.2,0.93,19.37,4,2,,,,,"S06 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY > 1 DNIA",1a,2024,2024
,,14018,21420,1.53,0.3,6.32,0,0,,,,,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2024,2024
,,90,99,1.1,0.0,0.03,12,16,,,,,S11 OKOŁOURAZOWE LUB OKOŁOZABIEGOWE LECZENIE SKAZ KRWOTOCZNYCH,1a,2024,2024
,,3,4,1.33,0.0,0.0,3,2,,,,,S12 OKOŁOURAZOWE LECZENIE SKAZ KRWOTOCZNYCH,1a,2024,2024
,,5,5,1.0,0.0,0.0,2,2,,,,,S13 SKAZY KRWOTOCZNE - KOMPLEKSOWA OCENA STANU ZDROWIA >1 DNIA,1a,2024,2024
,,5,5,1.0,0.0,0.0,0,0,,,,,S16 SKAZY KRWOTOCZNE - OCENA STANU ZDROWIA < 2 DNI,1a,2024,2024
,,1082,1170,1.08,0.02,0.35,22,21,,,,,S21 PRZESZCZEPIENIE AUTOLOGICZNYCH KOMÓREK KRWIOTWÓRCZYCH *,1a,2024,2024
,,139,139,1.0,0.0,0.04,40,37,,,,,S22 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD RODZEŃSTWA IDENTYCZNEGO W HLA *,1a,2024,2024
,,587,596,1.02,0.01,0.18,40,38,,,,,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2024,2024
,,5364,24485,4.56,0.35,7.23,0,0,,,,,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2024,2024
,,4101,6143,1.5,0.09,1.81,0,0,,,,,S34 CIĘŻKIE ALERGIE I POWIKŁANIA > 17 R.Ż.,1a,2024,2024
,,66,66,1.0,0.0,0.02,11,1,,,,,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2024,2024
,,262,265,1.01,0.0,0.08,6,3,,,,,S41E ZATRUCIE CIĘŻKIE > 65 R.Ż.,1a,2024,2024
,,2701,2795,1.03,0.04,0.82,3,3,,,,,S41F ZATRUCIE CIĘŻKIE < 66 R.Ż.,1a,2024,2024
,,672,678,1.01,0.01,0.2,5,4,,,,,S42E ZATRUCIE ŚREDNIE > 65 R.Ż.,1a,2024,2024
,,1883,1950,1.04,0.03,0.58,3,1,,,,,S42F ZATRUCIE ŚREDNIE < 66 R.Ż.,1a,2024,2024
,,15858,16884,1.06,0.24,4.98,1,1,,,,,S43 ZATRUCIE LEKKIE,1a,2024,2024
,,840,938,1.12,0.01,0.28,5,3,,,,,S44 INNE STANY W TOKSYKOLOGII,1a,2024,2024
,,1289,1792,1.39,0.03,0.53,3,0,,,,,S51 AIDS - LECZENIE CHOROBY PEŁNOOBJAWOWEJ,1a,2024,2024
,,445,562,1.26,0.01,0.17,1,0,,,,,S51C AIDS - LECZENIE CHOROBY PEŁNOOBJAWOWEJ < 6 DNI,1a,2024,2024
,,529,602,1.14,0.01,0.18,9,6,,,,,S51D AIDS - LECZENIE CHOROBY PEŁNOOBJAWOWEJ > 5 DNI,1a,2024,2024
,,2754,4435,1.61,0.06,1.31,0,0,,,,,S52 NIEDOBORY ODPORNOŚCI INNE NIŻ HIV/ AIDS,1a,2024,2024
,,562,577,1.03,0.01,0.17,7,6,,,,,S55E GORĄCZKA NIEJASNEGO POCHODZENIA > 65 R.Ż.,1a,2024,2024
,,1567,1585,1.01,0.02,0.47,3,2,,,,,S55F GORĄCZKA NIEJASNEGO POCHODZENIA < 66 R.Ż.,1a,2024,2024
,,30433,31721,1.04,0.45,9.36,11,10,,,,,S56 POSOCZNICA O CIĘŻKIM PRZEBIEGU,1a,2024,2024
,,8091,8271,1.02,0.12,2.44,5,3,,,,,S57 INNE CHOROBY WIRUSOWE,1a,2024,2024
,,21678,24297,1.12,0.35,7.17,5,0,,,,,S60 CHOROBY ZAKAŹNE NIEWIRUSOWE,1a,2024,2024
,,15,15,1.0,0.0,0.03,45,61,,,,,T01 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH Z PW *,1a,2024,2024
