disease-code,disease-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
P23.9,"Wrodzone zapalenie płuc, nie określone",554,4.96,10,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
P07.2,Skrajne wcześniactwo,545,4.88,5,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
P29.0,Niewydolność krążenia u noworodków,469,4.2,8,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
P22.0,Zespół zaburzeń oddychania noworodka,411,3.68,12,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
P21.0,Ciężka zamartwica urodzeniowa,309,2.76,7,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
P21.0,Ciężka zamartwica urodzeniowa,295,2.64,7,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
P25.1,Odma opłucnowa rozpoczynająca się w okresie okołoporodowym,285,2.55,13,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
P07.2,Skrajne wcześniactwo,273,2.44,4,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
P52.1,"Dokomorowy (nieurazowy) krwotok, stopnia 2, u płodu i noworodka",255,2.28,13,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
H35.1,Retinopatia wcześniaków,254,2.27,3,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
P52.0,"Dokomorowy (nieurazowy) krwotok, stopnia 1, u płodu i noworodka",246,2.2,14,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
Q25.0,Drożny przewód tętniczy,237,2.12,13,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
P96.4,"Rozwiązanie ciąży, stany dotyczące płodu i noworodka",236,2.11,10,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
Q21.0,Ubytek przegrody międzykomorowej,218,1.95,13,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
P07.0,Skrajnie niska urodzeniowa masa ciała,218,1.95,5,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
P07.1,Inna niska urodzeniowa masa ciała,177,1.58,14,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
P27.1,Dysplazja oskrzelowo-płucna rozpoczynająca się w okresie okołoporodowym,169,1.51,15,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
P70.8,Inne przemijające zaburzenia przemiany węglowodanów u płodu i noworodka,158,1.41,9,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
P29.3,Przetrwałe krążenie płodowe,140,1.25,12,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
H35.1,Retinopatia wcześniaków,135,1.21,21,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
Q62.3,Inne wady miedniczki nerkowej i moczowodu z zastojem moczu,122,1.09,12,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
P71.8,Inne przemijające zaburzenia przemiany wapnia i magnezu noworodków,120,1.07,11,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2018,2018
P07.3,Inne przypadki wcześniactwa,3148,28.31,9,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
P23.9,"Wrodzone zapalenie płuc, nie określone",1564,14.07,9,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
J18.8,Zapalenie płuc wywołane innymi nieokreślonymi drobnoustrojami,1131,10.17,9,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
P28.5,Niewydolność oddechowa noworodka,626,5.63,6,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
P37.8,Inne określone wrodzone zakażenia i choroby pasożytnicze,294,2.64,6,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
P07.1,Inna niska urodzeniowa masa ciała,272,2.45,7,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
P70.8,Inne przemijające zaburzenia przemiany węglowodanów u płodu i noworodka,214,1.92,6,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
P59.3,Żółtaczka noworodków spowodowana inhibitorem w mleku matki,171,1.54,4,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
P96.4,"Rozwiązanie ciąży, stany dotyczące płodu i noworodka",169,1.52,6,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
P55.1,Izoimmunizacja w zakresie grup głównych ABO u płodu i noworodka,143,1.29,7,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
P21.0,Ciężka zamartwica urodzeniowa,118,1.06,7,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
P22.0,Zespół zaburzeń oddychania noworodka,112,1.01,7,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
Q21.1,Ubytek przegrody międzyprzedsionkowej,793,7.13,9,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
P59.0,Żółtaczka noworodków związana z porodem przedwczesnym,787,7.08,9,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
P07.3,Inne przypadki wcześniactwa,556,5.0,10,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
P28.5,Niewydolność oddechowa noworodka,520,4.68,9,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
P23.9,"Wrodzone zapalenie płuc, nie określone",468,4.21,11,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
P07.1,Inna niska urodzeniowa masa ciała,461,4.15,10,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
P71.8,Inne przemijające zaburzenia przemiany wapnia i magnezu noworodków,221,1.99,7,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
P52.0,"Dokomorowy (nieurazowy) krwotok, stopnia 1, u płodu i noworodka",205,1.84,10,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
P70.8,Inne przemijające zaburzenia przemiany węglowodanów u płodu i noworodka,185,1.66,7,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
Q21.0,Ubytek przegrody międzykomorowej,183,1.65,9,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
P22.0,Zespół zaburzeń oddychania noworodka,184,1.65,11,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
Q25.0,Drożny przewód tętniczy,146,1.31,9,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
P52.1,"Dokomorowy (nieurazowy) krwotok, stopnia 2, u płodu i noworodka",138,1.24,10,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
Q62.3,Inne wady miedniczki nerkowej i moczowodu z zastojem moczu,114,1.03,8,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
P96.4,"Rozwiązanie ciąży, stany dotyczące płodu i noworodka",113,1.02,7,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
P39.9,"Zakażenie swoiste dla okresu okołoporodowego, nie określone",139,1.25,8,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2018,2018
P07.3,Inne przypadki wcześniactwa,9199,31.21,6,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2018,2018
P96.4,"Rozwiązanie ciąży, stany dotyczące płodu i noworodka",2839,9.63,3,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2018,2018
Q21.1,Ubytek przegrody międzyprzedsionkowej,2132,7.23,4,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2018,2018
P07.1,Inna niska urodzeniowa masa ciała,1618,5.49,4,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2018,2018
P55.1,Izoimmunizacja w zakresie grup głównych ABO u płodu i noworodka,1151,3.91,5,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2018,2018
P23.9,"Wrodzone zapalenie płuc, nie określone",1092,3.7,8,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2018,2018
Q21.0,Ubytek przegrody międzykomorowej,1057,3.59,4,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2018,2018
P28.5,Niewydolność oddechowa noworodka,675,2.29,4,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2018,2018
P72.2,"Inne przemijające zaburzenia czynności tarczycy noworodków, niesklasyfikowane gdzie indziej",660,2.24,3,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2018,2018
P52.0,"Dokomorowy (nieurazowy) krwotok, stopnia 1, u płodu i noworodka",623,2.11,4,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2018,2018
B58.9,"Toksoplazmoza, nie określona",531,1.8,0,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2018,2018
Q62.3,Inne wady miedniczki nerkowej i moczowodu z zastojem moczu,487,1.65,4,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2018,2018
J18.8,Zapalenie płuc wywołane innymi nieokreślonymi drobnoustrojami,420,1.42,7,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2018,2018
P37.8,Inne określone wrodzone zakażenia i choroby pasożytnicze,373,1.27,6,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2018,2018
P21.0,Ciężka zamartwica urodzeniowa,364,1.23,4,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2018,2018
P59.3,Żółtaczka noworodków spowodowana inhibitorem w mleku matki,346,1.17,3,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2018,2018
Q25.0,Drożny przewód tętniczy,311,1.06,4,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2018,2018
P96.9,"Stan rozpoczynający się w okresie okołoporodowym, nie określony",7697,6.87,3,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
P39.9,"Zakażenie swoiste dla okresu okołoporodowego, nie określone",6365,5.68,6,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
P70.0,Zespół dziecka matki chorej na cukrzycę ciężarnych,6002,5.35,3,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
P00.2,Stan płodu i noworodka spowodowany chorobami zakaźnymi i pasożytniczymi u matki,5087,4.54,3,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
P08.1,Inne noworodki z bardzo dużą w stosunku do wieku płodowego masą ciała,5043,4.5,3,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
P05.0,Niska urodzeniowa masa ciała noworodka w stosunku do wieku płodowego,4026,3.59,4,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
P02.5,Stan płodu i noworodka spowodowany innymi stanami z uciśnięciem pępowiny,3326,2.97,3,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
P58.9,"Żółtaczka noworodków spowodowana nadmierną hemolizą, nie określoną",2985,2.66,5,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
P29.8,Inne zaburzenia sercowo-naczyniowe rozpoczynające się w okresie okołoporodowym,2815,2.51,3,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
P04.9,"Stan płodu i noworodka spowodowany szkodliwym wpływem u matki, nie określonym",2548,2.27,3,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
P21.1,Umiarkowana lub średniego stopnia zamartwica urodzeniowa,2521,2.25,3,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
P03.8,Stan płodu i noworodka spowodowany innymi określonymi powikłaniami czynności porodowej i porodu,2418,2.16,3,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
P01.1,Stan płodu i noworodka spowodowany przedwczesnym pęknięciem pęcherza płodowego,2089,1.86,3,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
P22.8,Inne zaburzenie oddychania noworodka,1717,1.53,3,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
P12.3,Zasinienie owłosionej skóry głowy spowodowane urazem porodowym,1706,1.52,3,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
P03.3,Stan płodu i noworodka spowodowany zastosowaniem próżniociągu,1657,1.48,3,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
P00.1,Stan płodu i noworodka spowodowany chorobami nerek i dróg moczowych u matki,1381,1.23,3,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
P83.1,Noworodkowy rumień toksyczny,1326,1.18,3,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
P00.0,Stan płodu i noworodka spowodowany nadciśnieniem u matki,1241,1.11,3,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
P12.8,Inne urazy porodowe skóry owłosionej głowy,1210,1.08,3,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
P39.8,Inne określone zakażenia swoiste dla okresu okołoporodowego,1204,1.07,6,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
P07.3,Inne przypadki wcześniactwa,2350,2.1,4,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
P59.9,"Żółtaczka noworodków, nie określona",14998,13.38,5,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
P59.8,Żółtaczka noworodków spowodowana innymi określonymi przyczynami,1767,1.58,5,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2018,2018
P07.3,Inne przypadki wcześniactwa,38,9.07,36,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
G91.8,Inne wodogłowie,35,8.35,33,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
P07.2,Skrajne wcześniactwo,26,6.21,45,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
Q05.2,Rozszczep kręgosłupa lędźwiowego ze współistniejącym wodogłowiem,23,5.49,42,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
Q03.8,Wodogłowie wrodzone inne,21,5.01,27,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
Q79.3,Wytrzewienie (gastroschisis),21,5.01,32,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
Q79.0,Wrodzona przepuklina przeponowa,20,4.77,20,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
Q62.0,Wrodzone wodonercze,18,4.3,20,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
Q41.0,"Wrodzony brak, zarośnięcie lub zwężenie dwunastnicy",17,4.06,31,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
Q62.3,Inne wady miedniczki nerkowej i moczowodu z zastojem moczu,15,3.58,21,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
Q40.0,Wrodzone przerostowe zwężenie oddźwiernika,14,3.34,8,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
Q79.2,Przepuklina pępowinowa,14,3.34,24,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
Q39.1,Zarośnięcie przełyku z przetoką tchawiczo-przełykową,13,3.1,32,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
Q64.2,Wrodzona zastawka cewki tylnej,13,3.1,29,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
P76.8,Inna określona niedrożność jelit noworodka,8,1.91,30,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
P77,Martwicze zapalenie jelit płodu i noworodka,8,1.91,54,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
Q25.0,Drożny przewód tętniczy,7,1.67,9,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
Q01.2,Przepuklina mózgowa potyliczna,7,1.67,15,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
Q42.2,"Wrodzony brak, zarośnięcie lub zwężenie odbytu z przetoką",6,1.43,21,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
N44,Skręt jądra,6,1.43,6,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
P76.9,"Niedrożność jelit noworodka, nie określona",6,1.43,51,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
Q42.3,"Wrodzony brak, zarośnięcie lub zwężenie odbytu bez przetoki",6,1.43,32,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
Q43.3,Wrodzone wady rozwojowe umocowania jelit,5,1.19,27,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
Q44.2,Zarośnięcie przewodów żółciowych,5,1.19,32,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2018,2018
G91.8,Inne wodogłowie,89,12.64,8,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
G91.0,Wodogłowie komunikujące,61,8.66,9,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
Q03.8,Wodogłowie wrodzone inne,45,6.39,11,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
Q43.1,Choroba Hirschprunga,44,6.25,10,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
Q42.2,"Wrodzony brak, zarośnięcie lub zwężenie odbytu z przetoką",38,5.4,12,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
N44,Skręt jądra,29,4.12,3,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
Q79.0,Wrodzona przepuklina przeponowa,28,3.98,14,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
Q05.2,Rozszczep kręgosłupa lędźwiowego ze współistniejącym wodogłowiem,23,3.27,17,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
Q03.9,"Wodogłowie wrodzone, nie określone",20,2.84,7,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
Q79.3,Wytrzewienie (gastroschisis),20,2.84,24,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
Q79.2,Przepuklina pępowinowa,20,2.84,11,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
G91.9,"Wodogłowie, nie określone",17,2.41,7,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
Q53.1,"Niezstąpienie jąder, jednostronne",17,2.41,1,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
Q55.0,Brak lub aplazja jądra,15,2.13,2,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
G91.1,Wodogłowie z niedrożności,14,1.99,16,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
K40.9,Jednostronna lub nieokreślona przepuklina pachwinowa bez niedrożności lub zgorzeli,13,1.85,2,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
Q42.0,"Wrodzony brak, zarośnięcie lub zwężenie odbytnicy z przetoką",11,1.56,11,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
Q64.1,Wynicowanie pęcherza moczowego,10,1.42,23,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
Q55.1,Niedorozwój jąder i moszny,8,1.14,1,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
Q42.3,"Wrodzony brak, zarośnięcie lub zwężenie odbytu bez przetoki",8,1.14,8,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
Q62.0,Wrodzone wodonercze,105,12.92,8,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
Q42.2,"Wrodzony brak, zarośnięcie lub zwężenie odbytu z przetoką",68,8.36,8,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
Q40.0,Wrodzone przerostowe zwężenie oddźwiernika,54,6.64,5,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
Q43.1,Choroba Hirschprunga,34,4.18,14,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
K56.1,Wgłobienie,31,3.81,7,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
Q41.0,"Wrodzony brak, zarośnięcie lub zwężenie dwunastnicy",30,3.69,18,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
Q42.1,"Wrodzony brak, zarośnięcie lub zwężenie odbytnicy bez przetoki",29,3.57,5,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
Q42.3,"Wrodzony brak, zarośnięcie lub zwężenie odbytu bez przetoki",23,2.83,6,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
K56.5,Zrosty jelitowe z niedrożnością,22,2.71,9,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
Q62.2,Wrodzony moczowód olbrzymi,22,2.71,8,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
P77,Martwicze zapalenie jelit płodu i noworodka,22,2.71,11,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
K59.8,Inne określone czynnościowe zaburzenia jelit,18,2.21,14,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
Q62.5,Zdwojenie moczowodu,16,1.97,8,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
Q41.1,"Wrodzony brak, zarośnięcie lub zwężenie jelita cienkiego",13,1.6,28,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
Q43.4,Zdwojenie jelita,11,1.35,9,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
Q43.0,Uchyłek Meckela,10,1.23,11,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
Q62.1,Zarośnięcie lub zwężenie moczowodu,10,1.23,8,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
C74.9,"Nowotwór złośliwy (nadnercze, nie określone)",10,1.23,8,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
Q42.0,"Wrodzony brak, zarośnięcie lub zwężenie odbytnicy z przetoką",10,1.23,9,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
D18.1,Naczyniak chłonny jakiegokolwiek umiejscowienia,9,1.11,8,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
K56.2,Skręt jelita,9,1.11,10,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2018,2018
