disease-code,disease-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
R19.8,Inne objawy podmiotowe i przedmiotowe dotyczące przewodu pokarmowego i brzucha,11,3.17,4,PZF08 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż.*,1a,2019,2019
K56.7,"Niedrożność, nie określona",9,2.59,6,PZF08 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż.*,1a,2019,2019
K56.5,Zrosty jelitowe z niedrożnością,7,2.02,6,PZF08 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż.*,1a,2019,2019
K65.0,Ostre zapalenie otrzewnej,6,1.73,8,PZF08 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż.*,1a,2019,2019
R10.0,Ostry brzuch,5,1.44,5,PZF08 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż.*,1a,2019,2019
K65.8,Inne zapalenie otrzewnej,4,1.15,15,PZF08 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż.*,1a,2019,2019
D48.3,Nowotwór o nieokreślonym charakterze (przestrzeń zaotrzewnowa),4,1.15,5,PZF08 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż.*,1a,2019,2019
K66.0,Zrosty otrzewnowe,6,1.73,5,PZF08 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż.*,1a,2019,2019
M23.5,Przewlekła niestabilność kolana,130,24.03,4,PZH01 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH < 18 R.Ż. *,1a,2019,2019
S83.5,Skręcenie i naderwanie w obrębie (przedniego) (tylnego) więzadła krzyżowego kolana,78,14.42,4,PZH01 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH < 18 R.Ż. *,1a,2019,2019
M23.3,Inne uszkodzenia łąkotki,54,9.98,3,PZH01 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH < 18 R.Ż. *,1a,2019,2019
M23.8,Inne wewnętrzne uszkodzenia stawu kolanowego,48,8.87,4,PZH01 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH < 18 R.Ż. *,1a,2019,2019
T93.3,"Następstwa zwichnięcia, skręcenia i naderwania kończyny dolnej",38,7.02,2,PZH01 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH < 18 R.Ż. *,1a,2019,2019
M23.2,Zestarzałe uszkodzenie łąkotki w wyniku przebytego urazu lub oderwania,37,6.84,3,PZH01 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH < 18 R.Ż. *,1a,2019,2019
S83.0,Zwichnięcie rzepki,22,4.07,3,PZH01 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH < 18 R.Ż. *,1a,2019,2019
M22.0,Nawracające przemieszczenie rzepki,20,3.7,3,PZH01 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH < 18 R.Ż. *,1a,2019,2019
M23.6,Inne spontaniczne zerwania więzadeł kolana,15,2.77,3,PZH01 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH < 18 R.Ż. *,1a,2019,2019
S83.2,"Rozdarcie łąkotki, świeże",13,2.4,3,PZH01 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH < 18 R.Ż. *,1a,2019,2019
S83.7,Uraz kilku struktur kolana,12,2.22,4,PZH01 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH < 18 R.Ż. *,1a,2019,2019
M23.1,Łąkotka dyskowata (wrodzona),10,1.85,3,PZH01 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH < 18 R.Ż. *,1a,2019,2019
M24.4,Nawykowe przemieszczenia i podwichnięcia stawu,8,1.48,3,PZH01 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH < 18 R.Ż. *,1a,2019,2019
S83.6,"Skręcenie i naderwanie innych, nie określonych części kolana",7,1.29,2,PZH01 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH < 18 R.Ż. *,1a,2019,2019
M67.2,Przerost błony maziowej niesklasyfikowany gdzie indziej,48,28.57,3,PZH02 ARTROSKOPIA LECZNICZA < 18 R.Ż. *,1a,2019,2019
M23.8,Inne wewnętrzne uszkodzenia stawu kolanowego,16,9.52,2,PZH02 ARTROSKOPIA LECZNICZA < 18 R.Ż. *,1a,2019,2019
M22.2,Konflikt rzepkowo-udowy,12,7.14,2,PZH02 ARTROSKOPIA LECZNICZA < 18 R.Ż. *,1a,2019,2019
M22.4,Rozmiękanie chrząstki rzepki,11,6.55,3,PZH02 ARTROSKOPIA LECZNICZA < 18 R.Ż. *,1a,2019,2019
M23.2,Zestarzałe uszkodzenie łąkotki w wyniku przebytego urazu lub oderwania,9,5.36,4,PZH02 ARTROSKOPIA LECZNICZA < 18 R.Ż. *,1a,2019,2019
M23.3,Inne uszkodzenia łąkotki,8,4.76,2,PZH02 ARTROSKOPIA LECZNICZA < 18 R.Ż. *,1a,2019,2019
S83.6,"Skręcenie i naderwanie innych, nie określonych części kolana",6,3.57,3,PZH02 ARTROSKOPIA LECZNICZA < 18 R.Ż. *,1a,2019,2019
M25.5,Ból stawu,6,3.57,4,PZH02 ARTROSKOPIA LECZNICZA < 18 R.Ż. *,1a,2019,2019
M23.5,Przewlekła niestabilność kolana,5,2.98,4,PZH02 ARTROSKOPIA LECZNICZA < 18 R.Ż. *,1a,2019,2019
M67.4,Ganglion,5,2.98,3,PZH02 ARTROSKOPIA LECZNICZA < 18 R.Ż. *,1a,2019,2019
S83.0,Zwichnięcie rzepki,4,2.38,4,PZH02 ARTROSKOPIA LECZNICZA < 18 R.Ż. *,1a,2019,2019
S83.5,Skręcenie i naderwanie w obrębie (przedniego) (tylnego) więzadła krzyżowego kolana,4,2.38,3,PZH02 ARTROSKOPIA LECZNICZA < 18 R.Ż. *,1a,2019,2019
R29.4,Biodro trzaskające,4,2.38,3,PZH02 ARTROSKOPIA LECZNICZA < 18 R.Ż. *,1a,2019,2019
S83.7,Uraz kilku struktur kolana,3,1.79,5,PZH02 ARTROSKOPIA LECZNICZA < 18 R.Ż. *,1a,2019,2019
M22.8,Inne choroby rzepki,2,1.19,3,PZH02 ARTROSKOPIA LECZNICZA < 18 R.Ż. *,1a,2019,2019
M23.6,Inne spontaniczne zerwania więzadeł kolana,2,1.19,4,PZH02 ARTROSKOPIA LECZNICZA < 18 R.Ż. *,1a,2019,2019
S83.4,Skręcenie i naderwanie w obrębie (strzałkowego) (piszczelowego) więzadła pobocznego kolana,2,1.19,5,PZH02 ARTROSKOPIA LECZNICZA < 18 R.Ż. *,1a,2019,2019
T93.8,Następstwa innych określonych urazów kończyny dolnej,2,1.19,2,PZH02 ARTROSKOPIA LECZNICZA < 18 R.Ż. *,1a,2019,2019
S83.2,"Rozdarcie łąkotki, świeże",2,1.19,3,PZH02 ARTROSKOPIA LECZNICZA < 18 R.Ż. *,1a,2019,2019
M21.8,Inne określone nabyte zniekształcenia kończyn,237,15.1,8,PZH03 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
M23.5,Przewlekła niestabilność kolana,203,12.93,3,PZH03 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
M22.0,Nawracające przemieszczenie rzepki,159,10.13,4,PZH03 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
S83.0,Zwichnięcie rzepki,114,7.26,4,PZH03 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
S83.7,Uraz kilku struktur kolana,54,3.44,5,PZH03 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
S83.5,Skręcenie i naderwanie w obrębie (przedniego) (tylnego) więzadła krzyżowego kolana,49,3.12,4,PZH03 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
Q66.0,Stopa końsko-szpotawa wrodzona,37,2.36,5,PZH03 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
M22.1,Nawracające nadwichnięcie rzepki,34,2.17,4,PZH03 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
Q65.0,"Wrodzone zwichnięcie stawu biodrowego, jednostronne",30,1.91,10,PZH03 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
T93.3,"Następstwa zwichnięcia, skręcenia i naderwania kończyny dolnej",28,1.78,2,PZH03 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
M24.4,Nawykowe przemieszczenia i podwichnięcia stawu,27,1.72,4,PZH03 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
M23.8,Inne wewnętrzne uszkodzenia stawu kolanowego,27,1.72,4,PZH03 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
M21.2,Zniekształcenia zgięciowe,25,1.59,5,PZH03 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
Q65.1,"Wrodzone zwichnięcie stawu biodrowego, obustronne",22,1.4,8,PZH03 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
Q72.4,Podłużne zniekształcenie zmniejszające kości udowej,20,1.27,7,PZH03 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
M22.2,Konflikt rzepkowo-udowy,19,1.21,3,PZH03 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
S82.1,Złamanie nasady bliższej piszczeli,18,1.15,4,PZH03 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
M24.5,Przykurcz stawu,17,1.08,4,PZH03 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
M21.5,"Nabyta szpotawość rąk, koślawość rąk, stopa szpotawa, stopa koślawa",16,1.02,4,PZH03 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
D16.2,Nowotwór niezłośliwy (kości długie kończyny dolnej),433,14.12,3,PZH04 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
M21.8,Inne określone nabyte zniekształcenia kończyn,243,7.93,4,PZH04 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
Q66.0,Stopa końsko-szpotawa wrodzona,212,6.91,2,PZH04 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
M21.0,Zniekształcenia koślawe niesklasyfikowane gdzie indziej,182,5.94,2,PZH04 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
T93.1,Następstwa złamania kości udowej,160,5.22,2,PZH04 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
Q66.8,Inne wrodzone zniekształcenia stopy,123,4.01,2,PZH04 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
S72.3,Złamanie trzonu kości udowej,108,3.52,2,PZH04 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
M21.7,Nierówna długość kończyn (nabyta),101,3.29,2,PZH04 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
M93.0,Złuszczenie górnej nasady kości udowej (nieurazowe),99,3.23,3,PZH04 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
M95.8,Inne określone nabyte zniekształcenia układu mięśniowo-szkieletowego,92,3.0,2,PZH04 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
Q66.6,Inne wrodzone zniekształcenia koślawe stopy,84,2.74,2,PZH04 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
T93.2,Następstwa innych złamań kończyny dolnej,82,2.67,2,PZH04 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
M92.5,Osteochondroza młodzieńcza piszczeli i strzałki,55,1.79,2,PZH04 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
M20.1,Paluch koślawy [Hallux valgus](nabyty),49,1.6,3,PZH04 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
M87.0,Jałowa samoistna martwica kości,39,1.27,2,PZH04 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
M91.1,Osteochondroza młodzieńcza głowy kości udowej [choroba Legg-Calve-Perthesa],38,1.24,4,PZH04 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
Q78.6,Mnogie wyrośla kostne wrodzone,37,1.21,3,PZH04 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
M23.5,Przewlekła niestabilność kolana,37,1.21,3,PZH04 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
Q65.0,"Wrodzone zwichnięcie stawu biodrowego, jednostronne",36,1.17,4,PZH04 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
M21.6,Inne nabyte zniekształcenia stawu skokowego i stopy,36,1.17,2,PZH04 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
M22.0,Nawracające przemieszczenie rzepki,32,1.04,3,PZH04 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
T93.2,Następstwa innych złamań kończyny dolnej,347,18.68,2,PZH05 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ < 18 R.Ż. * ,1a,2019,2019
M92.5,Osteochondroza młodzieńcza piszczeli i strzałki,127,6.84,0,PZH05 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ < 18 R.Ż. * ,1a,2019,2019
S82.7,Mnogie złamania podudzia,110,5.92,2,PZH05 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ < 18 R.Ż. * ,1a,2019,2019
S82.2,Złamanie trzonu piszczeli,93,5.01,2,PZH05 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ < 18 R.Ż. * ,1a,2019,2019
S82.3,Złamanie nasady dalszej piszczeli,85,4.57,2,PZH05 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ < 18 R.Ż. * ,1a,2019,2019
M77.5,Inne entezopatie stopy,57,3.07,0,PZH05 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ < 18 R.Ż. * ,1a,2019,2019
M76.5,Zapalenie więzadeł rzepki,55,2.96,0,PZH05 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ < 18 R.Ż. * ,1a,2019,2019
M22.2,Konflikt rzepkowo-udowy,55,2.96,0,PZH05 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ < 18 R.Ż. * ,1a,2019,2019
Q66.8,Inne wrodzone zniekształcenia stopy,46,2.48,0,PZH05 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ < 18 R.Ż. * ,1a,2019,2019
S82.1,Złamanie nasady bliższej piszczeli,43,2.31,2,PZH05 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ < 18 R.Ż. * ,1a,2019,2019
M25.5,Ból stawu,40,2.15,0,PZH05 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ < 18 R.Ż. * ,1a,2019,2019
M21.0,Zniekształcenia koślawe niesklasyfikowane gdzie indziej,40,2.15,2,PZH05 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ < 18 R.Ż. * ,1a,2019,2019
D16.3,Nowotwór niezłośliwy (kości krótkie kończyny dolnej),33,1.78,2,PZH05 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ < 18 R.Ż. * ,1a,2019,2019
M21.8,Inne określone nabyte zniekształcenia kończyn,28,1.51,2,PZH05 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ < 18 R.Ż. * ,1a,2019,2019
S82.5,Złamanie kostki przyśrodkowej,26,1.4,2,PZH05 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ < 18 R.Ż. * ,1a,2019,2019
M87.0,Jałowa samoistna martwica kości,24,1.29,1,PZH05 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ < 18 R.Ż. * ,1a,2019,2019
M20.1,Paluch koślawy [Hallux valgus](nabyty),24,1.29,2,PZH05 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ < 18 R.Ż. * ,1a,2019,2019
M22.4,Rozmiękanie chrząstki rzepki,23,1.24,0,PZH05 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ < 18 R.Ż. * ,1a,2019,2019
M21.1,Znieksztalcenia szpotawe niesklasyfikowane gdzie indziej,23,1.24,2,PZH05 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ < 18 R.Ż. * ,1a,2019,2019
Q66.0,Stopa końsko-szpotawa wrodzona,22,1.18,1,PZH05 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ < 18 R.Ż. * ,1a,2019,2019
M21.4,Płaskostopie [pes planus] (nabyte),22,1.18,2,PZH05 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ < 18 R.Ż. * ,1a,2019,2019
S82.8,Złamanie innych części podudzia,22,1.18,2,PZH05 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ < 18 R.Ż. * ,1a,2019,2019
S82.6,Złamanie kostki bocznej,21,1.13,2,PZH05 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ < 18 R.Ż. * ,1a,2019,2019
M22.0,Nawracające przemieszczenie rzepki,20,1.08,2,PZH05 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ < 18 R.Ż. * ,1a,2019,2019
D16.0,Nowotwór niezłośliwy (łopatka i kości długie kończyny górnej),109,8.04,3,PZH06 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
Q68.1,Wrodzone zniekształcenie ręki,100,7.37,2,PZH06 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
T92.1,Następstwa złamania kończyny górnej,95,7.01,1,PZH06 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
Q69.1,Dodatkowy(e) kciuk(i),67,4.94,2,PZH06 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
T92.8,Następstwa innych określonych urazów kończyny górnej,47,3.47,2,PZH06 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
M85.4,Pojedyncza torbiel kości,37,2.73,2,PZH06 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
Q70.1,Palce rąk zrośnięte,33,2.43,2,PZH06 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
Q71.8,Inne zniekształcenia zmniejszające kończyn górnych,32,2.36,3,PZH06 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
M65.3,"Palec ""zatrzaskujący""",28,2.06,1,PZH06 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
S52.4,Złamanie trzonów kości łokciowej i promieniowej,26,1.92,1,PZH06 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
S68.1,"Urazowa amputacja pojedynczego, innego palca (całkowita) (częściowa)",24,1.77,3,PZH06 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
Q67.6,Klatka piersiowa szewska,24,1.77,3,PZH06 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
S62.6,Złamanie innego palca,24,1.77,2,PZH06 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
Q74.0,"Inne wrodzone wady rozwojowe kończyn(y) górne(ej)(ych), z włączeniem obręczy barkowej",23,1.7,3,PZH06 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
M95.8,Inne określone nabyte zniekształcenia układu mięśniowo-szkieletowego,21,1.55,3,PZH06 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
M84.1,Brak zrostu po złamaniu [staw rzekomy],21,1.55,3,PZH06 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
Q78.6,Mnogie wyrośla kostne wrodzone,20,1.47,3,PZH06 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
S66.1,Uraz mięśnia i ścięgna zginacza innego palca na poziomie nadgarstka i ręki,19,1.4,3,PZH06 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
M24.4,Nawykowe przemieszczenia i podwichnięcia stawu,19,1.4,2,PZH06 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
Q69.0,Dodatkowy(e) palec(ce) rąk,18,1.33,2,PZH06 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
D16.1,Nowotwór niezłośliwy (kości krótkie kończyny górnej),18,1.33,2,PZH06 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
Q74.8,Inne określone wrodzone wady rozwojowe kończyn(y),17,1.25,2,PZH06 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
S66.3,Uraz mięśnia i ścięgna prostownika innego palca na poziomie nadgarstka i ręki,17,1.25,2,PZH06 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
S42.4,Złamanie nasady dalszej kości ramiennej,16,1.18,2,PZH06 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
M21.8,Inne określone nabyte zniekształcenia kończyn,15,1.11,4,PZH06 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
T92.1,Następstwa złamania kończyny górnej,1806,36.61,1,PZH07 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
S52.4,Złamanie trzonów kości łokciowej i promieniowej,750,15.2,2,PZH07 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
S42.4,Złamanie nasady dalszej kości ramiennej,599,12.14,1,PZH07 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
S52.5,Złamanie nasady dalszej kości promieniowej,324,6.57,0,PZH07 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
S52.6,Złamanie nasad dalszych kości łokciowej i promieniowej,215,4.36,1,PZH07 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
S52.3,Złamanie trzonu kości promieniowej,130,2.64,2,PZH07 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
S42.0,Złamanie obojczyka,116,2.35,2,PZH07 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
S62.3,Złamanie innej kości śródręcza,93,1.89,1,PZH07 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
S42.2,Złamanie nasady bliższej kości ramiennej,93,1.89,2,PZH07 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
S52.1,Złamanie nasady bliższej kości promieniowej,83,1.68,2,PZH07 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
T92.2,Następstwa złamania na poziomie nadgarstka i ręki,71,1.44,0,PZH07 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
