procedure-code,procedure-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
F22,Cytomegalovirus (CMV) Przeciwciała IgG - Awidność,6,2.37,53,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
41.31,Biopsja szpiku kostnego,6,2.37,56,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
N13,Mocznik,6,2.37,53,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
F54,Wirus Epstein Barr Przeciwciała IgG - test potwierdzenia,6,2.37,53,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
90.69,Mikroskopowe badanie materiału ze śledziony i szpiku kostnego - inne badania mikroskopowe,6,2.37,44,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
86.07,Wprowadzenie wszczepialnego dostępu do naczynia żylnego,6,2.37,145,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
99.151,Hiperalimentacja,6,2.37,58,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
I81,Białko C-reaktywne (CRP),6,2.37,53,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
03.311,Nakłucie lędźwiowe w celu pobrania płynu mózgowo-rdzeniowego,6,2.37,75,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
I87,Bilirubina bezpośrednia,5,1.98,41,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
M45,Kwas moczowy,5,1.98,88,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
L23,Fosforan nieorganiczny,5,1.98,48,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
93.57,Założenie opatrunku na ranę - inne,5,1.98,71,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
88.91,Rezonans magnetyczny mózgu i pnia mózgu,5,1.98,107,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
100.61,Założenie cewnika do tętnicy,5,1.98,103,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
I99,Cholesterol całkowity,5,1.98,48,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
89.602,Pulsoksymetria,5,1.98,68,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
T11,Cyklosporyna A (CsA),5,1.98,56,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
99.091,Przetoczenie środków zastępczych krwi,5,1.98,56,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
89.65,Gazometria krwi tętniczej,5,1.98,62,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
96.04,Intubacja dotchawicza,5,1.98,103,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
89.52,Elektrokardiogram,5,1.98,57,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
99.79,Inne lecznicze rozdzielanie i pobieranie składników krwi,5,1.98,59,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
41.034,Allogeniczny przeszczep szpiku kostnego od dawcy haploidentycznego bez oczyszczania szpiku,4,1.58,50,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
87.032,TK głowy bez wzmocnienia kontrastowego i co najmniej dwie fazy ze wzmocnieniem kontrastowym,4,1.58,75,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
90.09,Badanie mikroskopowe materiału z układu i płynu mózgowo rdzeniowego - inne badania mikroskopowe,4,1.58,75,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
87.03,Komputerowa tomografia głowy i/ lub szyi,4,1.58,67,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
100.10,Znieczulenie całkowite dożylne (do 30 minut),4,1.58,37,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
89.53,Wektokardiogram (z ekg),4,1.58,67,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
K01,Cholesterol HDL,4,1.58,58,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
99.29,Wstrzyknięcie/ infuzja innej substancji terapeutycznej lub profilaktycznej,4,1.58,99,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
91.831,Badanie materiału biologicznego - posiew jakościowy wraz z identyfikacją drobnoustroju i antybiogram,4,1.58,72,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
88.72,Diagnostyka ultrasonograficzna serca,4,1.58,59,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
100.51,Sedacja i nadzór intensywny (do 2 godzin),4,1.58,66,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
39.952,Ciągłe leczenie nerkozastępcze,4,1.58,82,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
96.783,Wentylacja mechaniczna - inna,4,1.58,82,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
33.22,Bronchoskopia fiberoskopowa,4,1.58,84,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
C37,Limfocyty B,4,1.58,72,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
N58,Prokalcytonina,4,1.58,52,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
K03,Cholesterol LDL,4,1.58,58,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
88.19,Inne RTG brzucha,4,1.58,44,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
88.38,Tomografia komputerowa - inne,3,1.19,78,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
100.01,Znieczulenie ogólne dotchawicze z monitorowaniem rozszerzonym (do 2 godzin),3,1.19,103,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
89.521,Elektrokardiografia nieokreślona,3,1.19,79,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
41.033,Allogeniczny przeszczep szpiku kostnego od dawcy rodzinnego nie w pełni zgodnego w HLA bez oczyszczania szpiku,3,1.19,35,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
89.13,Badanie neurologiczne,3,1.19,41,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
95.47,Badanie słuchu - inne,3,1.19,44,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
90.63,Mikroskopowe badanie materiału ze śledziony i szpiku kostnego - posiew i antybiogram,3,1.19,45,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
C51,Mielogram,3,1.19,56,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
34.041,Drenaż jamy opłucnowej,3,1.19,208,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
C69,Retykulocyty,3,1.19,88,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
88.012,TK jamy brzusznej lub miednicy małej bez wzmocnienia kontrastowego i co najmniej dwie fazy ze wzmocnieniem kontrastowym,3,1.19,71,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
41.084,Allogeniczny przeszczep komórek krwiotwórczych od dawcy haploidentycznego z oczyszczaniem szpiku,3,1.19,73,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
91.33,"Badanie mikroskopowe materiału z pęcherza moczowego, cewki moczowej, stercza, pęcherzyków nasiennych, tkanki okołopęcherzowej, moczu i nasienia - posiew i antybiogram",3,1.19,44,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
41.054,Allogeniczny przeszczep komórek krwiotwórczych od dawcy haploidentycznego bez oczyszczania szpiku,3,1.19,63,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
99.09,Przetoczenie innej substancji,3,1.19,78,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
99.219,Wstrzyknięcie antybiotyku - inne,3,1.19,134,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
99.123,Podanie szczepionki na jady owadów - dawka podtrzymująca,17884,82.24,0,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2011,2011
99.801,Ocena działania czynnika swoistego (testy alergiczne),1799,8.27,2,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2011,2011
99.129,Odczulanie - inne,1099,5.05,0,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2011,2011
99.809,Ocena innego czynnika wywołującego nadwrażliwość,514,2.36,3,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2011,2011
99.802,Ocena działania czynnika nieswoistego,489,2.25,3,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2011,2011
99.122,Podanie szczepionki na jady owadów (metodą szybką) - kurs wstępny,363,1.67,2,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2011,2011
89.00,"Porada lekarska, konsultacja, asysta",11306,51.99,0,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2011,2011
89.04,Opieka pielęgniarki lub położnej,9236,42.47,0,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2011,2011
89.7,Badanie fizykalne,5810,26.72,0,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2011,2011
89.61,Monitorowanie systemowego ciśnienia tętniczego,4349,20.0,0,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2011,2011
89.02,"Porada lekarska, inne",2091,9.62,0,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2011,2011
89.01,Profilaktyka i promocja zdrowia,1766,8.12,0,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2011,2011
38.93,Cewnikowanie żył - inne,1748,8.04,0,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2011,2011
89.522,Elektrokardiografia z 12 lub więcej odprowadzeniami (z opisem),1208,5.56,2,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2011,2011
89.383,Badanie spirometryczne,687,3.16,2,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2011,2011
99.591,Testy skórne,649,2.98,3,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2011,2011
93.0709,Inne pomiary antropometryczne,610,2.81,1,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2011,2011
38.99,Nakłucie żyły - inne,555,2.55,0,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2011,2011
87.441,RTG płuc - inne,272,1.25,4,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2011,2011
39.951,Hemodializa,146,100.0,8,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
99.18,Wstrzyknięcie/ infuzja elektrolitów,98,67.12,8,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
89.540,Monitorowanie podstawowych funkcji życiowych,90,61.64,8,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
99.19,Wstrzyknięcie antykoagulanta,88,60.27,9,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
89.65,Gazometria krwi tętniczej,87,59.59,9,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
100.62,Założenie cewnika do żyły centralnej,85,58.22,8,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
89.522,Elektrokardiografia z 12 lub więcej odprowadzeniami (z opisem),74,50.68,7,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
99.26,Wstrzyknięcie trankwilizatora,70,47.95,11,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
99.169,Wstrzyknięcie innego antidotum,66,45.21,10,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
93.964,Tlenoterapia,61,41.78,7,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
89.91,Konsultacja toksykologiczna,54,36.99,7,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
89.661,Gazometria mieszanej krwi żylnej,54,36.99,6,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
89.602,Pulsoksymetria,53,36.3,7,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
89.04,Opieka pielęgniarki lub położnej,50,34.25,10,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
89.02,"Porada lekarska, inne",46,31.51,8,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
00.95,Analiza toksykologiczna materiału biologicznego,43,29.45,9,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
99.239,Wstrzyknięcie innych sterydów,42,28.77,13,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
38.99,Nakłucie żyły - inne,40,27.4,8,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
96.04,Intubacja dotchawicza,39,26.71,11,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
89.00,"Porada lekarska, konsultacja, asysta",38,26.03,11,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
99.218,Podanie antybiotyku dożylnie lub we wlewie,33,22.6,15,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
89.7,Badanie fizykalne,32,21.92,8,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
96.781,Ciągła mechaniczna wentylacja trwająca mniej niż 96 godzin,31,21.23,6,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
87.441,RTG płuc - inne,26,17.81,12,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
59.82,Wprowadzenie cewnika moczowodowego,26,17.81,10,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
99.08,Przetoczenie środków zastępczych osocza,24,16.44,6,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
00.17,Wlew czynnika wazopresyjnego,22,15.07,7,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
99.17,Wstrzyknięcie insuliny,22,15.07,8,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
87.440,RTG klatki piersiowej,22,15.07,7,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
96.782,Ciągła mechaniczna wentylacja trwająca 96 lub więcej godzin,20,13.7,12,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
99.297,24-godzinny dożylny wlew - innych leków inotropowo dodatnich,19,13.01,4,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
38.951,Założenie cewnika czasowego do dializy,19,13.01,7,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
99.219,Wstrzyknięcie antybiotyku - inne,19,13.01,10,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
89.61,Monitorowanie systemowego ciśnienia tętniczego,19,13.01,9,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
89.549,Monitorowanie elektrokardiograficzne - inne,18,12.33,6,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
87.04,Tomografia głowy i/ lub szyi - inne,18,12.33,12,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
93.92,Inna wentylacja mechaniczna,18,12.33,9,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
89.01,Profilaktyka i promocja zdrowia,17,11.64,6,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
89.03,"Porada, personel pomocniczy",17,11.64,6,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
94.111,Kliniczno-psychiatryczna ocena stanu psychicznego,17,11.64,12,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
96.55,Toaleta drzewa oskrzelowego,16,10.96,10,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
99.04,Przetoczenie koncentratu krwinek czerwonych,16,10.96,16,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
89.24,Pomiar szybkości odpływu moczu,16,10.96,7,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
99.994,Podanie antidotum metodą inną niż wstrzyknięcie,15,10.27,6,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
88.769,USG brzucha - inne,15,10.27,16,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
100.61,Założenie cewnika do tętnicy,14,9.59,10,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
90.42,"Badanie mikroskopowe materiału z tchawicy, opłucnej, płuc i innych tkanek klatki piersiowej oraz plwociny - posiew",13,8.9,6,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
89.13,Badanie neurologiczne,13,8.9,12,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
57.94,Wprowadzenie na stałe cewnika do pęcherza moczowego,11,7.53,11,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
39.952,Ciągłe leczenie nerkozastępcze,11,7.53,15,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
88.761,USG brzucha i przestrzeni zaotrzewnowej,10,6.85,12,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
96.02,Wprowadzenie rurki ustno-gardłowej,10,6.85,16,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
99.07,Przetoczenie osocza - inne,10,6.85,6,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
96.07,Wprowadzenie innej sondy do żołądka (nosowo-żołądkowej) w celu odbarczenia żołądka,9,6.16,12,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
94.23,Leczenie neuroleptykami,9,6.16,7,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
94.46,Poradnictwo w zaburzeniach spowodowanych użyciem alkoholu,8,5.48,21,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
99.69,Inne rodzaje umiarawiania serca,8,5.48,12,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
99.296,24-godzinny dożylny wlew agonistów receptorów beta-adrenergicznych,8,5.48,3,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
90.43,"Badanie mikroskopowe materiału z tchawicy, opłucnej, płuc i innych tkanek klatki piersiowej oraz plwociny - posiew i antybiogram",8,5.48,8,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
87.494,,8,5.48,17,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
38.93,Cewnikowanie żył - inne,8,5.48,14,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
89.62,Monitorowanie centralnego ciśnienia żylnego,7,4.79,14,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
96.35,Podawanie substancji odżywczych do żołądka przez sondę,7,4.79,20,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
89.15,Inne nieoperacyjne funkcjonalne testy neurologiczne,7,4.79,9,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
99.153,Całkowite żywienie pozajelitowe,6,4.11,14,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
96.71,Wentylacja wspomagana przez rurkę intubacyjną,6,4.11,16,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
99.63,Pośredni masaż serca,6,4.11,2,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
94.35,Interwencja kryzysowa,5,3.42,11,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
99.298,24-godzinny dożylny wlew leków wazodilatacyjnych,4,2.74,6,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
93.932,Resuscytacja ręczna,4,2.74,3,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
89.79,Badanie fizykalne - inne,4,2.74,3,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
O59,Troponina I,3,2.05,5,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
M37,Kreatynina,3,2.05,5,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
A01,Badanie ogólne moczu (profil),3,2.05,5,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
93.91,Oddychanie z przerywanym ciśnieniem dodatnim (IPPB),3,2.05,30,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
99.87,Żywienie dojelitowe,3,2.05,18,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
94.522,Skierowanie do dalszej ambulatoryjnej opieki psychiatrycznej,3,2.05,12,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
96.783,Wentylacja mechaniczna - inna,3,2.05,6,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
93.94,Nebulizacja,3,2.05,30,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
L43,Glukoza z krwi żylnej,3,2.05,5,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
88.721,Echokardiografia,3,2.05,7,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
P65,Metylowy alkohol,3,2.05,5,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
P27,Etylenowy glikol,3,2.05,5,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
N13,Mocznik,3,2.05,5,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
91.32,"Badanie mikroskopowe materiału z pęcherza moczowego, cewki moczowej, stercza, pęcherzyków nasiennych, tkanki okołopęcherzowej, moczu i nasienia - posiew",3,2.05,9,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
99.091,Przetoczenie środków zastępczych krwi,2,1.37,2,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
89.63,Monitorowanie ciśnienia w tętnicy płucnej,2,1.37,5,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
91.33,"Badanie mikroskopowe materiału z pęcherza moczowego, cewki moczowej, stercza, pęcherzyków nasiennych, tkanki okołopęcherzowej, moczu i nasienia - posiew i antybiogram",2,1.37,24,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
99.624,Defibrylacja,2,1.37,6,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
99.05,Przetoczenie koncentratu płytkowego,2,1.37,10,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
87.03,Komputerowa tomografia głowy i/ lub szyi,2,1.37,27,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
