disease-code,disease-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
E10.8,Cukrzyca insulinozależna (z nieokreślonymi powikłaniami),17,4.67,15,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2015,2015
I13.9,"Choroba nadciśnieniowa z zajęciem serca i nerek, nie określona",14,3.85,15,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2015,2015
E11.8,Cukrzyca insulinoniezależna (z nieokreślonymi powikłaniami),11,3.02,12,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2015,2015
D69.5,Małopłytkowość wtórna,9,2.47,18,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2015,2015
I49.8,Inne określone zaburzenia rytmu serca,8,2.2,14,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2015,2015
G40.8,Inne padaczki,6,1.65,14,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2015,2015
D69.4,Inne pierwotne małopłytkowości,5,1.37,19,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2015,2015
I12.9,"Choroba nadciśnieniowa z zajęciem nerek, bez niewydolności nerek",5,1.37,14,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2015,2015
J45.8,Dychawica oskrzelowa mieszana,5,1.37,14,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2015,2015
O60,Poród przedwczesny,60,16.48,18,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2015,2015
O24.4,Cukrzyca pojawiająca się w ciąży,58,15.93,15,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2015,2015
O99.2,"Choroby gruczołów dokrewnych, przemiany materii i zaburzenia odżywienia wikłające ciążę, poród i połóg",56,15.38,15,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2015,2015
O99.1,"Inne choroby krwi i narządów krwiotwórczych oraz pewne zaburzenia mechanizmów odpornościowych wikłające ciążę, poród i połóg",35,9.62,14,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2015,2015
O30.0,Ciąża bliźniacza,19,5.22,18,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2015,2015
O36.5,Opieka położnicza z powodu niskiej masy płodu,19,5.22,16,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2015,2015
O99.4,"Choroby układu krążenia wikłające ciążę, poród i połóg",12,3.3,21,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2015,2015
O10.1,"Isniejąca uprzednio choroba nadciśnieniowa serca wikłająca ciążę, poród i połóg",10,2.75,15,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2015,2015
O14.0,Umiarkowany stan przedrzucawkowy,10,2.75,13,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2015,2015
O14.1,Ciężki stan przedrzucawkowy,10,2.75,16,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2015,2015
O26.6,"Zaburzenia wątrobowe w ciąży, porodzie i połogu",10,2.75,14,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2015,2015
O10.0,"Istniejące uprzednio nadciśnienie samoistne wikłające ciążę, poród i połóg",8,2.2,14,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2015,2015
O35.8,Opieka położnicza z powodu innego (podejrzewanego) uszkodzenia lub nieprawidłowości płodu,8,2.2,13,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2015,2015
O41.0,Małowodzie,8,2.2,17,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2015,2015
O23.5,Zakażenia dróg rodnych w ciąży,5,1.37,12,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2015,2015
O47.1,Poród fałszywy w 37 tygodniu ciąży lub później,4,1.1,14,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2015,2015
O47.0,Poród fałszywy przed ukończeniem 37 tygodnia ciąży,33327,31.85,3,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2015,2015
O47.1,Poród fałszywy w 37 tygodniu ciąży lub później,15931,15.22,2,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2015,2015
O60,Poród przedwczesny,15538,14.85,3,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2015,2015
O13,Nadciśnienie ciążowe (wywołane ciążą) bez znamiennego białkomoczu,3523,3.37,3,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2015,2015
O23.0,Zakażenia nerek w ciąży,3310,3.16,4,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2015,2015
O23.1,Zakażenia pęcherza moczowego w ciąży,2998,2.87,4,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2015,2015
O34.3,Opieka położnicza z powodu niewydolności szyjkowej,2983,2.85,4,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2015,2015
O21.0,Łagodne niepowściągliwe wymioty ciężarnych,2705,2.59,3,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2015,2015
O99.6,"Choroby układu pokarmowego wikłające ciążę, poród i połóg",2677,2.56,3,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2015,2015
O36.7,Opieka położnicza z powodu żywego płodu w ciąży brzusznej,2562,2.45,2,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2015,2015
O24.4,Cukrzyca pojawiająca się w ciąży,1942,1.86,2,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2015,2015
O12.0,Obrzęki ciążowe,1587,1.52,3,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2015,2015
O21.1,Niepowściągliwe wymioty ciężarnych z zaburzeniami przemiany materii,1433,1.37,3,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2015,2015
O36.5,Opieka położnicza z powodu niskiej masy płodu,1433,1.37,3,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2015,2015
O85,Zakażenie połogowe miejscowe i uogólnione,1333,1.27,4,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2015,2015
O99.1,"Inne choroby krwi i narządów krwiotwórczych oraz pewne zaburzenia mechanizmów odpornościowych wikłające ciążę, poród i połóg",1238,1.18,3,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2015,2015
O99.4,"Choroby układu krążenia wikłające ciążę, poród i połóg",1125,1.08,3,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2015,2015
O23.5,Zakażenia dróg rodnych w ciąży,1058,1.01,3,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2015,2015
O82.1,Poród przez cięcie cesarskie ze wskazań nagłych,8557,52.73,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O82.0,Poród przez cięcie cesarskie z wyboru (planowany),6649,40.97,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O81.4,Poród przy pomocy próżniociągu,663,4.09,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O84.2,Poród mnogi w całości przez cięcie cesarskie,268,1.65,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O68.0,Czynność porodowa i poród powikłane przez nieprawidłową czynność serca płodu,2006,12.36,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O99.2,"Choroby gruczołów dokrewnych, przemiany materii i zaburzenia odżywienia wikłające ciążę, poród i połóg",2003,12.34,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O66.8,Inny określony poród patologiczny,1792,11.04,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O99.1,"Inne choroby krwi i narządów krwiotwórczych oraz pewne zaburzenia mechanizmów odpornościowych wikłające ciążę, poród i połóg",1531,9.43,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O24.4,Cukrzyca pojawiająca się w ciąży,1350,8.32,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O60,Poród przedwczesny,1115,6.87,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O64.1,Poród patologiczny z powodu położenia miednicowego,1006,6.2,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O63.0,Przedłużenie pierwszego okresu porodu,782,4.82,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O68.8,Czynność porodowa i poród powikłane przez inne objawy zagrożenia płodu,776,4.78,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O65.5,Niewspółmierność porodowa spowodowana zmianami patologicznymi narządów miednicy matki,666,4.1,4,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O36.6,Opieka położnicza z powodu nadmiernej masy płodu,639,3.94,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O63.1,Przedłużenie drugiego okresu porodu,491,3.03,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O41.0,Małowodzie,477,2.94,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O75.0,Stan zagrożenia matki w czasie czynności porodowej i porodu,454,2.8,4,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O30.0,Ciąża bliźniacza,433,2.67,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O36.5,Opieka położnicza z powodu niskiej masy płodu,414,2.55,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O99.4,"Choroby układu krążenia wikłające ciążę, poród i połóg",363,2.24,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O62.4,Nieskoordynowane i przedłużone skurcze macicy z nadmiernym napięciem mięśnia macicy,339,2.09,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O35.8,Opieka położnicza z powodu innego (podejrzewanego) uszkodzenia lub nieprawidłowości płodu,329,2.03,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O34.8,Opieka położnicza z powodu innych nieprawidłowości narządów miednicy,322,1.98,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O64.8,Poród patologiczny z powodu innych nieprawidłowych ułożeń lub ustawień płodu,292,1.8,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O62.8,Inne nieprawidłowości czynności skurczowej macicy w czasie porodu,285,1.76,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O65.4,"Niewspółmierność porodowa płodowo-miednicza, nie określona",279,1.72,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O62.0,Pierwotne słabe skurcze macicy,274,1.69,6,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O69.1,"Poród powikłany przez pępowinę okręconą wokół szyi, z jej uciśnięciem",252,1.55,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O66.2,Poród patologiczny wywołany przez niezwykle duży płód,233,1.44,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O14.0,Umiarkowany stan przedrzucawkowy,189,1.16,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O26.6,"Zaburzenia wątrobowe w ciąży, porodzie i połogu",180,1.11,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O40,Wielowodzie,176,1.08,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O61.0,Nieskuteczne farmakologiczne wzniecanie czynności porodowej,174,1.07,6,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O99.5,"Choroby układu oddechowego wikłające ciążę, poród i połóg",171,1.05,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O34.3,Opieka położnicza z powodu niewydolności szyjkowej,169,1.04,4,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
O10.0,"Istniejące uprzednio nadciśnienie samoistne wikłające ciążę, poród i połóg",164,1.01,5,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2015,2015
Z38.0,Pojedynczo urodzone w szpitalu,193049,94.11,3,N20 NOWORODEK WYMAGAJĄCY NORMALNEJ OPIEKI,1a,2015,2015
P08.2,"Noworodek urodzony w wyliczonym terminie, nie wykazujący nadmiaru urodzeniowej masy ciała lub wielkości w stosunku do wieku płod",6220,3.03,3,N20 NOWORODEK WYMAGAJĄCY NORMALNEJ OPIEKI,1a,2015,2015
P59.9,"Żółtaczka noworodków, nie określona",2116,1.03,3,N20 NOWORODEK WYMAGAJĄCY NORMALNEJ OPIEKI,1a,2015,2015
P22.0,Zespół zaburzeń oddychania noworodka,1063,55.16,55,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P28.5,Niewydolność oddechowa noworodka,868,45.04,52,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P27.1,Dysplazja oskrzelowo-płucna rozpoczynająca się w okresie okołoporodowym,240,12.45,70,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P07.3,Inne przypadki wcześniactwa,222,11.52,48,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P23.9,"Wrodzone zapalenie płuc, nie określone",189,9.81,44,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P07.0,Skrajnie niska urodzeniowa masa ciała,176,9.13,77,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P59.0,Żółtaczka noworodków związana z porodem przedwczesnym,160,8.3,47,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P07.1,Inna niska urodzeniowa masa ciała,136,7.06,51,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P21.0,Ciężka zamartwica urodzeniowa,135,7.01,60,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P29.0,Niewydolność krążenia u noworodków,116,6.02,56,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
Q25.0,Drożny przewód tętniczy,104,5.4,62,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
H35.1,Retinopatia wcześniaków,103,5.35,64,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P07.2,Skrajne wcześniactwo,82,4.26,70,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P52.1,"Dokomorowy (nieurazowy) krwotok, stopnia 2, u płodu i noworodka",59,3.06,48,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
Q21.1,Ubytek przegrody międzyprzedsionkowej,51,2.65,55,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P29.3,Przetrwałe krążenie płodowe,42,2.18,47,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P36.3,Posocznica noworodka wywołana przez inne i nie określone gronkowce,41,2.13,58,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P77,Martwicze zapalenie jelit płodu i noworodka,38,1.97,66,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P52.0,"Dokomorowy (nieurazowy) krwotok, stopnia 1, u płodu i noworodka",36,1.87,47,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P25.1,Odma opłucnowa rozpoczynająca się w okresie okołoporodowym,30,1.56,50,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P52.2,"Dokomorowy (nieurazowy) krwotok, stopnia 3, u płodu i noworodka",28,1.45,58,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P36.8,Inna posocznica bakteryjna noworodka,23,1.19,57,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P07.2,Skrajne wcześniactwo,675,35.03,67,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P07.0,Skrajnie niska urodzeniowa masa ciała,201,10.43,66,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
Q25.0,Drożny przewód tętniczy,75,3.89,46,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P61.2,Niedokrwistość wcześniaków,333,17.28,55,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P21.1,Umiarkowana lub średniego stopnia zamartwica urodzeniowa,175,9.08,52,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P39.2,"Wewnątrzowodniowe zakażenie płodu, niesklasyfikowane gdzie indziej",128,6.64,52,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P39.9,"Zakażenie swoiste dla okresu okołoporodowego, nie określone",67,3.48,54,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P61.6,Inne przemijajace zaburzenia krzepnięcia u noworodka,57,2.96,74,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P05.0,Niska urodzeniowa masa ciała noworodka w stosunku do wieku płodowego,51,2.65,55,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P01.1,Stan płodu i noworodka spowodowany przedwczesnym pęknięciem pęcherza płodowego,43,2.23,50,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P01.5,Stan płodu i noworodka spowodowany ciążą mnogą,39,2.02,49,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P39.8,Inne określone zakażenia swoiste dla okresu okołoporodowego,36,1.87,57,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P04.9,"Stan płodu i noworodka spowodowany szkodliwym wpływem u matki, nie określonym",32,1.66,58,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P61.0,Przemijająca małopłytkowość noworodka,29,1.5,73,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P28.4,Inny bezdech u noworodka,24,1.25,57,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P29.8,Inne zaburzenia sercowo-naczyniowe rozpoczynające się w okresie okołoporodowym,21,1.09,46,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2015,2015
P07.3,Inne przypadki wcześniactwa,5476,49.53,16,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2015,2015
P28.5,Niewydolność oddechowa noworodka,5234,47.34,13,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2015,2015
P22.0,Zespół zaburzeń oddychania noworodka,2742,24.8,16,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2015,2015
P23.9,"Wrodzone zapalenie płuc, nie określone",1732,15.66,14,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2015,2015
P28.5,Niewydolność oddechowa noworodka,1628,14.72,12,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2015,2015
P07.3,Inne przypadki wcześniactwa,1496,13.53,14,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2015,2015
P59.0,Żółtaczka noworodków związana z porodem przedwczesnym,1489,13.47,16,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2015,2015
P07.1,Inna niska urodzeniowa masa ciała,848,7.67,18,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2015,2015
Q21.1,Ubytek przegrody międzyprzedsionkowej,566,5.12,16,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2015,2015
P23.9,"Wrodzone zapalenie płuc, nie określone",549,4.97,11,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2015,2015
P29.0,Niewydolność krążenia u noworodków,545,4.93,9,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2015,2015
P07.2,Skrajne wcześniactwo,524,4.74,5,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2015,2015
P21.0,Ciężka zamartwica urodzeniowa,383,3.46,10,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2015,2015
P52.0,"Dokomorowy (nieurazowy) krwotok, stopnia 1, u płodu i noworodka",332,3.0,15,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2015,2015
P22.0,Zespół zaburzeń oddychania noworodka,330,2.98,15,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2015,2015
