branch,hospital-types,age-group-code,age-group-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,7,81 i więcej,0,0.0,0,DOPASOWANIE ZEWNĘTRZNEGO PRZETWORNIKA MOWY SYSTEMÓW IMPLANTÓW NA PRZEWODNICTWO KOSTNE,1b,2018,2018
,,8,brak danych,0,0.0,0,DOPASOWANIE ZEWNĘTRZNEGO PRZETWORNIKA MOWY SYSTEMÓW IMPLANTÓW NA PRZEWODNICTWO KOSTNE,1b,2018,2018
,,3,7 - 17,1,2.7,0,DOPASOWANIE ZEWNĘTRZNEGO PRZETWORNIKA MOWY SYSTEMÓW IMPLANTÓW NA PRZEWODNICTWO KOSTNE,1b,2018,2018
,,4,18 - 40,10,27.03,0,DOPASOWANIE ZEWNĘTRZNEGO PRZETWORNIKA MOWY SYSTEMÓW IMPLANTÓW NA PRZEWODNICTWO KOSTNE,1b,2018,2018
,,1,poniżej 1,0,0.0,0,ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKÓW AORTY OBEJMUJĄCYCH TĘTNICE TRZEWNE I NERKOWE,1b,2018,2018
,,2,1 - 6,0,0.0,0,ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKÓW AORTY OBEJMUJĄCYCH TĘTNICE TRZEWNE I NERKOWE,1b,2018,2018
,,5,41 - 60,37,11.31,9,ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKÓW AORTY OBEJMUJĄCYCH TĘTNICE TRZEWNE I NERKOWE,1b,2018,2018
,,6,61 - 80,254,77.68,9,ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKÓW AORTY OBEJMUJĄCYCH TĘTNICE TRZEWNE I NERKOWE,1b,2018,2018
,,7,81 i więcej,34,10.4,9,ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKÓW AORTY OBEJMUJĄCYCH TĘTNICE TRZEWNE I NERKOWE,1b,2018,2018
,,8,brak danych,0,0.0,0,ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKÓW AORTY OBEJMUJĄCYCH TĘTNICE TRZEWNE I NERKOWE,1b,2018,2018
,,3,7 - 17,0,0.0,0,ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKÓW AORTY OBEJMUJĄCYCH TĘTNICE TRZEWNE I NERKOWE,1b,2018,2018
,,4,18 - 40,2,0.61,10,ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKÓW AORTY OBEJMUJĄCYCH TĘTNICE TRZEWNE I NERKOWE,1b,2018,2018
,,1,poniżej 1,3,0.05,25,GRUŹLICA - LECZENIE DŁUGOTERMINOWE,1b,2018,2018
,,2,1 - 6,47,0.83,20,GRUŹLICA - LECZENIE DŁUGOTERMINOWE,1b,2018,2018
,,5,41 - 60,2372,41.69,59,GRUŹLICA - LECZENIE DŁUGOTERMINOWE,1b,2018,2018
,,6,61 - 80,1671,29.37,49,GRUŹLICA - LECZENIE DŁUGOTERMINOWE,1b,2018,2018
,,7,81 i więcej,352,6.19,43,GRUŹLICA - LECZENIE DŁUGOTERMINOWE,1b,2018,2018
,,8,brak danych,109,1.92,0,GRUŹLICA - LECZENIE DŁUGOTERMINOWE,1b,2018,2018
,,3,7 - 17,100,1.76,21,GRUŹLICA - LECZENIE DŁUGOTERMINOWE,1b,2018,2018
,,4,18 - 40,1036,18.21,54,GRUŹLICA - LECZENIE DŁUGOTERMINOWE,1b,2018,2018
,,1,poniżej 1,0,0.0,0,"GRUŹLICA WIELOLEKOOPORNA, MYKOBAKTERIOZY - LECZENIE DŁUGOTERMINOWE",1b,2018,2018
,,2,1 - 6,0,0.0,0,"GRUŹLICA WIELOLEKOOPORNA, MYKOBAKTERIOZY - LECZENIE DŁUGOTERMINOWE",1b,2018,2018
,,5,41 - 60,48,29.81,39,"GRUŹLICA WIELOLEKOOPORNA, MYKOBAKTERIOZY - LECZENIE DŁUGOTERMINOWE",1b,2018,2018
,,6,61 - 80,57,35.4,26,"GRUŹLICA WIELOLEKOOPORNA, MYKOBAKTERIOZY - LECZENIE DŁUGOTERMINOWE",1b,2018,2018
,,7,81 i więcej,15,9.32,22,"GRUŹLICA WIELOLEKOOPORNA, MYKOBAKTERIOZY - LECZENIE DŁUGOTERMINOWE",1b,2018,2018
,,8,brak danych,14,8.7,0,"GRUŹLICA WIELOLEKOOPORNA, MYKOBAKTERIOZY - LECZENIE DŁUGOTERMINOWE",1b,2018,2018
,,3,7 - 17,0,0.0,0,"GRUŹLICA WIELOLEKOOPORNA, MYKOBAKTERIOZY - LECZENIE DŁUGOTERMINOWE",1b,2018,2018
,,4,18 - 40,27,16.77,80,"GRUŹLICA WIELOLEKOOPORNA, MYKOBAKTERIOZY - LECZENIE DŁUGOTERMINOWE",1b,2018,2018
,,1,poniżej 1,0,0.0,0,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ,1b,2018,2018
,,2,1 - 6,0,0.0,0,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ,1b,2018,2018
,,5,41 - 60,175,35.71,2,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ,1b,2018,2018
,,6,61 - 80,188,38.37,2,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ,1b,2018,2018
,,7,81 i więcej,15,3.06,2,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ,1b,2018,2018
,,8,brak danych,0,0.0,0,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ,1b,2018,2018
,,3,7 - 17,0,0.0,0,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ,1b,2018,2018
,,4,18 - 40,112,22.86,3,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ,1b,2018,2018
,,1,poniżej 1,1,0.01,9,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ - W ODDZIALE RADIOTERAPII/ONKOLOGII KLINICZNEJ,1b,2018,2018
,,2,1 - 6,3,0.03,7,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ - W ODDZIALE RADIOTERAPII/ONKOLOGII KLINICZNEJ,1b,2018,2018
,,5,41 - 60,2716,27.08,2,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ - W ODDZIALE RADIOTERAPII/ONKOLOGII KLINICZNEJ,1b,2018,2018
,,6,61 - 80,5864,58.48,2,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ - W ODDZIALE RADIOTERAPII/ONKOLOGII KLINICZNEJ,1b,2018,2018
,,7,81 i więcej,485,4.84,2,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ - W ODDZIALE RADIOTERAPII/ONKOLOGII KLINICZNEJ,1b,2018,2018
,,8,brak danych,0,0.0,0,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ - W ODDZIALE RADIOTERAPII/ONKOLOGII KLINICZNEJ,1b,2018,2018
,,3,7 - 17,46,0.46,3,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ - W ODDZIALE RADIOTERAPII/ONKOLOGII KLINICZNEJ,1b,2018,2018
,,4,18 - 40,913,9.1,3,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ - W ODDZIALE RADIOTERAPII/ONKOLOGII KLINICZNEJ,1b,2018,2018
,,1,poniżej 1,0,0.0,0,HOSPITALIZACJA DO CHEMIORADIOTERAPII > 18 R.Ż.,1b,2018,2018
,,2,1 - 6,0,0.0,0,HOSPITALIZACJA DO CHEMIORADIOTERAPII > 18 R.Ż.,1b,2018,2018
,,5,41 - 60,1859,39.1,32,HOSPITALIZACJA DO CHEMIORADIOTERAPII > 18 R.Ż.,1b,2018,2018
,,6,61 - 80,2568,54.02,32,HOSPITALIZACJA DO CHEMIORADIOTERAPII > 18 R.Ż.,1b,2018,2018
,,7,81 i więcej,49,1.03,21,HOSPITALIZACJA DO CHEMIORADIOTERAPII > 18 R.Ż.,1b,2018,2018
,,8,brak danych,0,0.0,0,HOSPITALIZACJA DO CHEMIORADIOTERAPII > 18 R.Ż.,1b,2018,2018
,,3,7 - 17,0,0.0,0,HOSPITALIZACJA DO CHEMIORADIOTERAPII > 18 R.Ż.,1b,2018,2018
,,4,18 - 40,278,5.85,25,HOSPITALIZACJA DO CHEMIORADIOTERAPII > 18 R.Ż.,1b,2018,2018
,,1,poniżej 1,0,0.0,0,HOSPITALIZACJA DO DIALIZY WĄTROBOWEJ,1b,2018,2018
,,2,1 - 6,0,0.0,0,HOSPITALIZACJA DO DIALIZY WĄTROBOWEJ,1b,2018,2018
,,5,41 - 60,13,30.95,7,HOSPITALIZACJA DO DIALIZY WĄTROBOWEJ,1b,2018,2018
,,6,61 - 80,8,19.05,0,HOSPITALIZACJA DO DIALIZY WĄTROBOWEJ,1b,2018,2018
,,7,81 i więcej,0,0.0,0,HOSPITALIZACJA DO DIALIZY WĄTROBOWEJ,1b,2018,2018
,,8,brak danych,0,0.0,0,HOSPITALIZACJA DO DIALIZY WĄTROBOWEJ,1b,2018,2018
,,3,7 - 17,0,0.0,0,HOSPITALIZACJA DO DIALIZY WĄTROBOWEJ,1b,2018,2018
,,4,18 - 40,21,50.0,10,HOSPITALIZACJA DO DIALIZY WĄTROBOWEJ,1b,2018,2018
,,1,poniżej 1,0,0.0,0,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU <18 R.Ż. W ODDZIALE ONKOLOGII I HEMATOLOGII DZIECIĘCEJ,1b,2018,2018
,,2,1 - 6,224,39.51,5,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU <18 R.Ż. W ODDZIALE ONKOLOGII I HEMATOLOGII DZIECIĘCEJ,1b,2018,2018
,,5,41 - 60,1,0.18,22,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU <18 R.Ż. W ODDZIALE ONKOLOGII I HEMATOLOGII DZIECIĘCEJ,1b,2018,2018
,,6,61 - 80,0,0.0,0,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU <18 R.Ż. W ODDZIALE ONKOLOGII I HEMATOLOGII DZIECIĘCEJ,1b,2018,2018
,,7,81 i więcej,0,0.0,0,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU <18 R.Ż. W ODDZIALE ONKOLOGII I HEMATOLOGII DZIECIĘCEJ,1b,2018,2018
,,8,brak danych,0,0.0,0,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU <18 R.Ż. W ODDZIALE ONKOLOGII I HEMATOLOGII DZIECIĘCEJ,1b,2018,2018
,,3,7 - 17,323,56.97,4,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU <18 R.Ż. W ODDZIALE ONKOLOGII I HEMATOLOGII DZIECIĘCEJ,1b,2018,2018
,,4,18 - 40,19,3.35,4,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU <18 R.Ż. W ODDZIALE ONKOLOGII I HEMATOLOGII DZIECIĘCEJ,1b,2018,2018
,,1,poniżej 1,0,0.0,0,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU>17 R.Ż.,1b,2018,2018
,,2,1 - 6,0,0.0,0,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU>17 R.Ż.,1b,2018,2018
,,5,41 - 60,5628,24.32,9,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU>17 R.Ż.,1b,2018,2018
,,6,61 - 80,14704,63.55,10,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU>17 R.Ż.,1b,2018,2018
,,7,81 i więcej,2060,8.9,8,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU>17 R.Ż.,1b,2018,2018
,,8,brak danych,0,0.0,0,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU>17 R.Ż.,1b,2018,2018
,,3,7 - 17,2,0.01,1,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU>17 R.Ż.,1b,2018,2018
,,4,18 - 40,743,3.21,8,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU>17 R.Ż.,1b,2018,2018
,,1,poniżej 1,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO  9 < 18 LAT Z IZW,1b,2018,2018
,,2,1 - 6,4,66.67,12,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO  9 < 18 LAT Z IZW,1b,2018,2018
,,5,41 - 60,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO  9 < 18 LAT Z IZW,1b,2018,2018
,,6,61 - 80,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO  9 < 18 LAT Z IZW,1b,2018,2018
,,7,81 i więcej,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO  9 < 18 LAT Z IZW,1b,2018,2018
,,8,brak danych,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO  9 < 18 LAT Z IZW,1b,2018,2018
,,3,7 - 17,2,33.33,41,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO  9 < 18 LAT Z IZW,1b,2018,2018
,,4,18 - 40,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO  9 < 18 LAT Z IZW,1b,2018,2018
,,1,poniżej 1,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 10 Z POWIKŁANIAMI I CHOROBAMI WSPÓŁISTNIEJĄCYMI LUB >= 80 LAT,1b,2018,2018
,,2,1 - 6,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 10 Z POWIKŁANIAMI I CHOROBAMI WSPÓŁISTNIEJĄCYMI LUB >= 80 LAT,1b,2018,2018
,,5,41 - 60,11,2.93,6,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 10 Z POWIKŁANIAMI I CHOROBAMI WSPÓŁISTNIEJĄCYMI LUB >= 80 LAT,1b,2018,2018
,,6,61 - 80,130,34.57,8,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 10 Z POWIKŁANIAMI I CHOROBAMI WSPÓŁISTNIEJĄCYMI LUB >= 80 LAT,1b,2018,2018
,,7,81 i więcej,232,61.7,8,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 10 Z POWIKŁANIAMI I CHOROBAMI WSPÓŁISTNIEJĄCYMI LUB >= 80 LAT,1b,2018,2018
,,8,brak danych,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 10 Z POWIKŁANIAMI I CHOROBAMI WSPÓŁISTNIEJĄCYMI LUB >= 80 LAT,1b,2018,2018
,,3,7 - 17,1,0.27,5,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 10 Z POWIKŁANIAMI I CHOROBAMI WSPÓŁISTNIEJĄCYMI LUB >= 80 LAT,1b,2018,2018
,,4,18 - 40,2,0.53,5,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 10 Z POWIKŁANIAMI I CHOROBAMI WSPÓŁISTNIEJĄCYMI LUB >= 80 LAT,1b,2018,2018
,,1,poniżej 1,161,65.71,8,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 11 Z POWIKŁANIAMI LUB < 1 R.Ż.,1b,2018,2018
,,2,1 - 6,59,24.08,6,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 11 Z POWIKŁANIAMI LUB < 1 R.Ż.,1b,2018,2018
,,5,41 - 60,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 11 Z POWIKŁANIAMI LUB < 1 R.Ż.,1b,2018,2018
,,6,61 - 80,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 11 Z POWIKŁANIAMI LUB < 1 R.Ż.,1b,2018,2018
,,7,81 i więcej,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 11 Z POWIKŁANIAMI LUB < 1 R.Ż.,1b,2018,2018
,,8,brak danych,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 11 Z POWIKŁANIAMI LUB < 1 R.Ż.,1b,2018,2018
,,3,7 - 17,25,10.2,6,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 11 Z POWIKŁANIAMI LUB < 1 R.Ż.,1b,2018,2018
,,4,18 - 40,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 11 Z POWIKŁANIAMI LUB < 1 R.Ż.,1b,2018,2018
,,1,poniżej 1,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 7,1b,2018,2018
,,2,1 - 6,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 7,1b,2018,2018
,,5,41 - 60,10,52.63,4,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 7,1b,2018,2018
,,6,61 - 80,9,47.37,5,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 7,1b,2018,2018
,,7,81 i więcej,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 7,1b,2018,2018
,,8,brak danych,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 7,1b,2018,2018
,,3,7 - 17,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 7,1b,2018,2018
,,4,18 - 40,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 7,1b,2018,2018
,,1,poniżej 1,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 9 < 18 LAT,1b,2018,2018
,,2,1 - 6,196,65.33,11,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 9 < 18 LAT,1b,2018,2018
,,5,41 - 60,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 9 < 18 LAT,1b,2018,2018
,,6,61 - 80,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 9 < 18 LAT,1b,2018,2018
,,7,81 i więcej,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 9 < 18 LAT,1b,2018,2018
,,8,brak danych,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 9 < 18 LAT,1b,2018,2018
,,3,7 - 17,103,34.33,10,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 9 < 18 LAT,1b,2018,2018
,,4,18 - 40,1,0.33,8,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 9 < 18 LAT,1b,2018,2018
,,1,poniżej 1,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 9 >= 18 LAT Z IZW LUB >= 80 LAT,1b,2018,2018
,,2,1 - 6,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 9 >= 18 LAT Z IZW LUB >= 80 LAT,1b,2018,2018
,,5,41 - 60,82,32.28,20,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 9 >= 18 LAT Z IZW LUB >= 80 LAT,1b,2018,2018
,,6,61 - 80,90,35.43,23,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 9 >= 18 LAT Z IZW LUB >= 80 LAT,1b,2018,2018
,,7,81 i więcej,37,14.57,15,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 9 >= 18 LAT Z IZW LUB >= 80 LAT,1b,2018,2018
,,8,brak danych,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 9 >= 18 LAT Z IZW LUB >= 80 LAT,1b,2018,2018
,,3,7 - 17,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 9 >= 18 LAT Z IZW LUB >= 80 LAT,1b,2018,2018
,,4,18 - 40,45,17.72,17,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 9 >= 18 LAT Z IZW LUB >= 80 LAT,1b,2018,2018
,,1,poniżej 1,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 9>=18 LAT,1b,2018,2018
,,2,1 - 6,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 9>=18 LAT,1b,2018,2018
,,5,41 - 60,933,23.38,10,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 9>=18 LAT,1b,2018,2018
,,6,61 - 80,2693,67.48,11,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 9>=18 LAT,1b,2018,2018
,,7,81 i więcej,83,2.08,14,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 9>=18 LAT,1b,2018,2018
,,8,brak danych,3,0.08,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 9>=18 LAT,1b,2018,2018
,,3,7 - 17,2,0.05,13,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 9>=18 LAT,1b,2018,2018
,,4,18 - 40,277,6.94,9,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 9>=18 LAT,1b,2018,2018
,,1,poniżej 1,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO10,1b,2018,2018
,,2,1 - 6,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO10,1b,2018,2018
,,5,41 - 60,11,3.0,7,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO10,1b,2018,2018
,,6,61 - 80,212,57.77,8,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO10,1b,2018,2018
,,7,81 i więcej,135,36.78,8,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO10,1b,2018,2018
,,8,brak danych,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO10,1b,2018,2018
,,3,7 - 17,2,0.54,4,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO10,1b,2018,2018
,,4,18 - 40,7,1.91,3,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO10,1b,2018,2018
,,1,poniżej 1,5,1.06,7,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO11,1b,2018,2018
,,2,1 - 6,297,62.92,4,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO11,1b,2018,2018
,,5,41 - 60,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO11,1b,2018,2018
,,6,61 - 80,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO11,1b,2018,2018
,,7,81 i więcej,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO11,1b,2018,2018
,,8,brak danych,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO11,1b,2018,2018
,,3,7 - 17,170,36.02,4,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO11,1b,2018,2018
,,4,18 - 40,0,0.0,0,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO11,1b,2018,2018
,,1,poniżej 1,885,5.25,11,HOSPITALIZACJA WYŁĄCZNIE W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2018,2018
,,2,1 - 6,265,1.57,5,HOSPITALIZACJA WYŁĄCZNIE W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2018,2018
,,5,41 - 60,3735,22.17,5,HOSPITALIZACJA WYŁĄCZNIE W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2018,2018
,,6,61 - 80,7429,44.1,6,HOSPITALIZACJA WYŁĄCZNIE W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2018,2018
,,7,81 i więcej,2426,14.4,5,HOSPITALIZACJA WYŁĄCZNIE W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2018,2018
,,8,brak danych,3,0.02,2,HOSPITALIZACJA WYŁĄCZNIE W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2018,2018
,,3,7 - 17,383,2.27,4,HOSPITALIZACJA WYŁĄCZNIE W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2018,2018
,,4,18 - 40,1719,10.2,4,HOSPITALIZACJA WYŁĄCZNIE W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2018,2018
