branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,13869,13962,1.01,0.19,3.33,2,2,1229.46,25.49,1201.16,23.11,P14 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU,1a,2012,2012
,,6159,6464,1.05,0.09,1.54,3,2,1942.72,37.39,1908.31,36.73,P15 ZABURZENIA ZACHOWANIA,1a,2012,2012
,,5236,5811,1.11,0.08,1.39,2,2,2079.07,40.01,1608.31,30.95,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2012,2012
,,7303,7793,1.07,0.11,1.86,2,2,1413.95,31.79,1399.53,26.94,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2012,2012
,,3591,6276,1.75,0.09,1.5,2,0,2803.4,54.65,2701.07,51.99,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2012,2012
,,5425,7755,1.43,0.11,1.85,2,0,2256.55,86.59,1232.28,23.74,P19 CHOROBY KRWI,1a,2012,2012
,,17017,18182,1.07,0.25,4.34,3,2,1955.18,37.69,1929.85,37.17,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2012,2012
,,10270,11573,1.13,0.16,2.76,2,2,2401.94,54.54,2316.3,44.57,P21 CHOROBY SERCA,1a,2012,2012
,,83694,86724,1.04,1.2,20.69,3,2,2104.85,40.62,2100.96,40.45,P22 INFEKCYJNE I NIEINFEKCYJNE ZAPALENIE ŻOŁĄDKA I JELIT,1a,2012,2012
,,10826,13119,1.21,0.18,3.13,3,2,3334.36,74.66,3131.91,60.31,P23 PADACZKA,1a,2012,2012
,,6536,8212,1.26,0.11,1.96,3,2,2989.72,57.53,2979.92,57.34,P24 CUKRZYCA,1a,2012,2012
,,151,151,1.0,0.0,0.04,2,2,1187.63,22.86,1167.47,22.47,P25 URAZ GŁOWY Z URAZEM MÓZGU,1a,2012,2012
,,5,5,1.0,0.0,0.0,23,8,22892.24,453.85,19136.0,368.0,P26 LECZENIE NOWOTWORÓW Z PW > 7 DNI,1a,2012,2012
,,166,277,1.67,0.0,0.07,3,2,9417.14,229.2,7658.88,147.31,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2012,2012
,,836,1384,1.66,0.02,0.33,2,0,4464.43,112.24,3607.43,69.41,"P28 GUZY LITE NARZĄDÓW, TKANEK I INNYCH UKŁADÓW",1a,2012,2012
,,923,924,1.0,0.01,0.22,5,4,2556.4,51.65,2545.65,49.0,P29 BÓLE GŁOWY - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2012,2012
,,2407,2439,1.01,0.03,1.4,7,5,64917.7,1254.45,63076.45,1219.01,Q01 ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKA AORTY *,1a,2012,2012
,,3425,3479,1.02,0.05,1.99,10,8,18937.21,371.86,13982.75,269.91,Q02 ZABIEGI NACZYNIOWE W OBSZARZE BRZUSZNYM Z PW I REOPERACJE *,1a,2012,2012
,,2621,2638,1.01,0.04,1.51,9,8,13599.0,264.06,9108.18,175.68,Q03 ZABIEGI NACZYNIOWE W OBSZARZE BRZUSZNYM *,1a,2012,2012
,,662,675,1.02,0.01,0.39,8,2,17198.86,331.15,16567.72,319.0,Q11 ZABIEGI HYBRYDOWE W OBRĘBIE NACZYŃ OBWODOWYCH *,1a,2012,2012
,,4997,5255,1.05,0.07,3.01,7,5,8294.0,166.77,7717.42,149.01,Q12 ZABIEGI NA TĘTNICACH KOŃCZYN DOLNYCH *,1a,2012,2012
,,2306,2408,1.04,0.03,1.38,10,8,11211.19,216.38,10812.38,208.69,Q13 POMOSTOWANIE TĘTNIC OBWODOWYCH *,1a,2012,2012
,,4711,4929,1.05,0.07,2.82,5,4,8163.75,157.69,7903.13,152.64,Q14 POMOSTOWANIE I REKONSTRUCJA NACZYŃ POZACZASZKOWYCH I KOŃCZYN GÓRNYCH *,1a,2012,2012
,,1325,1357,1.02,0.02,0.78,3,2,7239.98,146.1,6532.25,126.05,Q15 ZABIEGI W ZAKRESIE NACZYŃ POZACZASZKOWYCH I KOŃCZYN GÓRNYCH *,1a,2012,2012
,,2289,2568,1.12,0.04,1.47,3,0,6565.65,127.69,6055.38,117.77,Q16 INNE ZABIEGI NA NACZYNIACH *,1a,2012,2012
,,504,552,1.1,0.01,0.32,4,1,3216.83,62.01,2899.41,55.91,Q17 SYMPATEKTOMIA *,1a,2012,2012
,,853,868,1.02,0.01,0.5,7,5,3299.16,63.8,3112.62,59.98,Q18 DUŻE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2012,2012
,,2540,2578,1.02,0.04,1.48,2,0,2073.16,40.11,2057.29,39.77,Q19 ŚREDNIE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2012,2012
,,2316,2364,1.02,0.03,1.35,2,0,639.12,12.43,619.08,11.95,Q20 MAŁE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2012,2012
,,6954,7251,1.04,0.1,4.15,2,2,2688.38,52.13,2687.32,52.11,Q22 ZAKRZEPOWE ZAPALENIE ŻYŁ - LECZENIE OPERACYJNE *,1a,2012,2012
,,35665,38082,1.07,0.53,21.8,2,0,1858.48,36.56,1858.09,36.56,Q23 OPERACJE ŻYLAKÓW Z SAFENEKTOMIĄ *,1a,2012,2012
,,3891,4063,1.04,0.06,2.33,1,0,628.3,12.31,628.12,12.31,Q24 OPERACJE ŻYLAKÓW BEZ SAFENEKTOMII *,1a,2012,2012
,,206,209,1.01,0.0,0.12,5,5,50007.3,1086.2,48684.46,937.0,Q31 CHOROBY KRWOTOCZNE NACZYŃ MÓZGOWYCH  - REMODELING NACZYŃ Z ZASTOSOWANIEM STENTU *,1a,2012,2012
,,731,761,1.04,0.01,0.44,6,3,39660.4,812.76,35323.3,679.7,Q32 CHOROBY KROWOTOCZNE NACZYŃ MÓZGOWYCH - DUŻY ENDOWASKULARNY ZABIEG NAPRAWCZY *,1a,2012,2012
,,1200,1387,1.16,0.02,0.79,4,3,30382.84,587.65,27863.34,536.0,Q33 CHOROBY KRWOTOCZNE NACZYŃ MÓZGOWYCH - ŚREDNI ENDOWASKULARNY ZABIEG NAPRAWCZY *,1a,2012,2012
,,2755,2894,1.05,0.04,1.66,3,2,5023.81,97.11,4968.26,96.0,Q41 ZABIEGI ENDOWASKULARNE - 1. GRUPA *,1a,2012,2012
,,5647,5959,1.06,0.08,3.41,3,2,7290.14,142.15,7242.83,140.0,Q42 ZABIEGI ENDOWASKULARNE - 2. GRUPA *,1a,2012,2012
,,1646,1698,1.03,0.02,0.97,3,2,9376.36,180.87,9331.25,180.0,Q43 ZABIEGI ENDOWASKULARNE - 3. GRUPA *,1a,2012,2012
,,2494,2613,1.05,0.04,1.5,3,2,10920.77,210.99,10868.49,210.0,Q44 ZABIEGI ENDOWASKULARNE - 4. GRUPA *,1a,2012,2012
,,652,682,1.05,0.01,0.39,4,2,10406.17,201.25,9867.11,190.0,Q45 ZABIEGI ENDOWASKULARNE - 5. GRUPA *,1a,2012,2012
,,667,718,1.08,0.01,0.41,3,2,12921.61,249.14,12394.76,239.0,Q46 ZABIEGI ENDOWASKULARNE - 6. GRUPA *,1a,2012,2012
,,2512,2632,1.05,0.04,1.51,3,2,13519.09,263.49,13415.21,260.0,Q47 ZABIEGI ENDOWASKULARNE - 7. GRUPA *,1a,2012,2012
,,4309,4470,1.04,0.06,2.56,1,2,1660.99,32.14,1653.12,31.99,Q48 RADIOLOGIA ZABIEGOWA - ZABIEGI DIAGNOSTYCZNE *,1a,2012,2012
,,515,570,1.11,0.01,0.33,2,2,6230.67,120.04,6125.02,118.0,Q51 DOSTĘP NACZYNIOWY W LECZENIU NERKOZASTĘPCZYM Z WYKORZYSTANIEM PROTEZ NACZYNIOWYCH *,1a,2012,2012
,,8925,12854,1.44,0.18,7.36,2,1,3686.24,71.42,3304.82,64.0,Q52 DOSTĘP NACZYNIOWY W LECZENIU NERKOZASTĘPCZYM *,1a,2012,2012
,,51130,55767,1.09,0.77,31.92,5,2,2551.13,50.33,2410.06,46.43,Q66 CHOROBY NACZYŃ,1a,2012,2012
,,773,886,1.15,0.01,0.43,31,29,53660.72,2296.69,29952.69,576.44,S01 INTENSYWNE LECZENIE OSTRYCH BIAŁACZEK > 17 R.Ż,1a,2012,2012
,,2239,2626,1.17,0.04,1.26,16,11,22482.35,994.07,15137.22,291.36,S02 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO > 10 DNI,1a,2012,2012
,,12202,18824,1.54,0.26,9.06,4,2,4381.68,141.54,3531.68,67.97,S03 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO > 1 DNIA,1a,2012,2012
,,9059,15390,1.7,0.21,7.41,0,0,1025.45,73.7,778.85,15.0,S04 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO < 2 DNI,1a,2012,2012
,,12970,13598,1.05,0.19,6.55,14,11,4692.47,108.43,3377.28,65.0,"S05 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY > 10 DNI",1a,2012,2012
,,20724,25325,1.22,0.35,12.19,4,2,1349.54,27.43,571.43,11.0,"S06 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY > 1 DNIA",1a,2012,2012
,,9822,14870,1.51,0.21,7.17,0,0,465.46,16.6,311.48,6.0,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2012,2012
,,245,273,1.11,0.0,0.13,41,11,58012.42,2043.3,40615.5,781.59,S08 INTENSYWNE LECZENIE OSTRYCH BIAŁACZEK < 18 R.Ż,1a,2012,2012
,,737,788,1.07,0.01,0.38,24,21,54557.43,1068.66,53695.28,1033.12,S21 PRZESZCZEPIENIE AUTOLOGICZNYCH KOMÓREK KRWIOTWÓRCZYCH *,1a,2012,2012
,,166,171,1.03,0.0,0.08,41,43,142202.83,2817.24,136127.34,2620.89,S22 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD RODZEŃSTWA IDENTYCZNEGO W HLA *,1a,2012,2012
,,257,262,1.02,0.0,0.13,45,45,276548.44,5565.39,263522.56,5070.95,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2012,2012
,,4961,21630,4.36,0.3,10.41,0,0,722.31,13.92,722.17,13.92,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2012,2012
,,163,167,1.02,0.0,0.08,6,5,12146.66,233.79,9614.03,185.0,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2012,2012
,,3258,3342,1.03,0.05,1.61,3,2,6570.98,129.47,6243.46,120.35,S41 ZATRUCIE CIĘŻKIE,1a,2012,2012
,,1765,1805,1.02,0.02,0.87,3,2,4793.07,96.84,4437.01,85.42,S42 ZATRUCIE ŚREDNIE,1a,2012,2012
,,33226,34564,1.04,0.48,16.64,2,1,2258.26,44.17,2182.38,42.0,S43 ZATRUCIE LEKKIE,1a,2012,2012
,,646,685,1.06,0.01,0.33,4,1,3875.96,78.46,3786.5,73.0,S44 INNE STANY W TOKSYKOLOGII,1a,2012,2012
,,2207,3530,1.6,0.05,1.7,3,2,6453.19,124.18,6182.95,119.0,S51 AIDS - LECZENIE CHOROBY PEŁNOOBJAWOWEJ,1a,2012,2012
,,4344,7730,1.78,0.11,3.72,0,0,4064.08,83.78,1326.23,25.51,S52 NIEDOBORY ODPORNOŚCI INNE NIŻ HIV/ AIDS,1a,2012,2012
,,15277,16072,1.05,0.22,7.74,12,10,9572.84,188.98,7433.82,143.21,S53 POSOCZNICA,1a,2012,2012
,,73,74,1.01,0.0,0.04,3,2,624.0,12.0,624.0,12.0,S54 OBSERWACJA I WSTĘPNA DIAGNOSTYKA W CELU WYKLUCZENIA CHORÓB ZAKAŹNYCH > 1 DNIA,1a,2012,2012
,,5609,5719,1.02,0.08,2.75,5,2,1503.26,32.29,1396.01,26.86,S55 GORĄCZKA NIEJASNEGO POCHODZENIA,1a,2012,2012
,,2604,2752,1.06,0.04,1.32,3,0,1014.71,19.53,999.04,19.23,S57 INNE CHOROBY WIRUSOWE,1a,2012,2012
,,15110,16616,1.1,0.23,8.0,6,0,1955.35,38.01,1915.27,36.89,S60 CHOROBY ZAKAŹNE NIEWIRUSOWE,1a,2012,2012
,,15,15,1.0,0.0,0.04,6,2,51071.28,982.14,28152.8,541.4,T01 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH Z PW *,1a,2012,2012
,,20,20,1.0,0.0,0.05,16,3,37572.71,723.33,24914.44,479.8,T02 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH *,1a,2012,2012
,,15,15,1.0,0.0,0.04,27,16,51782.79,996.12,25516.88,491.0,T03 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH Z PW *,1a,2012,2012
,,71,71,1.0,0.0,0.17,30,32,37149.81,715.76,22994.06,443.06,T04 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH *,1a,2012,2012
,,48,48,1.0,0.0,0.12,26,0,47345.88,911.04,19676.16,378.83,T05 INNE ZABIEGI W OBRAŻENIACH MNOGICH Z PW *,1a,2012,2012
,,107,107,1.0,0.0,0.26,24,15,33478.33,644.88,17518.16,337.44,T06 INNE ZABIEGI W OBRAŻENIACH MNOGICH *,1a,2012,2012
,,40425,41085,1.02,0.57,99.28,3,1,1963.27,44.17,1431.11,27.55,T07 LECZENIE ZACHOWAWCZE URAZÓW,1a,2012,2012
,,7,7,1.0,0.0,0.02,17,0,31584.8,607.4,5876.0,113.0,T08 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH Z PW,1a,2012,2012
,,16,16,1.0,0.0,0.04,19,16,21735.54,418.05,5196.94,100.0,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2012,2012
,,4392,5668,1.29,2.55,,0,0,728.47,14.04,726.36,14.0,BADANIE AUDIOLOGICZNE DZIECI (DO 4 R.Ż.),1b,2012,2012
,,3903,4531,1.16,2.04,,0,0,991.78,19.11,986.27,19.0,BADANIE PEDOAUDIOLOGICZNE W PODEJRZENIU GŁUCHOTY U DZIECKA,1b,2012,2012
,,408,445,1.09,0.2,,5,2,6865.38,132.03,6863.98,132.0,CIĘŻKA NIEWYDOLNOŚĆ SERCA - KWALIFIKACJA DO PRZESZCZEPU SERCA/ PŁUCA/ SERCA I PŁUC,1b,2012,2012
,,392,489,1.25,0.22,,19,4,27327.52,539.59,23793.88,458.0,"CIĘŻKIE POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU, WYMAGAJĄCE INTENSYWNEGO LECZENIA PRZECIWGRZYBICZEGO I/LUB PRZECIWWIRUSOWEGO - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU >3 DNI",1b,2012,2012
,,24,24,1.0,0.01,,3,0,1508.0,29.0,1508.0,29.0,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ SERCA W OKRESIE KWALIFIKACJI DO PRZESZCZEPU SERCA,1b,2012,2012
,,169,179,1.06,0.08,,4,4,3923.93,75.55,3744.0,72.0,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ WĄTROBY W OKRESIE KWALIFIKACJI DO PRZESZCZEPU WĄTROBY,1b,2012,2012
,,5,5,1.0,0.0,,2,1,7750.15,149.3,7124.07,137.26,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE WYŁĄCZNIE OBU NEREK,1b,2012,2012
,,17,21,1.24,0.01,,1,0,2086.26,40.12,1664.0,32.0,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ POBRANIA - KATEGORIA I,1b,2012,2012
,,616,618,1.0,0.28,,0,0,1351.07,26.0,1351.07,26.0,DOPASOWANIE PROCESORA MOWY SYSTEMU IMPLANTU ŚLIMAKOWEGO LUB ZAKOTWICZONEGO NA PRZEWODNICTWO KOSTNE,1b,2012,2012
,,35172,35971,1.02,16.18,,1,1,417.81,8.12,414.99,8.0,"DYSKWALIFIKACJA Z PLANOWEGO ZABIEGU OPERACYJNEGO/PROCEDUR INWAZYJNYCH Z POWODU UJAWNIONYCH W SZPITALU PRZECIWSKAZAŃ (NP. CHOROBY INFEKCYJNE, KARDIOLOGICZNE, ZMIANA SPOSOBU POSTĘPOWANIA - ODSTĄPIENIE OD LECZENIA OPERACYJNEGO)",1b,2012,2012
,,7393,7996,1.08,3.6,,63,0,12217.74,235.52,11571.78,222.73,GRUŹLICA - LECZENIE DŁUGOTERMINOWE,1b,2012,2012
,,278,323,1.16,0.15,,49,0,16943.53,326.86,13659.73,262.82,"GRUŹLICA WIELOLEKOOPORNA, MYKOBAKTERIOZY - LECZENIE DŁUGOTERMINOWE",1b,2012,2012
,,24465,34436,1.41,15.49,,14,4,11633.71,259.06,6765.86,130.2,HOSPITALIZACA DO TELERADIOTERAPII - W ODDZIALE RADIOTERAPII/ONKOLOGII KLINICZNEJ,1b,2012,2012
,,117,198,1.69,0.09,,2,2,1198.86,23.43,1152.92,22.17,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ,1b,2012,2012
,,4759,7252,1.52,3.26,,2,2,5845.52,114.19,1236.27,23.78,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ - W ODDZIALE RADIOTERAPII/ONKOLOGII KLINICZNEJ,1b,2012,2012
,,23,25,1.09,0.01,,2,2,24585.29,472.79,1976.0,38.0,HOSPITALIZACJA DO DIALIZY WĄTROBOWEJ,1b,2012,2012
,,8559,8590,1.0,3.86,,10,8,9003.56,176.79,8987.85,172.98,HOSPITALIZACJA DO PROCEDUR MZ 8 I MZ 9,1b,2012,2012
,,138,138,1.0,0.06,,10,8,7794.67,150.0,7794.67,150.0,HOSPITALIZACJA DO PROCEDURY MZ 10,1b,2012,2012
,,39,39,1.0,0.02,,6,5,3120.0,60.0,3120.0,60.0,HOSPITALIZACJA DO PROCEDURY MZ 7,1b,2012,2012
,,374,375,1.0,0.17,,17,15,15607.83,306.51,15597.65,300.0,HOSPITALIZACJA DO PROCEDURY MZ 9 Z IZW,1b,2012,2012
,,65,65,1.0,0.03,,16,14,14568.68,280.29,14553.67,280.0,HOSPITALIZACJA DO PROCEDURY MZ10 DLA CHORYCH Z POWIKŁANIAMI I CHOROBAMI WSPÓŁISTNIEJĄCYMI,1b,2012,2012
,,1033,1284,1.24,0.58,,14,4,5041.33,101.54,4763.97,91.62,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU>17 R.Ż.,1b,2012,2012
,,12030,12169,1.01,5.47,,0,0,632.71,12.63,622.85,12.0,HOSPITALIZACJA PRZED PRZEKAZANIEM DO OŚRODKA O WYŻSZYM POZIOMIE REFERENCYJNYM,1b,2012,2012
,,17022,17916,1.05,8.06,,6,1,25777.28,520.62,0.0,0.0,HOSPITALIZACJA WYŁĄCZNIE W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2012,2012
,,46900,52549,1.12,23.64,,1,0,557.43,13.76,519.35,10.0,HOSPITALIZACJA Z PRZYCZYN NIE UJĘTYCH GDZIE INDZIEJ,1b,2012,2012
,,123,128,1.04,0.06,,0,0,1378.23,26.84,1295.57,25.0,"HOSPITALIZACJA ZWIAZANA Z WYTWORZENIEM STAŁEGO DOSTĘPU NACZYNIOWEGO Z UŻYCIEM CEWNIKA TYPU BROVIAC, HICKMAN LUB GROSHONG",1b,2012,2012
,,86,86,1.0,0.04,,7,4,6262.08,120.42,5772.0,111.0,"HOSPITALIZACJA ZWIĄZANA Z GRAFTEKTOMIĄ - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU",1b,2012,2012
,,564,639,1.13,0.29,,7,2,4646.39,89.7,4524.0,87.0,"HOSPITALIZACJA ZWIĄZANA Z KWALIFIKACJĄ DO PRZESZCZEPU WĄTROBY, TRZUSTKI, SERCA, PŁUCA, SERCA I PŁUCA",1b,2012,2012
,,1,36,36.0,0.02,,0,0,5616.0,108.0,5616.0,108.0,HOSPITALIZACJA ZWIĄZANA Z LDL-AFEREZĄ,1b,2012,2012
,,3391,8237,2.43,3.71,,0,0,3160.08,69.21,259.48,5.0,"HOSPITALIZACJA ZWIĄZANA Z PRZETOCZENIEM KRWI, PRODUKTÓW KRWIOPOCHODNYCH W TYM IMMUNOGLOBULIN",1b,2012,2012
,,161,778,4.83,0.35,,0,0,3885.12,74.84,103.93,2.0,HOSPITALIZACJA ZWIĄZANA Z TERAPIĄ BIOLOGICZNĄ CIĘŻKIEJ ŁUSZCZYCY,1b,2012,2012
,,170,308,1.81,0.14,,0,0,1563.37,30.48,1541.84,30.0,HOSPITALIZACJA ZWIĄZANA Z WYKONANIEM AFEREZY LECZNICZEJ POZA PLAZMAFEREZĄ I LDL-AFEREZĄ,1b,2012,2012
,,2981,3021,1.01,1.36,,0,0,2863.81,56.17,2844.84,55.0,IMPLANTACJA PORTU NACZYNIOWEGO Z HOSPITALIZACJĄ,1b,2012,2012
,,683,687,1.01,0.31,,3,2,2242.26,43.21,2233.3,43.0,KWALIFIKACJA DO PRZESZCZEPU NERKI - BADANIE WSTĘPNE,1b,2012,2012
,,63,65,1.03,0.03,,3,3,2520.43,52.94,2491.95,48.0,KWALIFIKACJA DO PRZESZCZEPU NERKI I TRZUSTKI,1b,2012,2012
,,108,118,1.09,0.05,,1,0,262.7,5.06,259.71,5.0,KWALIFIKACJA DO PRZESZCZEPU NERKI I/LUB TRZUSTKI - BADANIE KONTROLNE,1b,2012,2012
,,199,236,1.19,0.11,,7,0,19753.76,379.95,19236.13,370.0,"OSTRE ODRZUCANIE PRZESZCZEPU LUB OSTRA CHOROBA PRZESZCZEP PRZECIW GOSPODARZOWI - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA OD WYKONANIA PRZESZCZEPU",1b,2012,2012
,,82,148,1.8,0.07,,4,1,24151.14,464.53,22979.61,442.0,"OSTRE STERYDOOPORNE ODRZUCANIE  PRZESZCZEPU LUB OSTRA CHOROBA PRZESZCZEP PRZECIW GOSPODARZOWI - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA OD WYKONANIA PRZESZCZEPU",1b,2012,2012
,,938,1027,1.09,0.46,,5,2,7593.71,146.13,7534.87,145.0,"PADACZKA LEKOOPORNA - DIAGNOSTYKA (NMR/ TK, VIDEO EEG, HOLTER EEG), LECZENIE (MIN 2 BADANIA Z WYMIENIONYCH), LECZENIE",1b,2012,2012
,,5,10,2.0,0.0,,0,0,3877.95,75.0,3877.95,75.0,PLAZMAFEREZA LECZNICZA Z HOSPITALIZACJĄ,1b,2012,2012
,,42,42,1.0,0.02,,6,5,9791.35,188.36,9791.35,188.36,POBRANIE NERKI OD DAWCY ŻYWEGO,1b,2012,2012
,,819,1098,1.34,0.49,,1,0,3037.67,58.48,3014.48,58.0,"POGORSZENIE CZYNNOŚCI PRZESZCZEPIONEGO NARZĄDU - DIAGNOSTYKA, LECZENIE  OD 31 DNIA PO WYKONANIU PRZESZCZEPU",1b,2012,2012
,,329,516,1.57,0.23,,1,0,3932.39,77.02,3894.64,75.0,"POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE ( DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) <4 DNI",1b,2012,2012
,,1687,2288,1.36,1.03,,11,7,11581.63,224.18,11327.16,218.0,"POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE (DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) >3 DNI",1b,2012,2012
,,1148,1744,1.52,0.78,,0,0,2284.77,43.97,2233.48,42.98,"POWIKŁANIA NIEINFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE ( DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) <4 DNI",1b,2012,2012
,,1727,2155,1.25,0.97,,7,4,6424.64,124.18,6131.59,118.0,"POWIKŁANIA NIEINFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE (DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) >3 DNI",1b,2012,2012
,,94,95,1.01,0.04,,120,120,13600.51,271.7,8832.34,169.85,PRZEWLEKŁA WENTYLACJA PACJENTA W ODDZIALE,1b,2012,2012
,,352,522,1.48,0.23,,1,1,3161.81,60.81,3119.66,60.0,"PRZEWLEKŁE ODRZUCANIE PRZESZCZEPU LUB PRZEWLEKŁA CHOROBA PRZESZCZEP PRZECIW GOSPODARZOWI  - DIAGNOSTYKA, LECZENIE (DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU)",1b,2012,2012
,,175,176,1.01,0.08,,1,1,6805.67,137.16,6797.72,137.0,PRZEZCEWKOWA FOTOSELEKTYWNA WAPORYZACJA GRUCZOŁU KROKOWEGO(PVP),1b,2012,2012
,,423,426,1.01,0.19,,4,4,2495.71,48.0,2495.71,48.0,PRZYMUSOWA HOSPITALIZACJA ZGODNIE Z ART. 34 USTAWY Z DNIA 5 GRUDNIA 2008 R. O ZAPOBIEGANIU ORAZ ZWALCZANIU ZAKAŻEŃ I CHORÓB ZAKAŹNYCH U LUDZI,1b,2012,2012
,,1279,1547,1.21,0.7,,8,2,23760.2,460.46,23731.66,456.96,ROZLICZENIE ZA ZGODĄ PŁATNIKA,1b,2012,2012
,,2720,3140,1.15,1.41,,7,0,8554.17,165.67,0.0,0.0,TELERADIOTERAPIA/ BRACHYTERAPIA I TERAPIA IZOTOPOWA W TRYBIE AMBULATORYJNYM,1b,2012,2012
,,981,1000,1.02,0.45,,0,0,1871.21,36.0,1871.21,36.0,WIELOSPECJALISTYCZNA DIAGNOSTYKA W KIERUNKU WSZCZEPIENIA IMPLANTU W CAŁKOWITEJ GŁUCHOCIE,1b,2012,2012
,,204,324,1.59,0.15,,1,0,2547.48,49.0,2547.48,49.0,WSTĘPNA DIAGNOSTYKA POTENCJALNEGO DAWCY ŻYWEGO NERKI LUB WĄTROBY,1b,2012,2012
,,97,103,1.06,0.05,,9,9,5745.0,115.91,5612.34,108.0,"ZAPALENIE PŁUC U CHOREGO W IMMUNOSUPRESJI - DIAGNOSTYKA (HRCT, BRONCHOSKOPIA, BAKTERIOLOGIA, SEROLOGIA, BIOPSJA), LECZENIE BEZ IMMUNOGLOBULINOTERAPII",1b,2012,2012
