catalog,name,year,period,id,header,type,link
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI TRZUSTKA I DWA  INNE NARZĄDY),2024,2024,8df5f7f1-f157-e733-1b08-1285a883e758,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/8df5f7f1-f157-e733-1b08-1285a883e758?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI TRZUSTKA I DWA  INNE NARZĄDY),2024,2024,1664e22f-22c0-0400-7bcd-baa5c348c4ec,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/1664e22f-22c0-0400-7bcd-baa5c348c4ec?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI TRZUSTKA I DWA  INNE NARZĄDY),2024,2024,7cc65422-af1b-426a-37f6-2d34e64dda06,"Kategorie produktów, do których sumowano produkt - kategoryzacja NFZ",product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/7cc65422-af1b-426a-37f6-2d34e64dda06?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI TRZUSTKA I DWA  INNE NARZĄDY),2024,2024,5a9e1f77-c07c-601b-eab6-592719212002,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/5a9e1f77-c07c-601b-eab6-592719212002?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI TRZUSTKA I DWA  INNE NARZĄDY),2024,2024,eb6975f4-02a4-dc6f-b55a-a850dd14916e,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/eb6975f4-02a4-dc6f-b55a-a850dd14916e?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI TRZUSTKA I DWA  INNE NARZĄDY),2024,2024,3d225bfa-bfab-6dd7-692f-725d9c8b4b9f,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/3d225bfa-bfab-6dd7-692f-725d9c8b4b9f?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI TRZUSTKA I DWA  INNE NARZĄDY),2024,2024,bcbc5745-3807-28d7-c567-44724639f6d4,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/bcbc5745-3807-28d7-c567-44724639f6d4?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI TRZUSTKA I DWA  INNE NARZĄDY),2024,2024,0908e0b2-6e0c-4dc0-afa1-b46bdc9373b3,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/0908e0b2-6e0c-4dc0-afa1-b46bdc9373b3?format=json
1c,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI, TRZUSTKA I INNY NARZĄD)",2024,2024,ee9c7c4a-4de6-dafc-1775-fe80e135a572,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/ee9c7c4a-4de6-dafc-1775-fe80e135a572?format=json
1c,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI, TRZUSTKA I INNY NARZĄD)",2024,2024,f4422740-6892-b151-316a-016b799a9300,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/f4422740-6892-b151-316a-016b799a9300?format=json
1c,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI, TRZUSTKA I INNY NARZĄD)",2024,2024,ce33830b-94f8-2ef7-e6f4-3732fc2244e1,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/ce33830b-94f8-2ef7-e6f4-3732fc2244e1?format=json
1c,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI, TRZUSTKA I INNY NARZĄD)",2024,2024,8d79958c-5c65-66ef-946d-b9aa8fe9e504,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/8d79958c-5c65-66ef-946d-b9aa8fe9e504?format=json
1c,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI, TRZUSTKA I INNY NARZĄD)",2024,2024,7744b700-3703-0c61-edce-4363e0685ab5,"Kategorie produktów, do których sumowano produkt - kategoryzacja NFZ",product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/7744b700-3703-0c61-edce-4363e0685ab5?format=json
1c,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI, TRZUSTKA I INNY NARZĄD)",2024,2024,8427dae7-79f5-f522-bcf8-03e96f8e61f8,Rozpoznania ICD 10,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/8427dae7-79f5-f522-bcf8-03e96f8e61f8?format=json
1c,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI, TRZUSTKA I INNY NARZĄD)",2024,2024,8da0f558-b05f-a468-6b5c-da1edd265de3,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/8da0f558-b05f-a468-6b5c-da1edd265de3?format=json
1c,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI, TRZUSTKA I INNY NARZĄD)",2024,2024,fc0f6302-51ce-a348-7407-f2dfb0a680d0,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/fc0f6302-51ce-a348-7407-f2dfb0a680d0?format=json
1c,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI, TRZUSTKA I INNY NARZĄD)",2024,2024,16be6ec2-b60d-c77c-769c-767eb749684b,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/16be6ec2-b60d-c77c-769c-767eb749684b?format=json
1c,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI, TRZUSTKA I INNY NARZĄD)",2024,2024,56cb663f-ae1f-fb97-585f-02a6aa9c9ada,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/56cb663f-ae1f-fb97-585f-02a6aa9c9ada?format=json
1c,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I TRZY LUB WIĘCEJ INNYCH NARZĄDÓW,  POZA TRZUSTKĄ)",2024,2024,4266714d-363e-04a6-1e8e-115361f00215,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/4266714d-363e-04a6-1e8e-115361f00215?format=json
1c,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I TRZY LUB WIĘCEJ INNYCH NARZĄDÓW,  POZA TRZUSTKĄ)",2024,2024,a8a59c21-a22f-c392-cc19-0ab2debd58ee,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/a8a59c21-a22f-c392-cc19-0ab2debd58ee?format=json
1c,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I TRZY LUB WIĘCEJ INNYCH NARZĄDÓW,  POZA TRZUSTKĄ)",2024,2024,21a5c1d0-0493-f986-fcad-127a11fcde93,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/21a5c1d0-0493-f986-fcad-127a11fcde93?format=json
1c,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I TRZY LUB WIĘCEJ INNYCH NARZĄDÓW,  POZA TRZUSTKĄ)",2024,2024,423e67a7-dcbf-afca-a6b6-5d182243fe86,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/423e67a7-dcbf-afca-a6b6-5d182243fe86?format=json
1c,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I TRZY LUB WIĘCEJ INNYCH NARZĄDÓW,  POZA TRZUSTKĄ)",2024,2024,157a628b-3911-56c5-f3b6-cc8f8411bf70,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/157a628b-3911-56c5-f3b6-cc8f8411bf70?format=json
1c,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I TRZY LUB WIĘCEJ INNYCH NARZĄDÓW,  POZA TRZUSTKĄ)",2024,2024,468a90f6-8082-0110-f9a3-25d0cd1b6819,Rozpoznania ICD 10,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/468a90f6-8082-0110-f9a3-25d0cd1b6819?format=json
1c,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I TRZY LUB WIĘCEJ INNYCH NARZĄDÓW,  POZA TRZUSTKĄ)",2024,2024,6532d695-0097-dfa3-4a6c-7a9c70371ded,"Kategorie produktów, do których sumowano produkt - kategoryzacja NFZ",product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/6532d695-0097-dfa3-4a6c-7a9c70371ded?format=json
1c,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I TRZY LUB WIĘCEJ INNYCH NARZĄDÓW,  POZA TRZUSTKĄ)",2024,2024,0c4e34f5-6670-928f-920b-5c31df8afad3,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/0c4e34f5-6670-928f-920b-5c31df8afad3?format=json
1c,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I TRZY LUB WIĘCEJ INNYCH NARZĄDÓW,  POZA TRZUSTKĄ)",2024,2024,aff4ae5c-ae79-a24c-6cd7-64ef0c6fcfcc,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/aff4ae5c-ae79-a24c-6cd7-64ef0c6fcfcc?format=json
1c,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I TRZY LUB WIĘCEJ INNYCH NARZĄDÓW,  POZA TRZUSTKĄ)",2024,2024,04656a88-af7e-4201-7bf6-1981877958ca,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/04656a88-af7e-4201-7bf6-1981877958ca?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE WYŁĄCZNIE OBU  NEREK,2024,2024,a00301b7-3774-dd6f-7556-8602d80ec271,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/a00301b7-3774-dd6f-7556-8602d80ec271?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE WYŁĄCZNIE OBU  NEREK,2024,2024,43fbad37-b84b-41ed-3624-43fcf6c4271a,Rozpoznania ICD 10,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/43fbad37-b84b-41ed-3624-43fcf6c4271a?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE WYŁĄCZNIE OBU  NEREK,2024,2024,cd9a4a01-5877-8b08-74f5-fba1c7205d40,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/cd9a4a01-5877-8b08-74f5-fba1c7205d40?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE WYŁĄCZNIE OBU  NEREK,2024,2024,46da0f11-0035-47f2-1e94-c8b68af8a587,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/46da0f11-0035-47f2-1e94-c8b68af8a587?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE WYŁĄCZNIE OBU  NEREK,2024,2024,2bb25bd6-e13f-d057-4a16-774bbd7fba78,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/2bb25bd6-e13f-d057-4a16-774bbd7fba78?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE WYŁĄCZNIE OBU  NEREK,2024,2024,8ac7d501-7459-ee75-47ed-45091c48c601,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/8ac7d501-7459-ee75-47ed-45091c48c601?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE WYŁĄCZNIE OBU  NEREK,2024,2024,4dbb4e9d-128a-9fe3-d37c-3efffc2b1e0e,"Kategorie produktów, do których sumowano produkt - kategoryzacja NFZ",product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/4dbb4e9d-128a-9fe3-d37c-3efffc2b1e0e?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE WYŁĄCZNIE OBU  NEREK,2024,2024,6dc9df5d-24b4-d371-da62-dc1300f196f9,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/6dc9df5d-24b4-d371-da62-dc1300f196f9?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE WYŁĄCZNIE OBU  NEREK,2024,2024,8c8b240d-1719-f3e6-fad4-51ae86d66724,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/8c8b240d-1719-f3e6-fad4-51ae86d66724?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE WYŁĄCZNIE OBU  NEREK,2024,2024,5606d450-89ab-2dbf-bb91-4d943bfc52e5,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/5606d450-89ab-2dbf-bb91-4d943bfc52e5?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ  POBRANIA - KATEGORIA I,2024,2024,32dfcc02-46f9-40f4-144e-43a8376f4e61,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/32dfcc02-46f9-40f4-144e-43a8376f4e61?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ  POBRANIA - KATEGORIA I,2024,2024,6319ea76-1904-5f2a-81c0-2b696f557ad5,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/6319ea76-1904-5f2a-81c0-2b696f557ad5?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ  POBRANIA - KATEGORIA I,2024,2024,6424105c-168b-53d2-8a14-a244d7d091d6,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/6424105c-168b-53d2-8a14-a244d7d091d6?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ  POBRANIA - KATEGORIA I,2024,2024,43b92c59-2777-ab15-9a7f-a99fb878a38d,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/43b92c59-2777-ab15-9a7f-a99fb878a38d?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ  POBRANIA - KATEGORIA I,2024,2024,7fe19af7-41cf-a73b-6c32-75e2c81bb268,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/7fe19af7-41cf-a73b-6c32-75e2c81bb268?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ  POBRANIA - KATEGORIA I,2024,2024,ac51c7b9-f8b0-557d-f297-206304ecaa43,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/ac51c7b9-f8b0-557d-f297-206304ecaa43?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ  POBRANIA - KATEGORIA I,2024,2024,206b55a1-bf68-9767-2fdc-c5be7d37c83f,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/206b55a1-bf68-9767-2fdc-c5be7d37c83f?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ  POBRANIA - KATEGORIA I,2024,2024,104a84e5-7e26-cc3d-1463-b889b205d06c,"Kategorie produktów, do których sumowano produkt - kategoryzacja NFZ",product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/104a84e5-7e26-cc3d-1463-b889b205d06c?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ  POBRANIA - KATEGORIA I,2024,2024,7b9943db-613c-d08b-06b6-a25f558c4781,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/7b9943db-613c-d08b-06b6-a25f558c4781?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ  POBRANIA - KATEGORIA I,2024,2024,00f488fb-e8aa-2d5f-e48d-35fc0cb5d2e1,Rozpoznania ICD 10,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/00f488fb-e8aa-2d5f-e48d-35fc0cb5d2e1?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ POBRANIA - KATEGORIA II,2024,2024,4ef2c667-4732-0198-ab05-fc5aeb48f23f,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/4ef2c667-4732-0198-ab05-fc5aeb48f23f?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ POBRANIA - KATEGORIA II,2024,2024,523de0b8-dcf4-4077-cd8d-9016da391471,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta - kategoryzacja NFZ,hospitalization-by-admission-nfz,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type-nfz-categorized/523de0b8-dcf4-4077-cd8d-9016da391471?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ POBRANIA - KATEGORIA II,2024,2024,8c454e58-5347-7ad3-8efe-ab2b7b89c989,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/8c454e58-5347-7ad3-8efe-ab2b7b89c989?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ POBRANIA - KATEGORIA II,2024,2024,03881924-8866-e7fc-6605-c586024aca8a,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/03881924-8866-e7fc-6605-c586024aca8a?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ POBRANIA - KATEGORIA II,2024,2024,fe2de670-3763-5e56-fee0-9cbb2f1e0875,Liczba hospitalizacji i czas pobytu pacjenta ze względu na płeć pacjenta,hospitalization-by-gender,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-gender/fe2de670-3763-5e56-fee0-9cbb2f1e0875?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ POBRANIA - KATEGORIA II,2024,2024,92438e76-6650-747d-43ea-db86ad2a9e6e,Rozpoznania ICD 10,icd-10-diseases,https://api.nfz.gov.pl/app-stat-api-jgp/icd10-diseases/92438e76-6650-747d-43ea-db86ad2a9e6e?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ POBRANIA - KATEGORIA II,2024,2024,d55f7440-01cf-678b-8162-54a0c557bc26,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/d55f7440-01cf-678b-8162-54a0c557bc26?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ POBRANIA - KATEGORIA II,2024,2024,80d47745-46ad-43e8-5a75-8c05d8be9be1,"Kategorie produktów, do których sumowano produkt - kategoryzacja NFZ",product-categories,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-product-category/80d47745-46ad-43e8-5a75-8c05d8be9be1?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ POBRANIA - KATEGORIA II,2024,2024,209146fe-032b-6f47-1b27-3d25fbe664a2,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/209146fe-032b-6f47-1b27-3d25fbe664a2?format=json
1c,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ POBRANIA - KATEGORIA II,2024,2024,6bb160c3-07ae-991f-9bb0-29f45f192648,Dane ogólne,general-data,https://api.nfz.gov.pl/app-stat-api-jgp/basic-data/6bb160c3-07ae-991f-9bb0-29f45f192648?format=json
1c,DIALIZA WĄTROBOWA,2024,2024,a0c0dc19-6244-7a5a-884b-f4e4aca036d6,Liczba hospitalizacji i czas pobytu ze względu na zakres świadczeń,hospitalization-by-service,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-healthcare-service/a0c0dc19-6244-7a5a-884b-f4e4aca036d6?format=json
1c,DIALIZA WĄTROBOWA,2024,2024,c7060eb8-d02f-4540-815e-7dca70312cde,Histogram czasu pobytu,histograms,https://api.nfz.gov.pl/app-stat-api-jgp/histogram-data/c7060eb8-d02f-4540-815e-7dca70312cde?format=json
1c,DIALIZA WĄTROBOWA,2024,2024,fee74067-7dec-6d03-7b70-1e9c2e140e6a,Liczba hospitalizacji ze względu na tryb wypisu pacjenta,hospitalization-by-discharge,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-discharge-type/fee74067-7dec-6d03-7b70-1e9c2e140e6a?format=json
1c,DIALIZA WĄTROBOWA,2024,2024,6579f163-f26d-a8d5-ac79-73cbf514445b,Liczba hospitalizacji i czas pobytu ze względu na tryb przyjęcia pacjenta,hospitalization-by-admission,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-admission-type/6579f163-f26d-a8d5-ac79-73cbf514445b?format=json
1c,DIALIZA WĄTROBOWA,2024,2024,d762cfc2-6fc6-ceca-81a5-eeb1227004fc,Liczba hospitalizacji i czas pobytu ze względu na wiek pacjenta,hospitalization-by-age,https://api.nfz.gov.pl/app-stat-api-jgp/hospitalizations-by-patient-age/d762cfc2-6fc6-ceca-81a5-eeb1227004fc?format=json
