branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,224,233,1.04,0.0,0.03,3,2,3244.7,62.56,2873.54,55.42,N34 MAŁE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2015,2015
,,4669,4958,1.06,0.07,1.1,3,2,1859.88,36.14,1858.02,35.78,P01 ASTMA LUB TRUDNOŚCI W ODDYCHANIU,1a,2015,2015
,,38366,39493,1.03,0.55,8.73,3,2,1288.2,26.02,1282.28,24.71,P03 CHOROBY GÓRNEGO ODCINKA DRÓG ODDECHOWYCH,1a,2015,2015
,,73649,79172,1.08,1.1,17.5,6,7,3080.62,60.23,3049.3,58.82,P04 CHOROBY DOLNYCH DRÓG ODDECHOWYCH,1a,2015,2015
,,5454,5782,1.06,0.08,1.28,7,7,5043.63,98.46,4666.2,89.86,P05 GŁÓWNE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2015,2015
,,33195,34893,1.05,0.49,7.71,4,2,2061.93,42.54,2029.69,39.1,P06 MNIEJSZE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2015,2015
,,3607,4238,1.17,0.06,0.94,2,2,2170.85,44.68,2049.65,39.42,P07 NOWOTWORY,1a,2015,2015
,,1834,1913,1.04,0.03,0.42,3,2,851.07,16.38,766.94,14.76,P08 DRGAWKI GORĄCZKOWE,1a,2015,2015
,,3464,3570,1.03,0.05,0.79,2,2,1147.79,22.11,1056.49,20.35,P09 CHOROBY UKŁADU NERWOWEGO,1a,2015,2015
,,8970,10841,1.21,0.15,2.4,2,2,2280.83,45.43,2250.08,43.3,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2015,2015
,,7713,8814,1.14,0.12,1.95,2,2,2244.51,45.63,2120.93,40.88,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2015,2015
,,40344,41921,1.04,0.58,9.27,2,2,1383.78,26.82,1372.84,26.45,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2015,2015
,,6021,8822,1.47,0.12,1.95,2,0,1774.06,34.18,1759.29,33.89,P13 ALERGIE,1a,2015,2015
,,14987,15089,1.01,0.21,3.34,2,2,1222.35,23.51,1211.63,23.3,P14 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU,1a,2015,2015
,,6988,7336,1.05,0.1,1.62,2,2,1982.09,38.17,1929.99,37.17,P15 ZABURZENIA ZACHOWANIA,1a,2015,2015
,,3531,4025,1.14,0.06,0.89,2,2,2207.12,42.47,1702.58,32.77,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2015,2015
,,4868,5280,1.08,0.07,1.17,2,2,1370.02,26.38,1364.93,26.28,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2015,2015
,,3195,5453,1.71,0.08,1.21,2,0,3102.23,60.13,2900.31,55.84,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2015,2015
,,5217,7526,1.44,0.1,1.66,2,0,2552.58,102.78,1248.73,24.04,P19 CHOROBY KRWI,1a,2015,2015
,,17205,18804,1.09,0.26,4.16,3,2,2027.65,39.47,1943.33,37.46,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2015,2015
,,10476,11819,1.13,0.16,2.61,2,2,2470.31,48.92,2437.93,46.93,P21 CHOROBY SERCA,1a,2015,2015
,,97523,101425,1.04,1.41,22.42,3,2,2388.02,46.11,2385.2,45.95,P22 INFEKCYJNE I NIEINFEKCYJNE ZAPALENIE ŻOŁĄDKA I JELIT,1a,2015,2015
,,11811,14707,1.25,0.2,3.25,3,2,3312.29,65.93,3120.73,60.26,P23 PADACZKA,1a,2015,2015
,,6686,8237,1.23,0.11,1.82,3,0,2964.45,57.28,2950.39,56.75,P24 CUKRZYCA,1a,2015,2015
,,4116,4125,1.0,0.06,0.91,2,2,1229.76,23.68,1220.48,23.5,P25 URAZ GŁOWY Z URAZEM MÓZGU,1a,2015,2015
,,11,11,1.0,0.0,0.0,8,8,7222.4,232.43,5748.36,110.55,P26 LECZENIE NOWOTWORÓW Z PW > 7 DNI,1a,2015,2015
,,318,584,1.84,0.01,0.13,2,2,6002.81,148.81,4684.72,90.09,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2015,2015
,,1031,1880,1.82,0.03,0.42,2,2,4116.54,193.91,3452.36,66.42,"P28 GUZY LITE NARZĄDÓW, TKANEK I INNYCH UKŁADÓW",1a,2015,2015
,,1574,1580,1.0,0.02,0.35,5,4,2560.84,49.25,2548.0,49.0,P29 BÓLE GŁOWY - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2015,2015
,,3413,3464,1.01,0.05,1.77,6,5,64437.59,1252.93,62699.06,1218.04,Q01 ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKA AORTY *,1a,2015,2015
,,2623,2671,1.02,0.04,1.36,9,7,18410.27,361.04,13789.67,268.11,Q02 ZABIEGI NACZYNIOWE W OBSZARZE BRZUSZNYM Z PW I REOPERACJE *,1a,2015,2015
,,2989,3008,1.01,0.04,1.54,9,7,14725.82,290.91,9055.55,175.07,Q03 ZABIEGI NACZYNIOWE W OBSZARZE BRZUSZNYM *,1a,2015,2015
,,1415,1472,1.04,0.02,0.75,6,4,16687.82,330.78,16078.94,319.0,Q11 ZABIEGI HYBRYDOWE W OBRĘBIE NACZYŃ OBWODOWYCH *,1a,2015,2015
,,5565,5827,1.05,0.08,2.98,6,4,8380.43,165.44,7647.72,148.82,Q12 ZABIEGI NA TĘTNICACH KOŃCZYN DOLNYCH *,1a,2015,2015
,,2543,2641,1.04,0.04,1.35,9,7,11059.12,214.63,10742.99,208.54,Q13 POMOSTOWANIE TĘTNIC OBWODOWYCH *,1a,2015,2015
,,5107,5334,1.04,0.07,2.72,4,3,8095.05,159.59,7850.98,152.36,Q14 POMOSTOWANIE I REKONSTRUCJA NACZYŃ POZACZASZKOWYCH I KOŃCZYN GÓRNYCH *,1a,2015,2015
,,1524,1586,1.04,0.02,0.81,2,2,7098.06,158.31,6473.21,125.7,Q15 ZABIEGI W ZAKRESIE NACZYŃ POZACZASZKOWYCH I KOŃCZYN GÓRNYCH *,1a,2015,2015
,,2129,2263,1.06,0.03,1.16,3,2,5833.11,112.83,5031.26,97.32,Q16 INNE ZABIEGI NA NACZYNIACH *,1a,2015,2015
,,269,300,1.12,0.0,0.15,3,2,2907.36,56.03,2897.33,55.84,Q17 SYMPATEKTOMIA *,1a,2015,2015
,,3445,3521,1.02,0.05,1.8,5,3,3209.57,67.05,3097.44,59.74,Q18 DUŻE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2015,2015
,,4867,4946,1.02,0.07,2.53,2,2,2058.87,41.14,2021.72,39.0,Q19 ŚREDNIE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2015,2015
,,2336,2371,1.02,0.03,1.21,2,2,622.39,13.46,599.48,11.56,Q20 MAŁE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2015,2015
,,4082,4364,1.07,0.06,2.23,1,0,2636.37,51.26,2636.13,51.26,Q22 ZAKRZEPOWE ZAPALENIE ŻYŁ - LECZENIE OPERACYJNE *,1a,2015,2015
,,40658,42855,1.05,0.6,21.89,2,2,1795.13,35.32,1794.71,35.32,Q23 OPERACJE ŻYLAKÓW Z SAFENEKTOMIĄ *,1a,2015,2015
,,3511,3610,1.03,0.05,1.84,2,2,622.6,12.21,622.16,12.2,Q24 OPERACJE ŻYLAKÓW BEZ SAFENEKTOMII *,1a,2015,2015
,,527,551,1.05,0.01,0.28,4,3,50280.92,983.94,47840.14,937.0,Q31 CHOROBY KRWOTOCZNE NACZYŃ MÓZGOWYCH  - REMODELING NACZYŃ Z ZASTOSOWANIEM STENTU *,1a,2015,2015
,,834,847,1.02,0.01,0.43,5,3,39381.38,795.26,34844.38,679.0,Q32 CHOROBY KROWOTOCZNE NACZYŃ MÓZGOWYCH - DUŻY ENDOWASKULARNY ZABIEG NAPRAWCZY *,1a,2015,2015
,,1477,1657,1.12,0.02,0.85,5,3,30032.62,630.78,27519.37,536.0,Q33 CHOROBY KRWOTOCZNE NACZYŃ MÓZGOWYCH - ŚREDNI ENDOWASKULARNY ZABIEG NAPRAWCZY *,1a,2015,2015
,,3600,3793,1.05,0.05,1.94,2,2,4974.75,97.98,4897.56,96.0,Q41 ZABIEGI ENDOWASKULARNE - 1. GRUPA *,1a,2015,2015
,,7903,8514,1.08,0.12,4.35,2,2,7215.89,141.61,7132.3,140.0,Q42 ZABIEGI ENDOWASKULARNE - 2. GRUPA *,1a,2015,2015
,,3164,3335,1.05,0.05,1.7,2,2,9355.61,183.2,9189.49,180.0,Q43 ZABIEGI ENDOWASKULARNE - 3. GRUPA *,1a,2015,2015
,,3650,3841,1.05,0.05,1.96,3,2,10882.57,211.42,10808.96,210.0,Q44 ZABIEGI ENDOWASKULARNE - 4. GRUPA *,1a,2015,2015
,,1197,1312,1.1,0.02,0.67,3,2,10291.56,203.37,9804.87,190.0,Q45 ZABIEGI ENDOWASKULARNE - 5. GRUPA *,1a,2015,2015
,,628,668,1.06,0.01,0.34,3,2,13626.02,263.79,12337.63,239.0,Q46 ZABIEGI ENDOWASKULARNE - 6. GRUPA *,1a,2015,2015
,,3055,3235,1.06,0.05,1.65,3,2,13285.25,261.96,13183.21,260.0,Q47 ZABIEGI ENDOWASKULARNE - 7. GRUPA *,1a,2015,2015
,,3875,3986,1.03,0.06,2.04,2,2,1598.66,31.2,1587.66,30.98,Q48 RADIOLOGIA ZABIEGOWA - ZABIEGI DIAGNOSTYCZNE *,1a,2015,2015
,,403,421,1.04,0.01,0.22,2,2,5269.55,102.51,5140.54,99.99,Q51 DOSTĘP NACZYNIOWY W LECZENIU NERKOZASTĘPCZYM Z WYKORZYSTANIEM PROTEZ NACZYNIOWYCH *,1a,2015,2015
,,8077,11069,1.37,0.15,5.65,2,1,2579.87,53.07,2324.91,45.44,Q52 DOSTĘP NACZYNIOWY W LECZENIU NERKOZASTĘPCZYM *,1a,2015,2015
,,57257,62335,1.09,0.87,31.84,5,2,2529.52,50.34,2387.89,46.14,Q66 CHOROBY NACZYŃ,1a,2015,2015
,,786,891,1.13,0.01,0.4,32,31,53089.03,7335.38,29833.87,574.22,S01 INTENSYWNE LECZENIE OSTRYCH BIAŁACZEK > 17 R.Ż,1a,2015,2015
,,3081,3480,1.13,0.05,1.58,17,11,24417.54,3049.25,15508.55,299.34,S02 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO > 10 DNI,1a,2015,2015
,,14049,21164,1.51,0.29,9.59,4,2,4794.63,480.36,3561.97,68.95,S03 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO > 1 DNIA,1a,2015,2015
,,11463,20605,1.8,0.29,9.34,0,0,1227.18,193.7,779.06,15.0,S04 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO < 2 DNI,1a,2015,2015
,,14141,14725,1.04,0.21,6.67,14,11,4732.64,103.5,3365.55,65.0,"S05 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY > 10 DNI",1a,2015,2015
,,20223,25279,1.25,0.35,11.45,4,2,1587.27,36.23,569.6,11.0,"S06 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY > 1 DNIA",1a,2015,2015
,,10834,16018,1.48,0.22,7.27,0,0,496.75,18.18,311.38,6.0,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2015,2015
,,279,325,1.16,0.0,0.15,36,15,55316.17,5012.3,37557.91,722.48,S08 INTENSYWNE LECZENIE OSTRYCH BIAŁACZEK < 18 R.Ż,1a,2015,2015
,,923,967,1.05,0.01,0.44,24,21,54150.84,1087.94,53129.66,1022.26,S21 PRZESZCZEPIENIE AUTOLOGICZNYCH KOMÓREK KRWIOTWÓRCZYCH *,1a,2015,2015
,,163,164,1.01,0.0,0.07,40,37,138155.89,2726.52,132947.83,2556.69,S22 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD RODZEŃSTWA IDENTYCZNEGO W HLA *,1a,2015,2015
,,413,422,1.02,0.01,0.19,43,42,272735.68,6125.48,261637.01,5031.48,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2015,2015
,,5696,24660,4.33,0.34,11.17,0,0,731.67,14.09,731.64,14.09,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2015,2015
,,125,128,1.02,0.0,0.06,6,5,11538.03,221.89,9620.0,185.0,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2015,2015
,,3279,3354,1.02,0.05,1.52,3,2,6643.54,133.49,6197.31,119.56,S41 ZATRUCIE CIĘŻKIE,1a,2015,2015
,,2584,2630,1.02,0.04,1.19,4,2,4983.24,99.45,4379.81,84.46,S42 ZATRUCIE ŚREDNIE,1a,2015,2015
,,31109,32739,1.05,0.46,14.83,2,1,2263.93,44.61,2180.35,42.0,S43 ZATRUCIE LEKKIE,1a,2015,2015
,,547,600,1.1,0.01,0.27,6,3,4046.18,83.87,3692.93,72.03,S44 INNE STANY W TOKSYKOLOGII,1a,2015,2015
,,2302,3668,1.59,0.05,1.66,3,2,6539.47,126.46,6102.94,117.99,S51 AIDS - LECZENIE CHOROBY PEŁNOOBJAWOWEJ,1a,2015,2015
,,4850,7118,1.47,0.1,3.22,2,0,3500.21,107.01,1663.43,32.08,S52 NIEDOBORY ODPORNOŚCI INNE NIŻ HIV/ AIDS,1a,2015,2015
,,4779,4860,1.02,0.07,2.2,4,2,1443.74,35.25,1336.29,25.79,S55 GORĄCZKA NIEJASNEGO POCHODZENIA,1a,2015,2015
,,13427,14015,1.04,0.2,6.35,13,9,9408.34,185.33,7456.36,143.88,S56 POSOCZNICA O CIĘŻKIM PRZEBIEGU,1a,2015,2015
,,2179,2214,1.02,0.03,1.0,3,0,1333.28,26.81,1116.54,21.51,S57 INNE CHOROBY WIRUSOWE,1a,2015,2015
,,19104,20748,1.09,0.29,9.4,7,2,2535.66,51.12,1996.84,38.52,S60 CHOROBY ZAKAŹNE NIEWIRUSOWE,1a,2015,2015
,,15,15,1.0,0.0,0.02,23,0,53814.21,1034.89,25916.8,498.4,T02 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH *,1a,2015,2015
,,14,14,1.0,0.0,0.02,30,19,54823.82,1054.3,29205.13,561.64,T03 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH Z PW *,1a,2015,2015
,,67,67,1.0,0.0,0.1,25,25,37631.01,836.1,22846.63,439.36,T04 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH *,1a,2015,2015
,,23,23,1.0,0.0,0.03,29,0,74057.77,1494.34,20928.87,402.48,T05 INNE ZABIEGI W OBRAŻENIACH MNOGICH Z PW *,1a,2015,2015
,,88,88,1.0,0.0,0.13,25,15,39981.69,807.99,17629.0,339.02,T06 INNE ZABIEGI W OBRAŻENIACH MNOGICH *,1a,2015,2015
,,68283,69962,1.02,0.98,99.68,3,2,1632.07,35.16,1240.35,23.89,T07 LECZENIE ZACHOWAWCZE URAZÓW,1a,2015,2015
,,15,15,1.0,0.0,0.02,18,18,20091.76,386.38,5200.0,100.0,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2015,2015
,,3398,4154,1.22,2.16,,0,0,728.73,14.02,727.79,14.0,BADANIE AUDIOLOGICZNE DZIECI (DO 4 R.Ż.),1b,2015,2015
,,5717,6768,1.18,3.51,,0,0,992.07,19.1,987.11,19.0,BADANIE PEDOAUDIOLOGICZNE W PODEJRZENIU GŁUCHOTY U DZIECKA,1b,2015,2015
,,399,440,1.1,0.23,,5,2,6792.1,132.11,6786.39,132.0,CIĘŻKA NIEWYDOLNOŚĆ SERCA - KWALIFIKACJA DO PRZESZCZEPU SERCA/ PŁUCA/ SERCA I PŁUC,1b,2015,2015
,,478,577,1.21,0.3,,18,14,28225.76,693.61,23271.32,458.0,"CIĘŻKIE POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU, WYMAGAJĄCE INTENSYWNEGO LECZENIA PRZECIWGRZYBICZEGO I/LUB PRZECIWWIRUSOWEGO - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU >3 DNI",1b,2015,2015
,,7,7,1.0,0.0,,1,0,58284.57,1120.86,1508.0,29.0,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ SERCA W OKRESIE KWALIFIKACJI DO PRZESZCZEPU SERCA,1b,2015,2015
,,32,32,1.0,0.02,,12,12,4415.65,84.92,3744.0,72.0,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ WĄTROBY W OKRESIE KWALIFIKACJI DO PRZESZCZEPU WĄTROBY,1b,2015,2015
,,101,120,1.19,0.06,,0,0,1723.75,33.15,1715.72,33.0,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ POBRANIA - KATEGORIA I,1b,2015,2015
,,577,581,1.01,0.3,,0,0,1350.3,26.0,1350.3,26.0,DOPASOWANIE PROCESORA MOWY SYSTEMU IMPLANTU ŚLIMAKOWEGO LUB ZAKOTWICZONEGO NA PRZEWODNICTWO KOSTNE,1b,2015,2015
,,151,151,1.0,0.08,,10,8,173805.77,3342.55,14974.09,288.0,ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKÓW AORTY OBEJMUJĄCYCH TĘTNICE TRZEWNE I NERKOWE,1b,2015,2015
,,5919,6338,1.07,3.29,,65,63,12981.69,250.53,11972.12,230.74,GRUŹLICA - LECZENIE DŁUGOTERMINOWE,1b,2015,2015
,,274,317,1.16,0.16,,47,0,19923.19,385.12,14407.14,279.29,"GRUŹLICA WIELOLEKOOPORNA, MYKOBAKTERIOZY - LECZENIE DŁUGOTERMINOWE",1b,2015,2015
,,725,847,1.17,0.44,,3,2,6850.58,131.74,1005.31,19.33,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ,1b,2015,2015
,,6730,10355,1.54,5.37,,2,2,6986.27,135.9,1344.62,25.94,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ - W ODDZIALE RADIOTERAPII/ONKOLOGII KLINICZNEJ,1b,2015,2015
,,24,24,1.0,0.01,,7,9,29982.15,592.97,1976.0,38.0,HOSPITALIZACJA DO DIALIZY WĄTROBOWEJ,1b,2015,2015
,,158,381,2.41,0.2,,5,4,2437.02,63.93,1935.87,37.23,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU <18 R.Ż. W ODDZIALE ONKOLOGII I HEMATOLOGII DZIECIĘCEJ,1b,2015,2015
,,23564,27710,1.18,14.38,,16,4,9222.66,265.6,2847.15,54.8,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU>17 R.Ż.,1b,2015,2015
,,9133,9235,1.01,4.79,,0,0,633.97,12.46,623.31,12.0,HOSPITALIZACJA PRZED PRZEKAZANIEM DO OŚRODKA O WYŻSZYM POZIOMIE REFERENCYJNYM,1b,2015,2015
,,17496,18605,1.06,9.65,,6,1,27227.98,530.82,0.0,0.0,HOSPITALIZACJA WYŁĄCZNIE W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2015,2015
,,68274,72897,1.07,37.83,,1,0,567.73,12.33,518.69,10.0,HOSPITALIZACJA Z PRZYCZYN NIE UJĘTYCH GDZIE INDZIEJ,1b,2015,2015
,,73,79,1.08,0.04,,0,0,1399.37,27.24,1282.9,25.0,"HOSPITALIZACJA ZWIAZANA Z WYTWORZENIEM STAŁEGO DOSTĘPU NACZYNIOWEGO Z UŻYCIEM CEWNIKA TYPU BROVIAC, HICKMAN LUB GROSHONG",1b,2015,2015
,,75,75,1.0,0.04,,8,8,6413.91,123.34,5772.0,111.0,"HOSPITALIZACJA ZWIĄZANA Z GRAFTEKTOMIĄ - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU",1b,2015,2015
,,654,820,1.25,0.43,,3,1,7543.18,145.48,4502.04,87.0,"HOSPITALIZACJA ZWIĄZANA Z KWALIFIKACJĄ DO PRZESZCZEPU WĄTROBY, TRZUSTKI, SERCA, PŁUCA, SERCA I PŁUCA",1b,2015,2015
,,16,285,17.81,0.15,,0,0,5616.0,108.0,5616.0,108.0,HOSPITALIZACJA ZWIĄZANA Z LDL-AFEREZĄ,1b,2015,2015
,,4255,11301,2.66,5.86,,0,0,3905.54,112.08,260.73,5.03,"HOSPITALIZACJA ZWIĄZANA Z PRZETOCZENIEM KRWI, PRODUKTÓW KRWIOPOCHODNYCH W TYM IMMUNOGLOBULIN",1b,2015,2015
,,2,14,7.0,0.01,,0,0,5957.7,114.78,103.57,2.0,HOSPITALIZACJA ZWIĄZANA Z TERAPIĄ BIOLOGICZNĄ CIĘŻKIEJ ŁUSZCZYCY,1b,2015,2015
,,177,290,1.64,0.15,,0,0,1700.85,33.06,1542.72,30.0,HOSPITALIZACJA ZWIĄZANA Z WYKONANIEM AFEREZY LECZNICZEJ POZA PLAZMAFEREZĄ I LDL-AFEREZĄ,1b,2015,2015
,,4399,4451,1.01,2.31,,0,0,2886.42,91.42,2844.69,55.0,IMPLANTACJA PORTU NACZYNIOWEGO Z HOSPITALIZACJĄ,1b,2015,2015
,,515,521,1.01,0.27,,2,2,2263.69,43.71,2226.53,43.0,KWALIFIKACJA DO PRZESZCZEPU NERKI - BADANIE WSTĘPNE,1b,2015,2015
,,53,55,1.04,0.03,,3,2,2508.57,48.26,2495.13,48.0,KWALIFIKACJA DO PRZESZCZEPU NERKI I TRZUSTKI,1b,2015,2015
,,56,63,1.12,0.03,,1,0,269.83,5.19,259.92,5.0,KWALIFIKACJA DO PRZESZCZEPU NERKI I/LUB TRZUSTKI - BADANIE KONTROLNE,1b,2015,2015
,,274,574,2.09,0.3,,2,1,20299.46,418.91,19149.58,370.0,"OSTRE ODRZUCANIE PRZESZCZEPU LUB OSTRA CHOROBA PRZESZCZEP PRZECIW GOSPODARZOWI - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA OD WYKONANIA PRZESZCZEPU",1b,2015,2015
,,81,131,1.62,0.07,,5,1,22717.05,462.76,21843.57,442.0,"OSTRE STERYDOOPORNE ODRZUCANIE  PRZESZCZEPU LUB OSTRA CHOROBA PRZESZCZEP PRZECIW GOSPODARZOWI - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA OD WYKONANIA PRZESZCZEPU",1b,2015,2015
,,488,513,1.05,0.27,,4,2,7569.97,146.03,7516.65,145.0,"PADACZKA LEKOOPORNA - DIAGNOSTYKA (NMR/ TK, VIDEO EEG, HOLTER EEG), LECZENIE (MIN 2 BADANIA Z WYMIENIONYCH), LECZENIE",1b,2015,2015
,,5,15,3.0,0.01,,0,0,5941.76,189.77,3900.0,75.0,PLAZMAFEREZA LECZNICZA Z HOSPITALIZACJĄ,1b,2015,2015
,,59,59,1.0,0.03,,6,5,7812.23,150.24,7800.0,150.0,POBRANIE NERKI OD DAWCY ŻYWEGO,1b,2015,2015
,,427,591,1.38,0.31,,3,1,3154.48,62.73,3008.36,58.0,"POGORSZENIE CZYNNOŚCI PRZESZCZEPIONEGO NARZĄDU - DIAGNOSTYKA, LECZENIE  OD 31 DNIA PO WYKONANIU PRZESZCZEPU",1b,2015,2015
,,414,522,1.26,0.27,,1,0,4313.44,93.8,3883.64,75.0,"POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE ( DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) <4 DNI",1b,2015,2015
,,1837,2493,1.36,1.29,,10,7,12513.82,255.65,11290.4,218.0,"POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE (DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) >3 DNI",1b,2015,2015
,,1542,2641,1.71,1.37,,0,0,2574.87,145.69,2232.5,43.0,"POWIKŁANIA NIEINFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE ( DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) <4 DNI",1b,2015,2015
,,1906,2376,1.25,1.23,,6,4,6907.18,137.9,6063.27,118.0,"POWIKŁANIA NIEINFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE (DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) >3 DNI",1b,2015,2015
,,51,52,1.02,0.03,,22,0,19478.1,389.22,6972.0,134.08,PRZEWLEKŁA WENTYLACJA PACJENTA W ODDZIALE,1b,2015,2015
,,421,641,1.52,0.33,,2,1,4494.32,90.17,3120.0,60.0,"PRZEWLEKŁE ODRZUCANIE PRZESZCZEPU LUB PRZEWLEKŁA CHOROBA PRZESZCZEP PRZECIW GOSPODARZOWI  - DIAGNOSTYKA, LECZENIE (DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU)",1b,2015,2015
,,388,401,1.03,0.21,,4,3,2501.53,48.44,2478.61,48.0,PRZYMUSOWA HOSPITALIZACJA ZGODNIE Z ART. 34 USTAWY Z DNIA 5 GRUDNIA 2008 R. O ZAPOBIEGANIU ORAZ ZWALCZANIU ZAKAŻEŃ I CHORÓB ZAKAŹNYCH U LUDZI,1b,2015,2015
,,1576,1690,1.07,0.88,,21,7,41209.36,964.18,40120.44,789.37,ROZLICZENIE ZA ZGODĄ PŁATNIKA,1b,2015,2015
,,1709,1732,1.01,0.9,,0,0,1871.38,36.0,1871.38,36.0,WIELOSPECJALISTYCZNA DIAGNOSTYKA W KIERUNKU WSZCZEPIENIA IMPLANTU W CAŁKOWITEJ GŁUCHOCIE,1b,2015,2015
,,237,364,1.54,0.19,,0,0,2548.0,49.0,2548.0,49.0,WSTĘPNA DIAGNOSTYKA POTENCJALNEGO DAWCY ŻYWEGO NERKI LUB WĄTROBY,1b,2015,2015
,,76,77,1.01,0.04,,11,10,5792.2,116.48,5608.99,108.0,"ZAPALENIE PŁUC U CHOREGO W IMMUNOSUPRESJI - DIAGNOSTYKA (HRCT, BRONCHOSKOPIA, BAKTERIOLOGIA, SEROLOGIA, BIOPSJA), LECZENIE BEZ IMMUNOGLOBULINOTERAPII",1b,2015,2015
