disease-code,disease-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
S24.1,Inne i nieokreślone urazy rdzenia kręgowego odcinka piersiowego kręgosłupa,1,4.55,40,T08 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH Z PW,1a,2022,2022
J93.8,Inna odma opłucnowa,4,18.18,15,T08 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH Z PW,1a,2022,2022
I61.8,Inne krwotoki mózgowe,2,9.09,10,T08 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH Z PW,1a,2022,2022
R57.1,Wstrząs hipowolemiczny,2,9.09,32,T08 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH Z PW,1a,2022,2022
I60.9,"Krwotok podpajęczynówkowy, nie określony",2,9.09,19,T08 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH Z PW,1a,2022,2022
N17.8,Inna ostra niewydolność nerek,2,9.09,5,T08 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH Z PW,1a,2022,2022
J17.8,Zapalenie płuc w przebiegu innych chorób sklasyfikowanych gdzie indziej,1,4.55,13,T08 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH Z PW,1a,2022,2022
L89,Owrzodzenie odleżynowe,1,4.55,9,T08 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH Z PW,1a,2022,2022
K85,Ostre zapalenie trzustki,1,4.55,11,T08 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH Z PW,1a,2022,2022
J15.0,Zapalenie płuc wywołane pałeczką zapalenia płuc (Klebsiella pneumonia),1,4.55,15,T08 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH Z PW,1a,2022,2022
J15.1,Zapalenie płuc wywołane przez Pseudomonas,1,4.55,37,T08 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH Z PW,1a,2022,2022
I21.9,"Ostry zawał serca, nie określony",1,4.55,13,T08 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH Z PW,1a,2022,2022
J17.1,Zapalenie płuc w przebiegu chorób zakaźnych wirusowych sklasyfikowanych gdzie indziej,1,4.55,8,T08 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH Z PW,1a,2022,2022
J69.0,Zapalenie płuc wywołane zachłyśnięciem się pokarmem lub wymiocinami,1,4.55,11,T08 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH Z PW,1a,2022,2022
I61.3,Krwotok mózgowy do pnia mózgu,1,4.55,8,T08 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH Z PW,1a,2022,2022
I26.9,Zator płucny bez wzmianki o ostrym sercu płucnym,1,4.55,40,T08 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH Z PW,1a,2022,2022
S22.4,Liczne złamania żeber,45,19.23,10,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S06.5,Urazowy krwotok podtwardówkowy,20,8.55,13,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S06.3,Ogniskowy uraz mózgu,18,7.69,15,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S06.0,Wstrząśnienie,13,5.56,9,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S02.0,Złamanie kości sklepienia czaszki,9,3.85,11,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S06.6,Urazowy krwotok podpajęczynówkowy,8,3.42,11,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S06.8,Inne urazy śródczaszkowe,7,2.99,13,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S02.7,Wielokrotne złamania kości czaszki i twarzoczaszki,6,2.56,11,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S70.0,Stłuczenie biodra,6,2.56,6,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S27.0,Urazowa odma opłucnowa,5,2.14,8,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S22.0,Złamanie kręgów odcinka piersiowego kręgosłupa,5,2.14,12,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S06.4,Krwotok nadtwardówkowy,4,1.71,9,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S02.1,Złamanie kości podstawy czaszki,4,1.71,10,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S32.7,Liczne złamania odcinka lędźwiowego kręgosłupa,4,1.71,10,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S32.0,Złamanie kręgu odcinka lędźwiowego kręgosłupa,4,1.71,8,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S32.8,Złamanie innych i nieokreślonych części odcinka lędźwiowego kręgosłupa i miednicy,3,1.28,12,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S09.8,Inne określone urazy głowy,3,1.28,10,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S27.3,Inne urazy płuca,3,1.28,8,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S32.5,Złamanie kości łonowej,3,1.28,14,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S06.9,"Uraz śródczaszkowy, nie określony",3,1.28,9,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S82.7,Mnogie złamania podudzia,3,1.28,13,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S06.2,Rozlany uraz mózgu,3,1.28,19,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S22.3,Złamanie żebra,3,1.28,10,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S32.4,Złamanie panewki stawu biodrowego,4,1.28,8,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S02.1,Złamanie kości podstawy czaszki,38,16.24,11,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S06.3,Ogniskowy uraz mózgu,28,11.97,10,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S27.0,Urazowa odma opłucnowa,23,9.4,9,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S32.5,Złamanie kości łonowej,20,8.55,10,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S06.5,Urazowy krwotok podtwardówkowy,19,8.12,12,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S27.3,Inne urazy płuca,18,7.27,11,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S36.0,Uraz śledziony,14,5.98,10,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S32.8,Złamanie innych i nieokreślonych części odcinka lędźwiowego kręgosłupa i miednicy,12,5.13,10,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S27.2,Urazowa odma opłucnowa z krwotokiem do jamy opłucnowej,9,3.85,10,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S27.1,Urazowy krwotok do jamy opłucnowej,8,3.42,11,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S22.2,Złamanie mostka,8,3.42,11,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S32.3,Złamanie kości biodrowej,7,2.99,10,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S36.1,Uraz wątroby lub pęcherzyka żółciowego,7,2.99,11,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S32.1,Złamanie kości krzyżowej,6,2.56,10,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S32.4,Złamanie panewki stawu biodrowego,6,2.56,10,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S72.1,Złamanie przezkrętarzowe,6,2.56,6,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S42.2,Złamanie nasady bliższej kości ramiennej,5,2.14,11,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S06.2,Rozlany uraz mózgu,4,1.71,18,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S06.1,Urazowy obrzęk mózgu,4,1.71,10,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S06.4,Krwotok nadtwardówkowy,3,1.28,14,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S82.2,Złamanie trzonu piszczeli,3,1.28,11,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S37.0,Uraz nerki,3,1.28,10,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S06.7,Uraz śródczaszkowy z długotrwałym okresem nieprzytomności,3,1.28,9,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2022,2022
S06.4,Krwotok nadtwardówkowy,3,18.75,24,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S06.3,Ogniskowy uraz mózgu,2,12.5,9,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S36.2,Uraz trzustki,2,12.5,50,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S06.2,Rozlany uraz mózgu,1,6.25,58,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S27.2,Urazowa odma opłucnowa z krwotokiem do jamy opłucnowej,1,6.25,15,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S02.7,Wielokrotne złamania kości czaszki i twarzoczaszki,1,6.25,10,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S36.4,Uraz jelita cienkiego,1,6.25,11,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S36.5,Uraz jelita grubego,1,6.25,54,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S77.2,Uraz zmiażdżeniowy biodra i uda,1,6.25,23,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S02.1,Złamanie kości podstawy czaszki,1,6.25,5,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S34.1,Inny uraz rdzenia kręgowego części lędźwiowej kręgosłupa,1,6.25,12,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S27.0,Urazowa odma opłucnowa,1,6.25,15,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S36.0,Uraz śledziony,3,18.75,37,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S42.3,Złamanie trzonu kości ramiennej,2,12.5,34,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S02.1,Złamanie kości podstawy czaszki,2,12.5,21,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S32.0,Złamanie kręgu odcinka lędźwiowego kręgosłupa,2,12.5,37,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S27.0,Urazowa odma opłucnowa,2,12.5,34,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S06.4,Krwotok nadtwardówkowy,2,12.5,8,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S36.1,Uraz wątroby lub pęcherzyka żółciowego,2,12.5,60,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S02.0,Złamanie kości sklepienia czaszki,2,12.5,12,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S35.2,Uraz pnia trzewnego i tętnicy krezkowej,1,6.25,11,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S32.3,Złamanie kości biodrowej,1,6.25,23,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S06.5,Urazowy krwotok podtwardówkowy,1,6.25,5,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S42.0,Złamanie obojczyka,1,6.25,35,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S37.0,Uraz nerki,1,6.25,58,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S02.8,Złamanie innych kości czaszki i twarzoczaszki,1,6.25,35,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S06.2,Rozlany uraz mózgu,1,6.25,24,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S32.4,Złamanie panewki stawu biodrowego,1,6.25,54,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S39.7,"Inne mnogie urazy brzucha, dolnej części grzbietu i miednicy",1,6.25,12,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S32.1,Złamanie kości krzyżowej,1,6.25,24,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S22.3,Złamanie żebra,1,6.25,15,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S52.0,Złamanie nasady bliższej kości łokciowej,1,6.25,15,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S21.1,Otwarta rana ściany przedniej klatki piersiowej,1,6.25,15,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S02.6,Złamanie żuchwy,1,6.25,58,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S36.4,Uraz jelita cienkiego,1,6.25,37,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S27.3,Inne urazy płuca,1,6.25,10,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S32.7,Liczne złamania odcinka lędźwiowego kręgosłupa,1,6.25,62,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S72.3,Złamanie trzonu kości udowej,1,6.25,23,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S01.0,Otwarta rana powłok głowy,2,15.38,24,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S37.0,Uraz nerki,2,15.38,7,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S42.4,Złamanie nasady dalszej kości ramiennej,2,15.38,18,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S32.5,Złamanie kości łonowej,1,7.69,29,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S52.0,Złamanie nasady bliższej kości łokciowej,1,7.69,29,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S32.1,Złamanie kości krzyżowej,1,7.69,29,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S02.0,Złamanie kości sklepienia czaszki,1,7.69,27,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S42.2,Złamanie nasady bliższej kości ramiennej,1,7.69,14,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S27.3,Inne urazy płuca,1,7.69,1,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S72.2,Złamanie podkrętarzowe,1,7.69,20,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S42.1,Złamanie łopatki,1,7.69,1,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S06.1,Urazowy obrzęk mózgu,1,7.69,14,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S71.1,Otwarta rana uda,1,7.69,12,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S06.3,Ogniskowy uraz mózgu,1,7.69,5,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S36.2,Uraz trzustki,1,7.69,10,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S27.0,Urazowa odma opłucnowa,1,7.69,10,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S06.0,Wstrząśnienie,1,7.69,15,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S32.0,Złamanie kręgu odcinka lędźwiowego kręgosłupa,1,7.69,10,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S36.1,Uraz wątroby lub pęcherzyka żółciowego,1,7.69,10,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S02.3,Złamanie dna oczodołu,1,7.69,12,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S06.4,Krwotok nadtwardówkowy,2,15.38,10,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S36.1,Uraz wątroby lub pęcherzyka żółciowego,2,15.38,7,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S36.7,Uraz kilku narządów jamy brzusznej,1,7.69,29,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S02.1,Złamanie kości podstawy czaszki,1,7.69,12,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S02.7,Wielokrotne złamania kości czaszki i twarzoczaszki,1,7.69,14,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S45.1,Uraz tętnicy ramiennej,1,7.69,6,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S85.0,Uraz tętnicy podkolanowej,1,7.69,15,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S06.7,Uraz śródczaszkowy z długotrwałym okresem nieprzytomności,1,7.69,27,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S75.0,Uraz tętnicy udowej,1,7.69,12,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S06.1,Urazowy obrzęk mózgu,1,7.69,20,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S36.4,Uraz jelita cienkiego,1,7.69,10,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S06.4,Krwotok nadtwardówkowy,10,27.03,8,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S45.1,Uraz tętnicy ramiennej,6,16.22,3,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S36.0,Uraz śledziony,4,10.81,31,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S02.7,Wielokrotne złamania kości czaszki i twarzoczaszki,4,10.81,21,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S06.1,Urazowy obrzęk mózgu,3,8.11,20,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S36.4,Uraz jelita cienkiego,2,5.41,35,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S06.5,Urazowy krwotok podtwardówkowy,1,2.7,6,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S37.0,Uraz nerki,1,2.7,15,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S34.1,Inny uraz rdzenia kręgowego części lędźwiowej kręgosłupa,1,2.7,34,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S36.1,Uraz wątroby lub pęcherzyka żółciowego,1,2.7,19,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S36.2,Uraz trzustki,1,2.7,22,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S06.3,Ogniskowy uraz mózgu,1,2.7,7,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S06.7,Uraz śródczaszkowy z długotrwałym okresem nieprzytomności,1,2.7,8,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S06.2,Rozlany uraz mózgu,1,2.7,0,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S32.5,Złamanie kości łonowej,6,16.22,20,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S42.4,Złamanie nasady dalszej kości ramiennej,5,13.51,3,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S02.0,Złamanie kości sklepienia czaszki,4,10.81,9,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S82.2,Złamanie trzonu piszczeli,4,10.81,31,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S27.3,Inne urazy płuca,3,8.11,15,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S06.3,Ogniskowy uraz mózgu,3,8.11,6,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S27.0,Urazowa odma opłucnowa,3,8.11,34,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
S02.1,Złamanie kości podstawy czaszki,3,8.11,7,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2022,2022
