disease-code,disease-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
B59,Pneumocystoza,2,2.27,11,"ZAPALENIE PŁUC U CHOREGO W IMMUNOSUPRESJI - DIAGNOSTYKA (HRCT, BRONCHOSKOPIA, BAKTERIOLOGIA, SEROLOGIA, BIOPSJA), LECZENIE BEZ IMMUNOGLOBULINOTERAPII",1b,2023,2023
J15.6,Zapalenie płuc wywołane przez inne tlenowe bakterie Gram-ujemne,2,2.27,10,"ZAPALENIE PŁUC U CHOREGO W IMMUNOSUPRESJI - DIAGNOSTYKA (HRCT, BRONCHOSKOPIA, BAKTERIOLOGIA, SEROLOGIA, BIOPSJA), LECZENIE BEZ IMMUNOGLOBULINOTERAPII",1b,2023,2023
J16.8,Zapalenie płuc wywołane przez inne określone drobnoustroje,2,2.27,11,"ZAPALENIE PŁUC U CHOREGO W IMMUNOSUPRESJI - DIAGNOSTYKA (HRCT, BRONCHOSKOPIA, BAKTERIOLOGIA, SEROLOGIA, BIOPSJA), LECZENIE BEZ IMMUNOGLOBULINOTERAPII",1b,2023,2023
J14,Zapalenie płuc wywołane pałeczką grypy (Haemophilus influenzae),2,2.27,12,"ZAPALENIE PŁUC U CHOREGO W IMMUNOSUPRESJI - DIAGNOSTYKA (HRCT, BRONCHOSKOPIA, BAKTERIOLOGIA, SEROLOGIA, BIOPSJA), LECZENIE BEZ IMMUNOGLOBULINOTERAPII",1b,2023,2023
J15.5,Zapalenie płuc wywołane przez pałeczkę okrężnicy (Eschericha coli),1,1.14,10,"ZAPALENIE PŁUC U CHOREGO W IMMUNOSUPRESJI - DIAGNOSTYKA (HRCT, BRONCHOSKOPIA, BAKTERIOLOGIA, SEROLOGIA, BIOPSJA), LECZENIE BEZ IMMUNOGLOBULINOTERAPII",1b,2023,2023
J12.8,Zapalenie płuc wywołane innym wirusem,1,1.14,28,"ZAPALENIE PŁUC U CHOREGO W IMMUNOSUPRESJI - DIAGNOSTYKA (HRCT, BRONCHOSKOPIA, BAKTERIOLOGIA, SEROLOGIA, BIOPSJA), LECZENIE BEZ IMMUNOGLOBULINOTERAPII",1b,2023,2023
J15.0,Zapalenie płuc wywołane pałeczką zapalenia płuc (Klebsiella pneumonia),1,1.14,14,"ZAPALENIE PŁUC U CHOREGO W IMMUNOSUPRESJI - DIAGNOSTYKA (HRCT, BRONCHOSKOPIA, BAKTERIOLOGIA, SEROLOGIA, BIOPSJA), LECZENIE BEZ IMMUNOGLOBULINOTERAPII",1b,2023,2023
J15.3,Zapalenie płuc wywołane przez paciorkowce grupy B,1,1.14,6,"ZAPALENIE PŁUC U CHOREGO W IMMUNOSUPRESJI - DIAGNOSTYKA (HRCT, BRONCHOSKOPIA, BAKTERIOLOGIA, SEROLOGIA, BIOPSJA), LECZENIE BEZ IMMUNOGLOBULINOTERAPII",1b,2023,2023
J15.8,Zapalenie płuc wywołane innymi bakteriami,1,1.14,17,"ZAPALENIE PŁUC U CHOREGO W IMMUNOSUPRESJI - DIAGNOSTYKA (HRCT, BRONCHOSKOPIA, BAKTERIOLOGIA, SEROLOGIA, BIOPSJA), LECZENIE BEZ IMMUNOGLOBULINOTERAPII",1b,2023,2023
R02,Zgorzel [gangrena] gdzie indziej niesklasyfikowana,37,64.91,6,ZGORZEL GAZOWA - KOMPLEKSOWE LECZENIE ZACHOWAWCZE I ZABIEGOWE SKOJARZONE Z TERAPIĄ HIPERBARYCZNĄ,1b,2023,2023
N49.8,Choroby zapalne innych określonych męskich narządów płciowych,14,24.56,5,ZGORZEL GAZOWA - KOMPLEKSOWE LECZENIE ZACHOWAWCZE I ZABIEGOWE SKOJARZONE Z TERAPIĄ HIPERBARYCZNĄ,1b,2023,2023
A48.0,Zgorzel gazowa,4,7.02,7,ZGORZEL GAZOWA - KOMPLEKSOWE LECZENIE ZACHOWAWCZE I ZABIEGOWE SKOJARZONE Z TERAPIĄ HIPERBARYCZNĄ,1b,2023,2023
N76.8,Inne określone stany zapalne pochwy i sromu,1,1.75,6,ZGORZEL GAZOWA - KOMPLEKSOWE LECZENIE ZACHOWAWCZE I ZABIEGOWE SKOJARZONE Z TERAPIĄ HIPERBARYCZNĄ,1b,2023,2023
C90.0,Szpiczak mnogi,412,34.8,9,AFEREZA LECZNICZA POZA PLAZMAFEREZĄ I LDL-AFEREZĄ,1c,2023,2023
Z51.1,Cykle chemioterapii nowotworów,177,14.95,16,AFEREZA LECZNICZA POZA PLAZMAFEREZĄ I LDL-AFEREZĄ,1c,2023,2023
C85.7,Inne określone postacie chłoniaka nieziarniczego,90,7.6,10,AFEREZA LECZNICZA POZA PLAZMAFEREZĄ I LDL-AFEREZĄ,1c,2023,2023
C83.8,Chłoniak nieziarniczy rozlany (inne postacie rozlanych chłoniaków nieziarniczych),46,3.89,8,AFEREZA LECZNICZA POZA PLAZMAFEREZĄ I LDL-AFEREZĄ,1c,2023,2023
C81.1,Choroba Hodgkina (stwardnienie guzkowe),45,3.8,14,AFEREZA LECZNICZA POZA PLAZMAFEREZĄ I LDL-AFEREZĄ,1c,2023,2023
D47.1,Przewlekła choroba układu wytwórczego szpiku,28,2.36,2,AFEREZA LECZNICZA POZA PLAZMAFEREZĄ I LDL-AFEREZĄ,1c,2023,2023
C91.0,Ostra białaczka limfoblastyczna,28,2.36,7,AFEREZA LECZNICZA POZA PLAZMAFEREZĄ I LDL-AFEREZĄ,1c,2023,2023
C84.1,Choroba Sezary'ego,25,2.11,0,AFEREZA LECZNICZA POZA PLAZMAFEREZĄ I LDL-AFEREZĄ,1c,2023,2023
D47.7,"Inne określone nowotwory o niepewnym lub nieznanym charaterze układu krwiotwórczego, limfatycznego i tkanek pokrewnych",23,1.94,1,AFEREZA LECZNICZA POZA PLAZMAFEREZĄ I LDL-AFEREZĄ,1c,2023,2023
D45,Czerwienica prawdziwa,23,1.94,0,AFEREZA LECZNICZA POZA PLAZMAFEREZĄ I LDL-AFEREZĄ,1c,2023,2023
C85.9,"Chłoniak nieziarniczy, nie określony",15,1.27,5,AFEREZA LECZNICZA POZA PLAZMAFEREZĄ I LDL-AFEREZĄ,1c,2023,2023
C83.9,"Chłoniak nieziarniczy rozlany (rozlany chłoniak nieziarniczy, nie określony)",15,1.27,5,AFEREZA LECZNICZA POZA PLAZMAFEREZĄ I LDL-AFEREZĄ,1c,2023,2023
C92.0,Ostra białaczka szpikowa,14,1.18,12,AFEREZA LECZNICZA POZA PLAZMAFEREZĄ I LDL-AFEREZĄ,1c,2023,2023
Z52.3,Dawca szpiku,13,1.1,0,AFEREZA LECZNICZA POZA PLAZMAFEREZĄ I LDL-AFEREZĄ,1c,2023,2023
C81.0,Choroba Hodgkina (przewaga limfocytów),12,1.01,7,AFEREZA LECZNICZA POZA PLAZMAFEREZĄ I LDL-AFEREZĄ,1c,2023,2023
I25.0,Choroba serca i naczyń krwionośnych w przebiegu miażdżycy,916,27.85,2,ATEREKTOMIA WIEŃCOWA - ROTABLACJA,1c,2023,2023
I21.4,Ostry zawał serca podwsierdziowy,675,20.52,6,ATEREKTOMIA WIEŃCOWA - ROTABLACJA,1c,2023,2023
I25.1,Choroba serca w przebiegu miażdżycy,405,12.31,2,ATEREKTOMIA WIEŃCOWA - ROTABLACJA,1c,2023,2023
I21.9,"Ostry zawał serca, nie określony",269,8.18,7,ATEREKTOMIA WIEŃCOWA - ROTABLACJA,1c,2023,2023
I25.9,"Przewlekła choroba niedokrwienna serca, nie określona",240,7.3,3,ATEREKTOMIA WIEŃCOWA - ROTABLACJA,1c,2023,2023
I20.0,Dusznica niestabilna,148,4.5,4,ATEREKTOMIA WIEŃCOWA - ROTABLACJA,1c,2023,2023
I21.1,Ostry zawał serca pełnościenny ściany dolnej,115,3.5,7,ATEREKTOMIA WIEŃCOWA - ROTABLACJA,1c,2023,2023
I21.0,Ostry zawał serca pełnościenny ściany przedniej,104,3.16,6,ATEREKTOMIA WIEŃCOWA - ROTABLACJA,1c,2023,2023
I20.8,Inne postacie dusznicy bolesnej,88,2.68,3,ATEREKTOMIA WIEŃCOWA - ROTABLACJA,1c,2023,2023
I20.9,"Dusznica bolesna, nie określona",78,2.37,2,ATEREKTOMIA WIEŃCOWA - ROTABLACJA,1c,2023,2023
I25.2,Stary (przebyty) zawał serca,51,1.55,2,ATEREKTOMIA WIEŃCOWA - ROTABLACJA,1c,2023,2023
I25.8,Inne postacie przewlekłej choroby niedokrwiennej serca,36,1.09,2,ATEREKTOMIA WIEŃCOWA - ROTABLACJA,1c,2023,2023
C20,Nowotwór złośliwy odbytnicy,14,1.87,2,BADANIE ENDOSKOPOWE PRZEWODU POKARMOWEGO: KOLONOSKOPIA DIAGNOSTYCZNA (Z BADANIEM HISTOPATOLOGICZNYM).,1c,2023,2023
D37.4,Nowotwór o nieokreślonym charakterze (okrężnica),10,1.33,1,BADANIE ENDOSKOPOWE PRZEWODU POKARMOWEGO: KOLONOSKOPIA DIAGNOSTYCZNA (Z BADANIEM HISTOPATOLOGICZNYM).,1c,2023,2023
C20,Nowotwór złośliwy odbytnicy,85,4.55,0,BADANIE ENDOSKOPOWE PRZEWODU POKARMOWEGO: KOLONOSKOPIA DIAGNOSTYCZNA.,1c,2023,2023
C18.7,Nowotwór złośliwy (esica),53,2.83,0,BADANIE ENDOSKOPOWE PRZEWODU POKARMOWEGO: KOLONOSKOPIA DIAGNOSTYCZNA.,1c,2023,2023
C18.9,"Nowotwór złośliwy (okrężnica, nie określona)",27,1.44,0,BADANIE ENDOSKOPOWE PRZEWODU POKARMOWEGO: KOLONOSKOPIA DIAGNOSTYCZNA.,1c,2023,2023
C18.2,Nowotwór złośliwy (okrężnica wstępująca),26,1.39,0,BADANIE ENDOSKOPOWE PRZEWODU POKARMOWEGO: KOLONOSKOPIA DIAGNOSTYCZNA.,1c,2023,2023
D37.4,Nowotwór o nieokreślonym charakterze (okrężnica),37,4.1,0,"BADANIE ENDOSKOPOWE PRZEWODU POKARMOWEGO: KOLONOSKOPIA Z POLIPEKTOMIĄ JEDNEGO LUB WIĘCEJ POLIPÓW O ŚREDNICY DO 1 CM, ZA POMOCĄ PĘTLI DIATERMICZNEJ (Z BADANIEM HISTOPATOLOGICZNYM).",1c,2023,2023
C20,Nowotwór złośliwy odbytnicy,20,2.22,0,"BADANIE ENDOSKOPOWE PRZEWODU POKARMOWEGO: KOLONOSKOPIA Z POLIPEKTOMIĄ JEDNEGO LUB WIĘCEJ POLIPÓW O ŚREDNICY DO 1 CM, ZA POMOCĄ PĘTLI DIATERMICZNEJ (Z BADANIEM HISTOPATOLOGICZNYM).",1c,2023,2023
C18.7,Nowotwór złośliwy (esica),17,1.88,0,"BADANIE ENDOSKOPOWE PRZEWODU POKARMOWEGO: KOLONOSKOPIA Z POLIPEKTOMIĄ JEDNEGO LUB WIĘCEJ POLIPÓW O ŚREDNICY DO 1 CM, ZA POMOCĄ PĘTLI DIATERMICZNEJ (Z BADANIEM HISTOPATOLOGICZNYM).",1c,2023,2023
C20,Nowotwór złośliwy odbytnicy,1,1.56,0,BADANIE METODĄ REZONANSU MAGNETYCZNEGO: BADANIE JEDNEJ OKOLICY ANATOMICZNEJ INNEJ NIŻ ODCINEK KRĘGOSŁUPA BEZ I ZE WZMOCNIENIEM KONTRASTOWYM.,1c,2023,2023
I50.9,"Niewydolność serca, nie określona",2486,14.47,7,CAŁOŚCIOWA OCENA GERIATRYCZNA,1c,2023,2023
I70.9,Uogólniona i nieokreślona miażdżyca,1097,6.38,6,CAŁOŚCIOWA OCENA GERIATRYCZNA,1c,2023,2023
D64.9,Nieokreślona niedokrwistość,954,5.55,13,CAŁOŚCIOWA OCENA GERIATRYCZNA,1c,2023,2023
I50.0,Niewydolność serca zastoinowa,887,5.16,8,CAŁOŚCIOWA OCENA GERIATRYCZNA,1c,2023,2023
N28.1,"Torbiel nerki, nabyta",738,4.29,8,CAŁOŚCIOWA OCENA GERIATRYCZNA,1c,2023,2023
E55.9,"Niedobór witaminy D, nie określony",424,2.47,7,CAŁOŚCIOWA OCENA GERIATRYCZNA,1c,2023,2023
K76.0,Stłuszczenie wątroby niesklasyfikowane gdzie indziej,379,2.21,8,CAŁOŚCIOWA OCENA GERIATRYCZNA,1c,2023,2023
E11.2,Cukrzyca insulinoniezależna (z powikłaniami nerkowymi),353,2.05,7,CAŁOŚCIOWA OCENA GERIATRYCZNA,1c,2023,2023
I69.3,Następstwa zawału mózgu,347,2.02,7,CAŁOŚCIOWA OCENA GERIATRYCZNA,1c,2023,2023
I51.5,Zwyrodnienie mięśnia serca,331,1.93,7,CAŁOŚCIOWA OCENA GERIATRYCZNA,1c,2023,2023
I10,Samoistne (pierwotne) nadciśnienie,298,1.73,4,CAŁOŚCIOWA OCENA GERIATRYCZNA,1c,2023,2023
N17.9,"Ostra niewydolność nerek, nie określona",268,1.56,8,CAŁOŚCIOWA OCENA GERIATRYCZNA,1c,2023,2023
D50.9,Nieokreślone niedokrwistości z niedoboru żelaza,238,1.39,13,CAŁOŚCIOWA OCENA GERIATRYCZNA,1c,2023,2023
D64.8,Inne określone niedokrwistości,233,1.36,14,CAŁOŚCIOWA OCENA GERIATRYCZNA,1c,2023,2023
I69.8,Następstwa innych i nieokreślonych chorób naczyń mózgowych,227,1.32,7,CAŁOŚCIOWA OCENA GERIATRYCZNA,1c,2023,2023
C71.2,Nowotwór złośliwy (płat skroniowy),157,31.4,8,CHLOROWODOREK KWASU 5-AMINOLEWULINOWEGO (5-ALA HCI) DO WIZUALIZACJI TKANEK ZŁOŚLIWYCH GLEJAKA MÓZGU,1c,2023,2023
C71.1,Nowotwór złośliwy (płat czołowy),155,31.0,8,CHLOROWODOREK KWASU 5-AMINOLEWULINOWEGO (5-ALA HCI) DO WIZUALIZACJI TKANEK ZŁOŚLIWYCH GLEJAKA MÓZGU,1c,2023,2023
C71.3,Nowotwór złośliwy (płat ciemienowy),76,15.2,8,CHLOROWODOREK KWASU 5-AMINOLEWULINOWEGO (5-ALA HCI) DO WIZUALIZACJI TKANEK ZŁOŚLIWYCH GLEJAKA MÓZGU,1c,2023,2023
C71.4,Nowotwór złośliwy (płat potyliczny),35,7.0,7,CHLOROWODOREK KWASU 5-AMINOLEWULINOWEGO (5-ALA HCI) DO WIZUALIZACJI TKANEK ZŁOŚLIWYCH GLEJAKA MÓZGU,1c,2023,2023
C71.9,"Nowotwór złośliwy (mózg, nie określony)",21,4.2,10,CHLOROWODOREK KWASU 5-AMINOLEWULINOWEGO (5-ALA HCI) DO WIZUALIZACJI TKANEK ZŁOŚLIWYCH GLEJAKA MÓZGU,1c,2023,2023
D33.2,"Nowotwór niezłośliwy (mózg, nie określony)",16,3.2,12,CHLOROWODOREK KWASU 5-AMINOLEWULINOWEGO (5-ALA HCI) DO WIZUALIZACJI TKANEK ZŁOŚLIWYCH GLEJAKA MÓZGU,1c,2023,2023
D33.0,"Nowotwór niezłośliwy (mózg, nadnamiotowe)",10,2.0,9,CHLOROWODOREK KWASU 5-AMINOLEWULINOWEGO (5-ALA HCI) DO WIZUALIZACJI TKANEK ZŁOŚLIWYCH GLEJAKA MÓZGU,1c,2023,2023
C71.0,Nowotwór złośliwy (mózg z wyjątkiem płatów i komór),6,1.2,7,CHLOROWODOREK KWASU 5-AMINOLEWULINOWEGO (5-ALA HCI) DO WIZUALIZACJI TKANEK ZŁOŚLIWYCH GLEJAKA MÓZGU,1c,2023,2023
C71.8,Nowotwór złośliwy (zmiana przekraczająca granice mózgu),6,1.2,5,CHLOROWODOREK KWASU 5-AMINOLEWULINOWEGO (5-ALA HCI) DO WIZUALIZACJI TKANEK ZŁOŚLIWYCH GLEJAKA MÓZGU,1c,2023,2023
N18.0,Schyłkowa niewydolność nerek,335,99.7,14,CIĄGŁA PERFUZJA PULSACYJNA NERKI W HIPOTERMII,1c,2023,2023
J96.0,Ostra niewydolność oddechowa,1603,14.16,19,CIĄGŁE LECZENIE NERKOZASTĘPCZE,1c,2023,2023
I46.0,Zatrzymanie krążenia ze skuteczną resuscytacją,383,3.38,13,CIĄGŁE LECZENIE NERKOZASTĘPCZE,1c,2023,2023
A41.9,"Posocznica, nie określona",302,2.67,13,CIĄGŁE LECZENIE NERKOZASTĘPCZE,1c,2023,2023
R57.8,Wstrząs inny,268,2.37,14,CIĄGŁE LECZENIE NERKOZASTĘPCZE,1c,2023,2023
K85,Ostre zapalenie trzustki,244,2.16,33,CIĄGŁE LECZENIE NERKOZASTĘPCZE,1c,2023,2023
N17.9,"Ostra niewydolność nerek, nie określona",180,1.59,16,CIĄGŁE LECZENIE NERKOZASTĘPCZE,1c,2023,2023
I50.9,"Niewydolność serca, nie określona",160,1.41,15,CIĄGŁE LECZENIE NERKOZASTĘPCZE,1c,2023,2023
I50.0,Niewydolność serca zastoinowa,149,1.32,16,CIĄGŁE LECZENIE NERKOZASTĘPCZE,1c,2023,2023
P07.3,Inne przypadki wcześniactwa,2995,21.33,22,CZĘŚCIOWE (NIEKOMPLETNE) ŻYWIENIE POZAJELITOWE,1c,2023,2023
P28.5,Niewydolność oddechowa noworodka,872,6.21,12,CZĘŚCIOWE (NIEKOMPLETNE) ŻYWIENIE POZAJELITOWE,1c,2023,2023
P07.2,Skrajne wcześniactwo,442,3.15,71,CZĘŚCIOWE (NIEKOMPLETNE) ŻYWIENIE POZAJELITOWE,1c,2023,2023
I50.9,"Niewydolność serca, nie określona",381,2.71,10,CZĘŚCIOWE (NIEKOMPLETNE) ŻYWIENIE POZAJELITOWE,1c,2023,2023
K85,Ostre zapalenie trzustki,305,2.17,16,CZĘŚCIOWE (NIEKOMPLETNE) ŻYWIENIE POZAJELITOWE,1c,2023,2023
D64.9,Nieokreślona niedokrwistość,291,2.07,17,CZĘŚCIOWE (NIEKOMPLETNE) ŻYWIENIE POZAJELITOWE,1c,2023,2023
P07.1,Inna niska urodzeniowa masa ciała,199,1.42,16,CZĘŚCIOWE (NIEKOMPLETNE) ŻYWIENIE POZAJELITOWE,1c,2023,2023
N17.9,"Ostra niewydolność nerek, nie określona",191,1.36,11,CZĘŚCIOWE (NIEKOMPLETNE) ŻYWIENIE POZAJELITOWE,1c,2023,2023
A41.5,Posocznica wywołana przez inne bakterie Gram-ujemne,168,1.2,14,CZĘŚCIOWE (NIEKOMPLETNE) ŻYWIENIE POZAJELITOWE,1c,2023,2023
C20,Nowotwór złośliwy odbytnicy,166,1.18,13,CZĘŚCIOWE (NIEKOMPLETNE) ŻYWIENIE POZAJELITOWE,1c,2023,2023
P23.9,"Wrodzone zapalenie płuc, nie określone",159,1.13,11,CZĘŚCIOWE (NIEKOMPLETNE) ŻYWIENIE POZAJELITOWE,1c,2023,2023
I50.0,Niewydolność serca zastoinowa,151,1.08,12,CZĘŚCIOWE (NIEKOMPLETNE) ŻYWIENIE POZAJELITOWE,1c,2023,2023
D64.8,Inne określone niedokrwistości,141,1.0,19,CZĘŚCIOWE (NIEKOMPLETNE) ŻYWIENIE POZAJELITOWE,1c,2023,2023
Q23.4,Zespół niedorozwoju lewej części serca,49,14.54,7,DIAGNOSTYCZNE CEWNIKOWANIE SERCA/BIOPSJA MIĘŚNIA SERCOWEGO < 18 R.Ż.,1c,2023,2023
Q21.1,Ubytek przegrody międzyprzedsionkowej,36,10.68,4,DIAGNOSTYCZNE CEWNIKOWANIE SERCA/BIOPSJA MIĘŚNIA SERCOWEGO < 18 R.Ż.,1c,2023,2023
Q21.0,Ubytek przegrody międzykomorowej,22,6.53,6,DIAGNOSTYCZNE CEWNIKOWANIE SERCA/BIOPSJA MIĘŚNIA SERCOWEGO < 18 R.Ż.,1c,2023,2023
Q21.3,Tetralogia Fallota,18,5.34,8,DIAGNOSTYCZNE CEWNIKOWANIE SERCA/BIOPSJA MIĘŚNIA SERCOWEGO < 18 R.Ż.,1c,2023,2023
Q21.2,Ubytek przegrody przedsionkowo-komorowej,17,5.04,6,DIAGNOSTYCZNE CEWNIKOWANIE SERCA/BIOPSJA MIĘŚNIA SERCOWEGO < 18 R.Ż.,1c,2023,2023
Q20.3,Nieprawidłowe połączenia komorowo-tętnicze,17,5.04,6,DIAGNOSTYCZNE CEWNIKOWANIE SERCA/BIOPSJA MIĘŚNIA SERCOWEGO < 18 R.Ż.,1c,2023,2023
I27.0,Pierwotne nadciśnienie płucne,13,3.86,7,DIAGNOSTYCZNE CEWNIKOWANIE SERCA/BIOPSJA MIĘŚNIA SERCOWEGO < 18 R.Ż.,1c,2023,2023
Q22.0,Zarośnięcie zastawki pnia płucnego,12,3.56,6,DIAGNOSTYCZNE CEWNIKOWANIE SERCA/BIOPSJA MIĘŚNIA SERCOWEGO < 18 R.Ż.,1c,2023,2023
Q25.1,Zwężenie cieśni aorty,12,3.56,5,DIAGNOSTYCZNE CEWNIKOWANIE SERCA/BIOPSJA MIĘŚNIA SERCOWEGO < 18 R.Ż.,1c,2023,2023
Q20.4,Odejście obu dużych naczyń serca z jednej komory,11,3.26,5,DIAGNOSTYCZNE CEWNIKOWANIE SERCA/BIOPSJA MIĘŚNIA SERCOWEGO < 18 R.Ż.,1c,2023,2023
Q22.4,Wrodzone zwężenie zastawki trójdzielnej,9,2.67,8,DIAGNOSTYCZNE CEWNIKOWANIE SERCA/BIOPSJA MIĘŚNIA SERCOWEGO < 18 R.Ż.,1c,2023,2023
Q23.0,Wrodzone zwężenie ujścia tętniczego lewego,9,2.67,5,DIAGNOSTYCZNE CEWNIKOWANIE SERCA/BIOPSJA MIĘŚNIA SERCOWEGO < 18 R.Ż.,1c,2023,2023
Q20.1,Odejście obu dużych naczyń z prawej komory,8,2.37,7,DIAGNOSTYCZNE CEWNIKOWANIE SERCA/BIOPSJA MIĘŚNIA SERCOWEGO < 18 R.Ż.,1c,2023,2023
Q25.0,Drożny przewód tętniczy,7,2.08,5,DIAGNOSTYCZNE CEWNIKOWANIE SERCA/BIOPSJA MIĘŚNIA SERCOWEGO < 18 R.Ż.,1c,2023,2023
Q20.5,Nieprawidłowe połączenia przedsionkowo-komorowe,6,1.78,7,DIAGNOSTYCZNE CEWNIKOWANIE SERCA/BIOPSJA MIĘŚNIA SERCOWEGO < 18 R.Ż.,1c,2023,2023
Q25.4,Inne wrodzone wady rozwojowe aorty,5,1.48,4,DIAGNOSTYCZNE CEWNIKOWANIE SERCA/BIOPSJA MIĘŚNIA SERCOWEGO < 18 R.Ż.,1c,2023,2023
Q22.5,Choroba Ebsteina,4,1.19,8,DIAGNOSTYCZNE CEWNIKOWANIE SERCA/BIOPSJA MIĘŚNIA SERCOWEGO < 18 R.Ż.,1c,2023,2023
I42.5,Inne kardiomiopatie zaciskające (restrykcyjne),4,1.19,10,DIAGNOSTYCZNE CEWNIKOWANIE SERCA/BIOPSJA MIĘŚNIA SERCOWEGO < 18 R.Ż.,1c,2023,2023
Q20.6,Izomeria uszek przedsionków serca,4,1.19,7,DIAGNOSTYCZNE CEWNIKOWANIE SERCA/BIOPSJA MIĘŚNIA SERCOWEGO < 18 R.Ż.,1c,2023,2023
Q26.3,Częściowo nieprawidłowe ujście żył płucnych,4,1.19,6,DIAGNOSTYCZNE CEWNIKOWANIE SERCA/BIOPSJA MIĘŚNIA SERCOWEGO < 18 R.Ż.,1c,2023,2023
I42.2,Inne kardiomiopatie przerostowe,4,1.19,4,DIAGNOSTYCZNE CEWNIKOWANIE SERCA/BIOPSJA MIĘŚNIA SERCOWEGO < 18 R.Ż.,1c,2023,2023
I61.6,Krwotok mózgowy o mnogim umiejscowieniu,1,50.0,5,DIAGNOSTYKA POTENCJALNEGO DAWCY I  POBRANIE WYŁĄCZNIE OBU NEREK I TRZUSTKI,1c,2023,2023
J96.0,Ostra niewydolność oddechowa,1,50.0,3,DIAGNOSTYKA POTENCJALNEGO DAWCY I  POBRANIE WYŁĄCZNIE OBU NEREK I TRZUSTKI,1c,2023,2023
I46.0,Zatrzymanie krążenia ze skuteczną resuscytacją,18,7.89,5,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE  OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I INNY NARZĄD, POZA TRZUSTKĄ)",1c,2023,2023
J96.0,Ostra niewydolność oddechowa,18,7.89,6,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE  OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I INNY NARZĄD, POZA TRZUSTKĄ)",1c,2023,2023
I61.9,"Krwotok mózgowy, nie określony",12,5.26,3,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE  OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I INNY NARZĄD, POZA TRZUSTKĄ)",1c,2023,2023
S06.5,Urazowy krwotok podtwardówkowy,10,4.39,4,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE  OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I INNY NARZĄD, POZA TRZUSTKĄ)",1c,2023,2023
I60.1,Krwotok podpajęczynówkowy z tętnicy środkowej mózgu,8,3.51,7,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE  OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I INNY NARZĄD, POZA TRZUSTKĄ)",1c,2023,2023
I60.9,"Krwotok podpajęczynówkowy, nie określony",8,3.51,3,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE  OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I INNY NARZĄD, POZA TRZUSTKĄ)",1c,2023,2023
I60.2,Krwotok podpajęczynówkowy z tętnicy łączącej przedniej,7,3.07,5,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE  OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I INNY NARZĄD, POZA TRZUSTKĄ)",1c,2023,2023
I61.6,Krwotok mózgowy o mnogim umiejscowieniu,6,2.63,4,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE  OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I INNY NARZĄD, POZA TRZUSTKĄ)",1c,2023,2023
I61.0,"Krwotok mózgowy do półkul, podkorowy",6,2.63,3,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE  OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I INNY NARZĄD, POZA TRZUSTKĄ)",1c,2023,2023
G93.6,Obrzęk mózgu,6,2.63,5,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE  OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I INNY NARZĄD, POZA TRZUSTKĄ)",1c,2023,2023
S06.2,Rozlany uraz mózgu,5,2.19,5,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE  OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I INNY NARZĄD, POZA TRZUSTKĄ)",1c,2023,2023
I61,Krwotok mózgowy,5,2.19,2,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE  OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I INNY NARZĄD, POZA TRZUSTKĄ)",1c,2023,2023
I63.4,Zawał mózgu wywołany przez zator tętnic mózgowych,4,1.75,4,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE  OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I INNY NARZĄD, POZA TRZUSTKĄ)",1c,2023,2023
