branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,453,471,1.04,0.01,0.05,15,11,9184.74,176.98,8528.0,164.0,"N11 CIĘŻKA PATOLOGIA CIĄŻY Z PORODEM -DIAGNOSTYKA ROZSZERZONA, LECZENIE KOMPLEKSOWE > 10 DNI Z PW *",1a,2016,2016
,,83020,100280,1.21,1.44,11.16,3,2,1096.08,21.22,1085.71,21.01,"N12 PATOLOGIA CIĄŻY I POŁOGU-DIAGNOSTYKA, OBSERWACJA, LECZENIE <12 DNI",1a,2016,2016
,,18293,18351,1.0,0.26,2.04,5,4,5751.93,110.64,5700.99,109.63,N13 CIĘŻKA PATOLOGIA CIĄŻY ZAKOŃCZONA PORODEM ZABIEGOWYM > 3 DNI *,1a,2016,2016
,,204775,205747,1.0,2.96,22.66,3,3,1132.8,21.79,1132.17,21.78,N20 NOWORODEK WYMAGAJĄCY NORMALNEJ OPIEKI,1a,2016,2016
,,1946,2125,1.09,0.03,0.24,55,31,89193.4,1717.94,80338.64,1545.09,N21 CIĘŻKA PATOLOGIA NOWORODKA > 30 DNI,1a,2016,2016
,,10563,11748,1.11,0.17,1.29,13,10,26195.17,504.69,23890.87,459.51,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2016,2016
,,12534,13085,1.04,0.19,1.44,9,7,6881.36,132.46,6153.67,118.36,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2016,2016
,,51391,53293,1.04,0.77,5.87,5,5,4766.68,91.71,4695.0,90.32,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2016,2016
,,102939,104437,1.01,1.5,11.5,3,3,2853.77,54.91,2841.16,54.67,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2016,2016
,,338,341,1.01,0.0,0.04,28,22,40456.57,778.36,32609.04,627.4,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2016,2016
,,493,520,1.05,0.01,0.06,12,8,31471.0,605.54,20666.34,397.6,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2016,2016
,,749,779,1.04,0.01,0.09,8,8,19638.69,378.16,12275.95,236.31,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2016,2016
,,1717,1783,1.04,0.03,0.2,2,2,6452.32,124.17,6221.29,119.73,N33 ŚREDNIE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2016,2016
,,228,243,1.07,0.0,0.03,3,2,3252.69,62.71,3126.36,60.29,N34 MAŁE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2016,2016
,,4570,4822,1.06,0.07,1.07,3,2,1893.75,36.51,1891.08,36.46,P01 ASTMA LUB TRUDNOŚCI W ODDYCHANIU,1a,2016,2016
,,37460,38490,1.03,0.55,8.56,3,2,1255.93,24.46,1251.94,24.15,P03 CHOROBY GÓRNEGO ODCINKA DRÓG ODDECHOWYCH,1a,2016,2016
,,70404,75298,1.07,1.08,16.74,6,7,3068.26,60.82,3038.68,58.62,P04 CHOROBY DOLNYCH DRÓG ODDECHOWYCH,1a,2016,2016
,,5955,6318,1.06,0.09,1.4,7,7,5190.46,103.11,4709.39,90.76,P05 GŁÓWNE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2016,2016
,,37375,39253,1.05,0.56,8.73,4,2,2078.07,41.29,2047.13,39.47,P06 MNIEJSZE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2016,2016
,,3980,4866,1.22,0.07,1.08,2,2,2239.58,45.8,2127.21,40.93,P07 NOWOTWORY,1a,2016,2016
,,1562,1623,1.04,0.02,0.36,3,2,808.62,15.56,779.64,15.0,P08 DRGAWKI GORĄCZKOWE,1a,2016,2016
,,3136,3232,1.03,0.05,0.72,2,2,1178.04,22.68,1064.92,20.5,P09 CHOROBY UKŁADU NERWOWEGO,1a,2016,2016
,,9296,11341,1.22,0.16,2.52,2,2,2282.41,44.29,2274.94,43.77,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2016,2016
,,8265,9511,1.15,0.14,2.11,2,2,2250.72,47.11,2152.64,41.46,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2016,2016
,,41935,43461,1.04,0.62,9.66,2,2,1403.5,27.14,1389.68,26.8,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2016,2016
,,6163,9239,1.5,0.13,2.05,2,0,1865.45,35.92,1844.9,35.53,P13 ALERGIE,1a,2016,2016
,,14920,15029,1.01,0.22,3.34,2,2,1242.67,24.37,1230.21,23.66,P14 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU,1a,2016,2016
,,7365,7757,1.05,0.11,1.72,2,2,2032.26,39.19,1958.36,37.72,P15 ZABURZENIA ZACHOWANIA,1a,2016,2016
,,3587,4088,1.14,0.06,0.91,2,2,1934.74,42.25,1694.79,32.61,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2016,2016
,,4584,5004,1.09,0.07,1.11,2,2,1390.43,26.77,1385.66,26.68,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2016,2016
,,3304,5686,1.72,0.08,1.26,2,0,3184.47,62.59,3090.24,59.52,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2016,2016
,,5120,7770,1.52,0.11,1.73,2,0,2820.32,91.54,1340.33,25.83,P19 CHOROBY KRWI,1a,2016,2016
,,17710,19302,1.09,0.28,4.29,3,2,2056.06,40.96,1955.98,37.69,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2016,2016
,,10466,11814,1.13,0.17,2.63,2,2,2510.26,48.65,2487.97,47.99,P21 CHOROBY SERCA,1a,2016,2016
,,87999,91473,1.04,1.31,20.34,3,2,2387.02,46.16,2380.93,45.92,P22 INFEKCYJNE I NIEINFEKCYJNE ZAPALENIE ŻOŁĄDKA I JELIT,1a,2016,2016
,,12291,15622,1.27,0.22,3.47,3,2,3241.26,63.91,3074.18,59.19,P23 PADACZKA,1a,2016,2016
,,7283,8981,1.23,0.13,2.0,3,0,2962.21,56.99,2941.59,56.6,P24 CUKRZYCA,1a,2016,2016
,,3854,3870,1.0,0.06,0.86,2,2,1273.88,24.52,1265.21,24.35,P25 URAZ GŁOWY Z URAZEM MÓZGU,1a,2016,2016
,,9,9,1.0,0.0,0.0,9,9,10741.8,361.19,6208.8,119.4,P26 LECZENIE NOWOTWORÓW Z PW > 7 DNI,1a,2016,2016
,,371,740,1.99,0.01,0.16,2,2,7168.19,175.7,6018.56,115.74,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2016,2016
,,1573,3671,2.33,0.05,0.82,0,0,3681.43,149.86,2988.59,57.5,"P28 GUZY LITE NARZĄDÓW, TKANEK I INNYCH UKŁADÓW",1a,2016,2016
,,1536,1539,1.0,0.02,0.34,5,4,2575.94,49.54,2547.67,49.0,P29 BÓLE GŁOWY - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2016,2016
,,3308,3364,1.02,0.05,1.74,6,4,59995.79,1174.07,57494.67,1125.79,Q01 ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKA AORTY *,1a,2016,2016
,,2736,2787,1.02,0.04,1.44,9,7,18517.21,364.2,13684.22,268.43,Q02 ZABIEGI NACZYNIOWE W OBSZARZE BRZUSZNYM Z PW I REOPERACJE *,1a,2016,2016
,,2962,2984,1.01,0.04,1.54,8,8,14796.06,286.26,9010.22,174.64,Q03 ZABIEGI NACZYNIOWE W OBSZARZE BRZUSZNYM *,1a,2016,2016
,,1549,1635,1.06,0.02,0.84,6,3,16390.0,325.6,16050.91,319.0,Q11 ZABIEGI HYBRYDOWE W OBRĘBIE NACZYŃ OBWODOWYCH *,1a,2016,2016
,,5369,5633,1.05,0.08,2.91,6,3,8294.88,162.65,7571.3,148.5,Q12 ZABIEGI NA TĘTNICACH KOŃCZYN DOLNYCH *,1a,2016,2016
,,2241,2330,1.04,0.03,1.2,9,7,11026.65,218.25,10598.44,207.44,Q13 POMOSTOWANIE TĘTNIC OBWODOWYCH *,1a,2016,2016
,,5314,5559,1.05,0.08,2.87,4,3,8122.59,166.08,7821.94,152.63,Q14 POMOSTOWANIE I REKONSTRUCJA NACZYŃ POZACZASZKOWYCH I KOŃCZYN GÓRNYCH *,1a,2016,2016
,,1649,1734,1.05,0.02,0.9,2,2,6895.13,135.25,6428.17,125.84,Q15 ZABIEGI W ZAKRESIE NACZYŃ POZACZASZKOWYCH I KOŃCZYN GÓRNYCH *,1a,2016,2016
,,466,493,1.06,0.01,0.25,5,2,7088.45,145.88,5794.31,112.68,Q16E INNE ZABIEGI NA NACZYNIACH > 65 R.Ż. *,1a,2016,2016
,,702,730,1.04,0.01,0.38,2,2,5193.16,100.98,4941.55,96.09,Q16F INNE ZABIEGI NA NACZYNIACH < 66 R.Ż *,1a,2016,2016
,,245,266,1.09,0.0,0.14,3,2,2918.56,56.49,2889.56,55.93,Q17 SYMPATEKTOMIA *,1a,2016,2016
,,3284,3354,1.02,0.05,1.73,4,3,3180.54,65.55,3096.08,59.8,Q18 DUŻE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2016,2016
,,4745,4835,1.02,0.07,2.5,2,2,2062.98,50.89,2019.81,39.08,Q19 ŚREDNIE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2016,2016
,,2088,2137,1.02,0.03,1.1,2,2,609.95,11.78,600.04,11.59,Q20 MAŁE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2016,2016
,,4710,5048,1.07,0.07,2.61,1,0,2615.62,50.84,2615.4,50.84,Q22 ZAKRZEPOWE ZAPALENIE ŻYŁ - LECZENIE OPERACYJNE *,1a,2016,2016
,,40903,42898,1.05,0.62,22.15,2,2,1794.43,35.35,1794.22,35.34,Q23 OPERACJE ŻYLAKÓW Z SAFENEKTOMIĄ *,1a,2016,2016
,,3197,3290,1.03,0.05,1.7,2,2,621.6,12.22,621.27,12.22,Q24 OPERACJE ŻYLAKÓW BEZ SAFENEKTOMII *,1a,2016,2016
,,629,649,1.03,0.01,0.34,4,3,51220.08,1005.13,48686.46,937.58,Q31 CHOROBY KRWOTOCZNE NACZYŃ MÓZGOWYCH  - REMODELING NACZYŃ Z ZASTOSOWANIEM STENTU *,1a,2016,2016
,,836,850,1.02,0.01,0.44,5,3,40248.91,777.86,35141.53,679.16,Q32 CHOROBY KROWOTOCZNE NACZYŃ MÓZGOWYCH - DUŻY ENDOWASKULARNY ZABIEG NAPRAWCZY *,1a,2016,2016
,,1619,1754,1.08,0.03,0.91,4,3,30600.15,608.76,27711.32,537.47,Q33 CHOROBY KRWOTOCZNE NACZYŃ MÓZGOWYCH - ŚREDNI ENDOWASKULARNY ZABIEG NAPRAWCZY *,1a,2016,2016
,,3626,3800,1.05,0.05,1.96,2,2,4957.32,139.93,4875.7,96.05,Q41 ZABIEGI ENDOWASKULARNE - 1. GRUPA *,1a,2016,2016
,,7647,8250,1.08,0.12,4.26,2,2,6834.34,135.8,6736.33,133.91,Q42 ZABIEGI ENDOWASKULARNE - 2. GRUPA *,1a,2016,2016
,,3316,3461,1.04,0.05,1.79,2,2,8211.02,165.96,8135.89,164.51,Q43 ZABIEGI ENDOWASKULARNE - 3. GRUPA *,1a,2016,2016
,,3632,3790,1.04,0.05,1.96,3,2,10145.06,198.37,10001.79,195.61,Q44 ZABIEGI ENDOWASKULARNE - 4. GRUPA *,1a,2016,2016
,,1701,2054,1.21,0.03,1.06,3,2,9674.98,193.45,9340.8,181.31,Q45 ZABIEGI ENDOWASKULARNE - 5. GRUPA *,1a,2016,2016
,,748,800,1.07,0.01,0.41,3,2,13135.27,254.23,12362.8,239.36,Q46 ZABIEGI ENDOWASKULARNE - 6. GRUPA *,1a,2016,2016
,,3324,3519,1.06,0.05,1.82,3,2,13456.23,291.0,13205.52,260.04,Q47 ZABIEGI ENDOWASKULARNE - 7. GRUPA *,1a,2016,2016
,,3979,4099,1.03,0.06,2.12,2,2,1593.31,31.27,1581.52,31.05,Q48 RADIOLOGIA ZABIEGOWA - ZABIEGI DIAGNOSTYCZNE *,1a,2016,2016
,,365,382,1.05,0.01,0.2,3,2,5168.15,100.65,5087.05,99.08,Q51 DOSTĘP NACZYNIOWY W LECZENIU NERKOZASTĘPCZYM Z WYKORZYSTANIEM PROTEZ NACZYNIOWYCH *,1a,2016,2016
,,7814,10631,1.36,0.15,5.49,2,1,2596.28,50.66,2329.84,45.53,Q52 DOSTĘP NACZYNIOWY W LECZENIU NERKOZASTĘPCZYM *,1a,2016,2016
,,55722,60559,1.09,0.87,31.27,5,2,2551.61,50.53,2383.42,46.13,Q66 CHOROBY NACZYŃ,1a,2016,2016
,,894,1035,1.16,0.01,0.47,31,35,54709.28,8222.98,29584.37,572.18,S01 INTENSYWNE LECZENIE OSTRYCH BIAŁACZEK > 17 R.Ż,1a,2016,2016
,,3113,3558,1.14,0.05,1.61,17,11,25198.65,3354.25,15542.71,301.78,S02 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO > 10 DNI,1a,2016,2016
,,15347,23186,1.51,0.33,10.5,4,2,4934.2,539.5,3525.0,68.32,S03 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO > 1 DNIA,1a,2016,2016
,,11527,20668,1.79,0.3,9.37,0,0,1226.5,109.1,773.8,15.03,S04 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO < 2 DNI,1a,2016,2016
,,14266,14832,1.04,0.21,6.71,14,11,4767.08,101.22,3373.46,65.1,"S05 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY > 10 DNI",1a,2016,2016
,,19132,23943,1.25,0.34,10.84,4,2,1672.57,39.49,570.32,11.02,"S06 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY > 1 DNIA",1a,2016,2016
,,11214,17197,1.53,0.25,7.79,0,0,517.84,25.68,312.16,6.07,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2016,2016
,,293,350,1.19,0.0,0.16,36,11,61166.77,6636.61,41937.82,806.93,S08 INTENSYWNE LECZENIE OSTRYCH BIAŁACZEK < 18 R.Ż,1a,2016,2016
,,988,1047,1.06,0.02,0.47,24,21,54534.97,1121.32,53322.83,1026.15,S21 PRZESZCZEPIENIE AUTOLOGICZNYCH KOMÓREK KRWIOTWÓRCZYCH *,1a,2016,2016
,,167,168,1.01,0.0,0.08,38,31,136893.84,2751.26,132749.56,2552.88,S22 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD RODZEŃSTWA IDENTYCZNEGO W HLA *,1a,2016,2016
,,451,460,1.02,0.01,0.21,43,39,274617.66,5684.85,263305.73,5063.57,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2016,2016
,,5676,26668,4.7,0.38,12.07,0,0,761.59,14.7,761.53,14.7,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2016,2016
,,98,100,1.02,0.0,0.05,7,4,12441.05,239.25,9620.0,185.0,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2016,2016
,,163,164,1.01,0.0,0.07,5,3,7716.68,154.51,7026.34,135.12,S41E ZATRUCIE CIĘŻKIE > 65 R.Ż.,1a,2016,2016
,,1307,1329,1.02,0.02,0.6,3,2,6713.38,134.7,6244.74,120.17,S41F ZATRUCIE CIĘŻKIE < 66 R.Ż.,1a,2016,2016
,,471,479,1.02,0.01,0.22,7,7,7042.02,138.58,6094.01,117.59,S42E ZATRUCIE ŚREDNIE > 65 R.Ż.,1a,2016,2016
,,775,782,1.01,0.01,0.35,3,2,4897.14,100.4,4447.45,85.59,S42F ZATRUCIE ŚREDNIE < 66 R.Ż.,1a,2016,2016
,,27832,29245,1.05,0.42,13.24,2,1,2270.13,45.43,2178.94,42.0,S43 ZATRUCIE LEKKIE,1a,2016,2016
,,501,552,1.1,0.01,0.25,6,4,4004.51,81.86,3660.42,71.51,S44 INNE STANY W TOKSYKOLOGII,1a,2016,2016
,,2326,3872,1.66,0.06,1.75,2,2,6240.99,126.31,6012.36,116.01,S51 AIDS - LECZENIE CHOROBY PEŁNOOBJAWOWEJ,1a,2016,2016
,,5091,7055,1.39,0.1,3.19,2,0,3149.85,90.05,1722.04,33.32,S52 NIEDOBORY ODPORNOŚCI INNE NIŻ HIV/ AIDS,1a,2016,2016
,,459,460,1.0,0.01,0.21,7,6,2101.25,40.9,1945.01,37.68,S55E GORĄCZKA NIEJASNEGO POCHODZENIA > 65 R.Ż.,1a,2016,2016
,,1981,2007,1.01,0.03,0.91,4,2,1339.5,26.04,1315.97,25.42,S55F GORĄCZKA NIEJASNEGO POCHODZENIA < 66 R.Ż.,1a,2016,2016
,,15557,16208,1.04,0.23,7.34,12,10,9468.88,191.32,7461.55,144.0,S56 POSOCZNICA O CIĘŻKIM PRZEBIEGU,1a,2016,2016
,,2414,2460,1.02,0.04,1.11,4,2,1361.87,27.28,1294.89,24.94,S57 INNE CHOROBY WIRUSOWE,1a,2016,2016
,,21142,23048,1.09,0.33,10.44,7,2,2643.99,52.95,1983.98,38.48,S60 CHOROBY ZAKAŹNE NIEWIRUSOWE,1a,2016,2016
,,5,5,1.0,0.0,0.01,1,1,69113.82,1329.11,29608.8,569.4,T01 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH Z PW *,1a,2016,2016
,,59,59,1.0,0.0,0.08,16,8,57916.39,1176.52,24595.4,475.53,T02 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH *,1a,2016,2016
,,31,31,1.0,0.0,0.04,29,18,63805.69,1227.03,25424.65,488.94,T03 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH Z PW *,1a,2016,2016
,,97,97,1.0,0.0,0.14,22,12,35501.75,684.1,22353.88,431.16,T04 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH *,1a,2016,2016
,,52,52,1.0,0.0,0.07,25,0,50492.54,971.01,19492.0,374.85,T05 INNE ZABIEGI W OBRAŻENIACH MNOGICH Z PW *,1a,2016,2016
,,139,139,1.0,0.0,0.2,26,15,32979.55,667.87,17668.34,340.47,T06 INNE ZABIEGI W OBRAŻENIACH MNOGICH *,1a,2016,2016
,,68723,70216,1.02,1.01,99.42,3,1,1693.67,38.2,1262.77,24.35,T07 LECZENIE ZACHOWAWCZE URAZÓW,1a,2016,2016
,,25,25,1.0,0.0,0.04,16,3,15310.45,296.16,5241.6,100.8,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2016,2016
,,3130,3826,1.22,1.99,,0,0,730.04,14.04,727.73,14.0,BADANIE AUDIOLOGICZNE DZIECI (DO 4 R.Ż.),1b,2016,2016
,,5591,6438,1.15,3.34,,0,0,993.69,19.12,987.6,19.0,BADANIE PEDOAUDIOLOGICZNE W PODEJRZENIU GŁUCHOTY U DZIECKA,1b,2016,2016
,,392,420,1.07,0.22,,5,2,7252.51,221.62,6831.31,132.0,CIĘŻKA NIEWYDOLNOŚĆ SERCA - KWALIFIKACJA DO PRZESZCZEPU SERCA/ PŁUCA/ SERCA I PŁUC,1b,2016,2016
,,442,518,1.17,0.27,,20,15,40615.02,788.21,23741.23,458.0,"CIĘŻKIE POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU, WYMAGAJĄCE INTENSYWNEGO LECZENIA PRZECIWGRZYBICZEGO I/LUB PRZECIWWIRUSOWEGO - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU >3 DNI",1b,2016,2016
,,24,24,1.0,0.01,,0,0,1568.15,30.16,1508.0,29.0,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ SERCA W OKRESIE KWALIFIKACJI DO PRZESZCZEPU SERCA,1b,2016,2016
,,41,41,1.0,0.02,,15,15,4028.43,77.47,3744.0,72.0,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ WĄTROBY W OKRESIE KWALIFIKACJI DO PRZESZCZEPU WĄTROBY,1b,2016,2016
,,7,7,1.0,0.0,,1,1,7301.32,140.41,7301.32,140.41,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE WYŁĄCZNIE OBU NEREK,1b,2016,2016
,,94,115,1.22,0.06,,0,0,1932.28,37.16,1715.71,33.0,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ POBRANIA - KATEGORIA I,1b,2016,2016
,,631,636,1.01,0.33,,0,0,1350.32,26.0,1350.32,26.0,DOPASOWANIE PROCESORA MOWY SYSTEMU IMPLANTU ŚLIMAKOWEGO LUB ZAKOTWICZONEGO NA PRZEWODNICTWO KOSTNE,1b,2016,2016
,,232,233,1.0,0.12,,9,7,178030.83,3504.03,14976.0,288.0,ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKÓW AORTY OBEJMUJĄCYCH TĘTNICE TRZEWNE I NERKOWE,1b,2016,2016
,,5791,6238,1.08,3.24,,55,0,13023.26,252.32,11965.09,231.38,GRUŹLICA - LECZENIE DŁUGOTERMINOWE,1b,2016,2016
,,250,281,1.12,0.15,,43,0,21027.75,408.23,16475.62,319.16,"GRUŹLICA WIELOLEKOOPORNA, MYKOBAKTERIOZY - LECZENIE DŁUGOTERMINOWE",1b,2016,2016
,,613,728,1.19,0.38,,3,3,6703.21,129.06,827.14,15.91,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ,1b,2016,2016
,,7004,9949,1.42,5.17,,2,2,6453.45,125.2,1305.22,25.11,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ - W ODDZIALE RADIOTERAPII/ONKOLOGII KLINICZNEJ,1b,2016,2016
,,27,32,1.19,0.02,,4,0,23596.02,453.77,1976.0,38.0,HOSPITALIZACJA DO DIALIZY WĄTROBOWEJ,1b,2016,2016
,,172,418,2.43,0.22,,5,5,3013.98,95.9,2183.8,42.0,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU <18 R.Ż. W ODDZIALE ONKOLOGII I HEMATOLOGII DZIECIĘCEJ,1b,2016,2016
,,23403,27307,1.17,14.19,,11,4,9415.28,282.4,2815.88,54.2,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU>17 R.Ż.,1b,2016,2016
,,8028,8107,1.01,4.21,,0,0,632.25,12.91,622.3,12.0,HOSPITALIZACJA PRZED PRZEKAZANIEM DO OŚRODKA O WYŻSZYM POZIOMIE REFERENCYJNYM,1b,2016,2016
,,16829,17918,1.06,9.31,,6,1,29597.62,574.53,0.0,0.0,HOSPITALIZACJA WYŁĄCZNIE W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2016,2016
,,69822,74817,1.07,38.87,,1,0,582.99,15.38,517.3,10.0,HOSPITALIZACJA Z PRZYCZYN NIE UJĘTYCH GDZIE INDZIEJ,1b,2016,2016
,,60,66,1.1,0.03,,0,0,1679.89,32.31,1300.0,25.0,"HOSPITALIZACJA ZWIAZANA Z WYTWORZENIEM STAŁEGO DOSTĘPU NACZYNIOWEGO Z UŻYCIEM CEWNIKA TYPU BROVIAC, HICKMAN LUB GROSHONG",1b,2016,2016
,,64,64,1.0,0.03,,8,8,6252.0,120.23,5772.0,111.0,"HOSPITALIZACJA ZWIĄZANA Z GRAFTEKTOMIĄ - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU",1b,2016,2016
,,806,1194,1.48,0.62,,2,1,6628.27,128.49,4470.95,87.0,"HOSPITALIZACJA ZWIĄZANA Z KWALIFIKACJĄ DO PRZESZCZEPU WĄTROBY, TRZUSTKI, SERCA, PŁUCA, SERCA I PŁUCA",1b,2016,2016
,,19,215,11.32,0.11,,0,0,5942.27,114.27,5616.0,108.0,HOSPITALIZACJA ZWIĄZANA Z LDL-AFEREZĄ,1b,2016,2016
,,4117,10493,2.55,5.45,,0,0,3683.65,122.3,258.47,4.99,"HOSPITALIZACJA ZWIĄZANA Z PRZETOCZENIEM KRWI, PRODUKTÓW KRWIOPOCHODNYCH W TYM IMMUNOGLOBULIN",1b,2016,2016
,,231,403,1.74,0.21,,0,0,1554.79,32.31,1546.23,30.0,HOSPITALIZACJA ZWIĄZANA Z WYKONANIEM AFEREZY LECZNICZEJ POZA PLAZMAFEREZĄ I LDL-AFEREZĄ,1b,2016,2016
,,5106,5160,1.01,2.68,,0,0,2859.66,72.61,2838.02,55.0,IMPLANTACJA PORTU NACZYNIOWEGO Z HOSPITALIZACJĄ,1b,2016,2016
,,460,465,1.01,0.24,,2,2,2252.6,43.76,2213.22,43.0,KWALIFIKACJA DO PRZESZCZEPU NERKI - BADANIE WSTĘPNE,1b,2016,2016
,,42,43,1.02,0.02,,3,3,2502.16,48.16,2493.77,48.0,KWALIFIKACJA DO PRZESZCZEPU NERKI I TRZUSTKI,1b,2016,2016
,,59,64,1.08,0.03,,0,0,259.88,5.0,259.88,5.0,KWALIFIKACJA DO PRZESZCZEPU NERKI I/LUB TRZUSTKI - BADANIE KONTROLNE,1b,2016,2016
,,284,559,1.97,0.29,,4,1,21234.44,481.43,19160.22,370.0,"OSTRE ODRZUCANIE PRZESZCZEPU LUB OSTRA CHOROBA PRZESZCZEP PRZECIW GOSPODARZOWI - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA OD WYKONANIA PRZESZCZEPU",1b,2016,2016
,,74,124,1.68,0.06,,4,2,24487.33,521.01,22984.0,442.0,"OSTRE STERYDOOPORNE ODRZUCANIE  PRZESZCZEPU LUB OSTRA CHOROBA PRZESZCZEP PRZECIW GOSPODARZOWI - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA OD WYKONANIA PRZESZCZEPU",1b,2016,2016
,,448,477,1.06,0.25,,4,2,7565.67,146.17,7505.01,145.0,"PADACZKA LEKOOPORNA - DIAGNOSTYKA (NMR/ TK, VIDEO EEG, HOLTER EEG), LECZENIE (MIN 2 BADANIA Z WYMIENIONYCH), LECZENIE",1b,2016,2016
,,9,12,1.33,0.01,,4,4,12531.65,2118.54,7312.5,143.75,PLAZMAFEREZA LECZNICZA Z HOSPITALIZACJĄ,1b,2016,2016
,,49,49,1.0,0.03,,6,5,7845.09,150.87,7800.0,150.0,POBRANIE NERKI OD DAWCY ŻYWEGO,1b,2016,2016
