branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,407,416,1.02,0.01,0.31,3,3,,,,,PZC18 KOMPLEKSOWE ZABIEGI NOSA < 18 R.Ż. *,1a,2019,2019
,,513,514,1.0,0.01,0.39,3,3,,,,,PZC19 DUŻE ZABIEGI NOSA < 18 R.Ż. *,1a,2019,2019
,,502,506,1.01,0.01,0.38,1,1,,,,,PZC20 ŚREDNIE ZABIEGI NOSA < 18 R.Ż. *,1a,2019,2019
,,758,781,1.03,0.01,0.59,1,1,,,,,PZC21 MAŁE ZABIEGI NOSA < 18 R.Ż. *,1a,2019,2019
,,119,123,1.03,0.0,0.09,3,3,,,,,PZC22 DUŻE ZABIEGI ENDOSKOPOWE  < 18 R.Ż.*,1a,2019,2019
,,1421,1497,1.05,0.02,1.13,1,0,,,,,PZC23 ŚREDNIE ZABIEGI ENDOSKOPOWE  < 18 R.Ż.*,1a,2019,2019
,,137,141,1.03,0.0,0.11,8,6,,,,,PZD01 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2019,2019
,,411,428,1.04,0.01,0.32,8,10,,,,,PZD02 DUŻE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2019,2019
,,246,262,1.06,0.0,0.2,1,2,,,,,PZD03 BRONCHOSKOPIA < 18 R.Ż. *,1a,2019,2019
,,354,360,1.02,0.01,0.27,2,0,,,,,PZD04 MAŁE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2019,2019
,,56,56,1.0,0.0,0.04,5,2,,,,,PZE01 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż. *,1a,2019,2019
,,320,328,1.02,0.0,0.25,2,1,,,,,PZF02 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY < 18 R.Ż*,1a,2019,2019
,,175,176,1.01,0.0,0.13,10,8,,,,,PZF03 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO < 18 R.Ż. *,1a,2019,2019
,,541,549,1.01,0.01,0.41,7,7,,,,,PZF05 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO < 18 R.Ż. *,1a,2019,2019
,,1164,1321,1.13,0.02,0.99,2,0,,,,,PZF06 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEWODU POKARMOWEGO < 18 R.Ż. *,1a,2019,2019
,,723,731,1.01,0.01,0.55,7,6,,,,,PZF07 DUŻE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż. *,1a,2019,2019
,,345,347,1.01,0.0,0.26,3,2,,,,,PZF08 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż.*,1a,2019,2019
,,37,37,1.0,0.0,0.03,2,2,,,,,PZF09 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM < 18 R.Ż.*,1a,2019,2019
,,5341,5387,1.01,0.08,4.05,2,2,,,,,PZF10 OPERACJE PRZEPUKLIN BRZUSZNYCH < 18 R.Ż. *,1a,2019,2019
,,5801,5802,1.0,0.08,4.36,5,5,,,,,PZF11 WYCIĘCIE WYROSTKA ROBACZKOWEGO < 18 R.Ż. *,1a,2019,2019
,,546,565,1.03,0.01,0.42,3,2,,,,,PZF12 ŚREDNIE ZABIEGI ODBYTU < 18 R.Ż. *,1a,2019,2019
,,331,331,1.0,0.0,0.25,4,3,,,,,PZG01 WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 18 R.Ż.*,1a,2019,2019
,,101,101,1.0,0.0,0.08,7,4,,,,,PZG02 ZABIEGI ŚLEDZIONY < 18 R.Ż.*,1a,2019,2019
,,524,541,1.03,0.01,0.41,3,3,,,,,PZH01 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH < 18 R.Ż. *,1a,2019,2019
,,167,168,1.01,0.0,0.13,3,2,,,,,PZH02 ARTROSKOPIA LECZNICZA < 18 R.Ż. *,1a,2019,2019
,,1462,1570,1.07,0.02,1.18,5,3,,,,,PZH03 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
,,2933,3066,1.05,0.04,2.3,2,2,,,,,PZH04 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2019,2019
,,1283,1356,1.06,0.02,1.02,2,2,,,,,PZH06 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
,,4884,4933,1.01,0.07,3.71,1,2,,,,,PZH07 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2019,2019
,,557,663,1.19,0.01,0.5,8,8,,,,,PZH08 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA < 18 R.Ż. *,1a,2019,2019
,,8476,8527,1.01,0.12,6.41,2,1,,,,,PZH10 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ < 18 R.Ż. *,1a,2019,2019
,,4565,4728,1.04,0.07,3.55,1,0,,,,,PZH13 MNIEJSZE ZABIEGI W OBRĘBIE UKŁADU MIĘŚNIOWO-SZKIELETOWEGO LUB TKANEK MIĘKKICH < 18 R.Ż. *,1a,2019,2019
,,276,278,1.01,0.0,0.21,13,11,,,,,PZJ01 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI < 18 R.Ż. *,1a,2019,2019
,,2062,3077,1.49,0.04,2.31,0,0,,,,,PZJ03 LECZENIE ANOMALII NACZYNIOWYCH LASEREM PULSACYJNO-BARWNIKOWYM < 18 R.Ż. *,1a,2019,2019
,,372,393,1.06,0.01,0.3,2,0,,,,,PZJ04 DUŻE ZABIEGI SKÓRNE < 18 R.Ż.  *,1a,2019,2019
,,4118,4213,1.02,0.06,3.17,2,2,,,,,PZJ05 ZABIEGI SKÓRNE < 18 R.Ż. *,1a,2019,2019
,,221,231,1.05,0.0,0.17,0,0,,,,,"PZK01 ZABIEGI DIAGNOSTYCZNE TARCZYCY, PRZYTARCZYC, NADNERCZY < 18 R.Ż*",1a,2019,2019
,,355,365,1.03,0.01,0.27,5,3,,,,,PZK02 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2019,2019
,,407,410,1.01,0.01,0.31,7,8,,,,,PZL01 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK < 18 R.Ż. *,1a,2019,2019
,,109,109,1.0,0.0,0.08,9,8,,,,,PZL02 DUŻE OTWARTE ZABIEGI MOCZOWODU < 18 R.Ż *,1a,2019,2019
,,226,236,1.04,0.0,0.18,2,2,,,,,PZL03 MAŁE ENDOSKOPOWE ZABIEGI MOCZOWODU < 18 R.Ż *,1a,2019,2019
,,79,82,1.04,0.0,0.06,2,2,,,,,PZL05 ENDOSKOPOWE ZABIEGI  PĘCHERZA MOCZOWEGO LUB MOCZOWODU < 18 R.Ż *,1a,2019,2019
,,405,427,1.05,0.01,0.32,2,2,,,,,PZL07 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ < 18 R.Ż. *,1a,2019,2019
,,753,761,1.01,0.01,0.57,1,0,,,,,PZL08 DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 18 R.Ż*,1a,2019,2019
,,113,133,1.18,0.0,0.1,2,2,,,,,PZL11 ESWL < 18 R.Ż.*,1a,2019,2019
,,2078,2143,1.03,0.03,1.61,2,2,,,,,PZN03 ŚREDNIE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA *,1a,2019,2019
,,177,179,1.01,0.0,0.13,1,1,,,,,PZQ01 INNE ZABIEGI NA NACZYNIACH < 18 R.Ż *,1a,2019,2019
,,51,53,1.04,0.0,0.04,28,25,,,,,PZS01 PRZESZCZEPIENIE AUTOLOGICZNYCH KOMÓREK KRWIOTWÓRCZYCH< 18 R.Ż *,1a,2019,2019
,,20,20,1.0,0.0,0.02,55,57,,,,,PZS02 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD RODZEŃSTWA IDENTYCZNEGO W HLA< 18 R.Ż *,1a,2019,2019
,,109,111,1.02,0.0,0.08,51,43,,,,,PZS03 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO< 18 R.Ż *,1a,2019,2019
,,4051,4140,1.02,0.06,2.44,5,4,,,,,Q01 ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKA AORTY *,1a,2019,2019
,,2590,2651,1.02,0.04,1.56,7,7,,,,,Q02 ZABIEGI NACZYNIOWE W OBSZARZE BRZUSZNYM Z PW I REOPERACJE *,1a,2019,2019
,,2528,2548,1.01,0.04,1.5,7,6,,,,,Q03 ZABIEGI NACZYNIOWE W OBSZARZE BRZUSZNYM *,1a,2019,2019
,,1429,1480,1.04,0.02,0.87,6,4,,,,,Q11 ZABIEGI HYBRYDOWE W OBRĘBIE NACZYŃ OBWODOWYCH *,1a,2019,2019
,,5222,5492,1.05,0.08,3.24,6,3,,,,,Q12 ZABIEGI NA TĘTNICACH KOŃCZYN DOLNYCH *,1a,2019,2019
,,1796,1854,1.03,0.03,1.09,8,7,,,,,Q13 POMOSTOWANIE TĘTNIC OBWODOWYCH *,1a,2019,2019
,,5053,5242,1.04,0.07,3.09,4,3,,,,,Q14 POMOSTOWANIE I REKONSTRUCJA NACZYŃ POZACZASZKOWYCH I KOŃCZYN GÓRNYCH *,1a,2019,2019
,,1699,1792,1.05,0.03,1.06,2,2,,,,,Q15 ZABIEGI W ZAKRESIE NACZYŃ POZACZASZKOWYCH I KOŃCZYN GÓRNYCH *,1a,2019,2019
,,933,1000,1.07,0.01,0.59,4,3,,,,,Q16E INNE ZABIEGI NA NACZYNIACH > 65 R.Ż. *,1a,2019,2019
,,865,933,1.08,0.01,0.55,3,0,,,,,Q16F INNE ZABIEGI NA NACZYNIACH < 66 R.Ż *,1a,2019,2019
,,314,355,1.13,0.01,0.21,1,1,,,,,Q17 SYMPATEKTOMIA *,1a,2019,2019
,,3273,3316,1.01,0.05,1.96,4,3,,,,,Q18 DUŻE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2019,2019
,,4635,4710,1.02,0.07,2.78,2,2,,,,,Q19 ŚREDNIE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2019,2019
,,2300,2335,1.02,0.03,1.38,2,2,,,,,Q20 MAŁE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2019,2019
,,2631,2726,1.04,0.04,1.61,2,2,,,,,Q22 ZAKRZEPOWE ZAPALENIE ŻYŁ - LECZENIE OPERACYJNE *,1a,2019,2019
,,32189,33914,1.05,0.48,20.0,2,2,,,,,Q23 OPERACJE ŻYLAKÓW Z SAFENEKTOMIĄ *,1a,2019,2019
,,2021,2063,1.02,0.03,1.22,2,2,,,,,Q24 OPERACJE ŻYLAKÓW BEZ SAFENEKTOMII *,1a,2019,2019
,,990,1034,1.04,0.01,0.61,3,3,,,,,Q31 CHOROBY KRWOTOCZNE NACZYŃ MÓZGOWYCH  - REMODELING NACZYŃ Z ZASTOSOWANIEM STENTU *,1a,2019,2019
,,973,1002,1.03,0.01,0.59,5,3,,,,,Q32 CHOROBY KROWOTOCZNE NACZYŃ MÓZGOWYCH - DUŻY ENDOWASKULARNY ZABIEG NAPRAWCZY *,1a,2019,2019
,,1868,2034,1.09,0.03,1.2,5,3,,,,,Q33 CHOROBY KRWOTOCZNE NACZYŃ MÓZGOWYCH - ŚREDNI ENDOWASKULARNY ZABIEG NAPRAWCZY *,1a,2019,2019
,,3654,3888,1.06,0.06,2.29,2,2,,,,,Q41 ZABIEGI ENDOWASKULARNE - 1. GRUPA *,1a,2019,2019
,,10698,11615,1.09,0.17,6.85,2,2,,,,,Q42G ZABIEGI ENDOWASKULARNE - 2. I 3. GRUPA *,1a,2019,2019
,,3126,3218,1.03,0.05,1.9,2,2,,,,,Q44 ZABIEGI ENDOWASKULARNE - 4. GRUPA *,1a,2019,2019
,,3103,3621,1.17,0.05,2.14,2,2,,,,,Q45 ZABIEGI ENDOWASKULARNE - 5. GRUPA *,1a,2019,2019
,,1076,1160,1.08,0.02,0.68,3,2,,,,,Q46 ZABIEGI ENDOWASKULARNE - 6. GRUPA *,1a,2019,2019
,,4155,4474,1.08,0.06,2.64,3,2,,,,,Q47 ZABIEGI ENDOWASKULARNE - 7. GRUPA *,1a,2019,2019
,,4944,5115,1.03,0.07,3.02,2,2,,,,,Q48 RADIOLOGIA ZABIEGOWA - ZABIEGI DIAGNOSTYCZNE *,1a,2019,2019
,,285,298,1.05,0.0,0.18,2,2,,,,,Q51 DOSTĘP NACZYNIOWY W LECZENIU NERKOZASTĘPCZYM Z WYKORZYSTANIEM PROTEZ NACZYNIOWYCH *,1a,2019,2019
,,7678,10171,1.32,0.14,6.0,1,1,,,,,Q52 DOSTĘP NACZYNIOWY W LECZENIU NERKOZASTĘPCZYM *,1a,2019,2019
,,42425,45421,1.07,0.65,26.78,4,3,,,,,Q66 CHOROBY NACZYŃ,1a,2019,2019
,,1014,1185,1.17,0.02,0.52,30,35,,,,,S01 INTENSYWNE LECZENIE OSTRYCH BIAŁACZEK > 17 R.Ż,1a,2019,2019
,,3752,4309,1.15,0.06,1.91,17,11,,,,,S02 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO > 10 DNI,1a,2019,2019
,,15794,24468,1.55,0.35,10.82,4,2,,,,,S03 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO > 1 DNIA,1a,2019,2019
,,13711,25383,1.85,0.36,11.22,0,0,,,,,S04 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO < 2 DNI,1a,2019,2019
,,11502,11904,1.04,0.17,5.26,14,11,,,,,"S05 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY > 10 DNI",1a,2019,2019
,,18065,22640,1.25,0.32,10.01,3,2,,,,,"S06 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY > 1 DNIA",1a,2019,2019
,,10749,16032,1.49,0.23,7.09,0,0,,,,,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2019,2019
,,82,93,1.13,0.0,0.04,11,7,,,,,S11 OKOŁOURAZOWE LUB OKOŁOZABIEGOWE LECZENIE SKAZ KRWOTOCZNYCH,1a,2019,2019
,,11,11,1.0,0.0,0.0,3,2,,,,,S13 SKAZY KRWOTOCZNE - KOMPLEKSOWA OCENA STANU ZDROWIA >1 DNIA,1a,2019,2019
,,49,60,1.22,0.0,0.03,0,0,,,,,S15 SKAZY KRWOTOCZNE - ROZSZERZONA OCENA STANU ZDROWIA < 2 DNI,1a,2019,2019
,,124,137,1.1,0.0,0.06,0,0,,,,,S16 SKAZY KRWOTOCZNE - OCENA STANU ZDROWIA < 2 DNI,1a,2019,2019
,,997,1077,1.08,0.02,0.48,23,21,,,,,S21 PRZESZCZEPIENIE AUTOLOGICZNYCH KOMÓREK KRWIOTWÓRCZYCH *,1a,2019,2019
,,153,154,1.01,0.0,0.07,39,35,,,,,S22 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD RODZEŃSTWA IDENTYCZNEGO W HLA *,1a,2019,2019
,,375,380,1.01,0.01,0.17,40,36,,,,,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2019,2019
,,6531,28371,4.34,0.4,12.55,0,0,,,,,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2019,2019
,,58,58,1.0,0.0,0.03,11,4,,,,,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2019,2019
,,342,345,1.01,0.0,0.15,5,3,,,,,S41E ZATRUCIE CIĘŻKIE > 65 R.Ż.,1a,2019,2019
,,2927,3068,1.05,0.04,1.36,3,3,,,,,S41F ZATRUCIE CIĘŻKIE < 66 R.Ż.,1a,2019,2019
,,936,943,1.01,0.01,0.42,7,4,,,,,S42E ZATRUCIE ŚREDNIE > 65 R.Ż.,1a,2019,2019
,,1593,1628,1.02,0.02,0.72,3,3,,,,,S42F ZATRUCIE ŚREDNIE < 66 R.Ż.,1a,2019,2019
,,22075,23140,1.05,0.33,10.23,2,1,,,,,S43 ZATRUCIE LEKKIE,1a,2019,2019
,,526,568,1.08,0.01,0.25,6,4,,,,,S44 INNE STANY W TOKSYKOLOGII,1a,2019,2019
,,2245,3455,1.54,0.05,1.53,3,3,,,,,S51 AIDS - LECZENIE CHOROBY PEŁNOOBJAWOWEJ,1a,2019,2019
,,3079,4763,1.55,0.07,2.11,3,0,,,,,S52 NIEDOBORY ODPORNOŚCI INNE NIŻ HIV/ AIDS,1a,2019,2019
,,775,785,1.01,0.01,0.35,7,6,,,,,S55E GORĄCZKA NIEJASNEGO POCHODZENIA > 65 R.Ż.,1a,2019,2019
,,3176,3214,1.01,0.05,1.42,4,3,,,,,S55F GORĄCZKA NIEJASNEGO POCHODZENIA < 66 R.Ż.,1a,2019,2019
,,19918,20724,1.04,0.3,9.16,12,10,,,,,S56 POSOCZNICA O CIĘŻKIM PRZEBIEGU,1a,2019,2019
,,2280,2387,1.05,0.03,1.06,4,0,,,,,S57 INNE CHOROBY WIRUSOWE,1a,2019,2019
,,22035,24846,1.13,0.35,10.99,6,0,,,,,S60 CHOROBY ZAKAŹNE NIEWIRUSOWE,1a,2019,2019
,,11,11,1.0,0.0,0.02,7,1,,,,,T01 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH Z PW *,1a,2019,2019
,,110,110,1.0,0.0,0.19,13,4,,,,,T02 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH *,1a,2019,2019
,,34,34,1.0,0.0,0.06,22,2,,,,,T03 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH Z PW *,1a,2019,2019
,,292,293,1.0,0.0,0.52,11,8,,,,,T04 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH *,1a,2019,2019
,,70,70,1.0,0.0,0.12,16,8,,,,,T05 INNE ZABIEGI W OBRAŻENIACH MNOGICH Z PW *,1a,2019,2019
,,402,402,1.0,0.01,0.71,14,8,,,,,T06 INNE ZABIEGI W OBRAŻENIACH MNOGICH *,1a,2019,2019
,,54168,55304,1.02,0.79,97.52,3,2,,,,,T07 LECZENIE ZACHOWAWCZE URAZÓW,1a,2019,2019
,,13,13,1.0,0.0,0.02,11,11,,,,,T08 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH Z PW,1a,2019,2019
,,209,210,1.0,0.0,0.37,11,8,,,,,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2019,2019
,,17,17,1.0,0.0,0.03,22,20,,,,,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2019,2019
,,10,10,1.0,0.0,0.02,15,18,,,,,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2019,2019
,,40,40,1.0,0.0,0.07,11,11,,,,,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2019,2019
,,22,22,1.0,0.0,0.04,13,18,,,,,T14 CIĘŻKIE URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2019,2019
,,43,43,1.0,0.0,0.08,9,6,,,,,T15 ŚREDNIE URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2019,2019
,,130,130,1.0,0.0,0.23,5,3,,,,,T16 URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2019,2019
,,556,556,1.0,0.01,100.0,2,3,,,,,Z01_S KOMPLEKSOWA DIAGNOSTYKA ONKOLOGICZNA,1a,2019,2019
,,198,210,1.06,0.02,,7,5,,,,,ABLACJA U CHORYCH Z ROZPOZNANIEM BURZY ELEKTRYCZNEJ,1b,2019,2019
,,1845,2136,1.16,0.23,,0,0,,,,,BADANIE AUDIOLOGICZNE DZIECI (DO 4 R.Ż.),1b,2019,2019
,,6122,6192,1.01,0.67,,0,0,,,,,BADANIE GENETYCZNE MATERIAŁU ARCHIWALNEGO,1b,2019,2019
,,4647,5218,1.12,0.57,,0,0,,,,,BADANIE PEDOAUDIOLOGICZNE W PODEJRZENIU GŁUCHOTY U DZIECKA,1b,2019,2019
,,95,95,1.0,0.01,,9,9,,,,,CHEMIOTERAPIA DOOTRZEWNOWA W HIPERTERMII (HIPEC),1b,2019,2019
,,390,413,1.06,0.04,,4,3,,,,,CIĘŻKA NIEWYDOLNOŚĆ SERCA - KWALIFIKACJA DO PRZESZCZEPU SERCA/ PŁUCA/ SERCA I PŁUC,1b,2019,2019
,,516,600,1.16,0.06,,17,14,,,,,"CIĘŻKIE POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU, WYMAGAJĄCE INTENSYWNEGO LECZENIA PRZECIWGRZYBICZEGO I/LUB PRZECIWWIRUSOWEGO - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU >3 DNI",1b,2019,2019
,,6,6,1.0,0.0,,2,2,,,,,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ SERCA W OKRESIE KWALIFIKACJI DO PRZESZCZEPU SERCA,1b,2019,2019
,,62,69,1.11,0.01,,4,0,,,,,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ WĄTROBY W OKRESIE KWALIFIKACJI DO PRZESZCZEPU WĄTROBY,1b,2019,2019
,,72,76,1.06,0.01,,0,0,,,,,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ POBRANIA - KATEGORIA I,1b,2019,2019
,,650,654,1.01,0.07,,0,0,,,,,DOPASOWANIE PROCESORA MOWY SYSTEMÓW IMPLANTÓW ELEKTRONICZNYCH PROTEZ SŁUCHU INNYCH NIŻ NA PRZEWODNICTWO KOSTNE,1b,2019,2019
,,25,26,1.04,0.0,,0,0,,,,,DOPASOWANIE ZEWNĘTRZNEGO PRZETWORNIKA MOWY SYSTEMÓW IMPLANTÓW NA PRZEWODNICTWO KOSTNE,1b,2019,2019
,,407,407,1.0,0.04,,9,8,,,,,ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKÓW AORTY OBEJMUJĄCYCH TĘTNICE TRZEWNE I NERKOWE,1b,2019,2019
,,4926,5314,1.08,0.58,,56,0,,,,,GRUŹLICA - LECZENIE DŁUGOTERMINOWE,1b,2019,2019
,,96,119,1.24,0.01,,43,0,,,,,"GRUŹLICA WIELOLEKOOPORNA, MYKOBAKTERIOZY - LECZENIE DŁUGOTERMINOWE",1b,2019,2019
,,372,481,1.29,0.05,,2,1,,,,,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ,1b,2019,2019
,,6999,9514,1.36,1.03,,2,2,,,,,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ - W ODDZIALE RADIOTERAPII/ONKOLOGII KLINICZNEJ,1b,2019,2019
,,4150,5190,1.25,0.56,,30,1,,,,,HOSPITALIZACJA DO CHEMIORADIOTERAPII > 18 R.Ż.,1b,2019,2019
,,23,23,1.0,0.0,,9,0,,,,,HOSPITALIZACJA DO DIALIZY WĄTROBOWEJ,1b,2019,2019
,,1929,1930,1.0,0.21,,11,8,,,,,HOSPITALIZACJA DO OPERACJI WAD SERCA I AORTY PIERSIOWEJ W KRĄŻENIU POZAUSTROJOWYM U DOROSŁYCH,1b,2019,2019
,,138,138,1.0,0.02,,16,8,,,,,HOSPITALIZACJA DO OPERACJI WAD SERCA I AORTY PIERSIOWEJ W KRĄŻENIU POZAUSTROJOWYM U DOROSŁYCH Z IZW LUB >= 80 LAT,1b,2019,2019
,,9,9,1.0,0.0,,5,5,,,,,HOSPITALIZACJA DO PRZEZCEWNIKOWEJ NIEOPERACYJNEJ NAPRAWY ZASTAWKI MITRALNEJ U CHORYCH WYSOKIEGO RYZYKA,1b,2019,2019
,,29,29,1.0,0.0,,11,11,,,,,HOSPITALIZACJA DO PRZEZCEWNIKOWEJ NIEOPERACYJNEJ NAPRAWY ZASTAWKI MITRALNEJ Z POWIKŁANIAMI I CHOROBAMI WSPÓŁISTNIEJĄCYMI LUB >=80 LAT,1b,2019,2019
,,211,211,1.0,0.02,,7,5,,,,,HOSPITALIZACJA DO PRZEZSKÓRNEGO LUB Z INNEGO DOSTĘPU WSZCZEPIANIA ZASTAWEK SERCA,1b,2019,2019
,,229,229,1.0,0.02,,7,5,,,,,HOSPITALIZACJA DO PRZEZSKÓRNEGO LUB Z INNEGO DOSTĘPU WSZCZEPIANIA ZASTAWEK SERCA  Z POWIKŁANIAMI* I CHOROBAMI WSPÓŁISTNIEJĄCYMI LUB >= 80 LAT,1b,2019,2019
,,221,619,2.8,0.07,,4,4,,,,,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU <18 R.Ż. W ODDZIALE ONKOLOGII I HEMATOLOGII DZIECIĘCEJ,1b,2019,2019
,,19199,22067,1.15,2.39,,10,4,,,,,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU>17 R.Ż.,1b,2019,2019
,,14,14,1.0,0.0,,5,5,,,,,"HOSPITALIZACJA DO WIDEOTORAKOSKOPOWEJ ABLACJI W CIĘŻKIM, NIEPODDAJĄCYM SIĘ LECZENIU FARMAKOLOGICZNEMU MIGOTANIU PRZEDSIONKÓW",1b,2019,2019
,,11,11,1.0,0.0,,17,0,,,,,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO  9 < 18 LAT Z IZW,1b,2019,2019
,,429,449,1.05,0.05,,7,4,,,,,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 11 Z POWIKŁANIAMI LUB < 1 R.Ż.,1b,2019,2019
,,638,641,1.0,0.07,,12,8,,,,,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 9 < 18 LAT,1b,2019,2019
,,958,975,1.02,0.11,,5,3,,,,,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO11,1b,2019,2019
,,12,12,1.0,0.0,,14,3,,,,,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALITYCZNEGO W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2019,2019
,,2200,2220,1.01,0.24,,0,0,,,,,HOSPITALIZACJA PRZED PRZEKAZANIEM DO OŚRODKA O WYŻSZYM POZIOMIE REFERENCYJNYM,1b,2019,2019
