branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,23,24,1.04,0.0,0.01,10,8,,,,,P26 LECZENIE NOWOTWORÓW Z PW > 7 DNI,1a,2018,2018
,,508,1180,2.32,0.02,0.27,1,0,,,,,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2018,2018
,,1974,5938,3.01,0.08,1.34,0,0,,,,,"P28 GUZY LITE NARZĄDÓW, TKANEK I INNYCH UKŁADÓW",1a,2018,2018
,,1565,1569,1.0,0.02,0.36,5,4,,,,,P29 BÓLE GŁOWY - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2018,2018
,,774,779,1.01,0.01,0.18,6,7,,,,,P30 INFEKCJE WIRUSOWE OKREŚLONE,1a,2018,2018-07-01T00:00:00-2018-12-31T00:00:00
,,818,874,1.07,0.01,0.2,2,2,,,,,P31 ALERGIE - OSTRE STANY ALERGICZNE,1a,2018,2018-07-01T00:00:00-2018-12-31T00:00:00
,,342,1459,4.27,0.02,0.33,0,0,,,,,P32 ALERGIE - ODCZULANIE,1a,2018,2018-07-01T00:00:00-2018-12-31T00:00:00
,,507,596,1.18,0.01,0.14,8,0,,,,,P33 CUKRZYCA POWIKŁANA ŚPIĄCZKĄ / KWASICĄ KETONOWĄ,1a,2018,2018-07-01T00:00:00-2018-12-31T00:00:00
,,3589,3860,1.08,0.06,0.87,3,0,,,,,P34 CUKRZYCA NIE POWIKŁANA ŚPIĄCZKĄ / KWASICĄ KETONOWĄ,1a,2018,2018-07-01T00:00:00-2018-12-31T00:00:00
,,9187,9350,1.02,0.13,2.12,2,2,,,,,P99 INNE CHOROBY DZIECI,1a,2018,2018-07-01T00:00:00-2018-12-31T00:00:00
,,3815,3885,1.02,0.06,2.21,6,5,,,,,Q01 ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKA AORTY *,1a,2018,2018
,,2667,2731,1.02,0.04,1.55,8,7,,,,,Q02 ZABIEGI NACZYNIOWE W OBSZARZE BRZUSZNYM Z PW I REOPERACJE *,1a,2018,2018
,,2797,2822,1.01,0.04,1.6,7,7,,,,,Q03 ZABIEGI NACZYNIOWE W OBSZARZE BRZUSZNYM *,1a,2018,2018
,,1558,1613,1.04,0.02,0.92,6,6,,,,,Q11 ZABIEGI HYBRYDOWE W OBRĘBIE NACZYŃ OBWODOWYCH *,1a,2018,2018
,,5229,5495,1.05,0.08,3.12,6,3,,,,,Q12 ZABIEGI NA TĘTNICACH KOŃCZYN DOLNYCH *,1a,2018,2018
,,1915,1980,1.03,0.03,1.12,8,7,,,,,Q13 POMOSTOWANIE TĘTNIC OBWODOWYCH *,1a,2018,2018
,,5317,5521,1.04,0.08,3.14,4,3,,,,,Q14 POMOSTOWANIE I REKONSTRUCJA NACZYŃ POZACZASZKOWYCH I KOŃCZYN GÓRNYCH *,1a,2018,2018
,,1644,1735,1.06,0.02,0.99,2,2,,,,,Q15 ZABIEGI W ZAKRESIE NACZYŃ POZACZASZKOWYCH I KOŃCZYN GÓRNYCH *,1a,2018,2018
,,1144,1199,1.05,0.02,0.68,4,0,,,,,Q16E INNE ZABIEGI NA NACZYNIACH > 65 R.Ż. *,1a,2018,2018
,,1409,1458,1.03,0.02,0.83,2,0,,,,,Q16F INNE ZABIEGI NA NACZYNIACH < 66 R.Ż *,1a,2018,2018
,,302,340,1.13,0.0,0.19,2,1,,,,,Q17 SYMPATEKTOMIA *,1a,2018,2018
,,3159,3214,1.02,0.05,1.83,4,3,,,,,Q18 DUŻE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2018,2018
,,4521,4592,1.02,0.07,2.61,2,2,,,,,Q19 ŚREDNIE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2018,2018
,,2269,2310,1.02,0.03,1.31,2,2,,,,,Q20 MAŁE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2018,2018
,,3793,3952,1.04,0.06,2.24,2,2,,,,,Q22 ZAKRZEPOWE ZAPALENIE ŻYŁ - LECZENIE OPERACYJNE *,1a,2018,2018
,,33547,35259,1.05,0.5,20.03,2,2,,,,,Q23 OPERACJE ŻYLAKÓW Z SAFENEKTOMIĄ *,1a,2018,2018
,,2371,2430,1.02,0.03,1.38,2,2,,,,,Q24 OPERACJE ŻYLAKÓW BEZ SAFENEKTOMII *,1a,2018,2018
,,893,934,1.05,0.01,0.53,4,3,,,,,Q31 CHOROBY KRWOTOCZNE NACZYŃ MÓZGOWYCH  - REMODELING NACZYŃ Z ZASTOSOWANIEM STENTU *,1a,2018,2018
,,753,763,1.01,0.01,0.43,5,3,,,,,Q32 CHOROBY KROWOTOCZNE NACZYŃ MÓZGOWYCH - DUŻY ENDOWASKULARNY ZABIEG NAPRAWCZY *,1a,2018,2018
,,1991,2176,1.09,0.03,1.24,5,3,,,,,Q33 CHOROBY KRWOTOCZNE NACZYŃ MÓZGOWYCH - ŚREDNI ENDOWASKULARNY ZABIEG NAPRAWCZY *,1a,2018,2018
,,3838,4037,1.05,0.06,2.29,2,2,,,,,Q41 ZABIEGI ENDOWASKULARNE - 1. GRUPA *,1a,2018,2018
,,10392,11273,1.08,0.16,6.4,2,2,,,,,Q42G ZABIEGI ENDOWASKULARNE - 2. I 3. GRUPA *,1a,2018,2018
,,3179,3256,1.02,0.05,1.85,2,2,,,,,Q44 ZABIEGI ENDOWASKULARNE - 4. GRUPA *,1a,2018,2018
,,2889,3342,1.16,0.05,1.9,2,2,,,,,Q45 ZABIEGI ENDOWASKULARNE - 5. GRUPA *,1a,2018,2018
,,1022,1100,1.08,0.02,0.62,3,2,,,,,Q46 ZABIEGI ENDOWASKULARNE - 6. GRUPA *,1a,2018,2018
,,3679,3996,1.09,0.06,2.27,3,2,,,,,Q47 ZABIEGI ENDOWASKULARNE - 7. GRUPA *,1a,2018,2018
,,3910,4038,1.03,0.06,2.29,2,2,,,,,Q48 RADIOLOGIA ZABIEGOWA - ZABIEGI DIAGNOSTYCZNE *,1a,2018,2018
,,312,324,1.04,0.0,0.18,2,2,,,,,Q51 DOSTĘP NACZYNIOWY W LECZENIU NERKOZASTĘPCZYM Z WYKORZYSTANIEM PROTEZ NACZYNIOWYCH *,1a,2018,2018
,,7529,9974,1.32,0.14,5.66,1,1,,,,,Q52 DOSTĘP NACZYNIOWY W LECZENIU NERKOZASTĘPCZYM *,1a,2018,2018
,,46645,50316,1.08,0.72,28.58,5,3,,,,,Q66 CHOROBY NACZYŃ,1a,2018,2018
,,967,1156,1.2,0.02,0.51,30,28,,,,,S01 INTENSYWNE LECZENIE OSTRYCH BIAŁACZEK > 17 R.Ż,1a,2018,2018
,,3671,4211,1.15,0.06,1.87,17,11,,,,,S02 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO > 10 DNI,1a,2018,2018
,,15566,23479,1.51,0.33,10.43,4,2,,,,,S03 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO > 1 DNIA,1a,2018,2018
,,12877,22992,1.79,0.33,10.22,0,0,,,,,S04 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO < 2 DNI,1a,2018,2018
,,12398,12885,1.04,0.18,5.72,14,11,,,,,"S05 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY > 10 DNI",1a,2018,2018
,,18725,23357,1.25,0.33,10.37,4,2,,,,,"S06 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY > 1 DNIA",1a,2018,2018
,,11163,17176,1.54,0.24,7.64,0,0,,,,,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2018,2018
,,342,413,1.21,0.01,0.18,36,16,,,,,S08 INTENSYWNE LECZENIE OSTRYCH BIAŁACZEK < 18 R.Ż,1a,2018,2018
,,75,88,1.17,0.0,0.04,15,9,,,,,S11 OKOŁOURAZOWE LUB OKOŁOZABIEGOWE LECZENIE SKAZ KRWOTOCZNYCH,1a,2018,2018
,,1110,1172,1.06,0.02,0.52,23,21,,,,,S21 PRZESZCZEPIENIE AUTOLOGICZNYCH KOMÓREK KRWIOTWÓRCZYCH *,1a,2018,2018
,,164,167,1.02,0.0,0.07,40,39,,,,,S22 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD RODZEŃSTWA IDENTYCZNEGO W HLA *,1a,2018,2018
,,506,513,1.01,0.01,0.23,42,36,,,,,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2018,2018
,,6170,26960,4.37,0.38,11.98,0,0,,,,,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2018,2018
,,91,92,1.01,0.0,0.04,9,4,,,,,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2018,2018
,,360,363,1.01,0.01,0.16,5,3,,,,,S41E ZATRUCIE CIĘŻKIE > 65 R.Ż.,1a,2018,2018
,,3027,3142,1.04,0.04,1.4,3,3,,,,,S41F ZATRUCIE CIĘŻKIE < 66 R.Ż.,1a,2018,2018
,,923,926,1.0,0.01,0.41,7,5,,,,,S42E ZATRUCIE ŚREDNIE > 65 R.Ż.,1a,2018,2018
,,1686,1735,1.03,0.02,0.77,3,3,,,,,S42F ZATRUCIE ŚREDNIE < 66 R.Ż.,1a,2018,2018
,,24488,25668,1.05,0.37,11.4,2,1,,,,,S43 ZATRUCIE LEKKIE,1a,2018,2018
,,447,488,1.09,0.01,0.22,6,5,,,,,S44 INNE STANY W TOKSYKOLOGII,1a,2018,2018
,,2350,3716,1.58,0.05,1.65,3,3,,,,,S51 AIDS - LECZENIE CHOROBY PEŁNOOBJAWOWEJ,1a,2018,2018
,,2906,4513,1.55,0.06,2.0,3,0,,,,,S52 NIEDOBORY ODPORNOŚCI INNE NIŻ HIV/ AIDS,1a,2018,2018
,,907,931,1.03,0.01,0.41,7,6,,,,,S55E GORĄCZKA NIEJASNEGO POCHODZENIA > 65 R.Ż.,1a,2018,2018
,,3528,3579,1.01,0.05,1.59,4,3,,,,,S55F GORĄCZKA NIEJASNEGO POCHODZENIA < 66 R.Ż.,1a,2018,2018
,,18071,18744,1.04,0.27,8.33,12,10,,,,,S56 POSOCZNICA O CIĘŻKIM PRZEBIEGU,1a,2018,2018
,,2328,2398,1.03,0.03,1.07,4,3,,,,,S57 INNE CHOROBY WIRUSOWE,1a,2018,2018
,,21981,24235,1.1,0.35,10.77,7,0,,,,,S60 CHOROBY ZAKAŹNE NIEWIRUSOWE,1a,2018,2018
,,15,15,1.0,0.0,0.02,11,8,,,,,T01 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH Z PW *,1a,2018,2018
,,111,111,1.0,0.0,0.17,16,12,,,,,T02 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH *,1a,2018,2018
,,25,25,1.0,0.0,0.04,20,17,,,,,T03 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH Z PW *,1a,2018,2018
,,334,336,1.01,0.0,0.53,12,8,,,,,T04 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH *,1a,2018,2018
,,60,60,1.0,0.0,0.09,23,0,,,,,T05 INNE ZABIEGI W OBRAŻENIACH MNOGICH Z PW *,1a,2018,2018
,,402,402,1.0,0.01,0.63,15,8,,,,,T06 INNE ZABIEGI W OBRAŻENIACH MNOGICH *,1a,2018,2018
,,61207,62541,1.02,0.89,97.98,3,2,,,,,T07 LECZENIE ZACHOWAWCZE URAZÓW,1a,2018,2018
,,18,18,1.0,0.0,0.03,12,0,,,,,T08 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH Z PW,1a,2018,2018
,,226,226,1.0,0.0,0.35,11,8,,,,,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2018,2018
,,5,5,1.0,0.0,0.01,33,0,,,,,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2018,2018
,,13,13,1.0,0.0,0.02,10,8,,,,,T14 CIĘŻKIE URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2018,2018
,,19,20,1.05,0.0,0.03,10,7,,,,,T15 ŚREDNIE URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2018,2018
,,49,49,1.0,0.0,0.08,6,3,,,,,T16 URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2018,2018
,,309,309,1.0,0.0,100.0,2,2,,,,,Z01_S KOMPLEKSOWA DIAGNOSTYKA ONKOLOGICZNA,1a,2018,2018
,,228,244,1.07,0.05,,8,7,,,,,ABLACJA U CHORYCH Z ROZPOZNANIEM BURZY ELEKTRYCZNEJ,1b,2018,2018
,,2145,2469,1.15,0.48,,0,0,,,,,BADANIE AUDIOLOGICZNE DZIECI (DO 4 R.Ż.),1b,2018,2018
,,1598,1617,1.01,0.31,,0,0,,,,,BADANIE GENETYCZNE MATERIAŁU ARCHIWALNEGO,1b,2018,2018
,,4677,5185,1.11,1.01,,0,0,,,,,BADANIE PEDOAUDIOLOGICZNE W PODEJRZENIU GŁUCHOTY U DZIECKA,1b,2018,2018
,,411,438,1.07,0.09,,5,3,,,,,CIĘŻKA NIEWYDOLNOŚĆ SERCA - KWALIFIKACJA DO PRZESZCZEPU SERCA/ PŁUCA/ SERCA I PŁUC,1b,2018,2018
,,565,661,1.17,0.13,,18,14,,,,,"CIĘŻKIE POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU, WYMAGAJĄCE INTENSYWNEGO LECZENIA PRZECIWGRZYBICZEGO I/LUB PRZECIWWIRUSOWEGO - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU >3 DNI",1b,2018,2018
,,4,5,1.25,0.0,,1,1,,,,,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ SERCA W OKRESIE KWALIFIKACJI DO PRZESZCZEPU SERCA,1b,2018,2018
,,68,71,1.04,0.01,,8,8,,,,,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ WĄTROBY W OKRESIE KWALIFIKACJI DO PRZESZCZEPU WĄTROBY,1b,2018,2018
,,80,92,1.15,0.02,,0,0,,,,,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ POBRANIA - KATEGORIA I,1b,2018,2018
,,536,542,1.01,0.11,,0,0,,,,,DOPASOWANIE PROCESORA MOWY SYSTEMÓW IMPLANTÓW ELEKTRONICZNYCH PROTEZ SŁUCHU INNYCH NIŻ NA PRZEWODNICTWO KOSTNE,1b,2018,2018
,,37,37,1.0,0.01,,0,0,,,,,DOPASOWANIE ZEWNĘTRZNEGO PRZETWORNIKA MOWY SYSTEMÓW IMPLANTÓW NA PRZEWODNICTWO KOSTNE,1b,2018,2018
,,326,327,1.0,0.06,,9,8,,,,,ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKÓW AORTY OBEJMUJĄCYCH TĘTNICE TRZEWNE I NERKOWE,1b,2018,2018
,,5245,5690,1.08,1.11,,52,0,,,,,GRUŹLICA - LECZENIE DŁUGOTERMINOWE,1b,2018,2018
,,132,161,1.22,0.03,,26,0,,,,,"GRUŹLICA WIELOLEKOOPORNA, MYKOBAKTERIOZY - LECZENIE DŁUGOTERMINOWE",1b,2018,2018
,,385,490,1.27,0.1,,2,2,,,,,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ,1b,2018,2018
,,7295,10028,1.37,1.95,,2,2,,,,,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ - W ODDZIALE RADIOTERAPII/ONKOLOGII KLINICZNEJ,1b,2018,2018
,,3973,4754,1.2,0.93,,32,1,,,,,HOSPITALIZACJA DO CHEMIORADIOTERAPII > 18 R.Ż.,1b,2018,2018
,,35,42,1.2,0.01,,5,0,,,,,HOSPITALIZACJA DO DIALIZY WĄTROBOWEJ,1b,2018,2018
,,191,567,2.97,0.11,,5,5,,,,,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU <18 R.Ż. W ODDZIALE ONKOLOGII I HEMATOLOGII DZIECIĘCEJ,1b,2018,2018
,,20329,23137,1.14,4.51,,10,4,,,,,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU>17 R.Ż.,1b,2018,2018
,,6,6,1.0,0.0,,22,0,,,,,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO  9 < 18 LAT Z IZW,1b,2018,2018
,,375,376,1.0,0.07,,8,4,,,,,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 10 Z POWIKŁANIAMI I CHOROBAMI WSPÓŁISTNIEJĄCYMI LUB >= 80 LAT,1b,2018,2018
,,240,245,1.02,0.05,,7,4,,,,,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 11 Z POWIKŁANIAMI LUB < 1 R.Ż.,1b,2018,2018
,,19,19,1.0,0.0,,5,4,,,,,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 7,1b,2018,2018
,,298,300,1.01,0.06,,11,8,,,,,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 9 < 18 LAT,1b,2018,2018
,,253,254,1.0,0.05,,18,12,,,,,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 9 >= 18 LAT Z IZW LUB >= 80 LAT,1b,2018,2018
,,3988,3991,1.0,0.78,,11,8,,,,,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO 9>=18 LAT,1b,2018,2018
,,366,367,1.0,0.07,,8,6,,,,,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO10,1b,2018,2018
,,472,472,1.0,0.09,,4,4,,,,,HOSPITALIZACJA DO ŚWIADCZENIA WYSOKOSPECJALISTYCZNEGO11,1b,2018,2018
,,16039,16845,1.05,3.28,,6,1,,,,,HOSPITALIZACJA WYŁĄCZNIE W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2018,2018
,,66876,71477,1.07,13.92,,1,0,,,,,HOSPITALIZACJA Z PRZYCZYN NIE UJĘTYCH GDZIE INDZIEJ,1b,2018,2018
,,56,56,1.0,0.01,,7,7,,,,,"HOSPITALIZACJA ZWIĄZANA Z GRAFTEKTOMIĄ - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU",1b,2018,2018
,,912,1105,1.21,0.22,,3,1,,,,,"HOSPITALIZACJA ZWIĄZANA Z KWALIFIKACJĄ DO PRZESZCZEPU WĄTROBY, TRZUSTKI, SERCA, PŁUCA, SERCA I PŁUCA",1b,2018,2018
,,23,437,19.0,0.09,,0,0,,,,,HOSPITALIZACJA ZWIĄZANA Z LDL-AFEREZĄ,1b,2018,2018
,,4579,11681,2.55,2.28,,0,0,,,,,"HOSPITALIZACJA ZWIĄZANA Z PRZETOCZENIEM KRWI, PRODUKTÓW KRWIOPOCHODNYCH W TYM IMMUNOGLOBULIN",1b,2018,2018
,,245,542,2.21,0.11,,0,0,,,,,HOSPITALIZACJA ZWIĄZANA Z WYKONANIEM AFEREZY LECZNICZEJ POZA PLAZMAFEREZĄ I LDL-AFEREZĄ,1b,2018,2018
,,13,13,1.0,0.0,,6,6,,,,,HOSPITALIZACJA ŚWIADCZENIOBIORCY KOC II/III W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2018,2018
,,6,6,1.0,0.0,,10,11,,,,,HOSPITALIZACJA ŚWIADCZENIOBIORCY KOS - ZAWAŁ W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2018,2018
,,6385,6457,1.01,1.26,,0,0,,,,,IMPLANTACJA PORTU NACZYNIOWEGO Z HOSPITALIZACJĄ,1b,2018,2018
,,117288,130237,1.11,25.37,,0,0,,,,,KONTROLNA PORADA SPECJALISTYCZNA PO ZABIEGU ZWIĄZANYM Z LECZENIEM ZAĆMY,1b,2018,2018
,,370,372,1.01,0.07,,3,3,,,,,KWALIFIKACJA DO PRZESZCZEPU NERKI - BADANIE WSTĘPNE,1b,2018,2018
,,38,41,1.08,0.01,,4,3,,,,,KWALIFIKACJA DO PRZESZCZEPU NERKI I TRZUSTKI,1b,2018,2018
,,79,83,1.05,0.02,,1,0,,,,,KWALIFIKACJA DO PRZESZCZEPU NERKI I/LUB TRZUSTKI - BADANIE KONTROLNE,1b,2018,2018
,,17,37,2.18,0.01,,3,2,,,,,LECZENIE MELFALANEM SIATKÓWCZAKA OKA,1b,2018,2018
,,186,210,1.13,0.04,,35,21,,,,,MYKOBAKTERIOZY - LECZENIE  DŁUGOTERMINOWE,1b,2018,2018
,,327,609,1.86,0.12,,3,1,,,,,"OSTRE ODRZUCANIE PRZESZCZEPU LUB OSTRA CHOROBA PRZESZCZEP PRZECIW GOSPODARZOWI - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA OD WYKONANIA PRZESZCZEPU",1b,2018,2018
,,94,154,1.64,0.03,,4,2,,,,,"OSTRE STERYDOOPORNE ODRZUCANIE  PRZESZCZEPU LUB OSTRA CHOROBA PRZESZCZEP PRZECIW GOSPODARZOWI - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA OD WYKONANIA PRZESZCZEPU",1b,2018,2018
,,363,393,1.08,0.08,,4,3,,,,,"PADACZKA LEKOOPORNA - DIAGNOSTYKA (NMR/ TK, VIDEO EEG, HOLTER EEG), LECZENIE (MIN 2 BADANIA Z WYMIENIONYCH), LECZENIE",1b,2018,2018
,,90721,91948,1.01,17.91,,0,0,,,,,PLAN LECZENIA ONKOLOGICZNEGO W TRYBIE AMBULATORYJNYM,1b,2018,2018
,,6,11,1.83,0.0,,0,0,,,,,PLAZMAFEREZA LECZNICZA Z HOSPITALIZACJĄ,1b,2018,2018
,,20,20,1.0,0.0,,5,4,,,,,POBRANIE NERKI OD DAWCY ŻYWEGO LAPAROSKOPOWO,1b,2018,2018
,,19,19,1.0,0.0,,6,6,,,,,POBRANIE NERKI OD DAWCY ŻYWEGO METODĄ OTWARTĄ,1b,2018,2018
,,3681,3819,1.04,0.74,,0,0,,,,,POBYT DIAGNOSTYCZNY - W TRYBIE AMBULATORYJNYM,1b,2018,2018
,,231,355,1.54,0.07,,1,1,,,,,"POGORSZENIE CZYNNOŚCI PRZESZCZEPIONEGO NARZĄDU - DIAGNOSTYKA, LECZENIE  OD 31 DNIA PO WYKONANIU PRZESZCZEPU",1b,2018,2018
,,358,458,1.28,0.09,,1,0,,,,,"POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE ( DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) <4 DNI",1b,2018,2018
,,1643,2117,1.29,0.41,,10,7,,,,,"POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE (DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) >3 DNI",1b,2018,2018
,,2207,3688,1.67,0.72,,0,0,,,,,"POWIKŁANIA NIEINFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE ( DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) <4 DNI",1b,2018,2018
,,2049,2565,1.25,0.5,,6,4,,,,,"POWIKŁANIA NIEINFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE (DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) >3 DNI",1b,2018,2018
,,42,42,1.0,0.01,,21,21,,,,,PRZEWLEKŁA WENTYLACJA PACJENTA W ODDZIALE,1b,2018,2018
,,598,1220,2.04,0.24,,1,0,,,,,"PRZEWLEKŁE ODRZUCANIE PRZESZCZEPU LUB PRZEWLEKŁA CHOROBA PRZESZCZEP PRZECIW GOSPODARZOWI  - DIAGNOSTYKA, LECZENIE (DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU)",1b,2018,2018
,,210,210,1.0,0.04,,5,3,,,,,PRZYMUSOWA HOSPITALIZACJA ZGODNIE Z ART. 34 USTAWY Z DNIA 5 GRUDNIA 2008 R. O ZAPOBIEGANIU ORAZ ZWALCZANIU ZAKAŻEŃ I CHORÓB ZAKAŹNYCH U LUDZI,1b,2018,2018
,,30,132,4.4,0.03,,0,0,,,,,RATUNKOWY DOSTĘP DO TECHNOLOGII LEKOWYCH - W TRYBIE AMBULATORYJNYM,1b,2018,2018
,,3139,3260,1.04,0.63,,29,11,,,,,ROZLICZENIE ZA ZGODĄ PŁATNIKA,1b,2018,2018
,,16093,18798,1.17,3.66,,0,0,,,,,TELERADIOTERAPIA/ BRACHYTERAPIA I TERAPIA IZOTOPOWA W TRYBIE AMBULATORYJNYM,1b,2018,2018
,,1449,1473,1.02,0.29,,0,0,,,,,WIELOSPECJALISTYCZNA DIAGNOSTYKA W KIERUNKU WSZCZEPIENIA IMPLANTU W CAŁKOWITEJ GŁUCHOCIE,1b,2018,2018
,,71891,78381,1.09,15.27,,0,0,,,,,WIZYTA KWALIFIKACYJNA DO ZABIEGU USUNIĘCIA ZAĆMY - W TRYBIE AMBULATORYJNYM,1b,2018,2018
,,211,340,1.61,0.07,,0,0,,,,,WSTĘPNA DIAGNOSTYKA POTENCJALNEGO DAWCY ŻYWEGO NERKI LUB WĄTROBY,1b,2018,2018
,,80,83,1.04,0.02,,1,0,,,,,WYTWORZENIE STAŁEGO DOSTĘPU NACZYNIOWEGO Z WYTWORZENIEM TUNELU PODSKÓRNEGO PRZEZNACZONEGO DO UŻYTKU DŁUGOTERMINOWEGO Z HOSPITALIZACJĄ,1b,2018,2018
,,12,12,1.0,0.0,,3,3,,,,,ZABIEGI W ZABURZENIU STATYKI NARZĄDU RODNEGO Z UŻYCIEM MATERIAŁU SYNTETYCZNEGO,1b,2018,2018
,,60,64,1.07,0.01,,10,8,,,,,"ZAPALENIE PŁUC U CHOREGO W IMMUNOSUPRESJI - DIAGNOSTYKA (HRCT, BRONCHOSKOPIA, BAKTERIOLOGIA, SEROLOGIA, BIOPSJA), LECZENIE BEZ IMMUNOGLOBULINOTERAPII",1b,2018,2018
,,51,51,1.0,0.01,,5,7,,,,,ZGORZEL GAZOWA - KOMPLEKSOWE LECZENIE ZACHOWAWCZE I ZABIEGOWE SKOJARZONE Z TERAPIĄ HIPERBARYCZNĄ,1b,2018,2018
