branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,311,319,1.03,0.01,0.08,3,3,,,,,"PZC10 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż. *",1a,2020,2020
,,476,482,1.01,0.01,0.12,3,3,,,,,"PZC11 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż. *",1a,2020,2020
,,104,105,1.01,0.0,0.03,2,2,,,,,"PZC12 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ  I GARDŁA < 18 R.Ż. * ",1a,2020,2020
,,2072,2077,1.0,0.04,0.5,0,0,,,,,"PZC13 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż. *",1a,2020,2020
,,468,496,1.06,0.01,3.22,3,2,,,,,PZC14 KOMPLEKSOWE ZABIEGI USZU < 18 R.Ż. *,1a,2020,2020
,,1013,1057,1.04,0.02,0.25,2,2,,,,,PZC15 DUŻE ZABIEGI USZU < 18 R.Ż. *,1a,2020,2020
,,363,366,1.01,0.01,0.09,0,0,,,,,PZC16 ŚREDNIE ZABIEGI USZU < 18 R.Ż. *,1a,2020,2020
,,624,632,1.01,0.01,0.15,1,0,,,,,PZC17 MAŁE ZABIEGI USZU < 18 R.Ż. *,1a,2020,2020
,,307,313,1.02,0.01,0.08,3,3,,,,,PZC18 KOMPLEKSOWE ZABIEGI NOSA < 18 R.Ż. *,1a,2020,2020
,,380,380,1.0,0.01,0.09,3,3,,,,,PZC19 DUŻE ZABIEGI NOSA < 18 R.Ż. *,1a,2020,2020
,,308,309,1.0,0.01,0.07,1,1,,,,,PZC20 ŚREDNIE ZABIEGI NOSA < 18 R.Ż. *,1a,2020,2020
,,468,472,1.01,0.01,0.11,1,1,,,,,PZC21 MAŁE ZABIEGI NOSA < 18 R.Ż. *,1a,2020,2020
,,80,81,1.01,0.0,0.02,4,4,,,,,PZC22 DUŻE ZABIEGI ENDOSKOPOWE  < 18 R.Ż.*,1a,2020,2020
,,997,1049,1.05,0.02,0.25,1,0,,,,,PZC23 ŚREDNIE ZABIEGI ENDOSKOPOWE  < 18 R.Ż.*,1a,2020,2020
,,103,110,1.07,0.0,0.71,9,5,,,,,PZD01 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2020,2020
,,284,292,1.03,0.01,1.9,8,10,,,,,PZD02 DUŻE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2020,2020
,,236,243,1.03,0.0,0.06,2,2,,,,,PZD03 BRONCHOSKOPIA < 18 R.Ż. *,1a,2020,2020
,,335,343,1.02,0.01,0.08,2,0,,,,,PZD04 MAŁE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2020,2020
,,42,42,1.0,0.0,0.01,8,8,,,,,PZE01 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż. *,1a,2020,2020
,,385,399,1.04,0.01,2.59,4,4,,,,,PZE02 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.* ,1a,2020,2020
,,123,251,2.04,0.0,0.06,2,2,,,,,PZF01 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU < 18 R.Ż.* ,1a,2020,2020
,,270,278,1.03,0.01,0.07,1,1,,,,,PZF02 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY < 18 R.Ż*,1a,2020,2020
,,153,156,1.02,0.0,1.01,11,9,,,,,PZF03 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO < 18 R.Ż. *,1a,2020,2020
,,26,26,1.0,0.0,0.01,11,8,,,,,PZF04 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO < 18 R.Ż. * ,1a,2020,2020
,,502,515,1.03,0.01,3.35,8,6,,,,,PZF05 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO < 18 R.Ż. *,1a,2020,2020
,,569,592,1.04,0.01,0.14,2,2,,,,,PZF06 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEWODU POKARMOWEGO < 18 R.Ż. *,1a,2020,2020
,,710,721,1.02,0.01,4.69,7,6,,,,,PZF07 DUŻE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż. *,1a,2020,2020
,,230,231,1.0,0.0,1.5,3,2,,,,,PZF08 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż.*,1a,2020,2020
,,35,35,1.0,0.0,0.01,2,2,,,,,PZF09 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM < 18 R.Ż.*,1a,2020,2020
,,3687,3732,1.01,0.07,0.9,1,2,,,,,PZF10 OPERACJE PRZEPUKLIN BRZUSZNYCH < 18 R.Ż. *,1a,2020,2020
,,4705,4705,1.0,0.09,1.13,5,5,,,,,PZF11 WYCIĘCIE WYROSTKA ROBACZKOWEGO < 18 R.Ż. *,1a,2020,2020
,,369,385,1.04,0.01,0.09,3,2,,,,,PZF12 ŚREDNIE ZABIEGI ODBYTU < 18 R.Ż. *,1a,2020,2020
,,295,295,1.0,0.01,0.07,3,3,,,,,PZG01 WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 18 R.Ż.*,1a,2020,2020
,,68,69,1.01,0.0,0.02,6,4,,,,,PZG02 ZABIEGI ŚLEDZIONY < 18 R.Ż.*,1a,2020,2020
,,377,384,1.02,0.01,0.09,3,2,,,,,PZH01 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH < 18 R.Ż. *,1a,2020,2020
,,141,144,1.02,0.0,0.03,3,2,,,,,PZH02 ARTROSKOPIA LECZNICZA < 18 R.Ż. *,1a,2020,2020
,,1315,1407,1.07,0.03,0.34,4,3,,,,,PZH03 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2020,2020
,,2553,2684,1.05,0.05,0.65,2,2,,,,,PZH04 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2020,2020
,,1026,1053,1.03,0.02,0.25,2,2,,,,,PZH05 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ < 18 R.Ż. * ,1a,2020,2020
,,1079,1134,1.05,0.02,0.27,2,2,,,,,PZH06 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2020,2020
,,3955,3979,1.01,0.08,0.96,1,2,,,,,PZH07 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2020,2020
,,482,542,1.12,0.01,0.13,8,8,,,,,PZH08 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA < 18 R.Ż. *,1a,2020,2020
,,1659,1711,1.03,0.03,0.41,3,2,,,,,PZH09 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ < 18 R.Ż. * ,1a,2020,2020
,,7515,7561,1.01,0.15,49.14,2,1,,,,,PZH10 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ < 18 R.Ż. *,1a,2020,2020
,,4829,4895,1.01,0.1,1.18,1,1,,,,,PZH11 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA < 18 R.Ż. * ,1a,2020,2020
,,2322,2386,1.03,0.05,0.57,2,2,,,,,PZH12 ŚREDNIE ZABIEGI NA TKANKACH MIĘKKICH < 18 R.Ż. * ,1a,2020,2020
,,3344,3410,1.02,0.07,0.82,1,0,,,,,PZH13 MNIEJSZE ZABIEGI W OBRĘBIE UKŁADU MIĘŚNIOWO-SZKIELETOWEGO LUB TKANEK MIĘKKICH < 18 R.Ż. *,1a,2020,2020
,,1777,1934,1.09,0.04,0.47,2,2,,,,,PZH14 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.* ,1a,2020,2020
,,260,261,1.0,0.01,1.7,13,11,,,,,PZJ01 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI < 18 R.Ż. *,1a,2020,2020
,,523,524,1.0,0.01,0.13,8,6,,,,,PZJ02 ŚREDNIE OPARZENIA/ ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI < 18 R.Ż. * ,1a,2020,2020
,,1348,1708,1.27,0.03,0.41,0,0,,,,,PZJ03 LECZENIE ANOMALII NACZYNIOWYCH LASEREM PULSACYJNO-BARWNIKOWYM < 18 R.Ż. *,1a,2020,2020
,,282,290,1.03,0.01,0.07,1,0,,,,,PZJ04 DUŻE ZABIEGI SKÓRNE < 18 R.Ż.  *,1a,2020,2020
,,2780,2904,1.04,0.06,0.7,1,0,,,,,PZJ05 ZABIEGI SKÓRNE < 18 R.Ż. *,1a,2020,2020
,,83,85,1.02,0.0,0.02,0,0,,,,,"PZK01 ZABIEGI DIAGNOSTYCZNE TARCZYCY, PRZYTARCZYC, NADNERCZY < 18 R.Ż*",1a,2020,2020
,,311,323,1.04,0.01,0.08,5,5,,,,,PZK02 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2020,2020
,,387,388,1.0,0.01,2.52,7,8,,,,,PZL01 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK < 18 R.Ż. *,1a,2020,2020
,,90,90,1.0,0.0,0.02,9,8,,,,,PZL02 DUŻE OTWARTE ZABIEGI MOCZOWODU < 18 R.Ż *,1a,2020,2020
,,194,206,1.06,0.0,0.05,2,2,,,,,PZL03 MAŁE ENDOSKOPOWE ZABIEGI MOCZOWODU < 18 R.Ż *,1a,2020,2020
,,83,84,1.01,0.0,0.02,2,2,,,,,PZL04 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO < 18 R.Ż. * ,1a,2020,2020
,,73,78,1.07,0.0,0.02,2,2,,,,,PZL05 ENDOSKOPOWE ZABIEGI  PĘCHERZA MOCZOWEGO LUB MOCZOWODU < 18 R.Ż *,1a,2020,2020
,,925,939,1.02,0.02,0.23,3,2,,,,,PZL06 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ < 18 R.Ż. * ,1a,2020,2020
,,310,322,1.04,0.01,0.08,2,2,,,,,PZL07 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ < 18 R.Ż. *,1a,2020,2020
,,636,637,1.0,0.01,0.15,1,2,,,,,PZL08 DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 18 R.Ż*,1a,2020,2020
,,2894,2908,1.0,0.06,0.7,1,2,,,,,PZL09 MAŁE ZABIEGI PRĄCIA < 18 R.Ż. * ,1a,2020,2020
,,8672,8930,1.03,0.18,2.15,1,2,,,,,"PZL10 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU < 18 R.Ż. * ",1a,2020,2020
,,79,104,1.32,0.0,0.02,2,2,,,,,PZL11 ESWL < 18 R.Ż.*,1a,2020,2020
,,21,21,1.0,0.0,0.14,17,16,,,,,PZL12 PRZESZCZEPIENIE NERKI < 18 R.Ż.* ,1a,2020,2020
,,669,704,1.05,0.01,0.17,1,2,,,,,PZL13 PROCEDURY DIAGNOSTYCZNE ZABIEGOWE W ZAKRESIE UKŁADU MOCZOWO - PŁCIOWEGO < 18 R.Ż * ,1a,2020,2020
,,583,625,1.07,0.01,4.06,11,2,,,,,PZN01 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA  * ,1a,2020,2020
,,776,803,1.03,0.02,5.22,8,8,,,,,PZN02 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA * ,1a,2020,2020
,,1747,1821,1.04,0.04,11.83,2,2,,,,,PZN03 ŚREDNIE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA *,1a,2020,2020
,,216,246,1.14,0.0,0.06,3,2,,,,,PZN04 MAŁE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA * ,1a,2020,2020
,,185,192,1.04,0.0,0.05,1,0,,,,,PZQ01 INNE ZABIEGI NA NACZYNIACH < 18 R.Ż *,1a,2020,2020
,,47,47,1.0,0.0,0.01,32,31,,,,,PZS01 PRZESZCZEPIENIE AUTOLOGICZNYCH KOMÓREK KRWIOTWÓRCZYCH< 18 R.Ż *,1a,2020,2020
,,17,17,1.0,0.0,0.0,42,41,,,,,PZS02 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD RODZEŃSTWA IDENTYCZNEGO W HLA< 18 R.Ż *,1a,2020,2020
,,102,103,1.01,0.0,0.02,48,44,,,,,PZS03 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO< 18 R.Ż *,1a,2020,2020
,,3665,3730,1.02,0.07,3.07,5,3,,,,,Q01 ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKA AORTY *,1a,2020,2020
,,1999,2041,1.02,0.04,1.68,7,3,,,,,Q02 ZABIEGI NACZYNIOWE W OBSZARZE BRZUSZNYM Z PW I REOPERACJE *,1a,2020,2020
,,2117,2136,1.01,0.04,1.76,6,6,,,,,Q03 ZABIEGI NACZYNIOWE W OBSZARZE BRZUSZNYM *,1a,2020,2020
,,1279,1330,1.04,0.03,1.1,6,4,,,,,Q11 ZABIEGI HYBRYDOWE W OBRĘBIE NACZYŃ OBWODOWYCH *,1a,2020,2020
,,4405,4572,1.04,0.09,3.77,5,3,,,,,Q12 ZABIEGI NA TĘTNICACH KOŃCZYN DOLNYCH *,1a,2020,2020
,,1409,1446,1.03,0.03,1.19,8,7,,,,,Q13 POMOSTOWANIE TĘTNIC OBWODOWYCH *,1a,2020,2020
,,3953,4075,1.03,0.08,3.36,4,3,,,,,Q14 POMOSTOWANIE I REKONSTRUCJA NACZYŃ POZACZASZKOWYCH I KOŃCZYN GÓRNYCH *,1a,2020,2020
,,1569,1694,1.08,0.03,1.4,2,1,,,,,Q15 ZABIEGI W ZAKRESIE NACZYŃ POZACZASZKOWYCH I KOŃCZYN GÓRNYCH *,1a,2020,2020
,,661,684,1.03,0.01,0.56,4,0,,,,,Q16E INNE ZABIEGI NA NACZYNIACH > 65 R.Ż. *,1a,2020,2020
,,647,668,1.03,0.01,0.55,3,0,,,,,Q16F INNE ZABIEGI NA NACZYNIACH < 66 R.Ż *,1a,2020,2020
,,263,300,1.14,0.01,0.25,1,1,,,,,Q17 SYMPATEKTOMIA *,1a,2020,2020
,,3115,3171,1.02,0.06,2.61,4,3,,,,,Q18 DUŻE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2020,2020
,,4123,4183,1.01,0.08,3.45,2,2,,,,,Q19 ŚREDNIE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2020,2020
,,1708,1737,1.02,0.03,1.43,2,2,,,,,Q20 MAŁE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2020,2020
,,1688,1720,1.02,0.03,1.42,2,2,,,,,Q22 ZAKRZEPOWE ZAPALENIE ŻYŁ - LECZENIE OPERACYJNE *,1a,2020,2020
,,18595,19500,1.05,0.38,16.06,2,2,,,,,Q23 OPERACJE ŻYLAKÓW Z SAFENEKTOMIĄ *,1a,2020,2020
,,1010,1044,1.03,0.02,0.86,2,2,,,,,Q24 OPERACJE ŻYLAKÓW BEZ SAFENEKTOMII *,1a,2020,2020
,,909,934,1.03,0.02,0.77,4,3,,,,,Q31 CHOROBY KRWOTOCZNE NACZYŃ MÓZGOWYCH  - REMODELING NACZYŃ Z ZASTOSOWANIEM STENTU *,1a,2020,2020
,,966,984,1.02,0.02,0.81,4,3,,,,,Q32 CHOROBY KROWOTOCZNE NACZYŃ MÓZGOWYCH - DUŻY ENDOWASKULARNY ZABIEG NAPRAWCZY *,1a,2020,2020
,,1522,1625,1.07,0.03,1.34,4,3,,,,,Q33 CHOROBY KRWOTOCZNE NACZYŃ MÓZGOWYCH - ŚREDNI ENDOWASKULARNY ZABIEG NAPRAWCZY *,1a,2020,2020
,,2943,3076,1.05,0.06,2.53,2,2,,,,,Q41 ZABIEGI ENDOWASKULARNE - 1. GRUPA *,1a,2020,2020
,,8950,9679,1.08,0.19,7.97,2,2,,,,,Q42G ZABIEGI ENDOWASKULARNE - 2. I 3. GRUPA *,1a,2020,2020
,,2739,2827,1.03,0.06,2.33,2,2,,,,,Q44 ZABIEGI ENDOWASKULARNE - 4. GRUPA *,1a,2020,2020
,,2479,2822,1.14,0.06,2.32,2,2,,,,,Q45 ZABIEGI ENDOWASKULARNE - 5. GRUPA *,1a,2020,2020
,,949,1000,1.05,0.02,0.82,3,2,,,,,Q46 ZABIEGI ENDOWASKULARNE - 6. GRUPA *,1a,2020,2020
,,3801,4077,1.07,0.08,3.36,3,2,,,,,Q47 ZABIEGI ENDOWASKULARNE - 7. GRUPA *,1a,2020,2020
,,3453,3524,1.02,0.07,2.9,2,2,,,,,Q48 RADIOLOGIA ZABIEGOWA - ZABIEGI DIAGNOSTYCZNE *,1a,2020,2020
,,157,161,1.03,0.0,0.13,2,2,,,,,Q51 DOSTĘP NACZYNIOWY W LECZENIU NERKOZASTĘPCZYM Z WYKORZYSTANIEM PROTEZ NACZYNIOWYCH *,1a,2020,2020
,,6231,7884,1.27,0.16,6.5,1,1,,,,,Q52 DOSTĘP NACZYNIOWY W LECZENIU NERKOZASTĘPCZYM *,1a,2020,2020
,,27340,28759,1.05,0.57,23.69,4,3,,,,,Q66 CHOROBY NACZYŃ,1a,2020,2020
,,936,1132,1.21,0.02,0.66,30,28,,,,,S01 INTENSYWNE LECZENIE OSTRYCH BIAŁACZEK > 17 R.Ż,1a,2020,2020
,,3447,3969,1.15,0.08,2.32,17,11,,,,,S02 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO > 10 DNI,1a,2020,2020
,,13265,20560,1.55,0.41,12.02,4,2,,,,,S03 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO > 1 DNIA,1a,2020,2020
,,12490,22616,1.81,0.45,13.22,0,0,,,,,S04 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO < 2 DNI,1a,2020,2020
,,7969,8225,1.03,0.16,4.81,14,11,,,,,"S05 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY > 10 DNI",1a,2020,2020
,,13013,16094,1.24,0.32,9.41,4,2,,,,,"S06 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY > 1 DNIA",1a,2020,2020
,,8537,12967,1.52,0.26,7.6,0,0,,,,,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2020,2020
,,53,56,1.06,0.0,0.03,10,4,,,,,S11 OKOŁOURAZOWE LUB OKOŁOZABIEGOWE LECZENIE SKAZ KRWOTOCZNYCH,1a,2020,2020
,,16,16,1.0,0.0,0.01,2,2,,,,,S13 SKAZY KRWOTOCZNE - KOMPLEKSOWA OCENA STANU ZDROWIA >1 DNIA,1a,2020,2020
,,27,38,1.41,0.0,0.02,0,0,,,,,S15 SKAZY KRWOTOCZNE - ROZSZERZONA OCENA STANU ZDROWIA < 2 DNI,1a,2020,2020
,,75,76,1.01,0.0,0.04,0,0,,,,,S16 SKAZY KRWOTOCZNE - OCENA STANU ZDROWIA < 2 DNI,1a,2020,2020
,,974,1041,1.07,0.02,0.61,23,21,,,,,S21 PRZESZCZEPIENIE AUTOLOGICZNYCH KOMÓREK KRWIOTWÓRCZYCH *,1a,2020,2020
,,151,154,1.02,0.0,0.09,42,32,,,,,S22 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD RODZEŃSTWA IDENTYCZNEGO W HLA *,1a,2020,2020
,,364,368,1.01,0.01,0.22,43,35,,,,,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2020,2020
,,4736,20462,4.32,0.4,11.96,0,0,,,,,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2020,2020
,,74,76,1.03,0.0,0.04,6,6,,,,,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2020,2020
,,291,296,1.02,0.01,0.17,5,3,,,,,S41E ZATRUCIE CIĘŻKIE > 65 R.Ż.,1a,2020,2020
,,2418,2517,1.04,0.05,1.47,3,3,,,,,S41F ZATRUCIE CIĘŻKIE < 66 R.Ż.,1a,2020,2020
,,858,867,1.01,0.02,0.51,7,5,,,,,S42E ZATRUCIE ŚREDNIE > 65 R.Ż.,1a,2020,2020
,,1229,1248,1.02,0.02,0.73,3,3,,,,,S42F ZATRUCIE ŚREDNIE < 66 R.Ż.,1a,2020,2020
,,14891,15426,1.04,0.3,9.02,2,1,,,,,S43 ZATRUCIE LEKKIE,1a,2020,2020
,,277,291,1.05,0.01,0.17,6,3,,,,,S44 INNE STANY W TOKSYKOLOGII,1a,2020,2020
,,1019,1516,1.49,0.03,0.89,3,0,,,,,S51 AIDS - LECZENIE CHOROBY PEŁNOOBJAWOWEJ,1a,2020,2020
,,1907,3254,1.71,0.06,1.9,1,0,,,,,S52 NIEDOBORY ODPORNOŚCI INNE NIŻ HIV/ AIDS,1a,2020,2020
,,475,480,1.01,0.01,0.28,6,5,,,,,S55E GORĄCZKA NIEJASNEGO POCHODZENIA > 65 R.Ż.,1a,2020,2020
,,1780,1801,1.01,0.04,1.05,3,2,,,,,S55F GORĄCZKA NIEJASNEGO POCHODZENIA < 66 R.Ż.,1a,2020,2020
,,16760,17381,1.04,0.34,10.16,12,9,,,,,S56 POSOCZNICA O CIĘŻKIM PRZEBIEGU,1a,2020,2020
,,5831,5889,1.01,0.12,3.44,4,1,,,,,S57 INNE CHOROBY WIRUSOWE,1a,2020,2020
,,11649,12231,1.05,0.24,7.15,6,0,,,,,S60 CHOROBY ZAKAŹNE NIEWIRUSOWE,1a,2020,2020
,,8,8,1.0,0.0,0.02,26,0,,,,,T01 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH Z PW *,1a,2020,2020
,,94,94,1.0,0.0,0.22,16,4,,,,,T02 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH *,1a,2020,2020
,,25,25,1.0,0.0,0.06,20,13,,,,,T03 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH Z PW *,1a,2020,2020
,,342,343,1.0,0.01,0.81,11,8,,,,,T04 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH *,1a,2020,2020
,,55,55,1.0,0.0,0.13,18,0,,,,,T05 INNE ZABIEGI W OBRAŻENIACH MNOGICH Z PW *,1a,2020,2020
,,564,564,1.0,0.01,1.34,10,8,,,,,T06 INNE ZABIEGI W OBRAŻENIACH MNOGICH *,1a,2020,2020
,,39967,40660,1.02,0.8,96.32,3,2,,,,,T07 LECZENIE ZACHOWAWCZE URAZÓW,1a,2020,2020
,,18,18,1.0,0.0,0.04,11,8,,,,,T08 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH Z PW,1a,2020,2020
,,218,218,1.0,0.0,0.52,11,8,,,,,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2020,2020
,,9,9,1.0,0.0,0.02,11,11,,,,,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2020,2020
,,30,30,1.0,0.0,0.07,10,9,,,,,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2020,2020
,,21,21,1.0,0.0,0.05,12,11,,,,,T14 CIĘŻKIE URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2020,2020
,,55,55,1.0,0.0,0.13,8,7,,,,,T15 ŚREDNIE URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2020,2020
,,111,112,1.01,0.0,0.27,6,7,,,,,T16 URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2020,2020
,,581,585,1.01,0.01,100.0,2,2,,,,,Z01_S KOMPLEKSOWA DIAGNOSTYKA ONKOLOGICZNA,1a,2020,2020
,,263,277,1.05,0.04,,7,5,,,,,ABLACJA U CHORYCH Z ROZPOZNANIEM BURZY ELEKTRYCZNEJ,1b,2020,2020
,,1114,1262,1.13,0.18,,0,0,,,,,BADANIE AUDIOLOGICZNE DZIECI (DO 4 R.Ż.),1b,2020,2020
,,6899,6991,1.01,1.0,,0,0,,,,,BADANIE GENETYCZNE MATERIAŁU ARCHIWALNEGO,1b,2020,2020
,,3046,3317,1.09,0.48,,0,0,,,,,BADANIE PEDOAUDIOLOGICZNE W PODEJRZENIU GŁUCHOTY U DZIECKA,1b,2020,2020
,,151,154,1.02,0.02,,8,8,,,,,CHEMIOTERAPIA DOOTRZEWNOWA W HIPERTERMII (HIPEC),1b,2020,2020
,,309,325,1.05,0.05,,5,2,,,,,CIĘŻKA NIEWYDOLNOŚĆ SERCA - KWALIFIKACJA DO PRZESZCZEPU SERCA/ PŁUCA/ SERCA I PŁUC,1b,2020,2020
,,448,506,1.13,0.07,,19,16,,,,,"CIĘŻKIE POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU, WYMAGAJĄCE INTENSYWNEGO LECZENIA PRZECIWGRZYBICZEGO I/LUB PRZECIWWIRUSOWEGO - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU >3 DNI",1b,2020,2020
,,8,8,1.0,0.0,,0,0,,,,,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ SERCA W OKRESIE KWALIFIKACJI DO PRZESZCZEPU SERCA,1b,2020,2020
,,42,43,1.02,0.01,,6,1,,,,,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ WĄTROBY W OKRESIE KWALIFIKACJI DO PRZESZCZEPU WĄTROBY,1b,2020,2020
,,73,78,1.07,0.01,,0,0,,,,,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ POBRANIA - KATEGORIA I,1b,2020,2020
,,839,842,1.0,0.12,,0,0,,,,,DOPASOWANIE PROCESORA MOWY SYSTEMÓW IMPLANTÓW ELEKTRONICZNYCH PROTEZ SŁUCHU INNYCH NIŻ NA PRZEWODNICTWO KOSTNE,1b,2020,2020
,,29,29,1.0,0.0,,0,0,,,,,DOPASOWANIE ZEWNĘTRZNEGO PRZETWORNIKA MOWY SYSTEMÓW IMPLANTÓW NA PRZEWODNICTWO KOSTNE,1b,2020,2020
