branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,25671,25817,1.01,0.38,3.53,1,1,,,,,"PZC03 USUNIĘCIE MIGDAŁKÓW I INNE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż. *",1a,2023,2023
,,938,942,1.0,0.01,0.13,1,1,,,,,"PZC04 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż. *",1a,2023,2023
,,408,482,1.18,0.01,0.07,4,6,,,,,PZC05 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE < 18 R.Ż. *,1a,2023,2023
,,1435,1614,1.12,0.02,0.22,2,2,,,,,PZC06 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE < 18 R.Ż. *,1a,2023,2023
,,93,93,1.0,0.0,0.01,2,2,,,,,PZC07 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE < 18 R.Ż. *,1a,2023,2023
,,222,228,1.03,0.0,0.03,1,0,,,,,PZC08 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE < 18 R.Ż. *,1a,2023,2023
,,18,18,1.0,0.0,0.0,4,4,,,,,"PZC09 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż. *",1a,2023,2023
,,363,378,1.04,0.01,0.05,2,2,,,,,"PZC10 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż. *",1a,2023,2023
,,610,639,1.05,0.01,0.09,2,2,,,,,"PZC11 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż. *",1a,2023,2023
,,170,173,1.02,0.0,0.02,2,2,,,,,"PZC12 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ  I GARDŁA < 18 R.Ż. * ",1a,2023,2023
,,3911,3929,1.0,0.06,0.54,0,0,,,,,"PZC13 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż. *",1a,2023,2023
,,755,777,1.03,0.01,0.11,3,2,,,,,PZC14 KOMPLEKSOWE ZABIEGI USZU < 18 R.Ż. *,1a,2023,2023
,,2673,2736,1.02,0.04,0.37,2,2,,,,,PZC15 DUŻE ZABIEGI USZU < 18 R.Ż. *,1a,2023,2023
,,689,694,1.01,0.01,0.1,0,0,,,,,PZC16 ŚREDNIE ZABIEGI USZU < 18 R.Ż. *,1a,2023,2023
,,1190,1205,1.01,0.02,0.16,1,0,,,,,PZC17 MAŁE ZABIEGI USZU < 18 R.Ż. *,1a,2023,2023
,,373,377,1.01,0.01,0.05,3,3,,,,,PZC18 KOMPLEKSOWE ZABIEGI NOSA < 18 R.Ż. *,1a,2023,2023
,,506,506,1.0,0.01,0.07,3,3,,,,,PZC19 DUŻE ZABIEGI NOSA < 18 R.Ż. *,1a,2023,2023
,,560,568,1.01,0.01,0.08,1,1,,,,,PZC20 ŚREDNIE ZABIEGI NOSA < 18 R.Ż. *,1a,2023,2023
,,850,877,1.03,0.01,0.12,1,0,,,,,PZC21 MAŁE ZABIEGI NOSA < 18 R.Ż. *,1a,2023,2023
,,73,74,1.01,0.0,0.01,3,2,,,,,PZC22 DUŻE ZABIEGI ENDOSKOPOWE  < 18 R.Ż.*,1a,2023,2023
,,4877,4986,1.02,0.07,0.68,0,0,,,,,PZC23 ŚREDNIE ZABIEGI ENDOSKOPOWE  < 18 R.Ż.*,1a,2023,2023
,,508,523,1.03,0.01,0.07,7,4,,,,,PZD01 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2023,2023
,,391,396,1.01,0.01,0.05,6,2,,,,,PZD02 DUŻE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2023,2023
,,272,284,1.04,0.0,0.04,2,2,,,,,PZD03 BRONCHOSKOPIA < 18 R.Ż. *,1a,2023,2023
,,341,346,1.01,0.01,0.05,8,0,,,,,PZD04 MAŁE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2023,2023
,,62,62,1.0,0.0,0.01,7,7,,,,,PZE01 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż. *,1a,2023,2023
,,601,622,1.03,0.01,0.09,4,3,,,,,PZE02 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.* ,1a,2023,2023
,,117,245,2.09,0.0,0.03,2,2,,,,,PZF01 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU < 18 R.Ż.* ,1a,2023,2023
,,345,368,1.07,0.01,0.05,2,1,,,,,PZF02 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY < 18 R.Ż*,1a,2023,2023
,,201,204,1.01,0.0,0.03,9,8,,,,,PZF03 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO < 18 R.Ż. *,1a,2023,2023
,,39,39,1.0,0.0,0.01,13,9,,,,,PZF04 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO < 18 R.Ż. * ,1a,2023,2023
,,924,940,1.02,0.01,0.13,7,5,,,,,PZF05 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO < 18 R.Ż. *,1a,2023,2023
,,1048,1131,1.08,0.02,0.15,2,2,,,,,PZF06 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEWODU POKARMOWEGO < 18 R.Ż. *,1a,2023,2023
,,708,718,1.01,0.01,0.1,6,5,,,,,PZF07 DUŻE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż. *,1a,2023,2023
,,400,402,1.0,0.01,0.06,3,2,,,,,PZF08 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż.*,1a,2023,2023
,,61,61,1.0,0.0,0.01,1,1,,,,,PZF09 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM < 18 R.Ż.*,1a,2023,2023
,,5714,5754,1.01,0.08,0.79,1,0,,,,,PZF10 OPERACJE PRZEPUKLIN BRZUSZNYCH < 18 R.Ż. *,1a,2023,2023
,,5225,5227,1.0,0.08,0.72,5,4,,,,,PZF11 WYCIĘCIE WYROSTKA ROBACZKOWEGO < 18 R.Ż. *,1a,2023,2023
,,735,778,1.06,0.01,0.11,2,2,,,,,PZF12 ŚREDNIE ZABIEGI ODBYTU < 18 R.Ż. *,1a,2023,2023
,,426,426,1.0,0.01,0.06,3,3,,,,,PZG01 WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 18 R.Ż.*,1a,2023,2023
,,120,120,1.0,0.0,0.02,5,5,,,,,PZG02 ZABIEGI ŚLEDZIONY < 18 R.Ż.*,1a,2023,2023
,,415,421,1.01,0.01,0.06,2,2,,,,,PZH01 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH < 18 R.Ż. *,1a,2023,2023
,,163,168,1.03,0.0,0.02,2,1,,,,,PZH02 ARTROSKOPIA LECZNICZA < 18 R.Ż. *,1a,2023,2023
,,2173,2268,1.04,0.03,0.31,3,2,,,,,PZH03 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2023,2023
,,3433,3596,1.05,0.05,0.49,2,2,,,,,PZH04 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2023,2023
,,1671,1722,1.03,0.03,0.24,2,2,,,,,PZH05 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ < 18 R.Ż. * ,1a,2023,2023
,,2046,2170,1.06,0.03,0.3,2,2,,,,,PZH06 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2023,2023
,,5196,5244,1.01,0.08,0.72,1,0,,,,,PZH07 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2023,2023
,,667,719,1.08,0.01,0.1,8,8,,,,,PZH08 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA < 18 R.Ż. *,1a,2023,2023
,,1981,2046,1.03,0.03,0.28,2,2,,,,,PZH09 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ < 18 R.Ż. * ,1a,2023,2023
,,9394,9466,1.01,0.14,1.3,2,1,,,,,PZH10 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ < 18 R.Ż. *,1a,2023,2023
,,4172,4259,1.02,0.06,0.58,1,1,,,,,PZH11 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA < 18 R.Ż. * ,1a,2023,2023
,,2888,3033,1.05,0.04,0.42,2,2,,,,,PZH12 ŚREDNIE ZABIEGI NA TKANKACH MIĘKKICH < 18 R.Ż. * ,1a,2023,2023
,,5616,5990,1.07,0.09,0.82,0,0,,,,,PZH13 MNIEJSZE ZABIEGI W OBRĘBIE UKŁADU MIĘŚNIOWO-SZKIELETOWEGO LUB TKANEK MIĘKKICH < 18 R.Ż. *,1a,2023,2023
,,2712,2961,1.09,0.04,0.41,2,2,,,,,PZH14 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.* ,1a,2023,2023
,,299,300,1.0,0.0,0.04,14,11,,,,,PZJ01 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI < 18 R.Ż. *,1a,2023,2023
,,527,528,1.0,0.01,0.07,8,6,,,,,PZJ02 ŚREDNIE OPARZENIA/ ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI < 18 R.Ż. * ,1a,2023,2023
,,1844,2641,1.43,0.04,0.36,0,0,,,,,PZJ03 LECZENIE ANOMALII NACZYNIOWYCH LASEREM PULSACYJNO-BARWNIKOWYM < 18 R.Ż. *,1a,2023,2023
,,651,693,1.06,0.01,0.09,1,0,,,,,PZJ04 DUŻE ZABIEGI SKÓRNE < 18 R.Ż.  *,1a,2023,2023
,,4266,4478,1.05,0.07,0.61,1,0,,,,,PZJ05 ZABIEGI SKÓRNE < 18 R.Ż. *,1a,2023,2023
,,125,128,1.02,0.0,0.02,0,0,,,,,"PZK01 ZABIEGI DIAGNOSTYCZNE TARCZYCY, PRZYTARCZYC, NADNERCZY < 18 R.Ż*",1a,2023,2023
,,525,539,1.03,0.01,0.07,4,3,,,,,PZK02 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2023,2023
,,497,501,1.01,0.01,0.07,6,4,,,,,PZL01 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK < 18 R.Ż. *,1a,2023,2023
,,91,92,1.01,0.0,0.01,10,9,,,,,PZL02 DUŻE OTWARTE ZABIEGI MOCZOWODU < 18 R.Ż *,1a,2023,2023
,,390,427,1.09,0.01,0.06,2,2,,,,,PZL03 MAŁE ENDOSKOPOWE ZABIEGI MOCZOWODU < 18 R.Ż *,1a,2023,2023
,,225,228,1.01,0.0,0.03,1,1,,,,,PZL04 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO < 18 R.Ż. * ,1a,2023,2023
,,89,98,1.1,0.0,0.01,2,2,,,,,PZL05 ENDOSKOPOWE ZABIEGI  PĘCHERZA MOCZOWEGO LUB MOCZOWODU < 18 R.Ż *,1a,2023,2023
,,1482,1521,1.03,0.02,0.21,3,1,,,,,PZL06 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ < 18 R.Ż. * ,1a,2023,2023
,,417,429,1.03,0.01,0.06,2,2,,,,,PZL07 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ < 18 R.Ż. *,1a,2023,2023
,,1461,1467,1.0,0.02,0.2,1,0,,,,,PZL08 DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 18 R.Ż*,1a,2023,2023
,,5175,5210,1.01,0.08,0.71,1,0,,,,,PZL09 MAŁE ZABIEGI PRĄCIA < 18 R.Ż. * ,1a,2023,2023
,,10937,11322,1.04,0.17,1.55,1,2,,,,,"PZL10 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU < 18 R.Ż. * ",1a,2023,2023
,,88,105,1.19,0.0,0.01,2,2,,,,,PZL11 ESWL < 18 R.Ż.*,1a,2023,2023
,,34,34,1.0,0.0,0.0,19,14,,,,,PZL12 PRZESZCZEPIENIE NERKI < 18 R.Ż.* ,1a,2023,2023
,,648,682,1.05,0.01,0.09,1,2,,,,,PZL13 PROCEDURY DIAGNOSTYCZNE ZABIEGOWE W ZAKRESIE UKŁADU MOCZOWO - PŁCIOWEGO < 18 R.Ż * ,1a,2023,2023
,,424,444,1.05,0.01,0.06,10,2,,,,,PZN01 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA  * ,1a,2023,2023
,,647,695,1.07,0.01,0.1,7,8,,,,,PZN02 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA * ,1a,2023,2023
,,1677,1726,1.03,0.03,0.24,2,2,,,,,PZN03 ŚREDNIE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA *,1a,2023,2023
,,202,214,1.06,0.0,0.03,2,2,,,,,PZN04 MAŁE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA * ,1a,2023,2023
,,336,337,1.0,0.0,0.05,1,1,,,,,PZQ01 INNE ZABIEGI NA NACZYNIACH < 18 R.Ż *,1a,2023,2023
,,34,34,1.0,0.0,0.0,31,28,,,,,PZS01 PRZESZCZEPIENIE AUTOLOGICZNYCH KOMÓREK KRWIOTWÓRCZYCH< 18 R.Ż *,1a,2023,2023
,,17,17,1.0,0.0,0.0,46,46,,,,,PZS02 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD RODZEŃSTWA IDENTYCZNEGO W HLA< 18 R.Ż *,1a,2023,2023
,,85,92,1.08,0.0,0.01,50,38,,,,,PZS03 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO< 18 R.Ż *,1a,2023,2023
,,5699,5887,1.03,0.09,3.74,4,3,,,,,Q01 ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKA AORTY *,1a,2023,2023
,,2619,2692,1.03,0.04,1.71,6,4,,,,,Q02 ZABIEGI NACZYNIOWE W OBSZARZE BRZUSZNYM Z PW I REOPERACJE *,1a,2023,2023
,,2273,2295,1.01,0.03,1.46,6,3,,,,,Q03 ZABIEGI NACZYNIOWE W OBSZARZE BRZUSZNYM *,1a,2023,2023
,,1953,2030,1.04,0.03,1.29,6,4,,,,,Q11 ZABIEGI HYBRYDOWE W OBRĘBIE NACZYŃ OBWODOWYCH *,1a,2023,2023
,,5088,5305,1.04,0.08,3.37,5,3,,,,,Q12 ZABIEGI NA TĘTNICACH KOŃCZYN DOLNYCH *,1a,2023,2023
,,1678,1732,1.03,0.03,1.1,7,6,,,,,Q13 POMOSTOWANIE TĘTNIC OBWODOWYCH *,1a,2023,2023
,,5093,5284,1.04,0.08,3.36,4,3,,,,,Q14 POMOSTOWANIE I REKONSTRUCJA NACZYŃ POZACZASZKOWYCH I KOŃCZYN GÓRNYCH *,1a,2023,2023
,,2119,2360,1.11,0.03,1.5,1,0,,,,,Q15 ZABIEGI W ZAKRESIE NACZYŃ POZACZASZKOWYCH I KOŃCZYN GÓRNYCH *,1a,2023,2023
,,986,1037,1.05,0.02,0.66,4,3,,,,,Q16E INNE ZABIEGI NA NACZYNIACH > 65 R.Ż. *,1a,2023,2023
,,865,914,1.06,0.01,0.58,3,0,,,,,Q16F INNE ZABIEGI NA NACZYNIACH < 66 R.Ż *,1a,2023,2023
,,140,158,1.13,0.0,0.1,2,1,,,,,Q17 SYMPATEKTOMIA *,1a,2023,2023
,,3222,3258,1.01,0.05,2.07,4,3,,,,,Q18 DUŻE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2023,2023
,,4819,4889,1.01,0.07,3.11,2,2,,,,,Q19 ŚREDNIE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2023,2023
,,2169,2204,1.02,0.03,1.4,2,2,,,,,Q20 MAŁE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2023,2023
,,26751,27986,1.05,0.41,17.78,2,2,,,,,Q23 OPERACJE ŻYLAKÓW Z SAFENEKTOMIĄ *,1a,2023,2023
,,1477,1506,1.02,0.02,0.96,2,2,,,,,Q24 OPERACJE ŻYLAKÓW BEZ SAFENEKTOMII *,1a,2023,2023
,,1545,1628,1.05,0.02,1.03,3,3,,,,,Q31 CHOROBY KRWOTOCZNE NACZYŃ MÓZGOWYCH  - REMODELING NACZYŃ Z ZASTOSOWANIEM STENTU *,1a,2023,2023
,,1269,1309,1.03,0.02,0.83,4,3,,,,,Q32 CHOROBY KROWOTOCZNE NACZYŃ MÓZGOWYCH - DUŻY ENDOWASKULARNY ZABIEG NAPRAWCZY *,1a,2023,2023
,,2574,2787,1.08,0.04,1.77,4,3,,,,,Q33 CHOROBY KRWOTOCZNE NACZYŃ MÓZGOWYCH - ŚREDNI ENDOWASKULARNY ZABIEG NAPRAWCZY *,1a,2023,2023
,,3943,4170,1.06,0.06,2.65,2,2,,,,,Q41 ZABIEGI ENDOWASKULARNE - 1. GRUPA *,1a,2023,2023
,,11431,12517,1.1,0.18,7.95,2,2,,,,,Q42G ZABIEGI ENDOWASKULARNE - 2. I 3. GRUPA *,1a,2023,2023
,,3692,3812,1.03,0.06,2.42,2,2,,,,,Q44 ZABIEGI ENDOWASKULARNE - 4. GRUPA *,1a,2023,2023
,,4558,5204,1.14,0.08,3.31,2,2,,,,,Q45 ZABIEGI ENDOWASKULARNE - 5. GRUPA *,1a,2023,2023
,,2160,2319,1.07,0.03,1.47,3,2,,,,,Q46 ZABIEGI ENDOWASKULARNE - 6. GRUPA *,1a,2023,2023
,,7140,7742,1.08,0.11,4.92,3,2,,,,,Q47 ZABIEGI ENDOWASKULARNE - 7. GRUPA *,1a,2023,2023
,,4253,4430,1.04,0.07,2.82,2,2,,,,,Q48 RADIOLOGIA ZABIEGOWA - ZABIEGI DIAGNOSTYCZNE *,1a,2023,2023
,,138,144,1.04,0.0,0.09,2,2,,,,,Q51 DOSTĘP NACZYNIOWY W LECZENIU NERKOZASTĘPCZYM Z WYKORZYSTANIEM PROTEZ NACZYNIOWYCH *,1a,2023,2023
,,6953,8821,1.27,0.13,5.61,1,1,,,,,Q52 DOSTĘP NACZYNIOWY W LECZENIU NERKOZASTĘPCZYM *,1a,2023,2023
,,31208,32940,1.06,0.49,20.93,4,3,,,,,Q66 CHOROBY NACZYŃ,1a,2023,2023
,,902,1079,1.2,0.02,0.34,30,34,,,,,S01 INTENSYWNE LECZENIE OSTRYCH BIAŁACZEK > 17 R.Ż,1a,2023,2023
,,4647,5777,1.24,0.09,1.84,17,11,,,,,S02 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO > 10 DNI,1a,2023,2023
,,15675,23343,1.49,0.34,7.41,4,2,,,,,S03 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO > 1 DNIA,1a,2023,2023
,,15612,27978,1.79,0.41,8.89,0,0,,,,,S04 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO < 2 DNI,1a,2023,2023
,,51692,55077,1.07,0.81,17.49,14,11,,,,,"S05 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY > 10 DNI",1a,2023,2023
,,56217,67076,1.19,0.99,21.31,4,2,,,,,"S06 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY > 1 DNIA",1a,2023,2023
,,12851,19498,1.52,0.29,6.19,0,0,,,,,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2023,2023
,,58,65,1.12,0.0,0.02,9,7,,,,,S11 OKOŁOURAZOWE LUB OKOŁOZABIEGOWE LECZENIE SKAZ KRWOTOCZNYCH,1a,2023,2023
,,1,1,1.0,0.0,0.0,17,17,,,,,S12 OKOŁOURAZOWE LECZENIE SKAZ KRWOTOCZNYCH,1a,2023,2023
,,1,1,1.0,0.0,0.0,0,0,,,,,S15 SKAZY KRWOTOCZNE - ROZSZERZONA OCENA STANU ZDROWIA < 2 DNI,1a,2023,2023
,,4,4,1.0,0.0,0.0,0,0,,,,,S16 SKAZY KRWOTOCZNE - OCENA STANU ZDROWIA < 2 DNI,1a,2023,2023
,,1116,1212,1.09,0.02,0.38,23,21,,,,,S21 PRZESZCZEPIENIE AUTOLOGICZNYCH KOMÓREK KRWIOTWÓRCZYCH *,1a,2023,2023
,,129,129,1.0,0.0,0.04,41,43,,,,,S22 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD RODZEŃSTWA IDENTYCZNEGO W HLA *,1a,2023,2023
,,520,531,1.02,0.01,0.17,42,42,,,,,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2023,2023
,,6671,26085,3.91,0.38,8.29,0,0,,,,,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2023,2023
,,57,58,1.02,0.0,0.02,9,3,,,,,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2023,2023
,,306,306,1.0,0.0,0.1,6,3,,,,,S41E ZATRUCIE CIĘŻKIE > 65 R.Ż.,1a,2023,2023
,,2647,2775,1.05,0.04,0.88,3,3,,,,,S41F ZATRUCIE CIĘŻKIE < 66 R.Ż.,1a,2023,2023
,,865,872,1.01,0.01,0.28,6,4,,,,,S42E ZATRUCIE ŚREDNIE > 65 R.Ż.,1a,2023,2023
,,1762,1798,1.02,0.03,0.57,3,1,,,,,S42F ZATRUCIE ŚREDNIE < 66 R.Ż.,1a,2023,2023
,,16601,17768,1.07,0.26,5.64,1,1,,,,,S43 ZATRUCIE LEKKIE,1a,2023,2023
,,725,800,1.1,0.01,0.25,5,3,,,,,S44 INNE STANY W TOKSYKOLOGII,1a,2023,2023
,,2126,3414,1.61,0.05,1.08,3,0,,,,,S51 AIDS - LECZENIE CHOROBY PEŁNOOBJAWOWEJ,1a,2023,2023
,,3027,4711,1.56,0.07,1.5,1,0,,,,,S52 NIEDOBORY ODPORNOŚCI INNE NIŻ HIV/ AIDS,1a,2023,2023
,,317,318,1.0,0.0,0.1,7,6,,,,,S55E GORĄCZKA NIEJASNEGO POCHODZENIA > 65 R.Ż.,1a,2023,2023
,,1568,1593,1.02,0.02,0.51,3,2,,,,,S55F GORĄCZKA NIEJASNEGO POCHODZENIA < 66 R.Ż.,1a,2023,2023
,,25313,26205,1.04,0.39,8.32,11,10,,,,,S56 POSOCZNICA O CIĘŻKIM PRZEBIEGU,1a,2023,2023
,,5644,5740,1.02,0.08,1.82,6,6,,,,,S57 INNE CHOROBY WIRUSOWE,1a,2023,2023
,,18664,20612,1.1,0.3,6.55,6,0,,,,,S60 CHOROBY ZAKAŹNE NIEWIRUSOWE,1a,2023,2023
,,11,11,1.0,0.0,0.02,41,1,,,,,T01 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH Z PW *,1a,2023,2023
,,78,78,1.0,0.0,0.15,15,1,,,,,T02 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH *,1a,2023,2023
,,56,56,1.0,0.0,0.11,18,8,,,,,T03 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH Z PW *,1a,2023,2023
,,364,366,1.01,0.01,0.71,11,8,,,,,T04 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH *,1a,2023,2023
,,65,65,1.0,0.0,0.13,18,8,,,,,T05 INNE ZABIEGI W OBRAŻENIACH MNOGICH Z PW *,1a,2023,2023
,,571,572,1.0,0.01,1.11,10,8,,,,,T06 INNE ZABIEGI W OBRAŻENIACH MNOGICH *,1a,2023,2023
,,48942,49966,1.02,0.74,96.63,3,2,,,,,T07 LECZENIE ZACHOWAWCZE URAZÓW,1a,2023,2023
,,13,13,1.0,0.0,0.03,13,20,,,,,T08 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH Z PW,1a,2023,2023
,,201,201,1.0,0.0,0.39,10,8,,,,,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2023,2023
,,22,22,1.0,0.0,0.04,21,2,,,,,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2023,2023
,,5,5,1.0,0.0,0.01,11,7,,,,,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2023,2023
,,49,49,1.0,0.0,0.09,11,3,,,,,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2023,2023
,,31,31,1.0,0.0,0.06,12,6,,,,,T14 CIĘŻKIE URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2023,2023
,,73,74,1.01,0.0,0.14,7,5,,,,,T15 ŚREDNIE URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2023,2023
,,201,201,1.0,0.0,0.39,5,3,,,,,T16 URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2023,2023
,,666,672,1.01,0.01,100.0,2,1,,,,,Z01_S KOMPLEKSOWA DIAGNOSTYKA ONKOLOGICZNA,1a,2023,2023
,,278,300,1.08,0.03,,7,5,,,,,ABLACJA U CHORYCH Z ROZPOZNANIEM BURZY ELEKTRYCZNEJ,1b,2023,2023
,,1113,1328,1.19,0.13,,0,0,,,,,BADANIE AUDIOLOGICZNE DZIECI (DO 4 R.Ż.),1b,2023,2023
,,16676,17901,1.07,1.76,,0,0,,,,,BADANIE GENETYCZNE MATERIAŁU ARCHIWALNEGO,1b,2023,2023
,,3550,3896,1.1,0.38,,0,0,,,,,BADANIE PEDOAUDIOLOGICZNE W PODEJRZENIU GŁUCHOTY U DZIECKA,1b,2023,2023
,,178,181,1.02,0.02,,8,7,,,,,CHEMIOTERAPIA DOOTRZEWNOWA W HIPERTERMII (HIPEC),1b,2023,2023
,,538,601,1.12,0.06,,4,1,,,,,CIĘŻKA NIEWYDOLNOŚĆ SERCA - KWALIFIKACJA DO PRZESZCZEPU SERCA/ PŁUCA/ SERCA I PŁUC,1b,2023,2023
