disease-code,disease-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
F95.9,"Tiki, nie określone",175,2.26,2,P15 ZABURZENIA ZACHOWANIA,1a,2016,2016
F41.9,"Zaburzenia lękowe, nie określone",157,2.02,3,P15 ZABURZENIA ZACHOWANIA,1a,2016,2016
F95.1,Przewlekłe tiki ruchowe lub głosowe (wokalne),141,1.82,2,P15 ZABURZENIA ZACHOWANIA,1a,2016,2016
F50.9,"Zaburzenia odżywiania się, nie określone",133,1.71,4,P15 ZABURZENIA ZACHOWANIA,1a,2016,2016
F44.9,"Zaburzenia dysocjacyjne (konwersyjne), nie określone",120,1.55,4,P15 ZABURZENIA ZACHOWANIA,1a,2016,2016
F95.0,Tiki przemijające,108,1.39,3,P15 ZABURZENIA ZACHOWANIA,1a,2016,2016
F44.8,Inne zaburzenia dysocjacyjne (konwersyjne),91,1.17,3,P15 ZABURZENIA ZACHOWANIA,1a,2016,2016
F84.1,Autyzm atypowy,82,1.06,2,P15 ZABURZENIA ZACHOWANIA,1a,2016,2016
Q64.8,Inne określone wady rozwojowe układu moczowego,403,9.86,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2016,2016
Q62.0,Wrodzone wodonercze,209,5.11,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2016,2016
Q78.0,Kostnienie niedoskonałe,184,4.5,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2016,2016
Q85.1,Stwardnienie guzowate,178,4.35,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2016,2016
Q53.1,"Niezstąpienie jąder, jednostronne",157,3.84,1,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2016,2016
Q82.5,Wrodzone znamię barwnikowe nie złośliwiejące,133,3.25,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2016,2016
Q64.2,Wrodzona zastawka cewki tylnej,105,2.57,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2016,2016
Q82.2,Mastocytoza,105,2.57,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2016,2016
Q31.8,Inne wrodzone wady rozwojowe krtani,101,2.47,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2016,2016
Q38.1,Przyrośnięcie języka,96,2.35,1,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2016,2016
Q54.1,Spodziectwo prąciowe,88,2.15,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2016,2016
Q18.0,"Zatoka, przetoka i torbiel szczeliny skrzelowej",79,1.93,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2016,2016
Q62.2,Wrodzony moczowód olbrzymi,64,1.57,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2016,2016
Q87.1,Zespoły wrodzonych wad rozwojowych związane głównie z niskim wzrostem,61,1.49,1,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2016,2016
Q64.9,"Wrodzona wada rozwojowa ukłdu moczowego, nie określona",59,1.44,1,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2016,2016
Q18.9,"Wrodzona wada rozwojowa twarzy i szyi, nie określona",57,1.39,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2016,2016
Q05.2,Rozszczep kręgosłupa lędźwiowego ze współistniejącym wodogłowiem,53,1.3,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2016,2016
Q66.0,Stopa końsko-szpotawa wrodzona,52,1.27,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2016,2016
Q53.2,"Niezstąpienie jąder, obustronne",47,1.15,0,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2016,2016
Q65.0,"Wrodzone zwichnięcie stawu biodrowego, jednostronne",45,1.1,3,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2016,2016
Q38.3,Inne wrodzone wady rozwojowe języka,43,1.05,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2016,2016
Q62.3,Inne wady miedniczki nerkowej i moczowodu z zastojem moczu,41,1.0,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2016,2016
N20.0,Kamica nerki,956,19.1,3,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2016,2016
N23,Nieokreślona kolka nerkowa,588,11.75,3,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2016,2016
N47,"Nadmiar napletka, stulejka i załupek",580,11.59,2,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2016,2016
N39.4,Inne określone nietrzymanie moczu,426,8.51,2,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2016,2016
R39.8,Inne i nie określone objawy chorobowe dotyczące układu moczowego,384,7.67,2,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2016,2016
R31,"Krwiomocz, nie określony",383,7.65,3,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2016,2016
N50.8,Inne określone zaburzenia męskich narządów płciowych,331,6.61,2,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2016,2016
N45.9,"Zapalenie jądra, zapalenie najądrza oraz zapalenie jądra i najądrza bez ropnia",307,6.14,3,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2016,2016
N50.9,"Zaburzenie męskich narządów płciowych, nie określone",157,3.14,2,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2016,2016
N48.1,Zapalenie żołędzi prącia i napletka,130,2.6,2,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2016,2016
R33,Zatrzymanie moczu,111,2.22,2,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2016,2016
N20.2,Kamica nerki z kamicą moczowodu,107,2.14,3,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2016,2016
R32,"Nietrzymanie moczu, nie określone",96,1.92,2,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2016,2016
N44,Skręt jądra,79,1.58,2,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2016,2016
N43.3,"Wodniak jądra, nie określony",69,1.38,1,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2016,2016
N76.2,Ostre zapalenie sromu,67,1.34,3,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2016,2016
N18.8,Inna przewlekła niewydolność nerek,1260,22.16,2,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2016,2016
N04.9,Zespół nerczycowy (nie określone),956,16.81,2,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2016,2016
N18.0,Schyłkowa niewydolność nerek,472,8.3,2,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2016,2016
N25.8,Inne zaburzenia wynikające z upośledzonej czynności cewek nerkowych,414,7.28,3,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2016,2016
N13.3,Inne i nie określone wodonercze,396,6.96,2,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2016,2016
N04.0,Zespół nerczycowy (glomerulopatia submikroskopowa),379,6.67,2,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2016,2016
N13.1,Wodonercze ze zwężeniem moczowodu niesklasyfikowanym gdzie indziej,282,4.96,2,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2016,2016
N18.9,"Przewlekła niewydolność nerek, nie określona",278,4.89,2,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2016,2016
N00.9,Ostry zespół zapalenia nerek (nie określone),228,4.01,7,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2016,2016
N13.0,Wodonercze z przeszkodą w połączeniu moczowodowo-miedniczkowym,192,3.38,2,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2016,2016
R80,Izolowany białkomocz [proteinuria],171,3.01,4,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2016,2016
N39.1,"Białkomocz uporczywy, nie określony",125,2.2,3,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2016,2016
N13.2,Wodonercze z przeszkodą spowodowaną kamicą nerek lub moczowodu,114,2.0,3,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2016,2016
N17.9,"Ostra niewydolność nerek, nie określona",97,1.71,6,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2016,2016
I12.9,"Choroba nadciśnieniowa z zajęciem nerek, bez niewydolności nerek",93,1.64,4,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2016,2016
N25.9,"Zaburzenia wynikające z upośledzonej czynności cewek nerkowych, nie określone",79,1.39,3,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2016,2016
N39.2,"Białkomocz związany z pozycją ciała (ortostatyczny), nie określony",58,1.02,3,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2016,2016
D50.9,Nieokreślone niedokrwistości z niedoboru żelaza,1255,16.15,2,P19 CHOROBY KRWI,1a,2016,2016
D69.3,Samoistna plamica małopłytkowa,1058,13.62,3,P19 CHOROBY KRWI,1a,2016,2016
D50.8,Inne niedokrwistości z niedoboru żelaza,659,8.48,2,P19 CHOROBY KRWI,1a,2016,2016
D66,Dziedziczny niedobór czynnika VIII,609,7.84,0,P19 CHOROBY KRWI,1a,2016,2016
D69.6,Nieokreślona małopłytkowość,606,7.8,2,P19 CHOROBY KRWI,1a,2016,2016
D72.8,Inne określone zaburzenia dotyczące krwinek białych,440,5.66,1,P19 CHOROBY KRWI,1a,2016,2016
D70,Agranulocytoza,400,5.15,0,P19 CHOROBY KRWI,1a,2016,2016
D58.0,Sferocytoza dziedziczna,389,5.01,1,P19 CHOROBY KRWI,1a,2016,2016
D64.8,Inne określone niedokrwistości,303,3.9,2,P19 CHOROBY KRWI,1a,2016,2016
D68.0,Choroba von Willebranda,250,3.22,1,P19 CHOROBY KRWI,1a,2016,2016
D69.2,Inne skazy niemałopłytkowe,204,2.63,2,P19 CHOROBY KRWI,1a,2016,2016
D75.8,Inne określone choroby krwi i narządów krwiotwórczych,159,2.05,2,P19 CHOROBY KRWI,1a,2016,2016
D50.0,Niedokrwistość z niedoboru żelaza spowodowana (przewlekłą) utratą krwi,145,1.87,3,P19 CHOROBY KRWI,1a,2016,2016
D67,Dziedziczny niedobór czynnika IX,108,1.39,0,P19 CHOROBY KRWI,1a,2016,2016
D75.2,Nadpłytkowość samoistna,106,1.36,0,P19 CHOROBY KRWI,1a,2016,2016
R72,Nieprawidłowości krwinek białych gdzie indziej niesklasyfikowane,103,1.33,2,P19 CHOROBY KRWI,1a,2016,2016
D59.1,Inne niedokrwistości autoimmunohemolityczne,93,1.2,1,P19 CHOROBY KRWI,1a,2016,2016
D69.4,Inne pierwotne małopłytkowości,89,1.15,2,P19 CHOROBY KRWI,1a,2016,2016
D68.2,Dziedziczny niedobór innych czynników krzepnięcia,81,1.04,0,P19 CHOROBY KRWI,1a,2016,2016
D58.9,Nieokreślone dziedziczne niedokrwistości hemolityczne,79,1.02,1,P19 CHOROBY KRWI,1a,2016,2016
L50.9,Nieokreślona pokrzywka,3818,19.78,3,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2016,2016
L20.9,"Atopowe zapalenie skóry, nie określone",2948,15.27,3,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2016,2016
L50.0,Pokrzywka alergiczna,2173,11.26,3,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2016,2016
L20.8,Inne atopowe zapalenia skóry,1269,6.57,2,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2016,2016
D69.0,Plamica alergiczna,1228,6.36,5,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2016,2016
L98.8,Inne określone schorzenia skóry i tkanki podskórnej,894,4.63,2,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2016,2016
L50.8,Inna pokrzywka,523,2.71,3,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2016,2016
L94.0,Twardzina ograniczona [morphea],490,2.54,2,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2016,2016
R60.0,Obrzęk zlokalizowany,450,2.33,2,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2016,2016
R21,Rumień i inne nieswoiste wysypki skórne,436,2.26,3,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2016,2016
L98.6,Inne naciekowe choroby skóry i tkanki podskórnej,372,1.93,4,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2016,2016
M08.8,Inne młodzieńcze zapalenia stawów,353,1.83,2,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2016,2016
L20.0,Świerzbiączka skazowa Besniera,305,1.58,3,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2016,2016
L80,Bielactwo [vitiligo],301,1.56,6,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2016,2016
M08.4,Młodzieńcze zapalenie stawów o początku skąpostawowym,298,1.54,2,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2016,2016
L98.9,Nieokreślone schorzenia skóry i tkanki podskórnej,216,1.12,2,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2016,2016
L53.9,"Stany rumieniowe, nie określone",204,1.06,2,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2016,2016
L51.9,"Rumień wielopostaciowy, nie określony",202,1.05,4,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2016,2016
I10,Samoistne (pierwotne) nadciśnienie,2652,22.45,3,P21 CHOROBY SERCA,1a,2016,2016
I49.9,"Zaburzenia rytmu serca, nie określone",2246,19.01,3,P21 CHOROBY SERCA,1a,2016,2016
I49.8,Inne określone zaburzenia rytmu serca,1614,13.66,3,P21 CHOROBY SERCA,1a,2016,2016
R01.0,Szmery serca niewinne i przygodne,1352,11.44,2,P21 CHOROBY SERCA,1a,2016,2016
R00.0,"Tachykardia, nie określona",929,7.86,2,P21 CHOROBY SERCA,1a,2016,2016
Q28.8,Inne określone wady rozwojowe układu krążenia,882,7.47,2,P21 CHOROBY SERCA,1a,2016,2016
I47.1,Częstoskurcz nadkomorowy,691,5.85,3,P21 CHOROBY SERCA,1a,2016,2016
I15.9,"Nadciśnienie wtórne, nie określone",466,3.94,3,P21 CHOROBY SERCA,1a,2016,2016
I15.1,Nadciśnienie wtórne do innej patologii nerek,243,2.06,2,P21 CHOROBY SERCA,1a,2016,2016
I15.8,Inne wtórne nadciśnienie,137,1.16,3,P21 CHOROBY SERCA,1a,2016,2016
A09,Biegunka i zapalenie żołądkowo-jelitowe o prawdopodobnie zakaźnym pochodzeniu,34650,37.88,2,P22 INFEKCYJNE I NIEINFEKCYJNE ZAPALENIE ŻOŁĄDKA I JELIT,1a,2016,2016
A08.0,Nieżyt jelitowy wywołany przez rotawirusy,16576,18.12,3,P22 INFEKCYJNE I NIEINFEKCYJNE ZAPALENIE ŻOŁĄDKA I JELIT,1a,2016,2016
K52.9,"Niezakaźne zapalenie żołądkowo-jelitowe i jelita grubego, nie określone",14165,15.49,3,P22 INFEKCYJNE I NIEINFEKCYJNE ZAPALENIE ŻOŁĄDKA I JELIT,1a,2016,2016
A08.4,"Zakażenia wirusowe jelit, nie określone",11263,12.31,2,P22 INFEKCYJNE I NIEINFEKCYJNE ZAPALENIE ŻOŁĄDKA I JELIT,1a,2016,2016
A02.0,Zatrucia pokarmowe wywołane przez pałeczki Salmonella,2796,3.06,4,P22 INFEKCYJNE I NIEINFEKCYJNE ZAPALENIE ŻOŁĄDKA I JELIT,1a,2016,2016
A08.2,Nieżyt jelitowy wywołany przez adenowirusy,2431,2.66,3,P22 INFEKCYJNE I NIEINFEKCYJNE ZAPALENIE ŻOŁĄDKA I JELIT,1a,2016,2016
A08.3,Nieżyt jelitowy wywołany przez inne wirusy,1514,1.66,2,P22 INFEKCYJNE I NIEINFEKCYJNE ZAPALENIE ŻOŁĄDKA I JELIT,1a,2016,2016
A08.1,Ostra gastroenteropatia wywołana przez czynnik Norwalk,1386,1.52,3,P22 INFEKCYJNE I NIEINFEKCYJNE ZAPALENIE ŻOŁĄDKA I JELIT,1a,2016,2016
A04.5,Zapalenie jelit wywołane przez Campylobacter,1146,1.25,3,P22 INFEKCYJNE I NIEINFEKCYJNE ZAPALENIE ŻOŁĄDKA I JELIT,1a,2016,2016
A04.9,"Zakażenie bakteryjne jelit, nie określone",1128,1.23,3,P22 INFEKCYJNE I NIEINFEKCYJNE ZAPALENIE ŻOŁĄDKA I JELIT,1a,2016,2016
G40.9,"Padaczka, nie określona",7296,46.7,3,P23 PADACZKA,1a,2016,2016
G40.8,Inne padaczki,2747,17.58,3,P23 PADACZKA,1a,2016,2016
G40.2,Padaczka objawowa (ogniskowa) (częściowa) i zespoły padaczkowe ze złożonymi napadami częściowymi,1749,11.2,3,P23 PADACZKA,1a,2016,2016
G40.3,Uogólniona samoistna padaczka i zespoły padaczkowe,1062,6.8,3,P23 PADACZKA,1a,2016,2016
G40.0,Padaczka samoistna (ogniskowa) (częściowa) i zespoły padaczkowe z napadami o zlokalizowanym początku,1037,6.64,3,P23 PADACZKA,1a,2016,2016
G40.4,Inne postacie uogólnionej padaczki i zespołów padaczkowych,660,4.22,3,P23 PADACZKA,1a,2016,2016
G40.5,Szczególne zespoły padaczkowe,380,2.43,3,P23 PADACZKA,1a,2016,2016
G40.1,Padaczka objawowa (ogniskowa) (częściowa) i zespoły padaczkowe z prostymi napadami częściowymi,195,1.25,2,P23 PADACZKA,1a,2016,2016
G41.9,"Stan padaczkowy, nie określony",192,1.23,2,P23 PADACZKA,1a,2016,2016
E10.9,Cukrzyca insulinozależna (bez powikłań),6735,74.99,3,P24 CUKRZYCA,1a,2016,2016
E10.1,Cukrzyca insulinozależna (z kwasicą ketonową),845,9.41,9,P24 CUKRZYCA,1a,2016,2016
E10.8,Cukrzyca insulinozależna (z nieokreślonymi powikłaniami),550,6.12,4,P24 CUKRZYCA,1a,2016,2016
R73.0,Nieprawidłowa krzywa cukrowa (test tolerancji glukozy),222,2.47,2,P24 CUKRZYCA,1a,2016,2016
E14.9,Cukrzyca nie określona (bez powikłań),168,1.87,3,P24 CUKRZYCA,1a,2016,2016
E10.6,Cukrzyca insulinozależna (z innymi określonymi powikłaniami),153,1.7,3,P24 CUKRZYCA,1a,2016,2016
S06.0,Wstrząśnienie,3805,98.32,2,P25 URAZ GŁOWY Z URAZEM MÓZGU,1a,2016,2016
C71.6,Nowotwór złośliwy (móżdżek),4,44.44,8,P26 LECZENIE NOWOTWORÓW Z PW > 7 DNI,1a,2016,2016
C71.5,Nowotwór złośliwy (komory mózgowe),1,11.11,9,P26 LECZENIE NOWOTWORÓW Z PW > 7 DNI,1a,2016,2016
C56,Nowotwór złośliwy jajnika,1,11.11,17,P26 LECZENIE NOWOTWORÓW Z PW > 7 DNI,1a,2016,2016
C71.0,Nowotwór złośliwy (mózg z wyjątkiem płatów i komór),1,11.11,8,P26 LECZENIE NOWOTWORÓW Z PW > 7 DNI,1a,2016,2016
C47.8,Nowotwór złośliwy (zmiana przekraczająca granice nerwów obwodowych i autonomicznego układu nerwowego),1,11.11,9,P26 LECZENIE NOWOTWORÓW Z PW > 7 DNI,1a,2016,2016
C48.0,Nowotwór złośliwy (przestrzeń zaotrzewnowa),1,11.11,9,P26 LECZENIE NOWOTWORÓW Z PW > 7 DNI,1a,2016,2016
D61.1,Niedokrwistość aplastyczna wywołana lekami,2,22.22,13,P26 LECZENIE NOWOTWORÓW Z PW > 7 DNI,1a,2016,2016
E41,Wyniszczenie z niedożywienia,2,22.22,8,P26 LECZENIE NOWOTWORÓW Z PW > 7 DNI,1a,2016,2016
D69.5,Małopłytkowość wtórna,2,22.22,8,P26 LECZENIE NOWOTWORÓW Z PW > 7 DNI,1a,2016,2016
D70,Agranulocytoza,2,22.22,9,P26 LECZENIE NOWOTWORÓW Z PW > 7 DNI,1a,2016,2016
J96.0,Ostra niewydolność oddechowa,1,11.11,20,P26 LECZENIE NOWOTWORÓW Z PW > 7 DNI,1a,2016,2016
D64.2,Wtórna niedokrwistość syderoblastyczna spowodowana lekami lub substancjami toksycznymi,1,11.11,8,P26 LECZENIE NOWOTWORÓW Z PW > 7 DNI,1a,2016,2016
D63.0,Niedokrwistość w przebiegu choroby nowotworowej (C00-D48+),1,11.11,8,P26 LECZENIE NOWOTWORÓW Z PW > 7 DNI,1a,2016,2016
C47.9,"Nowotwór złośliwy (nerwy obwodowe i autonomiczny układ nerwowy, nie określone)",218,29.46,3,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2016,2016
C71.6,Nowotwór złośliwy (móżdżek),112,15.14,2,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2016,2016
C47.8,Nowotwór złośliwy (zmiana przekraczająca granice nerwów obwodowych i autonomicznego układu nerwowego),64,8.65,2,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2016,2016
C71.9,"Nowotwór złośliwy (mózg, nie określony)",56,7.57,2,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2016,2016
C71.7,Nowotwór złośliwy (pień mózgu),50,6.76,2,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2016,2016
C47.6,"Nowotwór złośliwy (nerwy obwodowe tułowia, nie określone)",41,5.54,1,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2016,2016
C71.5,Nowotwór złośliwy (komory mózgowe),40,5.41,2,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2016,2016
C47.5,Nowotwór złośliwy (nerwy obwodowe miednicy),35,4.73,0,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2016,2016
C71.0,Nowotwór złośliwy (mózg z wyjątkiem płatów i komór),18,2.43,2,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2016,2016
C71.2,Nowotwór złośliwy (płat skroniowy),15,2.03,2,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2016,2016
C47.4,Nowotwór złośliwy (nerwy obwodowe klatki piersiowej),11,1.49,2,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2016,2016
C71.3,Nowotwór złośliwy (płat ciemienowy),11,1.49,2,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2016,2016
C71.1,Nowotwór złośliwy (płat czołowy),10,1.35,3,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2016,2016
C72.3,Nowotwór złośliwy (nerw wzrokowy),10,1.35,2,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2016,2016
C72.0,Nowotwór złośliwy (rdzeń kręgowy),10,1.35,2,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2016,2016
C71.8,Nowotwór złośliwy (zmiana przekraczająca granice mózgu),9,1.22,6,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2016,2016
C91.0,Ostra białaczka limfoblastyczna,1227,33.42,0,"P28 GUZY LITE NARZĄDÓW, TKANEK I INNYCH UKŁADÓW",1a,2016,2016
C81.1,Choroba Hodgkina (stwardnienie guzkowe),266,7.25,0,"P28 GUZY LITE NARZĄDÓW, TKANEK I INNYCH UKŁADÓW",1a,2016,2016
C74.9,"Nowotwór złośliwy (nadnercze, nie określone)",253,6.89,2,"P28 GUZY LITE NARZĄDÓW, TKANEK I INNYCH UKŁADÓW",1a,2016,2016
C40.2,Nowotwór złośliwy (kości długie kończyny dolnej),174,4.74,1,"P28 GUZY LITE NARZĄDÓW, TKANEK I INNYCH UKŁADÓW",1a,2016,2016
C49.0,"Nowotwór złośliwy (tkanka łączna i inne tkanki miękkie głowy, twarzy i szyi)",150,4.09,2,"P28 GUZY LITE NARZĄDÓW, TKANEK I INNYCH UKŁADÓW",1a,2016,2016
C49.5,Nowotwór złośliwy (tkanka łączna i tkanka miękka miednicy),128,3.49,2,"P28 GUZY LITE NARZĄDÓW, TKANEK I INNYCH UKŁADÓW",1a,2016,2016
C69.2,Nowotwór złośliwy (siatkówka),127,3.46,3,"P28 GUZY LITE NARZĄDÓW, TKANEK I INNYCH UKŁADÓW",1a,2016,2016
C92.0,Ostra białaczka szpikowa,119,3.24,0,"P28 GUZY LITE NARZĄDÓW, TKANEK I INNYCH UKŁADÓW",1a,2016,2016
C83.7,Chłoniak nieziarniczy rozlany (guz (chłoniak) burkitta ),118,3.21,0,"P28 GUZY LITE NARZĄDÓW, TKANEK I INNYCH UKŁADÓW",1a,2016,2016
C22.2,Nowotwór złośliwy (wątrobiak zarodkowy (hepatoblastoma)),95,2.59,0,"P28 GUZY LITE NARZĄDÓW, TKANEK I INNYCH UKŁADÓW",1a,2016,2016
