branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,704,766,1.09,0.01,0.08,14,0,26323.12,506.37,23695.79,455.78,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2014,2014-01-01T00:00:00-2014-01-31T00:00:00
,,11806,12452,1.05,0.17,1.38,9,7,7014.31,134.96,6155.32,118.39,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2014,2014-02-01T00:00:00-2014-12-31T00:00:00
,,62360,64351,1.03,0.89,7.12,5,5,4734.84,91.09,4677.8,89.99,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2014,2014-02-01T00:00:00-2014-12-31T00:00:00
,,8022,8195,1.02,0.11,0.91,4,3,2893.59,55.69,2850.41,54.86,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2014,2014-01-01T00:00:00-2014-01-31T00:00:00
,,243,246,1.01,0.0,0.03,25,22,38028.16,740.66,31386.29,611.05,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2014,2014
,,520,541,1.04,0.01,0.06,14,8,31768.59,613.14,19641.5,379.11,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2014,2014
,,801,834,1.04,0.01,0.09,9,8,18944.54,365.06,11253.45,217.03,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2014,2014
,,1500,1543,1.03,0.02,0.17,2,2,6713.82,129.36,5849.61,112.74,N33 ŚREDNIE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2014,2014
,,185,190,1.03,0.0,0.02,3,2,3091.3,59.45,2925.93,56.27,N34 MAŁE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2014,2014
,,4864,5225,1.07,0.07,1.16,3,2,1853.43,35.74,1853.16,35.73,P01 ASTMA LUB TRUDNOŚCI W ODDYCHANIU,1a,2014,2014
,,40022,41276,1.03,0.57,9.13,3,2,1279.44,24.79,1276.76,24.65,P03 CHOROBY GÓRNEGO ODCINKA DRÓG ODDECHOWYCH,1a,2014,2014
,,72707,77845,1.07,1.08,17.22,6,7,3075.49,60.09,3041.2,58.77,P04 CHOROBY DOLNYCH DRÓG ODDECHOWYCH,1a,2014,2014
,,5492,5845,1.06,0.08,1.29,7,6,4901.46,99.26,4527.42,87.6,P05 GŁÓWNE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2014,2014
,,33302,35042,1.05,0.49,7.75,4,2,2048.94,41.8,2018.21,39.01,P06 MNIEJSZE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2014,2014
,,3602,4287,1.19,0.06,0.95,2,2,2118.07,43.01,2020.19,38.94,P07 NOWOTWORY,1a,2014,2014
,,1953,2041,1.05,0.03,0.45,3,2,786.46,15.14,772.86,14.88,P08 DRGAWKI GORĄCZKOWE,1a,2014,2014
,,3922,4084,1.04,0.06,0.9,3,2,1185.82,22.92,1062.31,20.54,P09 CHOROBY UKŁADU NERWOWEGO,1a,2014,2014
,,8465,10360,1.22,0.14,2.29,2,2,2258.76,50.51,2230.29,42.99,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2014,2014
,,7802,8936,1.15,0.12,1.98,2,2,2154.74,44.1,2073.37,40.05,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2014,2014
,,40210,41649,1.04,0.58,9.21,2,2,1379.32,26.67,1367.4,26.39,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2014,2014
,,5929,8561,1.44,0.12,1.89,2,0,1826.56,35.19,1809.76,34.87,P13 ALERGIE,1a,2014,2014
,,15332,15439,1.01,0.21,3.41,2,2,1218.64,23.48,1207.23,23.26,P14 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU,1a,2014,2014
,,7035,7431,1.06,0.1,1.64,3,2,1939.24,37.42,1892.74,36.53,P15 ZABURZENIA ZACHOWANIA,1a,2014,2014
,,3616,4111,1.14,0.06,0.91,2,2,1987.21,39.72,1637.31,31.59,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2014,2014
,,4894,5317,1.09,0.07,1.18,2,2,1344.91,25.97,1338.51,25.85,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2014,2014
,,3127,5401,1.73,0.08,1.19,2,0,2926.39,56.78,2823.58,54.44,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2014,2014
,,5255,7723,1.47,0.11,1.71,2,0,2321.27,78.33,1229.31,23.7,P19 CHOROBY KRWI,1a,2014,2014
,,18031,19735,1.09,0.27,4.36,3,2,1973.26,38.41,1922.21,37.12,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2014,2014
,,10861,12299,1.13,0.17,2.72,2,2,2395.36,51.17,2325.58,44.86,P21 CHOROBY SERCA,1a,2014,2014
,,94618,98025,1.04,1.36,21.68,3,2,2385.66,46.08,2381.49,45.97,P22 INFEKCYJNE I NIEINFEKCYJNE ZAPALENIE ŻOŁĄDKA I JELIT,1a,2014,2014
,,11602,14478,1.25,0.2,3.2,3,2,3318.28,64.78,3089.15,59.52,P23 PADACZKA,1a,2014,2014
,,6720,8352,1.24,0.12,1.85,3,2,3008.47,60.55,2990.19,57.67,P24 CUKRZYCA,1a,2014,2014
,,4837,4853,1.0,0.07,1.07,2,2,1225.31,23.61,1209.14,23.3,P25 URAZ GŁOWY Z URAZEM MÓZGU,1a,2014,2014
,,6,6,1.0,0.0,0.0,9,9,25589.43,4541.56,13312.0,256.0,P26 LECZENIE NOWOTWORÓW Z PW > 7 DNI,1a,2014,2014
,,350,645,1.84,0.01,0.14,2,2,6797.19,167.23,5573.19,107.18,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2014,2014
,,917,1616,1.76,0.02,0.36,2,2,4500.67,227.6,3510.6,67.53,"P28 GUZY LITE NARZĄDÓW, TKANEK I INNYCH UKŁADÓW",1a,2014,2014
,,1582,1593,1.01,0.02,0.35,5,4,2559.02,49.25,2545.8,49.0,P29 BÓLE GŁOWY - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2014,2014
,,3048,3105,1.02,0.04,1.65,6,5,63657.91,1251.39,62085.76,1214.54,Q01 ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKA AORTY *,1a,2014,2014
,,2448,2517,1.03,0.04,1.34,10,8,19424.48,380.18,13897.67,271.23,Q02 ZABIEGI NACZYNIOWE W OBSZARZE BRZUSZNYM Z PW I REOPERACJE *,1a,2014,2014
,,3309,3343,1.01,0.05,1.78,9,8,14207.81,277.39,9023.19,174.95,Q03 ZABIEGI NACZYNIOWE W OBSZARZE BRZUSZNYM *,1a,2014,2014
,,982,1016,1.03,0.01,0.54,7,2,17323.87,336.19,16432.3,319.0,Q11 ZABIEGI HYBRYDOWE W OBRĘBIE NACZYŃ OBWODOWYCH *,1a,2014,2014
,,5530,5844,1.06,0.08,3.11,7,3,8091.05,157.32,7616.85,148.07,Q12 ZABIEGI NA TĘTNICACH KOŃCZYN DOLNYCH *,1a,2014,2014
,,2503,2584,1.03,0.04,1.37,9,8,11224.38,218.28,10703.24,208.23,Q13 POMOSTOWANIE TĘTNIC OBWODOWYCH *,1a,2014,2014
,,5194,5403,1.04,0.08,2.87,4,3,8110.84,161.92,7782.64,152.44,Q14 POMOSTOWANIE I REKONSTRUCJA NACZYŃ POZACZASZKOWYCH I KOŃCZYN GÓRNYCH *,1a,2014,2014
,,1579,1658,1.05,0.02,0.88,2,2,6845.61,134.06,6539.84,126.69,Q15 ZABIEGI W ZAKRESIE NACZYŃ POZACZASZKOWYCH I KOŃCZYN GÓRNYCH *,1a,2014,2014
,,2160,2314,1.07,0.03,1.23,4,2,5700.7,110.36,5109.17,98.82,Q16 INNE ZABIEGI NA NACZYNIACH *,1a,2014,2014
,,318,351,1.1,0.0,0.19,4,2,2893.93,56.01,2878.38,55.71,Q17 SYMPATEKTOMIA *,1a,2014,2014
,,790,808,1.02,0.01,0.43,6,5,3256.9,63.22,3096.17,59.94,Q18 DUŻE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2014,2014
,,2523,2562,1.02,0.04,1.36,2,2,2035.75,48.14,2000.58,38.76,Q19 ŚREDNIE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2014,2014
,,2226,2275,1.02,0.03,1.21,2,2,611.24,14.96,593.91,11.51,Q20 MAŁE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2014,2014
,,4218,4496,1.07,0.06,2.39,1,0,2636.87,51.27,2636.48,51.26,Q22 ZAKRZEPOWE ZAPALENIE ŻYŁ - LECZENIE OPERACYJNE *,1a,2014,2014
,,41416,43697,1.06,0.61,23.24,2,2,1792.66,35.27,1792.2,35.27,Q23 OPERACJE ŻYLAKÓW Z SAFENEKTOMIĄ *,1a,2014,2014
,,3649,3764,1.03,0.05,2.0,2,2,617.46,12.14,615.17,12.1,Q24 OPERACJE ŻYLAKÓW BEZ SAFENEKTOMII *,1a,2014,2014
,,400,415,1.04,0.01,0.22,5,3,49899.42,969.43,48214.86,937.0,Q31 CHOROBY KRWOTOCZNE NACZYŃ MÓZGOWYCH  - REMODELING NACZYŃ Z ZASTOSOWANIEM STENTU *,1a,2014,2014
,,849,880,1.04,0.01,0.47,5,3,39725.3,766.36,35185.24,679.0,Q32 CHOROBY KROWOTOCZNE NACZYŃ MÓZGOWYCH - DUŻY ENDOWASKULARNY ZABIEG NAPRAWCZY *,1a,2014,2014
,,1334,1482,1.11,0.02,0.79,4,3,30523.33,603.38,27593.33,536.0,Q33 CHOROBY KRWOTOCZNE NACZYŃ MÓZGOWYCH - ŚREDNI ENDOWASKULARNY ZABIEG NAPRAWCZY *,1a,2014,2014
,,3407,3618,1.06,0.05,1.92,2,2,5007.11,98.38,4883.66,96.0,Q41 ZABIEGI ENDOWASKULARNE - 1. GRUPA *,1a,2014,2014
,,7348,7849,1.07,0.11,4.18,2,2,7215.14,141.87,7133.75,140.0,Q42 ZABIEGI ENDOWASKULARNE - 2. GRUPA *,1a,2014,2014
,,2654,2751,1.04,0.04,1.46,2,2,9421.86,183.61,9234.38,180.0,Q43 ZABIEGI ENDOWASKULARNE - 3. GRUPA *,1a,2014,2014
,,3428,3586,1.05,0.05,1.91,3,2,10865.39,212.14,10754.23,210.0,Q44 ZABIEGI ENDOWASKULARNE - 4. GRUPA *,1a,2014,2014
,,812,857,1.06,0.01,0.46,3,2,10232.06,277.62,9755.38,190.0,Q45 ZABIEGI ENDOWASKULARNE - 5. GRUPA *,1a,2014,2014
,,643,697,1.08,0.01,0.37,3,2,13562.41,262.4,12356.53,239.0,Q46 ZABIEGI ENDOWASKULARNE - 6. GRUPA *,1a,2014,2014
,,2839,2982,1.05,0.04,1.59,3,2,13161.87,262.42,13035.93,260.0,Q47 ZABIEGI ENDOWASKULARNE - 7. GRUPA *,1a,2014,2014
,,4031,4172,1.04,0.06,2.22,2,2,1586.19,31.08,1575.42,30.88,Q48 RADIOLOGIA ZABIEGOWA - ZABIEGI DIAGNOSTYCZNE *,1a,2014,2014
,,447,476,1.06,0.01,0.25,2,2,5255.53,102.13,5145.17,99.98,Q51 DOSTĘP NACZYNIOWY W LECZENIU NERKOZASTĘPCZYM Z WYKORZYSTANIEM PROTEZ NACZYNIOWYCH *,1a,2014,2014
,,8211,11355,1.38,0.16,6.04,2,1,2593.64,50.59,2338.59,45.45,Q52 DOSTĘP NACZYNIOWY W LECZENIU NERKOZASTĘPCZYM *,1a,2014,2014
,,56137,61141,1.09,0.85,32.52,5,2,2521.97,49.44,2372.95,45.89,Q66 CHOROBY NACZYŃ,1a,2014,2014
,,803,927,1.15,0.01,0.43,33,36,49918.35,4594.4,29739.3,577.79,S01 INTENSYWNE LECZENIE OSTRYCH BIAŁACZEK > 17 R.Ż,1a,2014,2014
,,2588,2895,1.12,0.04,1.34,16,11,22295.91,1936.65,14969.15,291.98,S02 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO > 10 DNI,1a,2014,2014
,,13389,20461,1.53,0.28,9.46,4,2,4438.57,266.1,3543.17,68.54,S03 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO > 1 DNIA,1a,2014,2014
,,10488,19430,1.85,0.27,8.98,0,0,1354.7,358.16,776.63,15.0,S04 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO < 2 DNI,1a,2014,2014
,,13986,14594,1.04,0.2,6.74,14,11,4660.41,94.01,3367.81,65.0,"S05 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY > 10 DNI",1a,2014,2014
,,20358,25510,1.25,0.35,11.79,4,2,1581.76,36.12,570.01,11.0,"S06 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY > 1 DNIA",1a,2014,2014
,,10471,16027,1.53,0.22,7.41,0,0,509.98,28.67,311.22,6.0,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
,,242,283,1.17,0.0,0.13,38,12,50715.43,4141.5,38643.65,743.46,S08 INTENSYWNE LECZENIE OSTRYCH BIAŁACZEK < 18 R.Ż,1a,2014,2014
,,832,879,1.06,0.01,0.41,24,21,53878.42,1042.38,53272.49,1024.47,S21 PRZESZCZEPIENIE AUTOLOGICZNYCH KOMÓREK KRWIOTWÓRCZYCH *,1a,2014,2014
,,151,153,1.01,0.0,0.07,42,42,139496.38,2808.91,134045.8,2577.8,S22 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD RODZEŃSTWA IDENTYCZNEGO W HLA *,1a,2014,2014
,,395,400,1.01,0.01,0.18,44,42,271608.89,5416.66,260761.15,5014.64,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2014,2014
,,5340,22028,4.13,0.31,10.18,0,0,726.92,14.0,726.87,14.0,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
,,117,118,1.01,0.0,0.05,7,2,11889.22,229.84,9620.0,185.0,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2014,2014
,,3340,3445,1.03,0.05,1.59,3,2,6570.47,130.58,6228.07,119.83,S41 ZATRUCIE CIĘŻKIE,1a,2014,2014
,,2524,2548,1.01,0.04,1.18,4,2,4908.17,97.64,4402.19,84.85,S42 ZATRUCIE ŚREDNIE,1a,2014,2014
,,32029,33471,1.04,0.46,15.47,2,1,2240.2,44.54,2176.67,42.0,S43 ZATRUCIE LEKKIE,1a,2014,2014
,,598,660,1.1,0.01,0.3,5,3,3819.38,76.15,3718.32,71.51,S44 INNE STANY W TOKSYKOLOGII,1a,2014,2014
,,2233,3567,1.6,0.05,1.65,3,2,6354.32,122.26,6135.07,118.04,S51 AIDS - LECZENIE CHOROBY PEŁNOOBJAWOWEJ,1a,2014,2014
,,4185,7500,1.79,0.1,3.47,1,0,4544.26,108.75,1512.79,29.39,S52 NIEDOBORY ODPORNOŚCI INNE NIŻ HIV/ AIDS,1a,2014,2014
,,5673,5765,1.02,0.08,2.66,4,2,1488.74,32.14,1353.27,26.09,S55 GORĄCZKA NIEJASNEGO POCHODZENIA,1a,2014,2014
,,10942,11460,1.05,0.16,5.3,13,10,9602.75,193.49,7481.12,144.28,S56 POSOCZNICA O CIĘŻKIM PRZEBIEGU,1a,2014,2014
,,2422,2455,1.01,0.03,1.13,3,0,1197.76,23.12,1129.02,21.8,S57 INNE CHOROBY WIRUSOWE,1a,2014,2014
,,20085,21816,1.09,0.3,10.08,7,2,2525.2,51.7,2000.58,38.68,S60 CHOROBY ZAKAŹNE NIEWIRUSOWE,1a,2014,2014
,,8,8,1.0,0.0,0.01,10,10,50472.06,971.9,27831.62,536.5,T01 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH Z PW *,1a,2014,2014
,,29,29,1.0,0.0,0.04,23,2,60135.96,1159.62,26552.28,510.62,T02 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH *,1a,2014,2014
,,30,30,1.0,0.0,0.04,43,52,77599.08,1500.52,27223.73,523.53,T03 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH Z PW *,1a,2014,2014
,,86,86,1.0,0.0,0.12,25,15,35333.78,688.14,22711.65,440.58,T04 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH *,1a,2014,2014
,,39,40,1.03,0.0,0.05,24,0,54831.64,1057.88,19808.03,381.1,T05 INNE ZABIEGI W OBRAŻENIACH MNOGICH Z PW *,1a,2014,2014
,,105,105,1.0,0.0,0.14,25,15,37076.45,724.36,18245.62,351.41,T06 INNE ZABIEGI W OBRAŻENIACH MNOGICH *,1a,2014,2014
,,71136,72701,1.02,1.01,99.55,3,2,1627.07,35.15,1242.41,23.95,T07 LECZENIE ZACHOWAWCZE URAZÓW,1a,2014,2014
,,8,8,1.0,0.0,0.01,13,1,50624.15,973.54,5876.0,113.0,T08 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH Z PW,1a,2014,2014
,,20,20,1.0,0.0,0.03,17,1,25631.06,492.91,5200.0,100.0,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2014,2014
,,3966,4790,1.21,2.28,,0,0,729.05,14.02,727.81,14.0,BADANIE AUDIOLOGICZNE DZIECI (DO 4 R.Ż.),1b,2014,2014
,,6622,7618,1.15,3.62,,0,0,993.38,19.14,986.15,19.0,BADANIE PEDOAUDIOLOGICZNE W PODEJRZENIU GŁUCHOTY U DZIECKA,1b,2014,2014
,,390,413,1.06,0.2,,6,2,6828.2,134.2,6813.21,132.0,CIĘŻKA NIEWYDOLNOŚĆ SERCA - KWALIFIKACJA DO PRZESZCZEPU SERCA/ PŁUCA/ SERCA I PŁUC,1b,2014,2014
,,470,584,1.24,0.28,,18,4,24979.25,646.58,23150.49,458.0,"CIĘŻKIE POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU, WYMAGAJĄCE INTENSYWNEGO LECZENIA PRZECIWGRZYBICZEGO I/LUB PRZECIWWIRUSOWEGO - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU >3 DNI",1b,2014,2014
,,7,7,1.0,0.0,,8,1,1508.0,29.0,1508.0,29.0,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ SERCA W OKRESIE KWALIFIKACJI DO PRZESZCZEPU SERCA,1b,2014,2014
,,55,61,1.11,0.03,,9,10,4464.51,85.86,3744.0,72.0,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ WĄTROBY W OKRESIE KWALIFIKACJI DO PRZESZCZEPU WĄTROBY,1b,2014,2014
,,5,5,1.0,0.0,,4,5,5989.73,115.49,4052.31,78.23,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I INNY NARZĄD, POZA TRZUSTKĄ)",1b,2014,2014
,,5,5,1.0,0.0,,2,0,2451.28,47.14,2451.28,47.14,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I TRZY LUB WIĘCEJ INNYCH NARZĄDÓW, POZA TRZUSTKĄ)",1b,2014,2014
,,153,179,1.17,0.09,,0,0,1720.85,33.09,1716.0,33.0,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ POBRANIA - KATEGORIA I,1b,2014,2014
,,594,600,1.01,0.29,,0,0,1350.92,26.01,1350.48,26.0,DOPASOWANIE PROCESORA MOWY SYSTEMU IMPLANTU ŚLIMAKOWEGO LUB ZAKOTWICZONEGO NA PRZEWODNICTWO KOSTNE,1b,2014,2014
,,55,57,1.04,0.03,,11,8,206900.11,4004.95,14890.11,288.0,ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKÓW AORTY OBEJMUJĄCYCH TĘTNICE TRZEWNE I NERKOWE,1b,2014,2014
,,6346,6834,1.08,3.25,,63,0,12406.1,239.35,11521.1,222.3,GRUŹLICA - LECZENIE DŁUGOTERMINOWE,1b,2014,2014
,,277,312,1.13,0.15,,56,0,17818.02,342.77,14508.84,279.13,"GRUŹLICA WIELOLEKOOPORNA, MYKOBAKTERIOZY - LECZENIE DŁUGOTERMINOWE",1b,2014,2014
,,26029,33236,1.28,15.8,,14,4,12869.31,329.17,7305.24,140.79,HOSPITALIZACA DO TELERADIOTERAPII - W ODDZIALE RADIOTERAPII/ONKOLOGII KLINICZNEJ,1b,2014,2014
,,430,488,1.13,0.23,,3,2,5597.23,112.62,1081.62,21.48,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ,1b,2014,2014
,,6508,10090,1.55,4.8,,2,2,6146.24,119.42,1143.44,22.18,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ - W ODDZIALE RADIOTERAPII/ONKOLOGII KLINICZNEJ,1b,2014,2014
,,14,17,1.21,0.01,,2,0,21851.1,427.56,1976.0,38.0,HOSPITALIZACJA DO DIALIZY WĄTROBOWEJ,1b,2014,2014
,,8587,8680,1.01,4.13,,10,8,9019.03,173.5,8993.42,173.0,HOSPITALIZACJA DO PROCEDUR MZ 8 I MZ 9,1b,2014,2014
,,249,249,1.0,0.12,,9,9,7836.13,160.61,7800.0,150.0,HOSPITALIZACJA DO PROCEDURY MZ 10,1b,2014,2014
,,45,45,1.0,0.02,,7,5,3120.0,60.0,3120.0,60.0,HOSPITALIZACJA DO PROCEDURY MZ 7,1b,2014,2014
,,372,379,1.02,0.18,,15,9,15709.41,302.95,15557.26,300.0,HOSPITALIZACJA DO PROCEDURY MZ 9 Z IZW,1b,2014,2014
,,133,133,1.0,0.06,,13,9,14713.28,283.2,14560.0,280.0,HOSPITALIZACJA DO PROCEDURY MZ10 DLA CHORYCH Z POWIKŁANIAMI I CHOROBAMI WSPÓŁISTNIEJĄCYMI,1b,2014,2014
,,967,1251,1.29,0.59,,11,4,4540.46,109.53,4268.12,82.08,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU>17 R.Ż.,1b,2014,2014
,,10427,10550,1.01,5.02,,0,0,632.54,12.21,622.22,12.0,HOSPITALIZACJA PRZED PRZEKAZANIEM DO OŚRODKA O WYŻSZYM POZIOMIE REFERENCYJNYM,1b,2014,2014
,,18294,19327,1.06,9.19,,6,1,28013.58,550.93,0.0,0.0,HOSPITALIZACJA WYŁĄCZNIE W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2014,2014
,,68392,72768,1.06,34.6,,1,0,539.24,11.4,517.56,10.0,HOSPITALIZACJA Z PRZYCZYN NIE UJĘTYCH GDZIE INDZIEJ,1b,2014,2014
,,77,78,1.01,0.04,,0,0,1451.48,28.07,1291.67,25.0,"HOSPITALIZACJA ZWIAZANA Z WYTWORZENIEM STAŁEGO DOSTĘPU NACZYNIOWEGO Z UŻYCIEM CEWNIKA TYPU BROVIAC, HICKMAN LUB GROSHONG",1b,2014,2014
,,63,63,1.0,0.03,,7,7,7254.96,139.52,5772.0,111.0,"HOSPITALIZACJA ZWIĄZANA Z GRAFTEKTOMIĄ - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU",1b,2014,2014
,,691,755,1.09,0.36,,5,1,4696.15,90.61,4509.68,87.0,"HOSPITALIZACJA ZWIĄZANA Z KWALIFIKACJĄ DO PRZESZCZEPU WĄTROBY, TRZUSTKI, SERCA, PŁUCA, SERCA I PŁUCA",1b,2014,2014
,,14,184,13.14,0.09,,0,0,5685.86,109.7,5597.69,108.0,HOSPITALIZACJA ZWIĄZANA Z LDL-AFEREZĄ,1b,2014,2014
,,3707,10013,2.7,4.76,,0,0,4020.9,93.0,258.81,4.99,"HOSPITALIZACJA ZWIĄZANA Z PRZETOCZENIEM KRWI, PRODUKTÓW KRWIOPOCHODNYCH W TYM IMMUNOGLOBULIN",1b,2014,2014
,,5,100,20.0,0.05,,0,0,1447.74,30.95,104.0,2.0,HOSPITALIZACJA ZWIĄZANA Z TERAPIĄ BIOLOGICZNĄ CIĘŻKIEJ ŁUSZCZYCY,1b,2014,2014
,,193,333,1.73,0.16,,0,0,1546.84,30.13,1540.0,30.0,HOSPITALIZACJA ZWIĄZANA Z WYKONANIEM AFEREZY LECZNICZEJ POZA PLAZMAFEREZĄ I LDL-AFEREZĄ,1b,2014,2014
,,3915,3950,1.01,1.88,,0,0,2872.0,76.9,2841.56,55.0,IMPLANTACJA PORTU NACZYNIOWEGO Z HOSPITALIZACJĄ,1b,2014,2014
,,547,548,1.0,0.26,,2,2,2275.49,44.42,2230.96,43.0,KWALIFIKACJA DO PRZESZCZEPU NERKI - BADANIE WSTĘPNE,1b,2014,2014
,,53,53,1.0,0.03,,3,2,2493.28,48.0,2493.28,48.0,KWALIFIKACJA DO PRZESZCZEPU NERKI I TRZUSTKI,1b,2014,2014
,,67,68,1.01,0.03,,0,0,259.93,5.0,259.93,5.0,KWALIFIKACJA DO PRZESZCZEPU NERKI I/LUB TRZUSTKI - BADANIE KONTROLNE,1b,2014,2014
,,264,539,2.04,0.26,,2,1,19929.77,388.68,19136.26,370.0,"OSTRE ODRZUCANIE PRZESZCZEPU LUB OSTRA CHOROBA PRZESZCZEP PRZECIW GOSPODARZOWI - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA OD WYKONANIA PRZESZCZEPU",1b,2014,2014
,,66,82,1.24,0.04,,9,1,24365.98,472.35,22787.8,442.0,"OSTRE STERYDOOPORNE ODRZUCANIE  PRZESZCZEPU LUB OSTRA CHOROBA PRZESZCZEP PRZECIW GOSPODARZOWI - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA OD WYKONANIA PRZESZCZEPU",1b,2014,2014
,,624,661,1.06,0.31,,4,2,7557.24,145.95,7508.07,145.0,"PADACZKA LEKOOPORNA - DIAGNOSTYKA (NMR/ TK, VIDEO EEG, HOLTER EEG), LECZENIE (MIN 2 BADANIA Z WYMIENIONYCH), LECZENIE",1b,2014,2014
,,7,8,1.14,0.0,,1,0,3956.16,76.08,3900.0,75.0,PLAZMAFEREZA LECZNICZA Z HOSPITALIZACJĄ,1b,2014,2014
,,514,722,1.4,0.34,,2,0,3060.48,62.03,3012.79,58.0,"POGORSZENIE CZYNNOŚCI PRZESZCZEPIONEGO NARZĄDU - DIAGNOSTYKA, LECZENIE  OD 31 DNIA PO WYKONANIU PRZESZCZEPU",1b,2014,2014
