branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,143,171,1.2,0.0,0.03,4,4,,,,,PZB02 ZABIEGI Z WYKONANIEM WITREKTOMII <18 R.Ż *,1a,2021,2021
,,214,238,1.11,0.0,0.04,2,1,,,,,PZB03 ŚREDNIE ZABIEGI NA OCZODOLE I APARACIE ŁZOWYM < 18 R.Ż *,1a,2021,2021
,,2206,2291,1.04,0.04,0.41,2,2,,,,,PZB04 ZABIEGI W ZAKRESIE MIĘŚNI OKORUCHOWYCH <18 R.Ż. *,1a,2021,2021
,,239,255,1.07,0.0,0.05,2,2,,,,,PZB05 DUŻE ZABIEGI NA ROGÓWCE I TWARDÓWCE <18 R.Ż.*,1a,2021,2021
,,54,69,1.28,0.0,0.01,6,5,,,,,PZB06 DUŻE ZABIEGI W JASKRZE I NA NACZYNIÓWCE <18 R.Ż.*,1a,2021,2021
,,444,461,1.04,0.01,0.08,0,0,,,,,PZB07 MAŁE ZABIEGI W OBRĘBIE OKA <18 R.Ż.*,1a,2021,2021
,,176,179,1.02,0.0,0.03,3,3,,,,,"PZC01 KOMPLEKSOWE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż. *",1a,2021,2021
,,276,286,1.04,0.01,0.05,2,2,,,,,"PZC02 DUŻE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż. *",1a,2021,2021
,,14896,14983,1.01,0.27,2.67,2,2,,,,,"PZC03 USUNIĘCIE MIGDAŁKÓW I INNE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż. *",1a,2021,2021
,,918,922,1.0,0.02,0.16,1,0,,,,,"PZC04 MAŁE ZABIEGI JAMY USTNEJ, GARDŁA I KRTANI < 18 R.Ż. *",1a,2021,2021
,,353,409,1.16,0.01,0.07,7,7,,,,,PZC05 KOMPLEKSOWE ZABIEGI SZCZĘKOWO-TWARZOWE < 18 R.Ż. *,1a,2021,2021
,,878,964,1.1,0.02,0.17,2,2,,,,,PZC06 DUŻE ZABIEGI SZCZĘKOWO-TWARZOWE < 18 R.Ż. *,1a,2021,2021
,,48,51,1.06,0.0,0.01,2,3,,,,,PZC07 ŚREDNIE ZABIEGI SZCZĘKOWO-TWARZOWE < 18 R.Ż. *,1a,2021,2021
,,207,224,1.08,0.0,0.04,0,0,,,,,PZC08 MAŁE ZABIEGI SZCZĘKOWO-TWARZOWE < 18 R.Ż. *,1a,2021,2021
,,14,14,1.0,0.0,0.0,4,4,,,,,"PZC09 ROZLEGŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż. *",1a,2021,2021
,,477,501,1.05,0.01,0.09,2,2,,,,,"PZC10 KOMPLEKSOWE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż. *",1a,2021,2021
,,554,576,1.04,0.01,0.1,3,3,,,,,"PZC11 DUŻE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż. *",1a,2021,2021
,,107,108,1.01,0.0,0.02,2,2,,,,,"PZC12 ŚREDNIE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ  I GARDŁA < 18 R.Ż. * ",1a,2021,2021
,,3733,3745,1.0,0.07,0.67,0,0,,,,,"PZC13 MAŁE ZABIEGI KOREKCYJNE WAD WRODZONYCH TWARZOCZASZKI, JAMY USTNEJ I GARDŁA < 18 R.Ż. *",1a,2021,2021
,,670,704,1.05,0.01,0.13,3,2,,,,,PZC14 KOMPLEKSOWE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,1185,1208,1.02,0.02,0.22,2,2,,,,,PZC15 DUŻE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,397,401,1.01,0.01,0.07,1,0,,,,,PZC16 ŚREDNIE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,701,710,1.01,0.01,0.13,1,1,,,,,PZC17 MAŁE ZABIEGI USZU < 18 R.Ż. *,1a,2021,2021
,,351,359,1.02,0.01,0.06,3,2,,,,,PZC18 KOMPLEKSOWE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,534,536,1.0,0.01,0.1,3,3,,,,,PZC19 DUŻE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,441,441,1.0,0.01,0.08,1,0,,,,,PZC20 ŚREDNIE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,666,670,1.01,0.01,0.12,1,1,,,,,PZC21 MAŁE ZABIEGI NOSA < 18 R.Ż. *,1a,2021,2021
,,87,88,1.01,0.0,0.02,4,2,,,,,PZC22 DUŻE ZABIEGI ENDOSKOPOWE  < 18 R.Ż.*,1a,2021,2021
,,2116,2184,1.03,0.04,0.39,1,0,,,,,PZC23 ŚREDNIE ZABIEGI ENDOSKOPOWE  < 18 R.Ż.*,1a,2021,2021
,,179,184,1.03,0.0,0.03,7,6,,,,,PZD01 KOMPLEKSOWE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2021,2021
,,332,336,1.01,0.01,0.06,8,10,,,,,PZD02 DUŻE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2021,2021
,,171,174,1.02,0.0,0.03,2,0,,,,,PZD03 BRONCHOSKOPIA < 18 R.Ż. *,1a,2021,2021
,,264,267,1.01,0.0,0.05,2,0,,,,,PZD04 MAŁE ZABIEGI KLATKI PIERSIOWEJ < 18 R.Ż. *,1a,2021,2021
,,56,58,1.04,0.0,0.01,8,5,,,,,PZE01 INNE ZABIEGI KARDIOCHIRURGICZNE < 18 R.Ż. *,1a,2021,2021
,,554,571,1.03,0.01,0.1,4,3,,,,,PZE02 LECZENIE ZABIEGOWE ZABURZEŃ RYTMU < 18 R.Ż.* ,1a,2021,2021
,,144,257,1.78,0.0,0.05,2,2,,,,,PZF01 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEŁYKU < 18 R.Ż.* ,1a,2021,2021
,,353,372,1.05,0.01,0.07,1,1,,,,,PZF02 ZABIEGI LECZNICZE ŻOŁĄDKA I DWUNASTNICY < 18 R.Ż*,1a,2021,2021
,,197,199,1.01,0.0,0.04,10,7,,,,,PZF03 KOMPLEKSOWE ZABIEGI JELITA CIENKIEGO < 18 R.Ż. *,1a,2021,2021
,,46,46,1.0,0.0,0.01,12,12,,,,,PZF04 KOMPLEKSOWE ZABIEGI JELITA GRUBEGO < 18 R.Ż. * ,1a,2021,2021
,,547,559,1.02,0.01,0.1,7,6,,,,,PZF05 DUŻE I ENDOSKOPOWE ZABIEGI JELITA CIENKIEGO < 18 R.Ż. *,1a,2021,2021
,,813,908,1.12,0.02,0.16,2,3,,,,,PZF06 ŚREDNIE I ENDOSKOPOWE ZABIEGI PRZEWODU POKARMOWEGO < 18 R.Ż. *,1a,2021,2021
,,738,749,1.01,0.01,0.13,6,6,,,,,PZF07 DUŻE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż. *,1a,2021,2021
,,305,306,1.0,0.01,0.05,3,2,,,,,PZF08 ŚREDNIE I ENDOSKOPOWE LECZNICZE ZABIEGI JAMY BRZUSZNEJ < 18 R.Ż.*,1a,2021,2021
,,44,45,1.02,0.0,0.01,1,2,,,,,PZF09 OPERACJE PRZEPUKLIN JAMY BRZUSZNEJ Z WSZCZEPEM < 18 R.Ż.*,1a,2021,2021
,,4582,4629,1.01,0.08,0.83,1,2,,,,,PZF10 OPERACJE PRZEPUKLIN BRZUSZNYCH < 18 R.Ż. *,1a,2021,2021
,,5032,5033,1.0,0.09,0.9,5,4,,,,,PZF11 WYCIĘCIE WYROSTKA ROBACZKOWEGO < 18 R.Ż. *,1a,2021,2021
,,568,596,1.05,0.01,0.11,3,2,,,,,PZF12 ŚREDNIE ZABIEGI ODBYTU < 18 R.Ż. *,1a,2021,2021
,,316,316,1.0,0.01,0.06,3,3,,,,,PZG01 WYCIĘCIE PĘCHERZYKA ŻÓŁCIOWEGO < 18 R.Ż.*,1a,2021,2021
,,84,84,1.0,0.0,0.02,6,4,,,,,PZG02 ZABIEGI ŚLEDZIONY < 18 R.Ż.*,1a,2021,2021
,,342,346,1.01,0.01,0.06,2,2,,,,,PZH01 ARTROSKOPOWA REKONSTRUKCJA Z UŻYCIEM IMPLANTÓW MOCUJĄCYCH < 18 R.Ż. *,1a,2021,2021
,,143,148,1.04,0.0,0.03,2,1,,,,,PZH02 ARTROSKOPIA LECZNICZA < 18 R.Ż. *,1a,2021,2021
,,1660,1741,1.05,0.03,0.31,4,2,,,,,PZH03 KOMPLEKSOWE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2021,2021
,,3084,3276,1.06,0.06,0.58,2,2,,,,,PZH04 DUŻE ZABIEGI W ZAKRESIE KOŃCZYNY DOLNEJ I MIEDNICY < 18 R.Ż. *,1a,2021,2021
,,1134,1158,1.02,0.02,0.21,2,2,,,,,PZH05 ŚREDNIE ZABIEGI NA KOŃCZYNIE DOLNEJ < 18 R.Ż. * ,1a,2021,2021
,,1401,1493,1.07,0.03,0.27,2,2,,,,,PZH06 DUŻE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2021,2021
,,4022,4053,1.01,0.07,0.72,1,2,,,,,PZH07 ŚREDNIE ZABIEGI NA KOŃCZYNIE GÓRNEJ < 18 R.Ż. *,1a,2021,2021
,,588,650,1.11,0.01,0.12,8,8,,,,,PZH08 KOMPLEKSOWE ZABIEGI KOREKCYJNE KRĘGOSŁUPA < 18 R.Ż. *,1a,2021,2021
,,1827,1909,1.04,0.03,0.34,3,2,,,,,PZH09 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE MIEDNICY LUB KOŃCZYNY DOLNEJ < 18 R.Ż. * ,1a,2021,2021
,,8065,8129,1.01,0.15,1.45,2,1,,,,,PZH10 ZŁAMANIA LUB ZWICHNIĘCIA W OBRĘBIE KOŃCZYNY GÓRNEJ < 18 R.Ż. *,1a,2021,2021
,,4260,4339,1.02,0.08,0.77,1,1,,,,,PZH11 MNIEJSZE ZŁAMANIA LUB ZWICHNIĘCIA < 18 R.Ż. * ,1a,2021,2021
,,2790,2901,1.04,0.05,0.52,2,2,,,,,PZH12 ŚREDNIE ZABIEGI NA TKANKACH MIĘKKICH < 18 R.Ż. * ,1a,2021,2021
,,4142,4292,1.04,0.08,0.76,1,0,,,,,PZH13 MNIEJSZE ZABIEGI W OBRĘBIE UKŁADU MIĘŚNIOWO-SZKIELETOWEGO LUB TKANEK MIĘKKICH < 18 R.Ż. *,1a,2021,2021
,,2370,2671,1.13,0.05,0.48,2,2,,,,,PZH14 ZABIEGI REKONSTRUKCYJNE DEFORMACJI UKŁADU KOSTNO-STAWOWEGO < 18 R.Ż.* ,1a,2021,2021
,,262,263,1.0,0.0,0.05,13,11,,,,,PZJ01 CIĘŻKIE OPARZENIA Z ZABIEGIEM CHIRURGICZNYM > 10 DNI < 18 R.Ż. *,1a,2021,2021
,,541,545,1.01,0.01,0.1,8,6,,,,,PZJ02 ŚREDNIE OPARZENIA/ ODMROŻENIA Z ZABIEGIEM CHIRURGICZNYM > 5 DNI < 18 R.Ż. * ,1a,2021,2021
,,1411,2104,1.49,0.04,0.38,0,0,,,,,PZJ03 LECZENIE ANOMALII NACZYNIOWYCH LASEREM PULSACYJNO-BARWNIKOWYM < 18 R.Ż. *,1a,2021,2021
,,447,485,1.08,0.01,0.09,0,0,,,,,PZJ04 DUŻE ZABIEGI SKÓRNE < 18 R.Ż.  *,1a,2021,2021
,,3787,3973,1.05,0.07,0.71,1,0,,,,,PZJ05 ZABIEGI SKÓRNE < 18 R.Ż. *,1a,2021,2021
,,80,82,1.02,0.0,0.01,0,0,,,,,"PZK01 ZABIEGI DIAGNOSTYCZNE TARCZYCY, PRZYTARCZYC, NADNERCZY < 18 R.Ż*",1a,2021,2021
,,360,376,1.04,0.01,0.07,4,4,,,,,PZK02 ZABIEGI DOTYCZĄCE TARCZYCY I PRZYTARCZYC *,1a,2021,2021
,,430,436,1.01,0.01,0.08,7,8,,,,,PZL01 NEFREKTOMIA I INNE DUŻE OTWARTE ZABIEGI NEREK < 18 R.Ż. *,1a,2021,2021
,,109,110,1.01,0.0,0.02,10,11,,,,,PZL02 DUŻE OTWARTE ZABIEGI MOCZOWODU < 18 R.Ż *,1a,2021,2021
,,259,271,1.05,0.0,0.05,2,2,,,,,PZL03 MAŁE ENDOSKOPOWE ZABIEGI MOCZOWODU < 18 R.Ż *,1a,2021,2021
,,122,126,1.03,0.0,0.02,1,1,,,,,PZL04 MAŁE ZABIEGI PĘCHERZA MOCZOWEGO < 18 R.Ż. * ,1a,2021,2021
,,93,98,1.05,0.0,0.02,2,2,,,,,PZL05 ENDOSKOPOWE ZABIEGI  PĘCHERZA MOCZOWEGO LUB MOCZOWODU < 18 R.Ż *,1a,2021,2021
,,1241,1275,1.03,0.02,0.23,3,1,,,,,PZL06 DUŻE OTWARTE ZABIEGI CEWKI MOCZOWEJ < 18 R.Ż. * ,1a,2021,2021
,,396,406,1.03,0.01,0.07,2,2,,,,,PZL07 ŚREDNIE ZABIEGI CEWKI MOCZOWEJ < 18 R.Ż. *,1a,2021,2021
,,883,885,1.0,0.02,0.16,2,2,,,,,PZL08 DUŻE I ŚREDNIE ZABIEGI PRĄCIA < 18 R.Ż*,1a,2021,2021
,,3962,3989,1.01,0.07,0.71,1,0,,,,,PZL09 MAŁE ZABIEGI PRĄCIA < 18 R.Ż. * ,1a,2021,2021
,,10519,10929,1.04,0.2,1.95,1,2,,,,,"PZL10 ZABIEGI MOSZNY, JĄDRA, NAJĄDRZA I NASIENIOWODU < 18 R.Ż. * ",1a,2021,2021
,,97,125,1.29,0.0,0.02,2,2,,,,,PZL11 ESWL < 18 R.Ż.*,1a,2021,2021
,,41,41,1.0,0.0,0.01,19,19,,,,,PZL12 PRZESZCZEPIENIE NERKI < 18 R.Ż.* ,1a,2021,2021
,,760,801,1.05,0.01,0.14,1,2,,,,,PZL13 PROCEDURY DIAGNOSTYCZNE ZABIEGOWE W ZAKRESIE UKŁADU MOCZOWO - PŁCIOWEGO < 18 R.Ż * ,1a,2021,2021
,,555,607,1.09,0.01,0.11,11,2,,,,,PZN01 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA  * ,1a,2021,2021
,,747,782,1.05,0.01,0.14,8,8,,,,,PZN02 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA * ,1a,2021,2021
,,1869,1939,1.04,0.03,0.35,2,2,,,,,PZN03 ŚREDNIE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA *,1a,2021,2021
,,224,236,1.05,0.0,0.04,3,2,,,,,PZN04 MAŁE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA * ,1a,2021,2021
,,268,272,1.01,0.0,0.05,1,0,,,,,PZQ01 INNE ZABIEGI NA NACZYNIACH < 18 R.Ż *,1a,2021,2021
,,39,40,1.03,0.0,0.01,29,27,,,,,PZS01 PRZESZCZEPIENIE AUTOLOGICZNYCH KOMÓREK KRWIOTWÓRCZYCH< 18 R.Ż *,1a,2021,2021
,,24,25,1.04,0.0,0.0,43,37,,,,,PZS02 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD RODZEŃSTWA IDENTYCZNEGO W HLA< 18 R.Ż *,1a,2021,2021
,,94,95,1.01,0.0,0.02,50,37,,,,,PZS03 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO< 18 R.Ż *,1a,2021,2021
,,4391,4487,1.02,0.08,3.5,5,3,,,,,Q01 ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKA AORTY *,1a,2021,2021
,,2403,2463,1.02,0.04,1.92,6,3,,,,,Q02 ZABIEGI NACZYNIOWE W OBSZARZE BRZUSZNYM Z PW I REOPERACJE *,1a,2021,2021
,,2208,2224,1.01,0.04,1.74,6,5,,,,,Q03 ZABIEGI NACZYNIOWE W OBSZARZE BRZUSZNYM *,1a,2021,2021
,,1760,1825,1.04,0.03,1.42,6,4,,,,,Q11 ZABIEGI HYBRYDOWE W OBRĘBIE NACZYŃ OBWODOWYCH *,1a,2021,2021
,,4919,5121,1.04,0.09,4.0,5,3,,,,,Q12 ZABIEGI NA TĘTNICACH KOŃCZYN DOLNYCH *,1a,2021,2021
,,1616,1669,1.03,0.03,1.3,7,4,,,,,Q13 POMOSTOWANIE TĘTNIC OBWODOWYCH *,1a,2021,2021
,,4131,4252,1.03,0.08,3.32,4,3,,,,,Q14 POMOSTOWANIE I REKONSTRUCJA NACZYŃ POZACZASZKOWYCH I KOŃCZYN GÓRNYCH *,1a,2021,2021
,,1850,2080,1.12,0.04,1.62,1,0,,,,,Q15 ZABIEGI W ZAKRESIE NACZYŃ POZACZASZKOWYCH I KOŃCZYN GÓRNYCH *,1a,2021,2021
,,689,717,1.04,0.01,0.56,4,0,,,,,Q16E INNE ZABIEGI NA NACZYNIACH > 65 R.Ż. *,1a,2021,2021
,,726,752,1.04,0.01,0.59,3,0,,,,,Q16F INNE ZABIEGI NA NACZYNIACH < 66 R.Ż *,1a,2021,2021
,,236,267,1.13,0.0,0.21,1,1,,,,,Q17 SYMPATEKTOMIA *,1a,2021,2021
,,3263,3309,1.01,0.06,2.58,4,3,,,,,Q18 DUŻE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2021,2021
,,4477,4529,1.01,0.08,3.54,2,2,,,,,Q19 ŚREDNIE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2021,2021
,,1795,1829,1.02,0.03,1.43,2,2,,,,,Q20 MAŁE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2021,2021
,,1771,1841,1.04,0.03,1.44,2,2,,,,,Q22 ZAKRZEPOWE ZAPALENIE ŻYŁ - LECZENIE OPERACYJNE *,1a,2021,2021
,,18200,19233,1.06,0.35,15.02,2,2,,,,,Q23 OPERACJE ŻYLAKÓW Z SAFENEKTOMIĄ *,1a,2021,2021
,,1162,1220,1.05,0.02,0.95,2,0,,,,,Q24 OPERACJE ŻYLAKÓW BEZ SAFENEKTOMII *,1a,2021,2021
,,1120,1165,1.04,0.02,0.91,3,3,,,,,Q31 CHOROBY KRWOTOCZNE NACZYŃ MÓZGOWYCH  - REMODELING NACZYŃ Z ZASTOSOWANIEM STENTU *,1a,2021,2021
,,1074,1101,1.03,0.02,0.86,4,3,,,,,Q32 CHOROBY KROWOTOCZNE NACZYŃ MÓZGOWYCH - DUŻY ENDOWASKULARNY ZABIEG NAPRAWCZY *,1a,2021,2021
,,1911,2086,1.09,0.04,1.63,4,3,,,,,Q33 CHOROBY KRWOTOCZNE NACZYŃ MÓZGOWYCH - ŚREDNI ENDOWASKULARNY ZABIEG NAPRAWCZY *,1a,2021,2021
,,3544,3711,1.05,0.07,2.9,2,2,,,,,Q41 ZABIEGI ENDOWASKULARNE - 1. GRUPA *,1a,2021,2021
,,9755,10623,1.09,0.19,8.29,2,2,,,,,Q42G ZABIEGI ENDOWASKULARNE - 2. I 3. GRUPA *,1a,2021,2021
,,3135,3240,1.03,0.06,2.53,2,2,,,,,Q44 ZABIEGI ENDOWASKULARNE - 4. GRUPA *,1a,2021,2021
,,3163,3583,1.13,0.06,2.8,2,2,,,,,Q45 ZABIEGI ENDOWASKULARNE - 5. GRUPA *,1a,2021,2021
,,1224,1312,1.07,0.02,1.02,3,2,,,,,Q46 ZABIEGI ENDOWASKULARNE - 6. GRUPA *,1a,2021,2021
,,4823,5206,1.08,0.09,4.06,3,2,,,,,Q47 ZABIEGI ENDOWASKULARNE - 7. GRUPA *,1a,2021,2021
,,3875,4037,1.04,0.07,3.15,2,2,,,,,Q48 RADIOLOGIA ZABIEGOWA - ZABIEGI DIAGNOSTYCZNE *,1a,2021,2021
,,176,181,1.03,0.0,0.14,2,2,,,,,Q51 DOSTĘP NACZYNIOWY W LECZENIU NERKOZASTĘPCZYM Z WYKORZYSTANIEM PROTEZ NACZYNIOWYCH *,1a,2021,2021
,,6581,8307,1.26,0.15,6.49,1,0,,,,,Q52 DOSTĘP NACZYNIOWY W LECZENIU NERKOZASTĘPCZYM *,1a,2021,2021
,,24537,25704,1.05,0.46,20.07,4,3,,,,,Q66 CHOROBY NACZYŃ,1a,2021,2021
,,928,1136,1.22,0.02,0.57,29,35,,,,,S01 INTENSYWNE LECZENIE OSTRYCH BIAŁACZEK > 17 R.Ż,1a,2021,2021
,,3868,4554,1.18,0.08,2.28,17,11,,,,,S02 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO > 10 DNI,1a,2021,2021
,,13791,20523,1.49,0.37,10.27,4,2,,,,,S03 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO > 1 DNIA,1a,2021,2021
,,13145,23753,1.81,0.43,11.89,0,0,,,,,S04 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO < 2 DNI,1a,2021,2021
,,15414,15963,1.04,0.29,7.99,14,11,,,,,"S05 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY > 10 DNI",1a,2021,2021
,,27204,31923,1.17,0.57,15.98,4,2,,,,,"S06 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY > 1 DNIA",1a,2021,2021
,,10268,16251,1.58,0.29,8.14,0,0,,,,,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2021,2021
,,64,69,1.08,0.0,0.03,8,4,,,,,S11 OKOŁOURAZOWE LUB OKOŁOZABIEGOWE LECZENIE SKAZ KRWOTOCZNYCH,1a,2021,2021
,,1,1,1.0,0.0,0.0,10,10,,,,,S12 OKOŁOURAZOWE LECZENIE SKAZ KRWOTOCZNYCH,1a,2021,2021
,,41,41,1.0,0.0,0.02,2,2,,,,,S13 SKAZY KRWOTOCZNE - KOMPLEKSOWA OCENA STANU ZDROWIA >1 DNIA,1a,2021,2021
,,7,7,1.0,0.0,0.0,0,0,,,,,S15 SKAZY KRWOTOCZNE - ROZSZERZONA OCENA STANU ZDROWIA < 2 DNI,1a,2021,2021
,,82,82,1.0,0.0,0.04,0,0,,,,,S16 SKAZY KRWOTOCZNE - OCENA STANU ZDROWIA < 2 DNI,1a,2021,2021
,,968,1021,1.05,0.02,0.51,23,21,,,,,S21 PRZESZCZEPIENIE AUTOLOGICZNYCH KOMÓREK KRWIOTWÓRCZYCH *,1a,2021,2021
,,134,134,1.0,0.0,0.07,41,35,,,,,S22 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD RODZEŃSTWA IDENTYCZNEGO W HLA *,1a,2021,2021
,,470,477,1.01,0.01,0.24,43,35,,,,,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2021,2021
,,5160,21557,4.18,0.39,10.79,0,0,,,,,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2021,2021
,,69,69,1.0,0.0,0.03,5,1,,,,,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2021,2021
,,276,277,1.0,0.0,0.14,6,3,,,,,S41E ZATRUCIE CIĘŻKIE > 65 R.Ż.,1a,2021,2021
,,2737,2882,1.05,0.05,1.44,3,3,,,,,S41F ZATRUCIE CIĘŻKIE < 66 R.Ż.,1a,2021,2021
,,672,675,1.0,0.01,0.34,7,7,,,,,S42E ZATRUCIE ŚREDNIE > 65 R.Ż.,1a,2021,2021
,,1218,1245,1.02,0.02,0.62,3,3,,,,,S42F ZATRUCIE ŚREDNIE < 66 R.Ż.,1a,2021,2021
,,14329,14826,1.03,0.27,7.42,2,1,,,,,S43 ZATRUCIE LEKKIE,1a,2021,2021
,,368,390,1.06,0.01,0.2,5,5,,,,,S44 INNE STANY W TOKSYKOLOGII,1a,2021,2021
,,1172,1801,1.54,0.03,0.9,3,0,,,,,S51 AIDS - LECZENIE CHOROBY PEŁNOOBJAWOWEJ,1a,2021,2021
,,2492,4144,1.66,0.07,2.07,0,0,,,,,S52 NIEDOBORY ODPORNOŚCI INNE NIŻ HIV/ AIDS,1a,2021,2021
,,316,320,1.01,0.01,0.16,7,8,,,,,S55E GORĄCZKA NIEJASNEGO POCHODZENIA > 65 R.Ż.,1a,2021,2021
,,1665,1703,1.02,0.03,0.85,3,2,,,,,S55F GORĄCZKA NIEJASNEGO POCHODZENIA < 66 R.Ż.,1a,2021,2021
,,16555,17125,1.03,0.31,8.57,12,10,,,,,S56 POSOCZNICA O CIĘŻKIM PRZEBIEGU,1a,2021,2021
,,4995,5030,1.01,0.09,2.52,6,1,,,,,S57 INNE CHOROBY WIRUSOWE,1a,2021,2021
,,10976,11772,1.07,0.21,5.89,7,0,,,,,S60 CHOROBY ZAKAŹNE NIEWIRUSOWE,1a,2021,2021
,,11,11,1.0,0.0,0.03,31,3,,,,,T01 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH Z PW *,1a,2021,2021
,,92,92,1.0,0.0,0.23,16,8,,,,,T02 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH *,1a,2021,2021
,,29,29,1.0,0.0,0.07,22,8,,,,,T03 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH Z PW *,1a,2021,2021
,,347,350,1.01,0.01,0.86,10,8,,,,,T04 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH *,1a,2021,2021
,,48,48,1.0,0.0,0.12,22,11,,,,,T05 INNE ZABIEGI W OBRAŻENIACH MNOGICH Z PW *,1a,2021,2021
,,608,608,1.0,0.01,1.5,9,8,,,,,T06 INNE ZABIEGI W OBRAŻENIACH MNOGICH *,1a,2021,2021
,,38354,39034,1.02,0.7,96.06,3,2,,,,,T07 LECZENIE ZACHOWAWCZE URAZÓW,1a,2021,2021
,,15,15,1.0,0.0,0.04,18,0,,,,,T08 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH Z PW,1a,2021,2021
,,190,190,1.0,0.0,0.47,11,8,,,,,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2021,2021
,,21,21,1.0,0.0,0.05,23,9,,,,,T11 KOMPLEKSOWE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2021,2021
,,8,8,1.0,0.0,0.02,13,5,,,,,T12 DUŻE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2021,2021
,,37,37,1.0,0.0,0.09,9,9,,,,,T13 ŚREDNIE ZABIEGI CHIRURGICZNE W URAZACH WIELONARZĄDOWYCH < 18 R.Ż.,1a,2021,2021
,,20,20,1.0,0.0,0.05,11,7,,,,,T14 CIĘŻKIE URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2021,2021
,,58,58,1.0,0.0,0.14,8,5,,,,,T15 ŚREDNIE URAZY WIELONARZĄDOWE LECZONE ZACHOWAWCZO < 18 R.Ż.,1a,2021,2021
