branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,15537,16433,1.06,0.23,4.06,3,2,1959.84,39.39,1938.27,38.5,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2010,2010
,,10504,11747,1.12,0.16,2.9,2,2,2264.83,44.86,2226.49,44.11,P21 CHOROBY SERCA,1a,2010,2010
,,87275,90367,1.04,1.26,22.31,3,2,2039.06,40.6,2035.16,40.46,P22 INFEKCYJNE I NIEINFEKCYJNE ZAPALENIE ŻOŁĄDKA I JELIT,1a,2010,2010
,,10631,12759,1.2,0.18,3.15,3,2,3185.0,62.87,3067.78,60.57,P23 PADACZKA,1a,2010,2010
,,5931,7404,1.25,0.1,1.83,3,2,3232.21,86.54,2904.21,57.02,P24 CUKRZYCA,1a,2010,2010
,,382,383,1.0,0.01,0.09,6,2,3800.66,77.31,1806.37,35.6,P25 URAZ GŁOWY Z URAZEM MÓZGU,1a,2010,2010
,,166,386,2.33,0.01,0.1,2,0,6362.92,129.36,5224.46,102.44,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2010,2010
,,882,1652,1.87,0.02,0.41,2,2,3809.37,81.0,3306.29,64.83,"P28 GUZY LITE NARZĄDÓW, TKANEK I INNYCH UKŁADÓW",1a,2010,2010
,,533,536,1.01,0.01,0.13,5,4,2472.54,49.21,2461.71,49.0,P29 BÓLE GŁOWY - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2010,2010
,,1722,1744,1.01,0.02,1.12,7,5,64018.85,1263.28,62001.75,1218.82,Q01 ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKA AORTY *,1a,2010,2010
,,3014,3072,1.02,0.04,1.97,12,8,17542.12,344.72,13952.7,273.91,Q02 ZABIEGI NACZYNIOWE W OBSZARZE BRZUSZNYM Z PW I REOPERACJE *,1a,2010,2010
,,3028,3047,1.01,0.04,1.95,10,8,11840.04,232.43,9049.84,177.59,Q03 ZABIEGI NACZYNIOWE W OBSZARZE BRZUSZNYM *,1a,2010,2010
,,398,406,1.02,0.01,0.26,11,9,16568.74,325.75,16247.37,319.45,Q11 ZABIEGI HYBRYDOWE W OBRĘBIE NACZYŃ OBWODOWYCH *,1a,2010,2010
,,4890,5162,1.06,0.07,3.31,8,7,8022.59,160.54,7585.89,149.12,Q12 ZABIEGI NA TĘTNICACH KOŃCZYN DOLNYCH *,1a,2010,2010
,,2411,2519,1.04,0.04,1.61,11,8,10915.39,215.25,10631.66,209.67,Q13 POMOSTOWANIE TĘTNIC OBWODOWYCH *,1a,2010,2010
,,4336,4534,1.05,0.06,2.9,5,3,7894.17,155.11,7764.67,152.54,Q14 POMOSTOWANIE I REKONSTRUCJA NACZYŃ POZACZASZKOWYCH I KOŃCZYN GÓRNYCH *,1a,2010,2010
,,1196,1237,1.03,0.02,0.79,4,2,6982.36,137.2,6387.72,125.75,Q15 ZABIEGI W ZAKRESIE NACZYŃ POZACZASZKOWYCH I KOŃCZYN GÓRNYCH *,1a,2010,2010
,,1631,1735,1.06,0.02,1.11,4,1,6354.35,125.48,6056.71,119.15,Q16 INNE ZABIEGI NA NACZYNIACH *,1a,2010,2010
,,530,584,1.1,0.01,0.37,5,2,2806.78,56.11,2797.83,55.94,Q17 SYMPATEKTOMIA *,1a,2010,2010
,,887,901,1.02,0.01,0.58,8,7,3150.31,61.96,3051.42,60.0,Q18 DUŻE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2010,2010
,,2493,2540,1.02,0.04,1.63,2,2,2048.33,40.87,2020.24,39.89,Q19 ŚREDNIE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2010,2010
,,2644,2753,1.04,0.04,1.76,1,0,631.16,13.99,605.77,11.99,Q20 MAŁE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2010,2010
,,4182,4358,1.04,0.06,2.79,2,2,2633.74,52.5,2632.49,52.47,Q22 ZAKRZEPOWE ZAPALENIE ŻYŁ - LECZENIE OPERACYJNE *,1a,2010,2010
,,35478,37641,1.06,0.53,24.12,2,0,1845.17,36.6,1844.71,36.59,Q23 OPERACJE ŻYLAKÓW Z SAFENEKTOMIĄ *,1a,2010,2010
,,4725,5108,1.08,0.07,3.27,1,0,618.01,12.25,617.47,12.24,Q24 OPERACJE ŻYLAKÓW BEZ SAFENEKTOMII *,1a,2010,2010
,,134,140,1.04,0.0,0.09,6,5,49242.07,965.53,47824.89,937.74,Q31 CHOROBY KRWOTOCZNE NACZYŃ MÓZGOWYCH  - REMODELING NACZYŃ Z ZASTOSOWANIEM STENTU *,1a,2010,2010
,,498,520,1.04,0.01,0.33,6,5,36787.97,723.98,34622.36,681.52,Q32 CHOROBY KROWOTOCZNE NACZYŃ MÓZGOWYCH - DUŻY ENDOWASKULARNY ZABIEG NAPRAWCZY *,1a,2010,2010
,,936,1064,1.14,0.01,0.68,6,3,28853.2,573.99,27384.68,537.47,Q33 CHOROBY KRWOTOCZNE NACZYŃ MÓZGOWYCH - ŚREDNI ENDOWASKULARNY ZABIEG NAPRAWCZY *,1a,2010,2010
,,2096,2207,1.05,0.03,1.41,3,2,4910.44,97.21,4869.39,96.0,Q41 ZABIEGI ENDOWASKULARNE - 1. GRUPA *,1a,2010,2010
,,3728,3922,1.05,0.05,2.51,3,2,7130.01,140.71,7111.88,140.0,Q42 ZABIEGI ENDOWASKULARNE - 2. GRUPA *,1a,2010,2010
,,848,872,1.03,0.01,0.56,3,2,9202.53,180.68,9166.51,180.0,Q43 ZABIEGI ENDOWASKULARNE - 3. GRUPA *,1a,2010,2010
,,1535,1607,1.05,0.02,1.03,3,2,10771.04,211.58,10690.81,210.0,Q44 ZABIEGI ENDOWASKULARNE - 4. GRUPA *,1a,2010,2010
,,436,461,1.06,0.01,0.3,4,2,9812.93,201.17,9613.07,190.0,Q45 ZABIEGI ENDOWASKULARNE - 5. GRUPA *,1a,2010,2010
,,493,524,1.06,0.01,0.34,4,2,12667.32,249.14,12193.88,239.86,Q46 ZABIEGI ENDOWASKULARNE - 6. GRUPA *,1a,2010,2010
,,1782,1865,1.05,0.03,1.19,4,2,13150.43,265.91,13097.36,260.0,Q47 ZABIEGI ENDOWASKULARNE - 7. GRUPA *,1a,2010,2010
,,3030,3135,1.03,0.04,2.01,2,2,1616.72,32.36,1597.69,31.98,Q48 RADIOLOGIA ZABIEGOWA - ZABIEGI DIAGNOSTYCZNE *,1a,2010,2010
,,550,591,1.07,0.01,0.38,2,2,6100.08,121.41,5912.5,118.0,Q51 DOSTĘP NACZYNIOWY W LECZENIU NERKOZASTĘPCZYM Z WYKORZYSTANIEM PROTEZ NACZYNIOWYCH *,1a,2010,2010
,,8141,11575,1.42,0.16,7.42,2,1,3511.17,69.05,3237.25,63.98,Q52 DOSTĘP NACZYNIOWY W LECZENIU NERKOZASTĘPCZYM *,1a,2010,2010
,,45732,50251,1.1,0.7,32.2,5,4,2407.7,48.13,2322.48,46.07,Q66 CHOROBY NACZYŃ,1a,2010,2010
,,815,1045,1.28,0.01,0.52,30,28,44737.65,1140.74,29284.59,574.47,S01 INTENSYWNE LECZENIE OSTRYCH BIAŁACZEK > 17 R.Ż,1a,2010,2010
,,2103,2403,1.14,0.03,1.2,16,11,19563.69,470.97,14430.8,284.23,S02 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO > 10 DNI,1a,2010,2010
,,12237,19083,1.56,0.27,9.5,4,2,4177.85,98.73,3493.8,69.03,S03 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO > 1 DNIA,1a,2010,2010
,,7910,14366,1.82,0.2,7.16,0,0,1177.8,41.7,763.04,15.0,S04 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO < 2 DNI,1a,2010,2010
,,12333,12934,1.05,0.18,6.44,14,11,4196.38,84.96,3290.33,64.99,"S05 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY > 10 DNI",1a,2010,2010
,,20721,24862,1.2,0.35,12.37,4,2,1073.75,21.72,554.74,11.0,"S06 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY > 1 DNIA",1a,2010,2010
,,9041,14371,1.59,0.2,7.16,0,0,484.76,10.97,304.98,6.0,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2010,2010
,,284,346,1.22,0.0,0.17,36,11,48604.72,1179.59,38381.92,752.59,S08 INTENSYWNE LECZENIE OSTRYCH BIAŁACZEK < 18 R.Ż,1a,2010,2010
,,583,608,1.04,0.01,0.3,26,21,53649.65,1057.61,52619.33,1031.75,S21 PRZESZCZEPIENIE AUTOLOGICZNYCH KOMÓREK KRWIOTWÓRCZYCH *,1a,2010,2010
,,140,144,1.03,0.0,0.07,42,36,137809.18,2742.84,132896.44,2605.81,S22 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD RODZEŃSTWA IDENTYCZNEGO W HLA *,1a,2010,2010
,,234,238,1.02,0.0,0.12,44,39,266173.31,5241.82,257314.5,5045.38,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2010,2010
,,4596,20957,4.56,0.29,10.43,0,0,691.83,13.69,691.34,13.68,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2010,2010
,,93,93,1.0,0.0,0.05,9,2,10091.54,200.39,9306.69,185.0,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2010,2010
,,2966,3027,1.02,0.04,1.51,4,2,6278.08,125.03,6094.83,120.26,S41 ZATRUCIE CIĘŻKIE,1a,2010,2010
,,1689,1745,1.03,0.02,0.87,4,2,4743.09,96.32,4408.94,86.78,S42 ZATRUCIE ŚREDNIE,1a,2010,2010
,,34762,36084,1.04,0.5,17.96,2,1,2169.59,45.13,2121.07,42.0,S43 ZATRUCIE LEKKIE,1a,2010,2010
,,975,1216,1.25,0.02,0.61,6,7,3567.83,74.08,3545.01,73.0,S44 INNE STANY W TOKSYKOLOGII,1a,2010,2010
,,2030,3287,1.62,0.05,1.64,4,2,6408.27,126.48,6024.0,118.94,S51 AIDS - LECZENIE CHOROBY PEŁNOOBJAWOWEJ,1a,2010,2010
,,4331,7358,1.7,0.1,3.66,0,0,3458.97,73.99,1307.5,25.94,S52 NIEDOBORY ODPORNOŚCI INNE NIŻ HIV/ AIDS,1a,2010,2010
,,11533,12082,1.05,0.17,6.01,12,9,8983.61,178.86,7290.32,143.97,S53 POSOCZNICA,1a,2010,2010
,,221,221,1.0,0.0,0.11,3,2,602.58,12.0,602.58,12.0,S54 OBSERWACJA I WSTĘPNA DIAGNOSTYKA W CELU WYKLUCZENIA CHORÓB ZAKAŹNYCH > 1 DNIA,1a,2010,2010
,,6179,6302,1.02,0.09,3.14,5,2,1433.09,33.6,1367.15,27.13,S55 GORĄCZKA NIEJASNEGO POCHODZENIA,1a,2010,2010
,,2322,2424,1.04,0.03,1.21,4,0,1145.61,22.69,1138.62,22.53,S57 INNE CHOROBY WIRUSOWE,1a,2010,2010
,,14366,15703,1.09,0.22,7.82,6,0,1869.84,37.12,1846.21,36.62,S60 CHOROBY ZAKAŹNE NIEWIRUSOWE,1a,2010,2010
,,3730,4642,1.24,2.17,,0,0,712.5,14.03,711.05,14.0,BADANIE AUDIOLOGICZNE DZIECI (DO 4 R.Ż.),1b,2010,2010
,,3819,4322,1.13,2.02,,0,0,970.16,19.09,965.68,19.0,BADANIE PEDOAUDIOLOGICZNE W PODEJRZENIU GŁUCHOTY U DZIECKA,1b,2010,2010
,,303,314,1.04,0.15,,7,2,6734.27,132.31,6718.4,132.0,CIĘŻKA NIEWYDOLNOŚĆ SERCA - KWALIFIKACJA DO PRZESZCZEPU SERCA/ PŁUCA/ SERCA I PŁUC,1b,2010,2010
,,338,411,1.22,0.19,,19,14,26052.92,521.39,23322.79,458.0,"CIĘŻKIE POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU, WYMAGAJĄCE INTENSYWNEGO LECZENIA PRZECIWGRZYBICZEGO I/LUB PRZECIWWIRUSOWEGO - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU >3 DNI",1b,2010,2010
,,173,232,1.34,0.11,,0,0,1474.96,29.0,1474.96,29.0,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ SERCA W OKRESIE KWALIFIKACJI DO PRZESZCZEPU SERCA,1b,2010,2010
,,94,94,1.0,0.04,,9,4,3903.25,75.93,3672.0,72.0,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ WĄTROBY W OKRESIE KWALIFIKACJI DO PRZESZCZEPU WĄTROBY,1b,2010,2010
,,12,12,1.0,0.01,,4,6,12921.28,253.36,3900.48,76.48,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I INNY NARZĄD, POZA TRZUSTKĄ)",1b,2010,2010
,,7,7,1.0,0.0,,3,9,9949.15,195.08,2800.41,54.91,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO(NERKI I DWA INNE NARZĄDY, POZA TRZUSTKĄ)",1b,2010,2010
,,18,18,1.0,0.01,,4,3,18658.1,365.85,7000.26,137.26,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE WYŁĄCZNIE OBU NEREK,1b,2010,2010
,,35,38,1.09,0.02,,1,1,4007.55,78.58,1632.0,32.0,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ POBRANIA - KATEGORIA I,1b,2010,2010
,,5,5,1.0,0.0,,1,1,7250.6,144.58,3905.92,79.0,DIAGNOSTYKA POTENCJALNEGO DAWCY NERKI I/ LUB TRZUSTKI Z POBRANIEM NARZĄDU/ NARZĄDÓW,1b,2010,2010
,,534,536,1.0,0.25,,0,0,1326.0,26.0,1326.0,26.0,DOPASOWANIE PROCESORA MOWY SYSTEMU IMPLANTU ŚLIMAKOWEGO LUB ZAKOTWICZONEGO NA PRZEWODNICTWO KOSTNE,1b,2010,2010
,,30958,31719,1.02,14.83,,1,1,411.88,8.39,403.42,7.99,"DYSKWALIFIKACJA Z PLANOWEGO ZABIEGU OPERACYJNEGO/PROCEDUR INWAZYJNYCH Z POWODU UJAWNIONYCH W SZPITALU PRZECIWSKAZAŃ (NP. CHOROBY INFEKCYJNE, KARDIOLOGICZNE, ZMIANA SPOSOBU POSTĘPOWANIA - ODSTĄPIENIE OD LECZENIA OPERACYJNEGO)",1b,2010,2010
,,8072,8827,1.09,4.13,,61,62,11334.22,225.1,10896.66,216.38,GRUŹLICA - LECZENIE DŁUGOTERMINOWE,1b,2010,2010
,,299,350,1.17,0.16,,54,0,17300.15,341.72,13621.21,269.26,"GRUŹLICA WIELOLEKOOPORNA, MYKOBAKTERIOZY - LECZENIE DŁUGOTERMINOWE",1b,2010,2010
,,21751,27865,1.28,13.03,,24,4,12285.95,249.82,7568.49,148.61,HOSPITALIZACA DO TELERADIOTERAPII - W ODDZIALE RADIOTERAPII/ONKOLOGII KLINICZNEJ,1b,2010,2010
,,136,184,1.35,0.09,,2,2,1249.06,24.49,1247.28,24.46,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ,1b,2010,2010
,,3975,5747,1.45,2.69,,2,2,5238.42,102.93,1251.19,24.58,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ - W ODDZIALE RADIOTERAPII/ONKOLOGII KLINICZNEJ,1b,2010,2010
,,18,18,1.0,0.01,,6,2,25729.76,504.51,1938.0,38.0,HOSPITALIZACJA DO DIALIZY WĄTROBOWEJ,1b,2010,2010
,,7785,7818,1.0,3.66,,11,8,9660.38,193.11,8813.03,173.0,HOSPITALIZACJA DO PROCEDUR MZ 8 I MZ 9,1b,2010,2010
,,102,102,1.0,0.05,,11,9,5332.63,104.56,5100.0,100.0,HOSPITALIZACJA DO PROCEDURY MZ 10,1b,2010,2010
,,87,87,1.0,0.04,,6,3,3068.79,60.17,3060.0,60.0,HOSPITALIZACJA DO PROCEDURY MZ 7,1b,2010,2010
,,406,408,1.0,0.19,,14,10,15923.96,312.75,15273.6,300.0,HOSPITALIZACJA DO PROCEDURY MZ 9 Z IZW,1b,2010,2010
,,989,1294,1.31,0.61,,12,4,4702.47,93.25,4647.45,91.52,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU>17 R.Ż.,1b,2010,2010
,,13793,13933,1.01,6.52,,0,0,616.2,13.7,603.08,11.99,HOSPITALIZACJA PRZED PRZEKAZANIEM DO OŚRODKA O WYŻSZYM POZIOMIE REFERENCYJNYM,1b,2010,2010
,,9473,9881,1.04,4.62,,5,0,21937.45,434.73,0.0,0.0,HOSPITALIZACJA WYŁĄCZNIE W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2010,2010
,,62460,69161,1.11,32.34,,1,0,558.79,12.65,501.31,10.0,HOSPITALIZACJA Z PRZYCZYN NIE UJĘTYCH GDZIE INDZIEJ,1b,2010,2010
,,124,135,1.09,0.06,,0,0,1485.04,29.24,1268.95,25.0,"HOSPITALIZACJA ZWIAZANA Z WYTWORZENIEM STAŁEGO DOSTĘPU NACZYNIOWEGO Z UŻYCIEM CEWNIKA TYPU BROVIAC, HICKMAN LUB GROSHONG",1b,2010,2010
,,92,96,1.04,0.04,,8,4,6250.84,115.67,5602.03,109.84,"HOSPITALIZACJA ZWIĄZANA Z GRAFTEKTOMIĄ - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU",1b,2010,2010
,,357,400,1.12,0.19,,13,7,4561.27,89.44,4437.0,87.0,"HOSPITALIZACJA ZWIĄZANA Z KWALIFIKACJĄ DO PRZESZCZEPU WĄTROBY, TRZUSTKI, SERCA, PŁUCA, SERCA I PŁUCA",1b,2010,2010
,,2214,5767,2.6,2.7,,0,0,2200.04,44.93,254.1,5.0,"HOSPITALIZACJA ZWIĄZANA Z PRZETOCZENIEM KRWI, PRODUKTÓW KRWIOPOCHODNYCH W TYM IMMUNOGLOBULIN",1b,2010,2010
,,172,332,1.93,0.16,,0,0,1534.42,30.09,1530.0,30.0,HOSPITALIZACJA ZWIĄZANA Z WYKONANIEM AFEREZY LECZNICZEJ POZA PLAZMAFEREZĄ I LDL-AFEREZĄ,1b,2010,2010
,,1717,1741,1.01,0.81,,0,0,2955.48,58.24,2796.91,55.0,IMPLANTACJA PORTU NACZYNIOWEGO Z HOSPITALIZACJĄ,1b,2010,2010
,,999,1080,1.08,0.51,,3,2,2306.57,43.53,2179.0,43.0,KWALIFIKACJA DO PRZESZCZEPU NERKI - BADANIE WSTĘPNE,1b,2010,2010
,,34,34,1.0,0.02,,2,2,2706.25,48.76,2389.67,48.0,KWALIFIKACJA DO PRZESZCZEPU NERKI I TRZUSTKI,1b,2010,2010
,,64,71,1.11,0.03,,1,0,299.9,5.26,252.96,5.0,KWALIFIKACJA DO PRZESZCZEPU NERKI I/LUB TRZUSTKI - BADANIE KONTROLNE,1b,2010,2010
,,198,261,1.32,0.12,,6,0,19070.99,378.47,18696.48,370.0,"OSTRE ODRZUCANIE PRZESZCZEPU LUB OSTRA CHOROBA PRZESZCZEP PRZECIW GOSPODARZOWI - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA OD WYKONANIA PRZESZCZEPU",1b,2010,2010
,,38,44,1.16,0.02,,11,0,28681.38,563.78,22542.0,442.0,"OSTRE STERYDOOPORNE ODRZUCANIE  PRZESZCZEPU LUB OSTRA CHOROBA PRZESZCZEP PRZECIW GOSPODARZOWI - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA OD WYKONANIA PRZESZCZEPU",1b,2010,2010
,,863,915,1.06,0.43,,6,4,7466.24,147.18,7354.9,145.0,"PADACZKA LEKOOPORNA - DIAGNOSTYKA (NMR/ TK, VIDEO EEG, HOLTER EEG), LECZENIE (MIN 2 BADANIA Z WYMIENIONYCH), LECZENIE",1b,2010,2010
,,27,52,1.93,0.02,,2,0,7067.0,639.04,4854.81,95.19,PLAZMAFEREZA LECZNICZA Z HOSPITALIZACJĄ,1b,2010,2010
,,574,831,1.45,0.39,,0,0,3085.58,60.63,2947.92,57.86,"POGORSZENIE CZYNNOŚCI PRZESZCZEPIONEGO NARZĄDU - DIAGNOSTYKA, LECZENIE  OD 31 DNIA PO WYKONANIU PRZESZCZEPU",1b,2010,2010
,,1676,2554,1.52,1.19,,8,0,11328.42,222.37,11104.4,218.0,"POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE (DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) >3 DNI",1b,2010,2010
,,2451,3771,1.54,1.76,,3,0,6158.02,121.78,5994.28,117.81,"POWIKŁANIA NIEINFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE (DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) >3 DNI",1b,2010,2010
,,87,111,1.28,0.05,,29,91,13010.41,261.87,9290.85,186.23,PRZEWLEKŁA WENTYLACJA PACJENTA W ODDZIALE,1b,2010,2010
,,347,573,1.65,0.27,,1,0,3109.58,61.04,3060.0,60.0,"PRZEWLEKŁE ODRZUCANIE PRZESZCZEPU LUB PRZEWLEKŁA CHOROBA PRZESZCZEP PRZECIW GOSPODARZOWI  - DIAGNOSTYKA, LECZENIE (DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU)",1b,2010,2010
,,77,77,1.0,0.04,,2,0,6994.1,137.14,6987.0,137.0,PRZEZCEWKOWA FOTOSELEKTYWNA WAPORYZACJA GRUCZOŁU KROKOWEGO(PVP),1b,2010,2010
,,279,281,1.01,0.13,,5,2,2375.12,48.02,2374.21,48.0,PRZYMUSOWA HOSPITALIZACJA ZGODNIE Z ART. 34 USTAWY Z DNIA 5 GRUDNIA 2008 R. O ZAPOBIEGANIU ORAZ ZWALCZANIU ZAKAŻEŃ I CHORÓB ZAKAŹNYCH U LUDZI,1b,2010,2010
,,1813,2572,1.42,1.2,,3,0,15323.45,4593.66,15200.7,4589.24,ROZLICZENIE ZA ZGODĄ PŁATNIKA,1b,2010,2010
,,2194,2538,1.16,1.19,,8,0,7357.82,152.77,0.0,0.0,TELERADIOTERAPIA/ BRACHYTERAPIA I TERAPIA IZOTOPOWA W TRYBIE AMBULATORYJNYM,1b,2010,2010
,,742,754,1.02,0.35,,0,0,1836.68,36.01,1836.0,36.0,WIELOSPECJALISTYCZNA DIAGNOSTYKA W KIERUNKU WSZCZEPIENIA IMPLANTU W CAŁKOWITEJ GŁUCHOCIE,1b,2010,2010
,,193,296,1.53,0.14,,1,0,2484.94,48.83,2484.94,48.83,WSTĘPNA DIAGNOSTYKA POTENCJALNEGO DAWCY ŻYWEGO NERKI LUB WĄTROBY,1b,2010,2010
,,113,136,1.2,0.06,,12,1,5957.96,119.88,5474.25,108.0,"ZAPALENIE PŁUC U CHOREGO W IMMUNOSUPRESJI - DIAGNOSTYKA (HRCT, BRONCHOSKOPIA, BAKTERIOLOGIA, SEROLOGIA, BIOPSJA), LECZENIE BEZ IMMUNOGLOBULINOTERAPII",1b,2010,2010
,,38,38,1.0,0.02,,6,5,24560.53,481.58,24560.53,481.58,ZGORZEL GAZOWA - KOMPLEKSOWE LECZENIE ZACHOWAWCZE I ZABIEGOWE SKOJARZONE Z TERAPIĄ HIPERBARYCZNĄ,1b,2010,2010
