procedure-code,procedure-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
I77,Białko całkowite,401,2.5,0,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
A01,Badanie ogólne moczu (profil),382,2.38,1,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
L55,Hemoglobina glikowana (HbA1c),374,2.33,0,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
89.521,Elektrokardiografia nieokreślona,373,2.33,1,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
38.93,Cewnikowanie żył - inne,369,2.3,1,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
99.05,Przetoczenie koncentratu płytkowego,350,2.18,1,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
L05,Ferrytyna,347,2.17,0,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
87.440,RTG klatki piersiowej,340,2.12,1,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
I97,Chlorek(Cl),283,1.77,0,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
L31,Gamma glutamylotranspeptydaza (GGTP),282,1.76,0,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
C59,Odczyn opadania krwinek czerwonych,275,1.72,1,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
89.0,"Wywiad, ocena, konsultacja i badanie",271,1.69,0,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
99.73,Lecznicza erytrocytofereza,238,1.48,0,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
L93,Immunoglobuliny G (IgG),231,1.44,0,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
E65,Oznaczenie grupy krwi układu ABO i Rh,215,1.34,1,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
L95,Immunoglobuliny M (IgM),211,1.32,0,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
L85,Immunoglobuliny A (IgA),211,1.32,0,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
89.540,Monitorowanie podstawowych funkcji życiowych,208,1.3,1,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
99.2,Wstrzyknięcie lub wlew innych substancji leczniczych lub profilaktycznych,209,1.3,0,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
23.0102,Badanie lekarskie kontrolne,203,1.27,0,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
90.59,Mikroskopowe badanie krwi - inne badania mikroskopowe,202,1.26,0,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
O93,Żelazo - całkowita zdolność wiązania (TIBC),198,1.24,0,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
M92,beta2-mikroglobulina,192,1.2,0,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
E20,Próba zgodności serologicznej,189,1.18,1,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
G77,Produkty degradacji fibryny (FDP),186,1.16,0,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
O83,Witamina B12,183,1.14,0,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
41.31,Biopsja szpiku kostnego,180,1.12,0,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
I87,Bilirubina bezpośrednia,174,1.09,0,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
I09,Albumina,173,1.08,0,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
V48,Wirus zapalenia wątroby typu C (HCV) Przeciwciała (anty-HCV),172,1.07,0,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
89.602,Pulsoksymetria,170,1.06,1,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
V39,Wirus zapalenia wątroby typu B HBs Antygen,167,1.04,0,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
99.08,Przetoczenie środków zastępczych osocza,163,1.02,0,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
23.0103,Porada lekarska,162,1.01,0,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2014,2014
99.25,Wstrzyknięcie lub wlew chemioterapeutyku przeciwnowotworowego,283,100.0,38,S08 INTENSYWNE LECZENIE OSTRYCH BIAŁACZEK < 18 R.Ż,1a,2014,2014
41.04,Autologiczny przeszczep komórek krwiotwórczych bez oczyszczania szpiku,760,86.46,24,S21 PRZESZCZEPIENIE AUTOLOGICZNYCH KOMÓREK KRWIOTWÓRCZYCH *,1a,2014,2014
41.01,Autologiczny przeszczep szpiku kostnego bez czyszczenia szpiku,83,9.44,22,S21 PRZESZCZEPIENIE AUTOLOGICZNYCH KOMÓREK KRWIOTWÓRCZYCH *,1a,2014,2014
41.07,Autologiczny przeszczep komórek krwiotwórczych z oczyszczaniem szpiku,37,4.21,28,S21 PRZESZCZEPIENIE AUTOLOGICZNYCH KOMÓREK KRWIOTWÓRCZYCH *,1a,2014,2014
41.051,Allogeniczny przeszczep komórek krwiotwórczych od spokrewnionego dawcy identycznego w HLA bez oczyszczania szpiku,100,65.36,42,S22 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD RODZEŃSTWA IDENTYCZNEGO W HLA *,1a,2014,2014
41.031,Allogeniczny przeszczep szpiku kostnego od spokrewnionego dawcy identycznego w HLA bez oczyszczania szpiku,34,22.22,41,S22 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD RODZEŃSTWA IDENTYCZNEGO W HLA *,1a,2014,2014
41.081,Allogeniczny przeszczep komórek krwiotwórczych od spokrewnionego dawcy identycznego w HLA z oczyszczaniem szpiku,11,7.19,36,S22 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD RODZEŃSTWA IDENTYCZNEGO W HLA *,1a,2014,2014
41.021,Allogeniczny przeszczep szpiku kostnego od spokrewnionego dawcy identycznego w HLA z czyszczeniem szpiku,9,5.88,47,S22 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD RODZEŃSTWA IDENTYCZNEGO W HLA *,1a,2014,2014
41.052,Allogeniczny przeszczep komórek krwiotwórczych od dawcy niespokrewnionego bez oczyszczania szpiku,315,78.75,44,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2014,2014
41.032,Allogeniczny przeszczep szpiku kostnego od dawcy niespokrewnionego bez oczyszczania szpiku,34,8.5,44,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2014,2014
41.022,Allogeniczny przeszczep szpiku kostnego od dawcy niespokrewnionego z czyszczeniem szpiku,17,4.25,60,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2014,2014
41.082,Allogeniczny przeszczep komórek krwiotwórczych od dawcy niespokrewnionego z oczyszczaniem szpiku,13,3.25,40,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2014,2014
41.084,Allogeniczny przeszczep komórek krwiotwórczych od dawcy haploidentycznego z oczyszczaniem szpiku,5,1.25,41,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2014,2014
41.054,Allogeniczny przeszczep komórek krwiotwórczych od dawcy haploidentycznego bez oczyszczania szpiku,5,1.25,56,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2014,2014
41.053,Allogeniczny przeszczep komórek krwiotwórczych od dawcy rodzinnego nie w pełni zgodnego w HLA bez oczyszczania szpiku,4,1.0,41,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2014,2014
41.034,Allogeniczny przeszczep szpiku kostnego od dawcy haploidentycznego bez oczyszczania szpiku,4,1.0,55,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2014,2014
99.123,Podanie szczepionki na jady owadów - dawka podtrzymująca,18054,81.96,0,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
89.04,Opieka pielęgniarki lub położnej,9989,45.35,0,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
89.00,"Porada lekarska, konsultacja, asysta",8817,40.03,0,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
89.7,Badanie fizykalne,3843,17.45,0,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
99.801,Ocena działania czynnika swoistego (testy alergiczne),2683,12.18,2,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
89.61,Monitorowanie systemowego ciśnienia tętniczego,2463,11.18,0,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
38.93,Cewnikowanie żył - inne,1929,8.76,0,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
89.02,"Porada lekarska, inne",1780,8.08,0,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
89.79,Badanie fizykalne - inne,1773,8.05,0,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
89.522,Elektrokardiografia z 12 lub więcej odprowadzeniami (z opisem),1541,7.0,2,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
89.383,Badanie spirometryczne,830,3.77,3,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
O35,Sód (Na),811,3.68,3,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
89.01,Profilaktyka i promocja zdrowia,802,3.64,1,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
N45,Potas (K),762,3.46,3,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
C55,"Morfologia krwi, z pełnym różnicowaniem granulocytów",751,3.41,2,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
99.809,Ocena innego czynnika wywołującego nadwrażliwość,674,3.06,3,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
99.802,Ocena działania czynnika nieswoistego,651,2.96,3,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
M37,Kreatynina,648,2.94,2,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
I17,Aminotransferaza alaninowa (ALT),632,2.87,2,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
I81,Białko C-reaktywne (CRP),610,2.77,2,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
I19,Aminotransferaza asparaginianowa (AST),607,2.76,2,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
99.591,Testy skórne,588,2.67,3,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
A01,Badanie ogólne moczu (profil),586,2.66,2,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
93.0709,Inne pomiary antropometryczne,573,2.6,1,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
L43,Glukoza z krwi żylnej,519,2.36,2,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
38.99,Nakłucie żyły - inne,507,2.3,0,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
99.122,Podanie szczepionki na jady owadów (metodą szybką) - kurs wstępny,500,2.27,2,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
87.440,RTG klatki piersiowej,375,1.7,3,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
L69,Hormon tyreotropowy (TSH),322,1.46,2,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
I89,Bilirubina całkowita,300,1.36,3,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
N13,Mocznik,295,1.34,2,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
C59,Odczyn opadania krwinek czerwonych,282,1.28,2,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
99.999,Pozostałe procedury - inne,243,1.1,2,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
O09,Przeciwciała przeciw peroksydazie tarczycowej,229,1.04,3,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2014,2014
39.951,Hemodializa,118,100.0,7,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2014,2014
89.65,Gazometria krwi tętniczej,2181,63.31,3,S41 ZATRUCIE CIĘŻKIE,1a,2014,2014
99.19,Wstrzyknięcie antykoagulanta,2066,59.97,4,S41 ZATRUCIE CIĘŻKIE,1a,2014,2014
99.26,Wstrzyknięcie trankwilizatora,1618,46.97,3,S41 ZATRUCIE CIĘŻKIE,1a,2014,2014
99.239,Wstrzyknięcie innych sterydów,858,24.91,3,S41 ZATRUCIE CIĘŻKIE,1a,2014,2014
87.030,TK głowy bez wzmocnienia kontrastowego,221,6.42,6,S41 ZATRUCIE CIĘŻKIE,1a,2014,2014
100.62,Założenie cewnika do żyły centralnej,192,5.57,7,S41 ZATRUCIE CIĘŻKIE,1a,2014,2014
96.781,Ciągła mechaniczna wentylacja trwająca mniej niż 96 godzin,184,5.34,6,S41 ZATRUCIE CIĘŻKIE,1a,2014,2014
88.721,Echokardiografia,167,4.85,6,S41 ZATRUCIE CIĘŻKIE,1a,2014,2014
99.08,Przetoczenie środków zastępczych osocza,109,3.16,4,S41 ZATRUCIE CIĘŻKIE,1a,2014,2014
99.297,24-godzinny dożylny wlew - innych leków inotropowo dodatnich,96,2.79,5,S41 ZATRUCIE CIĘŻKIE,1a,2014,2014
99.232,Wstrzyknięcie kortyzonu,82,2.38,8,S41 ZATRUCIE CIĘŻKIE,1a,2014,2014
00.17,Wlew czynnika wazopresyjnego,78,2.26,4,S41 ZATRUCIE CIĘŻKIE,1a,2014,2014
87.031,TK głowy bez i ze wzmocnieniem kontrastowym,56,1.63,7,S41 ZATRUCIE CIĘŻKIE,1a,2014,2014
99.69,Inne rodzaje umiarawiania serca,55,1.6,4,S41 ZATRUCIE CIĘŻKIE,1a,2014,2014
99.296,24-godzinny dożylny wlew agonistów receptorów beta-adrenergicznych,52,1.51,8,S41 ZATRUCIE CIĘŻKIE,1a,2014,2014
99.04,Przetoczenie koncentratu krwinek czerwonych,43,1.25,18,S41 ZATRUCIE CIĘŻKIE,1a,2014,2014
99.169,Wstrzyknięcie innego antidotum,1068,31.0,3,S41 ZATRUCIE CIĘŻKIE,1a,2014,2014
99.994,Podanie antidotum metodą inną niż wstrzyknięcie,479,13.9,3,S41 ZATRUCIE CIĘŻKIE,1a,2014,2014
93.95,Oksygenacja hiperbaryczna,285,8.27,3,S41 ZATRUCIE CIĘŻKIE,1a,2014,2014
96.782,Ciągła mechaniczna wentylacja trwająca 96 lub więcej godzin,77,2.24,14,S41 ZATRUCIE CIĘŻKIE,1a,2014,2014
99.19,Wstrzyknięcie antykoagulanta,1069,41.95,3,S42 ZATRUCIE ŚREDNIE,1a,2014,2014
89.65,Gazometria krwi tętniczej,945,37.09,3,S42 ZATRUCIE ŚREDNIE,1a,2014,2014
99.26,Wstrzyknięcie trankwilizatora,693,27.2,3,S42 ZATRUCIE ŚREDNIE,1a,2014,2014
99.04,Przetoczenie koncentratu krwinek czerwonych,563,22.1,7,S42 ZATRUCIE ŚREDNIE,1a,2014,2014
99.239,Wstrzyknięcie innych sterydów,473,18.56,2,S42 ZATRUCIE ŚREDNIE,1a,2014,2014
99.07,Przetoczenie osocza - inne,451,17.7,7,S42 ZATRUCIE ŚREDNIE,1a,2014,2014
88.721,Echokardiografia,370,14.52,6,S42 ZATRUCIE ŚREDNIE,1a,2014,2014
87.030,TK głowy bez wzmocnienia kontrastowego,366,14.36,5,S42 ZATRUCIE ŚREDNIE,1a,2014,2014
87.031,TK głowy bez i ze wzmocnieniem kontrastowym,154,6.04,6,S42 ZATRUCIE ŚREDNIE,1a,2014,2014
99.232,Wstrzyknięcie kortyzonu,87,3.41,4,S42 ZATRUCIE ŚREDNIE,1a,2014,2014
99.08,Przetoczenie środków zastępczych osocza,53,2.08,3,S42 ZATRUCIE ŚREDNIE,1a,2014,2014
100.62,Założenie cewnika do żyły centralnej,38,1.49,8,S42 ZATRUCIE ŚREDNIE,1a,2014,2014
99.297,24-godzinny dożylny wlew - innych leków inotropowo dodatnich,33,1.3,5,S42 ZATRUCIE ŚREDNIE,1a,2014,2014
99.05,Przetoczenie koncentratu płytkowego,31,1.22,8,S42 ZATRUCIE ŚREDNIE,1a,2014,2014
99.06,Przetoczenie czynników krzepnięcia,30,1.18,9,S42 ZATRUCIE ŚREDNIE,1a,2014,2014
00.17,Wlew czynnika wazopresyjnego,28,1.1,5,S42 ZATRUCIE ŚREDNIE,1a,2014,2014
89.04,Opieka pielęgniarki lub położnej,18149,54.22,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
89.00,"Porada lekarska, konsultacja, asysta",17976,53.71,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
99.18,Wstrzyknięcie/ infuzja elektrolitów,15434,46.11,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
89.522,Elektrokardiografia z 12 lub więcej odprowadzeniami (z opisem),14017,41.88,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
38.99,Nakłucie żyły - inne,10030,29.97,1,S43 ZATRUCIE LEKKIE,1a,2014,2014
89.61,Monitorowanie systemowego ciśnienia tętniczego,8959,26.77,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
89.79,Badanie fizykalne - inne,6194,18.51,1,S43 ZATRUCIE LEKKIE,1a,2014,2014
O35,Sód (Na),6156,18.39,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
N45,Potas (K),5989,17.89,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
M37,Kreatynina,5921,17.69,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
89.602,Pulsoksymetria,5496,16.42,1,S43 ZATRUCIE LEKKIE,1a,2014,2014
89.540,Monitorowanie podstawowych funkcji życiowych,5368,16.04,1,S43 ZATRUCIE LEKKIE,1a,2014,2014
89.661,Gazometria mieszanej krwi żylnej,5243,15.66,1,S43 ZATRUCIE LEKKIE,1a,2014,2014
L43,Glukoza z krwi żylnej,5134,15.34,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
I17,Aminotransferaza alaninowa (ALT),4568,13.65,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
89.02,"Porada lekarska, inne",4450,13.3,1,S43 ZATRUCIE LEKKIE,1a,2014,2014
C53,Morfologia krwi 8-parametrowa,4224,12.62,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
I19,Aminotransferaza asparaginianowa (AST),3963,11.84,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
I81,Białko C-reaktywne (CRP),3750,11.2,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
A01,Badanie ogólne moczu (profil),3661,10.94,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
87.440,RTG klatki piersiowej,3652,10.91,4,S43 ZATRUCIE LEKKIE,1a,2014,2014
C55,"Morfologia krwi, z pełnym różnicowaniem granulocytów",3619,10.81,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
N13,Mocznik,3373,10.08,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
88.761,USG brzucha i przestrzeni zaotrzewnowej,3057,9.13,4,S43 ZATRUCIE LEKKIE,1a,2014,2014
38.93,Cewnikowanie żył - inne,2921,8.73,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
O29,"Równowaga kwasowo-zasadowa (pH, pCO2, pO2, HCO3, BE)",2862,8.55,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
00.95,Analiza toksykologiczna materiału biologicznego,2846,8.5,1,S43 ZATRUCIE LEKKIE,1a,2014,2014
89.91,Konsultacja toksykologiczna,2640,7.89,1,S43 ZATRUCIE LEKKIE,1a,2014,2014
G21,Czas protrombinowy (PT),2455,7.33,3,S43 ZATRUCIE LEKKIE,1a,2014,2014
93.964,Tlenoterapia,2332,6.97,1,S43 ZATRUCIE LEKKIE,1a,2014,2014
89.01,Profilaktyka i promocja zdrowia,2188,6.54,1,S43 ZATRUCIE LEKKIE,1a,2014,2014
89.521,Elektrokardiografia nieokreślona,2112,6.31,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
96.33,Płukanie żołądka,1870,5.59,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
94.111,Kliniczno-psychiatryczna ocena stanu psychicznego,1811,5.41,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
99.999,Pozostałe procedury - inne,1777,5.31,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
I89,Bilirubina całkowita,1773,5.3,3,S43 ZATRUCIE LEKKIE,1a,2014,2014
P31,Etylowy alkohol,1598,4.77,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
89.511,Elektrokardiografia z 1 3 odprowadzeniami,1558,4.65,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
23.0105,Konsultacja specjalistyczna,1528,4.57,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
G11,Czas częściowej tromboplastyny po aktywacji (APTT),1510,4.51,3,S43 ZATRUCIE LEKKIE,1a,2014,2014
89.71,Ocena stanu pacjenta w celu ustalenia postępowania i decyzji o podjęciu lub odstąpieniu od medycznych czynności ratunkowych,1419,4.24,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
89.549,Monitorowanie elektrokardiograficzne - inne,1225,3.66,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
93.0709,Inne pomiary antropometryczne,1184,3.54,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
88.769,USG brzucha - inne,1130,3.38,3,S43 ZATRUCIE LEKKIE,1a,2014,2014
87.441,RTG płuc - inne,1111,3.32,3,S43 ZATRUCIE LEKKIE,1a,2014,2014
O77,Wapń całkowity (Ca),1107,3.31,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
99.99902,Badanie temperatury ciała (temperatura powierzchniowa lub głęboka),1085,3.24,1,S43 ZATRUCIE LEKKIE,1a,2014,2014
I97,Chlorek(Cl),1061,3.17,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
99.26,Wstrzyknięcie trankwilizatora,1026,3.07,1,S43 ZATRUCIE LEKKIE,1a,2014,2014
99.1,Wstrzyknięcie lub wlew substancji leczniczej lub profilaktycznej,1012,3.02,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
89.7,Badanie fizykalne,910,2.72,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
87.030,TK głowy bez wzmocnienia kontrastowego,879,2.63,3,S43 ZATRUCIE LEKKIE,1a,2014,2014
M18,Kinaza fosfokreatynowa (CK),869,2.6,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
89.03,"Porada, personel pomocniczy",821,2.45,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
94.09,Psychologiczna ocena stanu psychicznego - inne niż wymienione,815,2.43,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
C59,Odczyn opadania krwinek czerwonych,799,2.39,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
L31,Gamma glutamylotranspeptydaza (GGTP),783,2.34,3,S43 ZATRUCIE LEKKIE,1a,2014,2014
M87,Magnez całkowity (Mg),768,2.29,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
89.293,Badanie chemiczne moczu,750,2.24,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
99.218,Podanie antybiotyku dożylnie lub we wlewie,703,2.1,4,S43 ZATRUCIE LEKKIE,1a,2014,2014
89.65,Gazometria krwi tętniczej,698,2.09,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
O59,Troponina I,691,2.06,3,S43 ZATRUCIE LEKKIE,1a,2014,2014
88.721,Echokardiografia,682,2.04,4,S43 ZATRUCIE LEKKIE,1a,2014,2014
57.94,Wprowadzenie na stałe cewnika do pęcherza moczowego,636,1.9,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
89.51,Elektrokardiogram (ocena rytmu serca),618,1.85,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
P07,Amfetamina,617,1.84,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
L69,Hormon tyreotropowy (TSH),617,1.84,4,S43 ZATRUCIE LEKKIE,1a,2014,2014
I25,Amylaza,617,1.84,3,S43 ZATRUCIE LEKKIE,1a,2014,2014
A19,Osad moczu,593,1.77,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
P45,Kokaina,589,1.76,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
O61,Troponina T,571,1.71,3,S43 ZATRUCIE LEKKIE,1a,2014,2014
99.97904,Farmakoterapia dożylna,572,1.71,2,S43 ZATRUCIE LEKKIE,1a,2014,2014
99.19,Wstrzyknięcie antykoagulanta,563,1.68,3,S43 ZATRUCIE LEKKIE,1a,2014,2014
