branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,9014,10112,1.12,0.14,1.12,14,0,26415.59,508.08,23858.21,458.89,N22 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII,1a,2013,2013
,,23592,25433,1.08,0.35,2.82,7,7,6407.42,123.26,5854.53,112.61,N23 NOWORODEK WYMAGAJĄCY INTENSYWNEJ OPIEKI,1a,2013,2013
,,51691,52647,1.02,0.73,5.83,5,3,4701.85,90.47,4679.81,90.04,N24 NOWORODEK WYMAGAJĄCY SZCZEGÓLNEJ OPIEKI,1a,2013,2013
,,89111,90506,1.02,1.26,10.02,4,3,2867.58,55.19,2847.04,54.79,N25 NOWORODEK WYMAGAJĄCY WZMOŻONEGO NADZORU,1a,2013,2013
,,169,170,1.01,0.0,0.02,26,14,36369.22,700.12,31764.28,611.48,N26 NOWORODEK WYMAGAJĄCY INTENSYWNEJ TERAPII Z ZABIEGIEM CHIRURGICZNYM,1a,2013,2013
,,536,556,1.04,0.01,0.06,15,8,31560.84,619.07,19177.52,368.96,N31 KOMPLEKSOWE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2013,2013
,,697,718,1.03,0.01,0.08,10,8,18316.81,352.34,11616.39,223.45,N32 DUŻE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2013,2013
,,1525,1569,1.03,0.02,0.17,2,2,6174.46,118.78,5829.5,112.15,N33 ŚREDNIE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2013,2013
,,205,216,1.05,0.0,0.02,4,2,3568.13,68.62,2919.44,56.15,N34 MAŁE ZABIEGI CHIRURGII NOWORODKA I NIEMOWLĘCIA,1a,2013,2013
,,5289,5640,1.07,0.08,1.3,3,2,1863.54,38.62,1859.78,35.83,P01 ASTMA LUB TRUDNOŚCI W ODDYCHANIU,1a,2013,2013
,,42138,43480,1.03,0.61,10.0,3,2,1265.6,27.34,1256.69,24.2,P03 CHOROBY GÓRNEGO ODCINKA DRÓG ODDECHOWYCH,1a,2013,2013
,,80107,86093,1.07,1.2,19.81,7,7,3119.96,62.34,3059.65,58.96,P04 CHOROBY DOLNYCH DRÓG ODDECHOWYCH,1a,2013,2013
,,4780,5125,1.07,0.07,1.18,7,0,4834.96,93.35,4439.9,85.49,P05 GŁÓWNE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2013,2013
,,29262,30900,1.06,0.43,7.11,4,2,1762.0,34.9,1740.12,33.52,P06 MNIEJSZE INFEKCJE (W TYM CHOROBY IMMUNOLOGICZNE),1a,2013,2013
,,3518,4311,1.23,0.06,0.99,2,2,1912.76,39.41,1822.07,35.07,P07 NOWOTWORY,1a,2013,2013
,,2085,2172,1.04,0.03,0.5,3,2,820.04,15.78,791.34,15.23,P08 DRGAWKI GORĄCZKOWE,1a,2013,2013
,,3752,3882,1.03,0.05,0.89,3,2,1127.71,21.71,1049.85,20.21,P09 CHOROBY UKŁADU NERWOWEGO,1a,2013,2013
,,7988,9844,1.23,0.14,2.26,2,2,2234.79,46.82,2221.29,42.73,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2013,2013
,,7231,8228,1.14,0.11,1.89,2,2,2190.27,60.97,2077.46,39.97,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2013,2013
,,38490,39784,1.03,0.55,9.15,2,2,1402.61,27.93,1380.15,26.57,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2013,2013
,,5469,8339,1.52,0.12,1.92,2,0,1833.78,35.3,1808.27,34.81,P13 ALERGIE,1a,2013,2013
,,13712,13803,1.01,0.19,3.18,2,2,1213.67,23.34,1203.9,23.16,P14 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU,1a,2013,2013
,,6297,6684,1.06,0.09,1.54,3,2,1944.58,37.47,1888.83,36.35,P15 ZABURZENIA ZACHOWANIA,1a,2013,2013
,,4278,4769,1.11,0.07,1.1,2,2,2019.84,38.86,1649.03,31.72,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2013,2013
,,5582,6032,1.08,0.08,1.39,2,2,1339.25,25.77,1333.28,25.65,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2013,2013
,,3154,5462,1.73,0.08,1.26,2,0,3136.86,61.64,2951.62,56.79,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2013,2013
,,5265,7643,1.45,0.11,1.76,2,0,2366.34,139.11,1220.22,23.49,P19 CHOROBY KRWI,1a,2013,2013
,,16544,17691,1.07,0.25,4.07,3,2,1961.57,37.88,1934.3,37.24,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2013,2013
,,10370,11745,1.13,0.16,2.7,2,2,2411.25,70.76,2342.46,45.09,P21 CHOROBY SERCA,1a,2013,2013
,,85948,89179,1.04,1.24,20.52,3,2,2238.82,43.25,2234.17,43.04,P22 INFEKCYJNE I NIEINFEKCYJNE ZAPALENIE ŻOŁĄDKA I JELIT,1a,2013,2013
,,10333,12698,1.23,0.18,2.92,3,2,3315.95,69.88,3115.35,59.94,P23 PADACZKA,1a,2013,2013
,,6309,7872,1.25,0.11,1.81,3,3,3021.03,58.1,2994.89,57.6,P24 CUKRZYCA,1a,2013,2013
,,114,114,1.0,0.0,0.03,3,2,1299.21,24.99,1201.45,23.11,P25 URAZ GŁOWY Z URAZEM MÓZGU,1a,2013,2013
,,170,291,1.71,0.0,0.07,3,0,8079.77,251.54,6229.99,119.82,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2013,2013
,,980,1589,1.62,0.02,0.37,2,2,3919.92,179.58,3399.81,65.4,"P28 GUZY LITE NARZĄDÓW, TKANEK I INNYCH UKŁADÓW",1a,2013,2013
,,1226,1233,1.01,0.02,0.28,5,4,2558.98,49.22,2547.59,49.0,P29 BÓLE GŁOWY - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2013,2013
,,2617,2671,1.02,0.04,1.5,6,5,64918.56,1255.69,63082.22,1218.8,Q01 ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKA AORTY *,1a,2013,2013
,,3662,3738,1.02,0.05,2.09,10,8,18639.15,361.06,13902.95,268.46,Q02 ZABIEGI NACZYNIOWE W OBSZARZE BRZUSZNYM Z PW I REOPERACJE *,1a,2013,2013
,,2313,2340,1.01,0.03,1.31,9,7,13648.88,263.24,9066.59,174.77,Q03 ZABIEGI NACZYNIOWE W OBSZARZE BRZUSZNYM *,1a,2013,2013
,,858,878,1.02,0.01,0.49,7,2,17352.75,333.98,16574.14,319.0,Q11 ZABIEGI HYBRYDOWE W OBRĘBIE NACZYŃ OBWODOWYCH *,1a,2013,2013
,,5277,5538,1.05,0.08,3.1,7,5,8304.58,162.78,7724.08,149.15,Q12 ZABIEGI NA TĘTNICACH KOŃCZYN DOLNYCH *,1a,2013,2013
,,2455,2546,1.04,0.04,1.43,10,8,11067.08,215.43,10771.87,208.05,Q13 POMOSTOWANIE TĘTNIC OBWODOWYCH *,1a,2013,2013
,,4732,4950,1.05,0.07,2.77,5,3,8115.16,159.24,7907.28,152.68,Q14 POMOSTOWANIE I REKONSTRUCJA NACZYŃ POZACZASZKOWYCH I KOŃCZYN GÓRNYCH *,1a,2013,2013
,,1496,1548,1.03,0.02,0.87,3,2,7359.26,147.55,6573.07,126.79,Q15 ZABIEGI W ZAKRESIE NACZYŃ POZACZASZKOWYCH I KOŃCZYN GÓRNYCH *,1a,2013,2013
,,2146,2327,1.08,0.03,1.3,3,0,6387.62,124.14,5913.37,114.92,Q16 INNE ZABIEGI NA NACZYNIACH *,1a,2013,2013
,,373,412,1.1,0.01,0.23,4,2,2955.0,56.85,2889.6,55.59,Q17 SYMPATEKTOMIA *,1a,2013,2013
,,765,781,1.02,0.01,0.44,7,7,3285.72,63.67,3110.21,59.95,Q18 DUŻE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2013,2013
,,2521,2564,1.02,0.04,1.44,2,2,2039.27,40.21,2009.13,38.73,Q19 ŚREDNIE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2013,2013
,,2602,2663,1.02,0.04,1.49,2,0,676.66,13.83,595.1,11.51,Q20 MAŁE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2013,2013
,,8357,8816,1.05,0.12,4.93,2,2,2689.81,52.09,2685.24,52.0,Q22 ZAKRZEPOWE ZAPALENIE ŻYŁ - LECZENIE OPERACYJNE *,1a,2013,2013
,,35351,37506,1.06,0.52,20.99,2,0,1855.85,36.53,1855.47,36.52,Q23 OPERACJE ŻYLAKÓW Z SAFENEKTOMIĄ *,1a,2013,2013
,,3679,3856,1.05,0.05,2.16,1,0,607.51,11.95,606.88,11.94,Q24 OPERACJE ŻYLAKÓW BEZ SAFENEKTOMII *,1a,2013,2013
,,254,259,1.02,0.0,0.14,5,5,50162.22,964.66,48724.0,937.0,Q31 CHOROBY KRWOTOCZNE NACZYŃ MÓZGOWYCH  - REMODELING NACZYŃ Z ZASTOSOWANIEM STENTU *,1a,2013,2013
,,773,787,1.02,0.01,0.44,5,3,40098.37,780.33,35296.78,679.0,Q32 CHOROBY KROWOTOCZNE NACZYŃ MÓZGOWYCH - DUŻY ENDOWASKULARNY ZABIEG NAPRAWCZY *,1a,2013,2013
,,1208,1370,1.13,0.02,0.77,5,3,30292.55,585.94,27867.7,536.0,Q33 CHOROBY KRWOTOCZNE NACZYŃ MÓZGOWYCH - ŚREDNI ENDOWASKULARNY ZABIEG NAPRAWCZY *,1a,2013,2013
,,3126,3287,1.05,0.05,1.84,2,2,5060.09,97.87,4962.87,96.0,Q41 ZABIEGI ENDOWASKULARNE - 1. GRUPA *,1a,2013,2013
,,6424,6862,1.07,0.1,3.84,3,2,7299.48,141.13,7240.77,140.0,Q42 ZABIEGI ENDOWASKULARNE - 2. GRUPA *,1a,2013,2013
,,2192,2264,1.03,0.03,1.27,2,2,9378.2,180.69,9342.4,180.0,Q43 ZABIEGI ENDOWASKULARNE - 3. GRUPA *,1a,2013,2013
,,2957,3082,1.04,0.04,1.73,3,2,10928.05,211.15,10868.26,210.0,Q44 ZABIEGI ENDOWASKULARNE - 4. GRUPA *,1a,2013,2013
,,652,716,1.1,0.01,0.4,4,2,10193.52,207.01,9866.39,190.0,Q45 ZABIEGI ENDOWASKULARNE - 5. GRUPA *,1a,2013,2013
,,687,729,1.06,0.01,0.41,3,2,12897.45,252.41,12412.35,239.0,Q46 ZABIEGI ENDOWASKULARNE - 6. GRUPA *,1a,2013,2013
,,2511,2618,1.04,0.04,1.47,3,2,13550.7,280.55,13457.54,260.0,Q47 ZABIEGI ENDOWASKULARNE - 7. GRUPA *,1a,2013,2013
,,3939,4058,1.03,0.06,2.27,2,2,1616.12,31.31,1589.62,30.72,Q48 RADIOLOGIA ZABIEGOWA - ZABIEGI DIAGNOSTYCZNE *,1a,2013,2013
,,479,505,1.05,0.01,0.28,2,2,6297.93,121.63,6109.04,117.98,Q51 DOSTĘP NACZYNIOWY W LECZENIU NERKOZASTĘPCZYM Z WYKORZYSTANIEM PROTEZ NACZYNIOWYCH *,1a,2013,2013
,,8117,11165,1.38,0.16,6.25,1,1,2694.12,52.24,2473.87,47.97,Q52 DOSTĘP NACZYNIOWY W LECZENIU NERKOZASTĘPCZYM *,1a,2013,2013
,,52971,57820,1.09,0.81,32.36,5,2,2518.81,50.43,2382.76,45.92,Q66 CHOROBY NACZYŃ,1a,2013,2013
,,804,941,1.17,0.01,0.44,33,35,49562.68,3461.62,30129.37,579.53,S01 INTENSYWNE LECZENIE OSTRYCH BIAŁACZEK > 17 R.Ż,1a,2013,2013
,,2363,2671,1.13,0.04,1.26,16,11,21426.96,1740.67,14775.59,284.22,S02 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO > 10 DNI,1a,2013,2013
,,12397,19180,1.55,0.27,9.03,4,2,4435.0,228.24,3552.56,68.38,S03 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO > 1 DNIA,1a,2013,2013
,,9549,17398,1.82,0.24,8.2,0,0,1296.02,316.92,779.79,15.0,S04 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO < 2 DNI,1a,2013,2013
,,13410,14024,1.05,0.2,6.6,14,11,4630.03,106.59,3375.49,65.0,"S05 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY > 10 DNI",1a,2013,2013
,,20526,25338,1.23,0.35,11.93,4,2,1406.83,30.34,571.5,11.0,"S06 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY > 1 DNIA",1a,2013,2013
,,10352,15625,1.51,0.22,7.36,0,0,550.2,34.9,311.75,6.0,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2013,2013
,,230,278,1.21,0.0,0.13,36,11,53173.79,4047.64,38699.57,744.3,S08 INTENSYWNE LECZENIE OSTRYCH BIAŁACZEK < 18 R.Ż,1a,2013,2013
,,804,866,1.08,0.01,0.41,24,22,54093.87,1046.77,53223.14,1023.52,S21 PRZESZCZEPIENIE AUTOLOGICZNYCH KOMÓREK KRWIOTWÓRCZYCH *,1a,2013,2013
,,146,151,1.03,0.0,0.07,42,35,144869.97,2970.92,136938.38,2633.43,S22 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD RODZEŃSTWA IDENTYCZNEGO W HLA *,1a,2013,2013
,,324,329,1.02,0.0,0.15,48,39,278199.68,5598.73,264069.91,5078.27,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2013,2013
,,5190,23081,4.45,0.32,10.87,0,0,722.31,13.91,721.73,13.9,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2013,2013
,,161,164,1.02,0.0,0.08,7,4,11904.09,229.36,9620.0,185.0,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2013,2013
,,3238,3320,1.03,0.05,1.56,3,2,6548.65,129.57,6241.27,120.05,S41 ZATRUCIE CIĘŻKIE,1a,2013,2013
,,2238,2273,1.02,0.03,1.07,4,2,4928.13,96.22,4453.11,85.66,S42 ZATRUCIE ŚREDNIE,1a,2013,2013
,,32235,33489,1.04,0.47,15.77,2,1,2254.68,44.2,2182.06,42.0,S43 ZATRUCIE LEKKIE,1a,2013,2013
,,635,694,1.09,0.01,0.33,5,3,3849.14,77.92,3705.93,71.5,S44 INNE STANY W TOKSYKOLOGII,1a,2013,2013
,,2197,3588,1.63,0.05,1.69,3,2,6495.8,127.02,6239.41,120.02,S51 AIDS - LECZENIE CHOROBY PEŁNOOBJAWOWEJ,1a,2013,2013
,,4399,8004,1.82,0.11,3.77,0,0,4637.13,97.44,1447.29,27.9,S52 NIEDOBORY ODPORNOŚCI INNE NIŻ HIV/ AIDS,1a,2013,2013
,,6564,6791,1.03,0.09,3.2,12,10,9595.5,187.21,7483.03,144.11,S53 POSOCZNICA,1a,2013,2013-01-01T00:00:00-2013-06-30T00:00:00
,,64,64,1.0,0.0,0.03,3,2,629.64,12.11,624.0,12.0,S54 OBSERWACJA I WSTĘPNA DIAGNOSTYKA W CELU WYKLUCZENIA CHORÓB ZAKAŹNYCH > 1 DNIA,1a,2013,2013
,,5971,6090,1.02,0.08,2.87,4,2,1510.59,31.96,1372.91,26.45,S55 GORĄCZKA NIEJASNEGO POCHODZENIA,1a,2013,2013
,,4375,4545,1.04,0.06,2.14,13,12,9648.32,194.8,7492.66,144.29,S56 POSOCZNICA O CIĘŻKIM PRZEBIEGU,1a,2013,2013-07-01T00:00:00-2013-12-31T00:00:00
,,3355,3531,1.05,0.05,1.66,3,0,1101.55,21.19,1068.82,20.56,S57 INNE CHOROBY WIRUSOWE,1a,2013,2013
,,18568,19918,1.07,0.28,9.38,7,2,2329.19,45.23,2011.7,38.72,S60 CHOROBY ZAKAŹNE NIEWIRUSOWE,1a,2013,2013
,,8,8,1.0,0.0,0.02,3,3,43617.27,840.07,27675.62,533.5,T01 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH Z PW *,1a,2013,2013
,,15,15,1.0,0.0,0.03,19,0,41401.17,799.51,24491.31,474.13,T02 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH *,1a,2013,2013
,,30,30,1.0,0.0,0.07,47,8,103736.6,2002.31,26476.8,516.07,T03 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH Z PW *,1a,2013,2013
,,65,65,1.0,0.0,0.15,25,16,37473.13,960.72,22396.0,430.69,T04 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH *,1a,2013,2013
,,36,36,1.0,0.0,0.08,21,0,44030.93,850.67,20493.11,398.02,T05 INNE ZABIEGI W OBRAŻENIACH MNOGICH Z PW *,1a,2013,2013
,,80,81,1.01,0.0,0.18,28,24,34374.68,679.52,18695.93,359.54,T06 INNE ZABIEGI W OBRAŻENIACH MNOGICH *,1a,2013,2013
,,43601,44390,1.02,0.62,99.41,3,1,1903.86,41.05,1412.74,27.2,T07 LECZENIE ZACHOWAWCZE URAZÓW,1a,2013,2013
,,9,9,1.0,0.0,0.02,22,0,13317.51,256.38,5863.44,113.0,T08 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH Z PW,1a,2013,2013
,,18,18,1.0,0.0,0.04,19,0,9348.42,179.78,5581.33,107.33,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2013,2013
,,4705,6078,1.29,2.93,,0,0,728.22,14.03,726.81,14.0,BADANIE AUDIOLOGICZNE DZIECI (DO 4 R.Ż.),1b,2013,2013
,,6457,7495,1.16,3.62,,0,0,996.98,19.2,986.56,19.0,BADANIE PEDOAUDIOLOGICZNE W PODEJRZENIU GŁUCHOTY U DZIECKA,1b,2013,2013
,,383,429,1.12,0.21,,5,2,6844.66,132.08,6840.38,132.0,CIĘŻKA NIEWYDOLNOŚĆ SERCA - KWALIFIKACJA DO PRZESZCZEPU SERCA/ PŁUCA/ SERCA I PŁUC,1b,2013,2013
,,411,520,1.27,0.25,,18,4,25575.84,514.52,23794.07,458.0,"CIĘŻKIE POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU, WYMAGAJĄCE INTENSYWNEGO LECZENIA PRZECIWGRZYBICZEGO I/LUB PRZECIWWIRUSOWEGO - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU >3 DNI",1b,2013,2013
,,78,79,1.01,0.04,,0,0,1508.0,29.0,1508.0,29.0,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ SERCA W OKRESIE KWALIFIKACJI DO PRZESZCZEPU SERCA,1b,2013,2013
,,135,142,1.05,0.07,,7,0,3916.28,75.31,3744.0,72.0,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ WĄTROBY W OKRESIE KWALIFIKACJI DO PRZESZCZEPU WĄTROBY,1b,2013,2013
,,7,7,1.0,0.0,,3,1,7540.97,145.02,7301.32,140.41,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE WYŁĄCZNIE OBU NEREK,1b,2013,2013
,,88,110,1.25,0.05,,0,0,1720.52,33.09,1716.0,33.0,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ POBRANIA - KATEGORIA I,1b,2013,2013
,,625,630,1.01,0.3,,0,0,1350.6,26.0,1350.6,26.0,DOPASOWANIE PROCESORA MOWY SYSTEMU IMPLANTU ŚLIMAKOWEGO LUB ZAKOTWICZONEGO NA PRZEWODNICTWO KOSTNE,1b,2013,2013
,,6739,7268,1.08,3.51,,63,0,12362.78,237.96,11506.19,221.38,GRUŹLICA - LECZENIE DŁUGOTERMINOWE,1b,2013,2013
,,265,299,1.13,0.14,,61,0,18688.88,359.56,15437.91,297.04,"GRUŹLICA WIELOLEKOOPORNA, MYKOBAKTERIOZY - LECZENIE DŁUGOTERMINOWE",1b,2013,2013
,,25204,34369,1.36,16.59,,14,4,12134.54,301.16,6937.95,133.48,HOSPITALIZACA DO TELERADIOTERAPII - W ODDZIALE RADIOTERAPII/ONKOLOGII KLINICZNEJ,1b,2013,2013
,,101,173,1.71,0.08,,2,2,1333.92,30.91,1328.55,25.55,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ,1b,2013,2013
,,5227,8375,1.6,4.04,,2,2,5853.58,114.41,1145.12,22.02,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ - W ODDZIALE RADIOTERAPII/ONKOLOGII KLINICZNEJ,1b,2013,2013
,,29,30,1.03,0.01,,4,0,28637.54,550.72,1976.0,38.0,HOSPITALIZACJA DO DIALIZY WĄTROBOWEJ,1b,2013,2013
,,8718,8748,1.0,4.22,,10,8,9012.72,173.73,8990.62,173.0,HOSPITALIZACJA DO PROCEDUR MZ 8 I MZ 9,1b,2013,2013
,,210,210,1.0,0.1,,11,8,7800.0,150.0,7800.0,150.0,HOSPITALIZACJA DO PROCEDURY MZ 10,1b,2013,2013
,,47,47,1.0,0.02,,7,7,3120.0,60.0,3120.0,60.0,HOSPITALIZACJA DO PROCEDURY MZ 7,1b,2013,2013
,,360,361,1.0,0.17,,16,8,15631.92,307.17,15600.0,300.0,HOSPITALIZACJA DO PROCEDURY MZ 9 Z IZW,1b,2013,2013
,,117,117,1.0,0.06,,14,9,14660.76,281.94,14560.0,280.0,HOSPITALIZACJA DO PROCEDURY MZ10 DLA CHORYCH Z POWIKŁANIAMI I CHOROBAMI WSPÓŁISTNIEJĄCYMI,1b,2013,2013
,,988,1312,1.33,0.63,,12,4,4708.26,102.07,4428.4,85.16,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU>17 R.Ż.,1b,2013,2013
,,10896,11004,1.01,5.31,,0,0,632.67,14.12,623.57,12.0,HOSPITALIZACJA PRZED PRZEKAZANIEM DO OŚRODKA O WYŻSZYM POZIOMIE REFERENCYJNYM,1b,2013,2013
,,18805,19903,1.06,9.61,,6,0,26963.05,535.71,0.0,0.0,HOSPITALIZACJA WYŁĄCZNIE W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2013,2013
,,64344,68675,1.07,33.15,,1,0,549.65,12.35,519.16,10.0,HOSPITALIZACJA Z PRZYCZYN NIE UJĘTYCH GDZIE INDZIEJ,1b,2013,2013
,,105,109,1.04,0.05,,0,0,1392.04,26.77,1300.0,25.0,"HOSPITALIZACJA ZWIAZANA Z WYTWORZENIEM STAŁEGO DOSTĘPU NACZYNIOWEGO Z UŻYCIEM CEWNIKA TYPU BROVIAC, HICKMAN LUB GROSHONG",1b,2013,2013
,,60,61,1.02,0.03,,7,4,6212.12,119.46,5772.0,111.0,"HOSPITALIZACJA ZWIĄZANA Z GRAFTEKTOMIĄ - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU",1b,2013,2013
,,607,652,1.07,0.31,,7,1,4653.77,89.5,4524.0,87.0,"HOSPITALIZACJA ZWIĄZANA Z KWALIFIKACJĄ DO PRZESZCZEPU WĄTROBY, TRZUSTKI, SERCA, PŁUCA, SERCA I PŁUCA",1b,2013,2013
,,9,78,8.67,0.04,,0,0,6378.67,122.67,5616.0,108.0,HOSPITALIZACJA ZWIĄZANA Z LDL-AFEREZĄ,1b,2013,2013
,,3438,8780,2.55,4.24,,0,0,3259.75,72.64,259.26,4.99,"HOSPITALIZACJA ZWIĄZANA Z PRZETOCZENIEM KRWI, PRODUKTÓW KRWIOPOCHODNYCH W TYM IMMUNOGLOBULIN",1b,2013,2013
,,68,420,6.18,0.2,,0,0,2632.13,50.62,104.0,2.0,HOSPITALIZACJA ZWIĄZANA Z TERAPIĄ BIOLOGICZNĄ CIĘŻKIEJ ŁUSZCZYCY,1b,2013,2013
,,164,299,1.82,0.14,,0,0,1546.37,32.21,1541.1,30.0,HOSPITALIZACJA ZWIĄZANA Z WYKONANIEM AFEREZY LECZNICZEJ POZA PLAZMAFEREZĄ I LDL-AFEREZĄ,1b,2013,2013
,,3221,3252,1.01,1.57,,0,0,2868.9,73.18,2836.39,55.0,IMPLANTACJA PORTU NACZYNIOWEGO Z HOSPITALIZACJĄ,1b,2013,2013
,,630,635,1.01,0.31,,2,2,2253.3,43.34,2235.8,43.0,KWALIFIKACJA DO PRZESZCZEPU NERKI - BADANIE WSTĘPNE,1b,2013,2013
,,72,75,1.04,0.04,,4,4,2494.72,48.0,2494.72,48.0,KWALIFIKACJA DO PRZESZCZEPU NERKI I TRZUSTKI,1b,2013,2013
,,104,120,1.15,0.06,,0,0,262.92,5.06,259.92,5.0,KWALIFIKACJA DO PRZESZCZEPU NERKI I/LUB TRZUSTKI - BADANIE KONTROLNE,1b,2013,2013
,,276,466,1.69,0.22,,4,1,19967.02,388.58,19239.6,370.0,"OSTRE ODRZUCANIE PRZESZCZEPU LUB OSTRA CHOROBA PRZESZCZEP PRZECIW GOSPODARZOWI - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA OD WYKONANIA PRZESZCZEPU",1b,2013,2013
,,50,58,1.16,0.03,,14,3,25651.83,493.3,22984.0,442.0,"OSTRE STERYDOOPORNE ODRZUCANIE  PRZESZCZEPU LUB OSTRA CHOROBA PRZESZCZEP PRZECIW GOSPODARZOWI - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA OD WYKONANIA PRZESZCZEPU",1b,2013,2013
,,747,798,1.07,0.39,,5,2,7587.56,146.0,7535.75,145.0,"PADACZKA LEKOOPORNA - DIAGNOSTYKA (NMR/ TK, VIDEO EEG, HOLTER EEG), LECZENIE (MIN 2 BADANIA Z WYMIENIONYCH), LECZENIE",1b,2013,2013
,,7,14,2.0,0.01,,0,0,4855.24,93.37,4178.57,80.36,PLAZMAFEREZA LECZNICZA Z HOSPITALIZACJĄ,1b,2013,2013
,,555,729,1.31,0.35,,1,0,3141.86,60.43,3015.4,58.0,"POGORSZENIE CZYNNOŚCI PRZESZCZEPIONEGO NARZĄDU - DIAGNOSTYKA, LECZENIE  OD 31 DNIA PO WYKONANIU PRZESZCZEPU",1b,2013,2013
,,330,565,1.71,0.27,,0,0,3932.59,75.93,3899.54,75.0,"POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE ( DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) <4 DNI",1b,2013,2013
,,1779,2440,1.37,1.18,,11,7,11567.86,223.53,11323.67,218.0,"POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE (DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) >3 DNI",1b,2013,2013
