disease-code,disease-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
C67.9,"Nowotwór złośliwy (pęcherz moczowy, nie określony)",1447,5.23,2,PLAN LECZENIA ONKOLOGICZNEGO,1c,2021,2021
C34.8,Nowotwór złośliwy (zmiana przekraczająca granice oskrzela i płuca),1304,4.71,9,PLAN LECZENIA ONKOLOGICZNEGO,1c,2021,2021
C64,Nowotwór złośliwy nerki za wyjątkiem miedniczki nerkowej,1104,3.99,5,PLAN LECZENIA ONKOLOGICZNEGO,1c,2021,2021
C54.9,"Nowotwór złośliwy (trzon macicy, nie określone)",1052,3.8,5,PLAN LECZENIA ONKOLOGICZNEGO,1c,2021,2021
C34.1,Nowotwór złośliwy (płat górny płuca lub oskrzele płatowe górne),995,3.59,9,PLAN LECZENIA ONKOLOGICZNEGO,1c,2021,2021
C56,Nowotwór złośliwy jajnika,862,3.11,7,PLAN LECZENIA ONKOLOGICZNEGO,1c,2021,2021
C50.9,"Nowotwór złośliwy (sutek, nie określony)",768,2.77,2,PLAN LECZENIA ONKOLOGICZNEGO,1c,2021,2021
C34.9,"Nowotwór złośliwy (oskrzele lub płuco, nie określone)",712,2.57,7,PLAN LECZENIA ONKOLOGICZNEGO,1c,2021,2021
C34.3,Nowotwór złośliwy (płat dolny płuca lub oskrzele płatowe dolne),582,2.1,8,PLAN LECZENIA ONKOLOGICZNEGO,1c,2021,2021
C67.2,Nowotwór złośliwy (ściana boczna pęcherza moczowego),499,1.8,2,PLAN LECZENIA ONKOLOGICZNEGO,1c,2021,2021
C20,Nowotwór złośliwy odbytnicy,485,1.75,8,PLAN LECZENIA ONKOLOGICZNEGO,1c,2021,2021
C18.7,Nowotwór złośliwy (esica),454,1.64,8,PLAN LECZENIA ONKOLOGICZNEGO,1c,2021,2021
C90.0,Szpiczak mnogi,446,1.61,9,PLAN LECZENIA ONKOLOGICZNEGO,1c,2021,2021
C54.1,Nowotwór złośliwy (błona śluzowa macicy),420,1.52,5,PLAN LECZENIA ONKOLOGICZNEGO,1c,2021,2021
C50.4,Nowotwór złośliwy (ćwiartka górna zewnętrzna sutka),384,1.39,4,PLAN LECZENIA ONKOLOGICZNEGO,1c,2021,2021
C78.0,Wtórny nowotwór złośliwy płuc,362,1.31,7,PLAN LECZENIA ONKOLOGICZNEGO,1c,2021,2021
C92.0,Ostra białaczka szpikowa,350,1.26,29,PLAN LECZENIA ONKOLOGICZNEGO,1c,2021,2021
C85.7,Inne określone postacie chłoniaka nieziarniczego,333,1.2,7,PLAN LECZENIA ONKOLOGICZNEGO,1c,2021,2021
C91.1,Przewlekła białaczka limfocytowa,319,1.15,6,PLAN LECZENIA ONKOLOGICZNEGO,1c,2021,2021
C18.2,Nowotwór złośliwy (okrężnica wstępująca),304,1.1,9,PLAN LECZENIA ONKOLOGICZNEGO,1c,2021,2021
C19,Nowotwór złośliwy zgięcia esiczo-odbytniczego,294,1.06,8,PLAN LECZENIA ONKOLOGICZNEGO,1c,2021,2021
G70.0,Miastenia ciężka rzekomoporaźna,116,13.88,13,PLAZMAFEREZA LECZNICZA,1c,2021,2021
G61.0,Zespół Gullaina-Barrego,94,11.24,17,PLAZMAFEREZA LECZNICZA,1c,2021,2021
Z51.1,Cykle chemioterapii nowotworów,57,6.82,15,PLAZMAFEREZA LECZNICZA,1c,2021,2021
C90.0,Szpiczak mnogi,42,5.02,11,PLAZMAFEREZA LECZNICZA,1c,2021,2021
G62.8,Inne określone polineuropatie,28,3.35,17,PLAZMAFEREZA LECZNICZA,1c,2021,2021
J96.0,Ostra niewydolność oddechowa,28,3.35,23,PLAZMAFEREZA LECZNICZA,1c,2021,2021
N17.9,"Ostra niewydolność nerek, nie określona",21,2.51,22,PLAZMAFEREZA LECZNICZA,1c,2021,2021
G36.0,Zapalenie rdzenia i nerwów wzrokowych [zespół Devica],20,2.39,19,PLAZMAFEREZA LECZNICZA,1c,2021,2021
T86.1,Niepowodzenie i odrzut przeszczepu nerki,15,1.79,20,PLAZMAFEREZA LECZNICZA,1c,2021,2021
M31.3,Ziarniniakowatość Wegenera,13,1.56,26,PLAZMAFEREZA LECZNICZA,1c,2021,2021
G35,Stwardnienie rozsiane,13,1.56,18,PLAZMAFEREZA LECZNICZA,1c,2021,2021
N17.8,Inna ostra niewydolność nerek,12,1.44,19,PLAZMAFEREZA LECZNICZA,1c,2021,2021
C88.0,Makroglobulinemia Waldenströma,12,1.44,5,PLAZMAFEREZA LECZNICZA,1c,2021,2021
N18.0,Schyłkowa niewydolność nerek,11,1.32,18,PLAZMAFEREZA LECZNICZA,1c,2021,2021
M31.1,Zakrzepowa mikroangiopatia,11,1.32,10,PLAZMAFEREZA LECZNICZA,1c,2021,2021
C92.0,Ostra białaczka szpikowa,3,75.0,0,POBRANIE LIMFOCYTÓW DAWCY (DLI),1c,2021,2021
C84.5,Inne i nieokreślone chloniaki T,1,25.0,4,POBRANIE LIMFOCYTÓW DAWCY (DLI),1c,2021,2021
O80.0,Poród samoistny w ułożeniu podłużnym potylicowym,10255,31.17,3,PODANIE IMMUNOGLOBULINY ANTY-RHD PACJENTCE RHD-UJEMNEJ,1c,2021,2021
O82.0,Poród przez cięcie cesarskie z wyboru (planowany),4418,13.43,4,PODANIE IMMUNOGLOBULINY ANTY-RHD PACJENTCE RHD-UJEMNEJ,1c,2021,2021
O82.1,Poród przez cięcie cesarskie ze wskazań nagłych,4020,12.22,4,PODANIE IMMUNOGLOBULINY ANTY-RHD PACJENTCE RHD-UJEMNEJ,1c,2021,2021
O02.1,Poronienie chybione,2309,7.02,1,PODANIE IMMUNOGLOBULINY ANTY-RHD PACJENTCE RHD-UJEMNEJ,1c,2021,2021
O03.4,"Poronienie samoistne (niezupełne, bez powikłań)",1410,4.29,1,PODANIE IMMUNOGLOBULINY ANTY-RHD PACJENTCE RHD-UJEMNEJ,1c,2021,2021
O60,Poród przedwczesny,1050,3.19,6,PODANIE IMMUNOGLOBULINY ANTY-RHD PACJENTCE RHD-UJEMNEJ,1c,2021,2021
O20.0,Poronienie zagrażające,812,2.47,3,PODANIE IMMUNOGLOBULINY ANTY-RHD PACJENTCE RHD-UJEMNEJ,1c,2021,2021
O47.0,Poród fałszywy przed ukończeniem 37 tygodnia ciąży,662,2.01,2,PODANIE IMMUNOGLOBULINY ANTY-RHD PACJENTCE RHD-UJEMNEJ,1c,2021,2021
O24.4,Cukrzyca pojawiająca się w ciąży,599,1.82,7,PODANIE IMMUNOGLOBULINY ANTY-RHD PACJENTCE RHD-UJEMNEJ,1c,2021,2021
O03.9,"Poronienie samoistne (zupełne lub nieokreślone, bez powikłań)",535,1.63,1,PODANIE IMMUNOGLOBULINY ANTY-RHD PACJENTCE RHD-UJEMNEJ,1c,2021,2021
O00.1,Ciąża jajowodowa,376,1.14,3,PODANIE IMMUNOGLOBULINY ANTY-RHD PACJENTCE RHD-UJEMNEJ,1c,2021,2021
O36.0,Opieka położnicza z powodu izoimmunizacji czynnikiem Rh,330,1.0,2,PODANIE IMMUNOGLOBULINY ANTY-RHD PACJENTCE RHD-UJEMNEJ,1c,2021,2021
D47.9,"Nowotwory o niepewnym lub nieznanym charaterze układu krwiotwórczego, limfatycznego i tkanek pokrewnych, nie określone",684,7.63,0,PODSTAWOWE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2021,2021
C92.1,Przewlekła białaczka szpikowa,642,7.16,0,PODSTAWOWE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2021,2021
D47.1,Przewlekła choroba układu wytwórczego szpiku,640,7.14,0,PODSTAWOWE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2021,2021
C34.8,Nowotwór złośliwy (zmiana przekraczająca granice oskrzela i płuca),640,7.14,7,PODSTAWOWE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2021,2021
C91.1,Przewlekła białaczka limfocytowa,310,3.46,3,PODSTAWOWE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2021,2021
C92.0,Ostra białaczka szpikowa,293,3.27,9,PODSTAWOWE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2021,2021
C34.1,Nowotwór złośliwy (płat górny płuca lub oskrzele płatowe górne),277,3.09,8,PODSTAWOWE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2021,2021
Z51.1,Cykle chemioterapii nowotworów,262,2.92,6,PODSTAWOWE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2021,2021
D47.7,"Inne określone nowotwory o niepewnym lub nieznanym charaterze układu krwiotwórczego, limfatycznego i tkanek pokrewnych",255,2.84,2,PODSTAWOWE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2021,2021
D46.9,"Zespół mielodysplastyczny, nie określony",237,2.64,2,PODSTAWOWE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2021,2021
C34.9,"Nowotwór złośliwy (oskrzele lub płuco, nie określone)",232,2.59,4,PODSTAWOWE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2021,2021
C90.0,Szpiczak mnogi,123,1.37,4,PODSTAWOWE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2021,2021
C34.3,Nowotwór złośliwy (płat dolny płuca lub oskrzele płatowe dolne),121,1.35,8,PODSTAWOWE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2021,2021
D45,Czerwienica prawdziwa,121,1.35,0,PODSTAWOWE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2021,2021
C91.0,Ostra białaczka limfoblastyczna,105,1.17,2,PODSTAWOWE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2021,2021
C50.9,"Nowotwór złośliwy (sutek, nie określony)",105,1.17,4,PODSTAWOWE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2021,2021
C85.7,Inne określone postacie chłoniaka nieziarniczego,102,1.14,7,PODSTAWOWE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2021,2021
D46.7,Inne zespoły mielodysplastyczne,100,1.12,2,PODSTAWOWE BADANIE GENETYCZNE W CHOROBACH NOWOTWOROWYCH,1c,2021,2021
P07.3,Inne przypadki wcześniactwa,573,9.07,44,PODZIAŁ KRWI LUB JEJ SKŁADNIKÓW.,1c,2021,2021
Z51.1,Cykle chemioterapii nowotworów,567,8.97,15,PODZIAŁ KRWI LUB JEJ SKŁADNIKÓW.,1c,2021,2021
P07.2,Skrajne wcześniactwo,405,6.41,68,PODZIAŁ KRWI LUB JEJ SKŁADNIKÓW.,1c,2021,2021
U07.1,"COVID-19, wirus zidentyfikowany",247,3.91,12,PODZIAŁ KRWI LUB JEJ SKŁADNIKÓW.,1c,2021,2021
C91.0,Ostra białaczka limfoblastyczna,219,3.47,38,PODZIAŁ KRWI LUB JEJ SKŁADNIKÓW.,1c,2021,2021
J12.8,Zapalenie płuc wywołane innym wirusem,182,2.88,13,PODZIAŁ KRWI LUB JEJ SKŁADNIKÓW.,1c,2021,2021
C92.0,Ostra białaczka szpikowa,153,2.42,27,PODZIAŁ KRWI LUB JEJ SKŁADNIKÓW.,1c,2021,2021
P28.5,Niewydolność oddechowa noworodka,106,1.68,27,PODZIAŁ KRWI LUB JEJ SKŁADNIKÓW.,1c,2021,2021
J96.0,Ostra niewydolność oddechowa,90,1.42,21,PODZIAŁ KRWI LUB JEJ SKŁADNIKÓW.,1c,2021,2021
O47.0,Poród fałszywy przed ukończeniem 37 tygodnia ciąży,703,19.62,6,PRODUKT LECZNICZY NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2021,2021
P07.3,Inne przypadki wcześniactwa,590,16.47,17,PRODUKT LECZNICZY NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2021,2021
O60,Poród przedwczesny,330,9.21,6,PRODUKT LECZNICZY NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2021,2021
P07.2,Skrajne wcześniactwo,290,8.09,3,PRODUKT LECZNICZY NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2021,2021
P28.5,Niewydolność oddechowa noworodka,161,4.49,12,PRODUKT LECZNICZY NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2021,2021
P22.0,Zespół zaburzeń oddychania noworodka,124,3.46,16,PRODUKT LECZNICZY NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2021,2021
E80.2,Porfirie inne,111,3.1,4,PRODUKT LECZNICZY NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2021,2021
D48.0,Nowotwór o nieokreślonym charakterze (kości i chrząstki stawowe),100,2.79,0,PRODUKT LECZNICZY NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2021,2021
Z51.1,Cykle chemioterapii nowotworów,56,1.56,18,PRODUKT LECZNICZY NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2021,2021
O30.0,Ciąża bliźniacza,52,1.45,7,PRODUKT LECZNICZY NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2021,2021
O34.3,Opieka położnicza z powodu niewydolności szyjkowej,49,1.37,8,PRODUKT LECZNICZY NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2021,2021
Z20.3,Styczność i narażenie na wściekliznę,48,1.34,1,PRODUKT LECZNICZY NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2021,2021
O80.0,Poród samoistny w ułożeniu podłużnym potylicowym,46,1.28,3,PRODUKT LECZNICZY NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2021,2021
O24.4,Cukrzyca pojawiająca się w ciąży,39,1.09,6,PRODUKT LECZNICZY NIE ZAWARTY W KOSZTACH ŚWIADCZENIA,1c,2021,2021
C64,Nowotwór złośliwy nerki za wyjątkiem miedniczki nerkowej,85,7.08,0,PRODUKT LECZNICZY W RAMACH RATUNKOWEGO DOSTĘPU DO TECHNOLOGII LEKOWEJ,1c,2021,2021
C56,Nowotwór złośliwy jajnika,32,2.66,0,PRODUKT LECZNICZY W RAMACH RATUNKOWEGO DOSTĘPU DO TECHNOLOGII LEKOWEJ,1c,2021,2021
C61,Nowotwór złośliwy gruczołu krokowego,31,2.58,0,PRODUKT LECZNICZY W RAMACH RATUNKOWEGO DOSTĘPU DO TECHNOLOGII LEKOWEJ,1c,2021,2021
C43.9,"Czerniak złośliwy skóry, nie określony",30,2.5,0,PRODUKT LECZNICZY W RAMACH RATUNKOWEGO DOSTĘPU DO TECHNOLOGII LEKOWEJ,1c,2021,2021
Z51.1,Cykle chemioterapii nowotworów,30,2.5,2,PRODUKT LECZNICZY W RAMACH RATUNKOWEGO DOSTĘPU DO TECHNOLOGII LEKOWEJ,1c,2021,2021
C43.5,Czerniak złośliwy tułowia,24,2.0,0,PRODUKT LECZNICZY W RAMACH RATUNKOWEGO DOSTĘPU DO TECHNOLOGII LEKOWEJ,1c,2021,2021
C43.6,Czerniak złośliwy kończyny górnej łącznie z barkiem,23,1.92,0,PRODUKT LECZNICZY W RAMACH RATUNKOWEGO DOSTĘPU DO TECHNOLOGII LEKOWEJ,1c,2021,2021
C67.9,"Nowotwór złośliwy (pęcherz moczowy, nie określony)",21,1.75,0,PRODUKT LECZNICZY W RAMACH RATUNKOWEGO DOSTĘPU DO TECHNOLOGII LEKOWEJ,1c,2021,2021
C43.7,Czerniak złośliwy kończyny dolnej łącznie z biodrem,20,1.67,0,PRODUKT LECZNICZY W RAMACH RATUNKOWEGO DOSTĘPU DO TECHNOLOGII LEKOWEJ,1c,2021,2021
K50.8,Inne postacie choroby Crohna,19,1.58,0,PRODUKT LECZNICZY W RAMACH RATUNKOWEGO DOSTĘPU DO TECHNOLOGII LEKOWEJ,1c,2021,2021
C91.1,Przewlekła białaczka limfocytowa,19,1.58,0,PRODUKT LECZNICZY W RAMACH RATUNKOWEGO DOSTĘPU DO TECHNOLOGII LEKOWEJ,1c,2021,2021
C73,Nowotwór złośliwy tarczycy,19,1.58,0,PRODUKT LECZNICZY W RAMACH RATUNKOWEGO DOSTĘPU DO TECHNOLOGII LEKOWEJ,1c,2021,2021
K51.9,"Wrzodziejące zapalenie jelita grubego, nie określone",18,1.5,0,PRODUKT LECZNICZY W RAMACH RATUNKOWEGO DOSTĘPU DO TECHNOLOGII LEKOWEJ,1c,2021,2021
C47.9,"Nowotwór złośliwy (nerwy obwodowe i autonomiczny układ nerwowy, nie określone)",17,1.42,15,PRODUKT LECZNICZY W RAMACH RATUNKOWEGO DOSTĘPU DO TECHNOLOGII LEKOWEJ,1c,2021,2021
C50.9,"Nowotwór złośliwy (sutek, nie określony)",16,1.33,0,PRODUKT LECZNICZY W RAMACH RATUNKOWEGO DOSTĘPU DO TECHNOLOGII LEKOWEJ,1c,2021,2021
C92.0,Ostra białaczka szpikowa,16,1.33,0,PRODUKT LECZNICZY W RAMACH RATUNKOWEGO DOSTĘPU DO TECHNOLOGII LEKOWEJ,1c,2021,2021
K51.8,Inne wrzodziejące zapalenie jelita grubego,14,1.17,0,PRODUKT LECZNICZY W RAMACH RATUNKOWEGO DOSTĘPU DO TECHNOLOGII LEKOWEJ,1c,2021,2021
C90.0,Szpiczak mnogi,14,1.17,0,PRODUKT LECZNICZY W RAMACH RATUNKOWEGO DOSTĘPU DO TECHNOLOGII LEKOWEJ,1c,2021,2021
N18.0,Schyłkowa niewydolność nerek,448,99.33,15,PRZECIWCIAŁA MONOKLONALNE LUB POLIKLONALNE W PRZESZCZEPIENIU NERKI U PACJENTA WYSOKO IMMUNIZOWANEGO,1c,2021,2021
Z94.0,Transplantacja nerek,63,13.97,14,PRZECIWCIAŁA MONOKLONALNE LUB POLIKLONALNE W PRZESZCZEPIENIU NERKI U PACJENTA WYSOKO IMMUNIZOWANEGO,1c,2021,2021
O80.0,Poród samoistny w ułożeniu podłużnym potylicowym,3079,19.5,7,PRZEDŁUŻONA HOSPITALIZACJA MATKI KARMIĄCEJ PIERSIĄ Z POWODU STANU ZDROWIA DZIECKA - OD 5 DOBY OD PORODU,1c,2021,2021
O60,Poród przedwczesny,2344,14.85,12,PRZEDŁUŻONA HOSPITALIZACJA MATKI KARMIĄCEJ PIERSIĄ Z POWODU STANU ZDROWIA DZIECKA - OD 5 DOBY OD PORODU,1c,2021,2021
O82.1,Poród przez cięcie cesarskie ze wskazań nagłych,1571,9.95,8,PRZEDŁUŻONA HOSPITALIZACJA MATKI KARMIĄCEJ PIERSIĄ Z POWODU STANU ZDROWIA DZIECKA - OD 5 DOBY OD PORODU,1c,2021,2021
O82.0,Poród przez cięcie cesarskie z wyboru (planowany),1087,6.89,8,PRZEDŁUŻONA HOSPITALIZACJA MATKI KARMIĄCEJ PIERSIĄ Z POWODU STANU ZDROWIA DZIECKA - OD 5 DOBY OD PORODU,1c,2021,2021
O99.2,"Choroby gruczołów dokrewnych, przemiany materii i zaburzenia odżywienia wikłające ciążę, poród i połóg",946,5.99,8,PRZEDŁUŻONA HOSPITALIZACJA MATKI KARMIĄCEJ PIERSIĄ Z POWODU STANU ZDROWIA DZIECKA - OD 5 DOBY OD PORODU,1c,2021,2021
O24.4,Cukrzyca pojawiająca się w ciąży,946,5.99,9,PRZEDŁUŻONA HOSPITALIZACJA MATKI KARMIĄCEJ PIERSIĄ Z POWODU STANU ZDROWIA DZIECKA - OD 5 DOBY OD PORODU,1c,2021,2021
O62.0,Pierwotne słabe skurcze macicy,533,3.38,9,PRZEDŁUŻONA HOSPITALIZACJA MATKI KARMIĄCEJ PIERSIĄ Z POWODU STANU ZDROWIA DZIECKA - OD 5 DOBY OD PORODU,1c,2021,2021
O99.1,"Inne choroby krwi i narządów krwiotwórczych oraz pewne zaburzenia mechanizmów odpornościowych wikłające ciążę, poród i połóg",399,2.53,9,PRZEDŁUŻONA HOSPITALIZACJA MATKI KARMIĄCEJ PIERSIĄ Z POWODU STANU ZDROWIA DZIECKA - OD 5 DOBY OD PORODU,1c,2021,2021
O36.5,Opieka położnicza z powodu niskiej masy płodu,327,2.07,13,PRZEDŁUŻONA HOSPITALIZACJA MATKI KARMIĄCEJ PIERSIĄ Z POWODU STANU ZDROWIA DZIECKA - OD 5 DOBY OD PORODU,1c,2021,2021
O23.5,Zakażenia dróg rodnych w ciąży,317,2.01,9,PRZEDŁUŻONA HOSPITALIZACJA MATKI KARMIĄCEJ PIERSIĄ Z POWODU STANU ZDROWIA DZIECKA - OD 5 DOBY OD PORODU,1c,2021,2021
O66.8,Inny określony poród patologiczny,289,1.83,9,PRZEDŁUŻONA HOSPITALIZACJA MATKI KARMIĄCEJ PIERSIĄ Z POWODU STANU ZDROWIA DZIECKA - OD 5 DOBY OD PORODU,1c,2021,2021
O30.0,Ciąża bliźniacza,258,1.63,13,PRZEDŁUŻONA HOSPITALIZACJA MATKI KARMIĄCEJ PIERSIĄ Z POWODU STANU ZDROWIA DZIECKA - OD 5 DOBY OD PORODU,1c,2021,2021
O70.0,Pęknięcie krocza pierwszego stopnia w czasie porodu,200,1.27,7,PRZEDŁUŻONA HOSPITALIZACJA MATKI KARMIĄCEJ PIERSIĄ Z POWODU STANU ZDROWIA DZIECKA - OD 5 DOBY OD PORODU,1c,2021,2021
O41.0,Małowodzie,199,1.26,9,PRZEDŁUŻONA HOSPITALIZACJA MATKI KARMIĄCEJ PIERSIĄ Z POWODU STANU ZDROWIA DZIECKA - OD 5 DOBY OD PORODU,1c,2021,2021
O81.4,Poród przy pomocy próżniociągu,175,1.11,7,PRZEDŁUŻONA HOSPITALIZACJA MATKI KARMIĄCEJ PIERSIĄ Z POWODU STANU ZDROWIA DZIECKA - OD 5 DOBY OD PORODU,1c,2021,2021
Z51.1,Cykle chemioterapii nowotworów,317,17.67,14,PRZEMYWANIE KRWI LUB JEJ SKŁADNIKÓW.,1c,2021,2021
C92.0,Ostra białaczka szpikowa,258,14.38,27,PRZEMYWANIE KRWI LUB JEJ SKŁADNIKÓW.,1c,2021,2021
C91.0,Ostra białaczka limfoblastyczna,87,4.85,31,PRZEMYWANIE KRWI LUB JEJ SKŁADNIKÓW.,1c,2021,2021
D46.9,"Zespół mielodysplastyczny, nie określony",65,3.62,2,PRZEMYWANIE KRWI LUB JEJ SKŁADNIKÓW.,1c,2021,2021
D46.7,Inne zespoły mielodysplastyczne,45,2.51,3,PRZEMYWANIE KRWI LUB JEJ SKŁADNIKÓW.,1c,2021,2021
D64.9,Nieokreślona niedokrwistość,31,1.73,3,PRZEMYWANIE KRWI LUB JEJ SKŁADNIKÓW.,1c,2021,2021
D61.3,Niedokrwistość aplastyczna idiopatyczna,29,1.62,0,PRZEMYWANIE KRWI LUB JEJ SKŁADNIKÓW.,1c,2021,2021
C85.7,Inne określone postacie chłoniaka nieziarniczego,25,1.39,21,PRZEMYWANIE KRWI LUB JEJ SKŁADNIKÓW.,1c,2021,2021
C90.0,Szpiczak mnogi,25,1.39,14,PRZEMYWANIE KRWI LUB JEJ SKŁADNIKÓW.,1c,2021,2021
C91.1,Przewlekła białaczka limfocytowa,25,1.39,13,PRZEMYWANIE KRWI LUB JEJ SKŁADNIKÓW.,1c,2021,2021
D47.1,Przewlekła choroba układu wytwórczego szpiku,24,1.34,5,PRZEMYWANIE KRWI LUB JEJ SKŁADNIKÓW.,1c,2021,2021
C64,Nowotwór złośliwy nerki za wyjątkiem miedniczki nerkowej,22,1.23,6,PRZEMYWANIE KRWI LUB JEJ SKŁADNIKÓW.,1c,2021,2021
Z94.8,Transplantacja innego narządu lub tkanki,21,1.17,51,PRZEMYWANIE KRWI LUB JEJ SKŁADNIKÓW.,1c,2021,2021
P07.2,Skrajne wcześniactwo,18,1.0,66,PRZEMYWANIE KRWI LUB JEJ SKŁADNIKÓW.,1c,2021,2021
T84.0,Mechaniczne powikłanie wewnętrznych protez stawów,83,28.04,9,PRZESZCZEPY KOSTNE ALLOGENICZNE STERYLIZOWANE RADIACYJNIE,1c,2021,2021
M41.1,Idiopatyczna skolioza młodzieńcza,32,10.81,8,PRZESZCZEPY KOSTNE ALLOGENICZNE STERYLIZOWANE RADIACYJNIE,1c,2021,2021
D16.2,Nowotwór niezłośliwy (kości długie kończyny dolnej),23,7.77,4,PRZESZCZEPY KOSTNE ALLOGENICZNE STERYLIZOWANE RADIACYJNIE,1c,2021,2021
S82.1,Złamanie nasady bliższej piszczeli,22,7.43,6,PRZESZCZEPY KOSTNE ALLOGENICZNE STERYLIZOWANE RADIACYJNIE,1c,2021,2021
D16.0,Nowotwór niezłośliwy (łopatka i kości długie kończyny górnej),14,4.73,3,PRZESZCZEPY KOSTNE ALLOGENICZNE STERYLIZOWANE RADIACYJNIE,1c,2021,2021
T84.4,"Mechaniczne powikłanie innych wewnętrznych urządzeń ortopedycznych, wszczepów i przeszczepów",9,3.04,8,PRZESZCZEPY KOSTNE ALLOGENICZNE STERYLIZOWANE RADIACYJNIE,1c,2021,2021
M48.0,Zespół wąskiego kanału kręgowego,5,1.69,7,PRZESZCZEPY KOSTNE ALLOGENICZNE STERYLIZOWANE RADIACYJNIE,1c,2021,2021
T93.1,Następstwa złamania kości udowej,5,1.69,13,PRZESZCZEPY KOSTNE ALLOGENICZNE STERYLIZOWANE RADIACYJNIE,1c,2021,2021
T93.2,Następstwa innych złamań kończyny dolnej,5,1.69,4,PRZESZCZEPY KOSTNE ALLOGENICZNE STERYLIZOWANE RADIACYJNIE,1c,2021,2021
M17.1,Inne pierwotne gonartrozy,4,1.35,4,PRZESZCZEPY KOSTNE ALLOGENICZNE STERYLIZOWANE RADIACYJNIE,1c,2021,2021
S92.0,Złamanie kości piętowej,4,1.35,12,PRZESZCZEPY KOSTNE ALLOGENICZNE STERYLIZOWANE RADIACYJNIE,1c,2021,2021
M84.1,Brak zrostu po złamaniu [staw rzekomy],4,1.35,12,PRZESZCZEPY KOSTNE ALLOGENICZNE STERYLIZOWANE RADIACYJNIE,1c,2021,2021
S72.4,Złamanie nasady dalszej kości udowej,4,1.35,17,PRZESZCZEPY KOSTNE ALLOGENICZNE STERYLIZOWANE RADIACYJNIE,1c,2021,2021
T84.1,Mechaniczne powikłanie stabilizatorów wewnętrznych kości kończyny,4,1.35,11,PRZESZCZEPY KOSTNE ALLOGENICZNE STERYLIZOWANE RADIACYJNIE,1c,2021,2021
T92.1,Następstwa złamania kończyny górnej,4,1.35,5,PRZESZCZEPY KOSTNE ALLOGENICZNE STERYLIZOWANE RADIACYJNIE,1c,2021,2021
S82.7,Mnogie złamania podudzia,3,1.01,17,PRZESZCZEPY KOSTNE ALLOGENICZNE STERYLIZOWANE RADIACYJNIE,1c,2021,2021
M41.8,Inne postacie skoliozy,3,1.01,7,PRZESZCZEPY KOSTNE ALLOGENICZNE STERYLIZOWANE RADIACYJNIE,1c,2021,2021
M85.6,Inne torbiele kości,3,1.01,3,PRZESZCZEPY KOSTNE ALLOGENICZNE STERYLIZOWANE RADIACYJNIE,1c,2021,2021
M87.0,Jałowa samoistna martwica kości,3,1.01,4,PRZESZCZEPY KOSTNE ALLOGENICZNE STERYLIZOWANE RADIACYJNIE,1c,2021,2021
M85.4,Pojedyncza torbiel kości,3,1.01,4,PRZESZCZEPY KOSTNE ALLOGENICZNE STERYLIZOWANE RADIACYJNIE,1c,2021,2021
S72.3,Złamanie trzonu kości udowej,3,1.01,11,PRZESZCZEPY KOSTNE ALLOGENICZNE STERYLIZOWANE RADIACYJNIE,1c,2021,2021
M41.0,Idiopatyczna skolioza dziecięca,3,1.01,5,PRZESZCZEPY KOSTNE ALLOGENICZNE STERYLIZOWANE RADIACYJNIE,1c,2021,2021
