disease-code,disease-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
C49.0,"Nowotwór złośliwy (tkanka łączna i inne tkanki miękkie głowy, twarzy i szyi)",79,3.07,3,P07 NOWOTWORY,1a,2009,2009
C49.2,Nowotwór złośliwy (tkanka łączna i tkanka miękka kończyny dolnej łącznie z biodrem),55,2.14,3,P07 NOWOTWORY,1a,2009,2009
C22.0,Nowotwór złośliwy (rak komórek wątroby),52,2.02,0,P07 NOWOTWORY,1a,2009,2009
D22.4,Znamiona melanocytowe skóry owłosionej głowy i szyi,52,2.02,1,P07 NOWOTWORY,1a,2009,2009
C64,Nowotwór złośliwy nerki za wyjątkiem miedniczki nerkowej,51,1.98,0,P07 NOWOTWORY,1a,2009,2009
C49.5,Nowotwór złośliwy (tkanka łączna i tkanka miękka miednicy),41,1.59,1,P07 NOWOTWORY,1a,2009,2009
D22.9,"Znamiona melanocytowe, nie określone",36,1.4,1,P07 NOWOTWORY,1a,2009,2009
C71.9,"Nowotwór złośliwy (mózg, nie określony)",35,1.36,2,P07 NOWOTWORY,1a,2009,2009
C49.3,Nowotwór złośliwy (tkanka łączna i tkanka miękka klatki piersiowej),34,1.32,1,P07 NOWOTWORY,1a,2009,2009
C92.0,Ostra białaczka szpikowa,33,1.28,0,P07 NOWOTWORY,1a,2009,2009
C83.7,Chłoniak nieziarniczy rozlany (guz (chłoniak) burkitta ),29,1.13,0,P07 NOWOTWORY,1a,2009,2009
C71.6,Nowotwór złośliwy (móżdżek),29,1.13,1,P07 NOWOTWORY,1a,2009,2009
D47.9,"Nowotwory o niepewnym lub nieznanym charaterze układu krwiotwórczego, limfatycznego i tkanek pokrewnych, nie określone",28,1.09,3,P07 NOWOTWORY,1a,2009,2009
C40.2,Nowotwór złośliwy (kości długie kończyny dolnej),27,1.05,1,P07 NOWOTWORY,1a,2009,2009
R56.0,Drgawki gorączkowe,1313,54.71,3,P08 DRGAWKI GORĄCZKOWE,1a,2009,2009
R56.8,Inne i nie określone drgawki,1107,46.13,3,P08 DRGAWKI GORĄCZKOWE,1a,2009,2009
G44.2,Ból głowy typu uciskowego,1944,43.29,3,P09 CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
G43.9,"Migrena, nie określona",716,15.94,3,P09 CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
R62.0,Opóźnienie etapów rozwoju fizjologicznego,485,10.8,2,P09 CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
G51.0,"""Obwodowe"" porażenie nerwu twarzowego [porażenie Bella]",287,6.39,9,P09 CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
G43.0,Migrena bez aury [migrena prosta],196,4.36,3,P09 CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
G43.8,Inne migreny,154,3.43,3,P09 CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
G44.0,Zespół bólu głowy Hortona [cluster headache syndrome],118,2.63,3,P09 CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
G43.1,Migrena z aurą [migrena klasyczna],97,2.16,2,P09 CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
G93.8,Inne określone zaburzenia mózgu,73,1.63,2,P09 CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
G70.8,Inne określone zaburzenia mięśniowo-nerwowe,47,1.05,3,P09 CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
E23.0,Niedoczynność przysadki,3045,31.86,2,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2009,2009
E34.3,"Karłowatość, gdzie indziej niesklasyfikowana",1552,16.24,3,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2009,2009
E30.1,Przedwczesne pokwitanie,879,9.2,0,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2009,2009
E03.9,"Niedoczynność tarczycy, nie określona",590,6.17,2,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2009,2009
E34.8,Inne określone zaburzenia wewnątrzwydzielnicze,387,4.05,1,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2009,2009
E30.8,Inne zaburzenia pokwitania,345,3.61,2,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2009,2009
E34.9,"Zaburzenia wewnątrzwydzielnicze, nie określone",319,3.34,2,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2009,2009
E30.9,"Zaburzenia pokwitania, nie określone",197,2.06,2,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2009,2009
E05.9,"Tyreotoksykoza, nie określona",185,1.94,2,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2009,2009
E28.2,Zespół policystycznych jajników,182,1.9,0,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2009,2009
E25.0,Wrodzone zespoły nadnerczowo-płciowe związane z niedoborem enzymów,151,1.58,2,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2009,2009
E22.8,Inna postać nadczynności przysadki,137,1.43,0,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2009,2009
E30.0,Opóźnione pokwitanie,124,1.3,2,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2009,2009
E22.1,Hiperprolaktynemia,112,1.17,3,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2009,2009
E28.8,Inne zaburzenia czynności jajników,111,1.16,3,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2009,2009
E27.9,"Choroby nadnerczy, nie określone",104,1.09,2,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2009,2009
E28.1,Nadmiar androgenów [hiperandrogenizm],98,1.03,2,P10 CHOROBY ENDOKRYNOLOGICZNE (BEZ CUKRZYCY),1a,2009,2009
R62.9,"Brak oczekiwanego prawidłowego rozwoju fizycznego, nie określony",1586,26.09,2,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2009,2009
R62.8,Inne braki w porównaniu do oczekiwanego prawidłowego rozwoju fizjologicznego:,1517,24.95,2,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2009,2009
E83.5,Zaburzenia przemian wapnia,591,9.72,2,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2009,2009
E80.6,"Zaburzenia przemian bilirubiny, inne",478,7.86,4,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2009,2009
K51.8,Inne wrzodziejące zapalenie jelita grubego,185,3.04,4,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2009,2009
K56.1,Wgłobienie,161,2.65,3,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2009,2009
K73.9,"Przewlekłe zapalenie wątroby, nie określone",129,2.12,2,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2009,2009
K51.9,"Wrzodziejące zapalenie jelita grubego, nie określone",124,2.04,3,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2009,2009
K85,Ostre zapalenie trzustki,112,1.84,7,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2009,2009
K73.2,Przewlekłe aktywne zapalenie wątroby niesklasyfikowane gdzie indziej,111,1.83,1,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2009,2009
K50.9,"Choroba Crohna, nie określona",105,1.73,3,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2009,2009
K83.0,Zapalenie dróg żółciowych,96,1.58,8,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2009,2009
K73.8,Inne przewlekłe zapalenie wątroby niesklasyfikowane gdzie indziej,82,1.35,0,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2009,2009
R19.0,"Wewnątrzbrzuszny i wewnątrzmiedniczny obrzęk, masa i guz",78,1.28,3,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2009,2009
K40.3,Jednostronna lub nieokreślona przepuklina pachwinowa z niedrożnością bez zgorzeli,66,1.09,1,P11 POWAŻNE CHOROBY ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2009,2009
R10.4,Inny i nieokreślony ból brzucha,6880,20.49,2,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2009,2009
R11,Nudności i wymioty,5839,17.39,2,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2009,2009
K30,Dyspepsja,4338,12.92,2,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2009,2009
E86,Nadmierna utrata płynów,3001,8.94,3,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2009,2009
K59.0,Zaparcie,1641,4.89,3,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2009,2009
R17,"Żółtaczka, nie określona",1552,4.62,4,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2009,2009
K12.1,Inne postacie zapalenia jamy ustnej,1348,4.02,5,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2009,2009
K59.9,"Czynnościowe zaburzenia jelit, nie określone",1287,3.83,3,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2009,2009
K29.7,"Zapalenie żołądka, nie określone",573,1.71,3,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2009,2009
K29.1,Inne ostre zapalenie żołądka,573,1.71,2,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2009,2009
R10.1,Ból zlokalizowany w nadbrzuszu,570,1.7,3,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2009,2009
R10.3,Ból zlokalizowany w innych okolicach podbrzusza,499,1.49,3,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2009,2009
K62.5,Krwawnienie z odbytu i odbytnicy,409,1.22,3,P12 INNE ZABURZENIA ŻOŁĄDKOWO-JELITOWE I METABOLICZNE,1a,2009,2009
T78.4,"Alergia, nie określona",6190,71.31,2,P13 ALERGIE,1a,2009,2009
Z51.6,Odczulenie na alergeny,799,9.2,0,P13 ALERGIE,1a,2009,2009
T78.1,"Inna reakcja na pożywienie, niesklasyfikowana gdzie indziej",601,6.92,4,P13 ALERGIE,1a,2009,2009
T78.3,Obrzęk naczynionerwowy,374,4.31,2,P13 ALERGIE,1a,2009,2009
T78.2,"Wstrząs anafilaktyczny, nie określony",341,3.93,1,P13 ALERGIE,1a,2009,2009
T80.6,Inne reakcje na surowicę,208,2.4,0,P13 ALERGIE,1a,2009,2009
S00.0,Powierzchowny uraz powłok głowy,6166,35.21,2,P14 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU,1a,2009,2009
T00.8,Powierzchowne urazy obejmujące inne kombinacje okolic ciała,1240,7.08,2,P14 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU,1a,2009,2009
S02.2,Złamanie kości nosowych,973,5.56,3,P14 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU,1a,2009,2009
T00.0,Powierzchowne urazy obejmujące głowę i szyję,672,3.84,2,P14 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU,1a,2009,2009
T00.9,"Liczne powierzchowne urazy, nie określone",630,3.6,2,P14 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU,1a,2009,2009
S01.0,Otwarta rana powłok głowy,493,2.82,2,P14 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU,1a,2009,2009
S30.1,Stłuczenie ściany brzucha,472,2.7,2,P14 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU,1a,2009,2009
S52.4,Złamanie trzonów kości łokciowej i promieniowej,363,2.07,2,P14 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU,1a,2009,2009
S00.9,"Powierzchowny uraz głowy, część nieokreślona",348,1.99,2,P14 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU,1a,2009,2009
S42.4,Złamanie nasady dalszej kości ramiennej,287,1.64,2,P14 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU,1a,2009,2009
S52.5,Złamanie nasady dalszej kości promieniowej,284,1.62,2,P14 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU,1a,2009,2009
S80.0,Stłuczenie kolana,279,1.59,3,P14 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU,1a,2009,2009
S00.8,Powierzchowny uraz innych części głowy,250,1.43,2,P14 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU,1a,2009,2009
S52.6,Złamanie nasad dalszych kości łokciowej i promieniowej,225,1.28,2,P14 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU,1a,2009,2009
S42.0,Złamanie obojczyka,212,1.21,2,P14 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU,1a,2009,2009
S61.0,Otwarta rana palca (palców) bez uszkodzenia paznokcia,199,1.14,2,P14 POURAZOWE USZKODZENIA POZA USZKODZENIEM MÓZGU,1a,2009,2009
F98.0,Moczenie mimowolne (enuresis) nieorganiczne,1132,17.7,2,P15 ZABURZENIA ZACHOWANIA,1a,2009,2009
F48.9,"Zaburzenia nerwicowe, nie określone",943,14.74,3,P15 ZABURZENIA ZACHOWANIA,1a,2009,2009
F98.9,"Zaburzenia zachowania i emocji rozpoczynające się zwykle w dzieciństwie lub w wieku młodzieńczym, nie określone",637,9.96,3,P15 ZABURZENIA ZACHOWANIA,1a,2009,2009
F93.9,"Zaburzenie emocjonalne okresu dzieciństwa, nie określone",566,8.85,3,P15 ZABURZENIA ZACHOWANIA,1a,2009,2009
F89,"Zaburzenie rozwoju psychicznego (psychologicznego), nie określone",379,5.92,3,P15 ZABURZENIA ZACHOWANIA,1a,2009,2009
F91.8,Inne zaburzenia zachowania,327,5.11,3,P15 ZABURZENIA ZACHOWANIA,1a,2009,2009
F84.0,Autyzm dziecięcy,257,4.02,2,P15 ZABURZENIA ZACHOWANIA,1a,2009,2009
F90.0,Zaburzenie aktywności i uwagi,249,3.89,3,P15 ZABURZENIA ZACHOWANIA,1a,2009,2009
F91.9,"Zaburzenie zachowania, nieokreślone",243,3.8,2,P15 ZABURZENIA ZACHOWANIA,1a,2009,2009
F50.0,Jadłowstręt psychiczny (anorexia nervosa),160,2.5,5,P15 ZABURZENIA ZACHOWANIA,1a,2009,2009
F44.9,"Zaburzenia dysocjacyjne (konwersyjne), nie określone",144,2.25,4,P15 ZABURZENIA ZACHOWANIA,1a,2009,2009
F44.8,Inne zaburzenia dysocjacyjne (konwersyjne),108,1.69,5,P15 ZABURZENIA ZACHOWANIA,1a,2009,2009
F41.9,"Zaburzenia lękowe, nie określone",102,1.59,3,P15 ZABURZENIA ZACHOWANIA,1a,2009,2009
F95.0,Tiki przemijające,102,1.59,3,P15 ZABURZENIA ZACHOWANIA,1a,2009,2009
F50.9,"Zaburzenia odżywiania się, nie określone",75,1.17,3,P15 ZABURZENIA ZACHOWANIA,1a,2009,2009
F95.9,"Tiki, nie określone",69,1.08,3,P15 ZABURZENIA ZACHOWANIA,1a,2009,2009
F44.7,Mieszane zaburzenia dysocjacyjne (konwersyjne),64,1.0,7,P15 ZABURZENIA ZACHOWANIA,1a,2009,2009
Q62.0,Wrodzone wodonercze,246,5.76,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2009,2009
Q53.1,"Niezstąpienie jąder, jednostronne",206,4.83,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2009,2009
Q03.8,Wodogłowie wrodzone inne,156,3.65,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2009,2009
Q04.8,Inne określone wady rozwojowe mózgu,122,2.86,3,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2009,2009
Q38.1,Przyrośnięcie języka,121,2.83,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2009,2009
Q03.9,"Wodogłowie wrodzone, nie określone",120,2.81,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2009,2009
Q62.3,Inne wady miedniczki nerkowej i moczowodu z zastojem moczu,106,2.48,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2009,2009
Q64.8,Inne określone wady rozwojowe układu moczowego,91,2.13,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2009,2009
Q04.6,Wrodzone torbiele mózgu,86,2.01,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2009,2009
Q54.1,Spodziectwo prąciowe,80,1.87,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2009,2009
Q64.9,"Wrodzona wada rozwojowa ukłdu moczowego, nie określona",78,1.83,3,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2009,2009
Q53.2,"Niezstąpienie jąder, obustronne",77,1.8,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2009,2009
Q02,Małogłowie,77,1.8,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2009,2009
Q64.2,Wrodzona zastawka cewki tylnej,67,1.57,3,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2009,2009
Q38.6,Inne wrodzone wady rozwojowe jamy ustnej,66,1.55,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2009,2009
Q62.2,Wrodzony moczowód olbrzymi,61,1.43,3,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2009,2009
Q89.7,Mnogie wrodzone wady rozwojowe niesklasyfikowane gdzie indziej,60,1.41,3,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2009,2009
Q18.0,"Zatoka, przetoka i torbiel szczeliny skrzelowej",57,1.34,3,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2009,2009
Q96.0,"Kariotyp 45, X",53,1.24,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2009,2009
Q75.0,Przedwczesne skostnienie szwów czaszkowych,52,1.22,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2009,2009
Q90.9,"Zespół Downa, nie określony",50,1.17,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2009,2009
Q87.8,Inne określone zespoły wrodzonych wad rozwojowych niesklasyfikowane gdzie indziej,44,1.03,1,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2009,2009
Q54.0,Spodziectwo żołędne,43,1.01,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2009,2009
Q52.5,Zrośnięcie warg sromowych,43,1.01,2,P16 POWAŻNE SCHORZENIA UWARUNKOWANE GENETYCZNIE I INNE CHOROBY WRODZONE,1a,2009,2009
N47,"Nadmiar napletka, stulejka i załupek",1478,24.78,2,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2009,2009
N20.0,Kamica nerki,1067,17.89,3,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2009,2009
N23,Nieokreślona kolka nerkowa,654,10.97,3,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2009,2009
R39.8,Inne i nie określone objawy chorobowe dotyczące układu moczowego,508,8.52,2,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2009,2009
R31,"Krwiomocz, nie określony",402,6.74,4,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2009,2009
N39.4,Inne określone nietrzymanie moczu,322,5.4,2,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2009,2009
N45.9,"Zapalenie jądra, zapalenie najądrza oraz zapalenie jądra i najądrza bez ropnia",246,4.12,3,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2009,2009
R32,"Nietrzymanie moczu, nie określone",220,3.69,2,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2009,2009
N20.2,Kamica nerki z kamicą moczowodu,132,2.21,5,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2009,2009
R39.1,Inne trudności w oddawaniu moczu,110,1.84,2,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2009,2009
N48.1,Zapalenie żołędzi prącia i napletka,109,1.83,3,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2009,2009
N50.8,Inne określone zaburzenia męskich narządów płciowych,101,1.69,2,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2009,2009
R33,Zatrzymanie moczu,92,1.54,3,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2009,2009
N44,Skręt jądra,90,1.51,2,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2009,2009
N43.3,"Wodniak jądra, nie określony",74,1.24,2,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2009,2009
R30.0,Bolesne lub utrudnione oddawanie moczu (dyzuria),72,1.21,3,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2009,2009
N76.2,Ostre zapalenie sromu,65,1.09,3,P17 CHOROBY UKŁADU MOCZOWO-PŁCIOWEGO,1a,2009,2009
N04.9,Zespół nerczycowy (nie określone),1152,21.98,2,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2009,2009
N04.0,Zespół nerczycowy (glomerulopatia submikroskopowa),786,15.0,1,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2009,2009
N18.8,Inna przewlekła niewydolność nerek,622,11.87,2,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2009,2009
N18.0,Schyłkowa niewydolność nerek,380,7.25,2,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2009,2009
N00.9,Ostry zespół zapalenia nerek (nie określone),330,6.3,9,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2009,2009
N13.3,Inne i nie określone wodonercze,287,5.48,2,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2009,2009
N18.9,"Przewlekła niewydolność nerek, nie określona",276,5.27,1,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2009,2009
N25.8,Inne zaburzenia wynikające z upośledzonej czynności cewek nerkowych,268,5.11,2,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2009,2009
N13.0,Wodonercze z przeszkodą w połączeniu moczowodowo-miedniczkowym,189,3.61,2,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2009,2009
R80,Izolowany białkomocz [proteinuria],136,2.6,3,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2009,2009
N39.1,"Białkomocz uporczywy, nie określony",131,2.5,3,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2009,2009
N13.1,Wodonercze ze zwężeniem moczowodu niesklasyfikowanym gdzie indziej,105,2.0,3,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2009,2009
I12.9,"Choroba nadciśnieniowa z zajęciem nerek, bez niewydolności nerek",99,1.89,4,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2009,2009
N17.9,"Ostra niewydolność nerek, nie określona",96,1.83,7,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2009,2009
N13.2,Wodonercze z przeszkodą spowodowaną kamicą nerek lub moczowodu,80,1.53,3,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2009,2009
N39.2,"Białkomocz związany z pozycją ciała (ortostatyczny), nie określony",73,1.39,3,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2009,2009
N25.9,"Zaburzenia wynikające z upośledzonej czynności cewek nerkowych, nie określone",69,1.32,3,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2009,2009
N05.9,"Zespół nerczycowy, nie określony (nie określone)",55,1.05,3,P18 CHOROBY NEREK Z NIEWYDOLNOŚCIĄ NERKOWĄ,1a,2009,2009
D50.9,Nieokreślone niedokrwistości z niedoboru żelaza,1882,20.69,2,P19 CHOROBY KRWI,1a,2009,2009
D66,Dziedziczny niedobór czynnika VIII,985,10.83,0,P19 CHOROBY KRWI,1a,2009,2009
D50.8,Inne niedokrwistości z niedoboru żelaza,867,9.53,3,P19 CHOROBY KRWI,1a,2009,2009
D69.3,Samoistna plamica małopłytkowa,778,8.55,3,P19 CHOROBY KRWI,1a,2009,2009
D64.8,Inne określone niedokrwistości,458,5.03,2,P19 CHOROBY KRWI,1a,2009,2009
D69.6,Nieokreślona małopłytkowość,457,5.02,3,P19 CHOROBY KRWI,1a,2009,2009
D58.0,Sferocytoza dziedziczna,413,4.54,1,P19 CHOROBY KRWI,1a,2009,2009
D69.2,Inne skazy niemałopłytkowe,310,3.41,3,P19 CHOROBY KRWI,1a,2009,2009
D61.3,Niedokrwistość aplastyczna idiopatyczna,284,3.12,0,P19 CHOROBY KRWI,1a,2009,2009
D70,Agranulocytoza,223,2.45,1,P19 CHOROBY KRWI,1a,2009,2009
D72.8,Inne określone zaburzenia dotyczące krwinek białych,218,2.4,2,P19 CHOROBY KRWI,1a,2009,2009
D61.0,Niedokrwistość aplastyczna konstytucjonalna,215,2.36,0,P19 CHOROBY KRWI,1a,2009,2009
