branch,hospital-types,number-of-patients,number-of-hospitalizations,ratio-of-rehospitalizations,percentage,percentage-of-sections,duration-of-hospitalization-mediana,duration-of-hospitalization-mode,average-value-of-hospitalization,average-value-of-hospitalization-points,average-value-of-drg,average-value-of-drg-points,name,catalog,year,period
,,15775,16794,1.06,0.23,4.0,3,2,1956.6,38.51,1916.43,37.59,"P20 CHOROBY SKÓRY, UKŁADU MIĘŚNIOWO-KOSTNEGO LUB TKANKI ŁĄCZNEJ",1a,2011,2011
,,10173,11342,1.11,0.16,2.7,2,2,2263.6,44.5,2199.24,43.15,P21 CHOROBY SERCA,1a,2011,2011
,,94507,97844,1.04,1.36,23.32,3,2,2068.01,40.77,2062.93,40.48,P22 INFEKCYJNE I NIEINFEKCYJNE ZAPALENIE ŻOŁĄDKA I JELIT,1a,2011,2011
,,10657,12736,1.2,0.18,3.04,3,2,3229.84,63.43,3076.14,60.33,P23 PADACZKA,1a,2011,2011
,,6115,7770,1.27,0.11,1.85,3,0,3014.12,67.42,2886.51,56.6,P24 CUKRZYCA,1a,2011,2011
,,198,199,1.01,0.0,0.05,4,2,2119.7,41.61,1321.8,25.96,P25 URAZ GŁOWY Z URAZEM MÓZGU,1a,2011,2011
,,181,349,1.93,0.0,0.08,2,0,9681.36,246.81,7349.85,144.11,P27 GUZY LITE UKŁADU NERWOWEGO,1a,2011,2011
,,894,1650,1.85,0.02,0.39,2,3,4466.01,93.94,3807.23,74.65,"P28 GUZY LITE NARZĄDÓW, TKANEK I INNYCH UKŁADÓW",1a,2011,2011
,,1595,1596,1.0,0.02,0.38,5,4,2510.99,49.24,2498.84,49.0,P29 BÓLE GŁOWY - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2011,2011
,,1989,2015,1.01,0.03,1.24,7,5,64109.83,1258.3,62035.73,1217.03,Q01 ENDOWASKULARNE ZAOPATRZENIE TĘTNIAKA AORTY *,1a,2011,2011
,,3266,3331,1.02,0.05,2.05,10,8,17926.83,351.66,13751.77,269.79,Q02 ZABIEGI NACZYNIOWE W OBSZARZE BRZUSZNYM Z PW I REOPERACJE *,1a,2011,2011
,,2830,2845,1.01,0.04,1.75,9,8,12651.0,248.14,8945.53,175.48,Q03 ZABIEGI NACZYNIOWE W OBSZARZE BRZUSZNYM *,1a,2011,2011
,,519,524,1.01,0.01,0.32,9,7,16727.79,328.4,16248.61,319.0,Q11 ZABIEGI HYBRYDOWE W OBRĘBIE NACZYŃ OBWODOWYCH *,1a,2011,2011
,,4952,5255,1.06,0.07,3.24,7,7,8076.66,158.6,7573.89,148.58,Q12 ZABIEGI NA TĘTNICACH KOŃCZYN DOLNYCH *,1a,2011,2011
,,2431,2553,1.05,0.04,1.57,11,8,10928.96,214.46,10598.98,207.98,Q13 POMOSTOWANIE TĘTNIC OBWODOWYCH *,1a,2011,2011
,,4374,4561,1.04,0.06,2.81,5,4,8009.32,157.16,7796.33,152.97,Q14 POMOSTOWANIE I REKONSTRUCJA NACZYŃ POZACZASZKOWYCH I KOŃCZYN GÓRNYCH *,1a,2011,2011
,,1241,1259,1.01,0.02,0.78,3,2,6807.13,134.33,6444.54,126.52,Q15 ZABIEGI W ZAKRESIE NACZYŃ POZACZASZKOWYCH I KOŃCZYN GÓRNYCH *,1a,2011,2011
,,1943,2082,1.07,0.03,1.28,3,0,6338.44,126.02,6001.65,118.14,Q16 INNE ZABIEGI NA NACZYNIACH *,1a,2011,2011
,,547,607,1.11,0.01,0.37,4,2,2896.87,56.82,2854.66,55.99,Q17 SYMPATEKTOMIA *,1a,2011,2011
,,883,901,1.02,0.01,0.56,7,5,3206.89,62.88,3057.1,59.95,Q18 DUŻE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2011,2011
,,2431,2486,1.02,0.03,1.53,3,0,2078.06,40.88,2034.48,39.9,Q19 ŚREDNIE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2011,2011
,,2451,2502,1.02,0.03,1.54,1,0,640.08,13.11,610.77,11.98,Q20 MAŁE ZABIEGI NA UKŁADZIE LIMFATYCZNYM *,1a,2011,2011
,,5195,5385,1.04,0.07,3.32,2,2,2664.65,52.38,2663.92,52.36,Q22 ZAKRZEPOWE ZAPALENIE ŻYŁ - LECZENIE OPERACYJNE *,1a,2011,2011
,,34970,37109,1.06,0.52,22.89,2,0,1857.82,36.58,1857.53,36.58,Q23 OPERACJE ŻYLAKÓW Z SAFENEKTOMIĄ *,1a,2011,2011
,,4587,5112,1.11,0.07,3.15,1,0,623.82,12.67,622.71,12.23,Q24 OPERACJE ŻYLAKÓW BEZ SAFENEKTOMII *,1a,2011,2011
,,170,173,1.02,0.0,0.11,5,5,48604.54,953.03,47787.0,937.0,Q31 CHOROBY KRWOTOCZNE NACZYŃ MÓZGOWYCH  - REMODELING NACZYŃ Z ZASTOSOWANIEM STENTU *,1a,2011,2011
,,596,634,1.06,0.01,0.39,6,3,37674.74,738.72,34629.0,679.0,Q32 CHOROBY KROWOTOCZNE NACZYŃ MÓZGOWYCH - DUŻY ENDOWASKULARNY ZABIEG NAPRAWCZY *,1a,2011,2011
,,1124,1310,1.17,0.02,0.81,5,3,29404.64,596.34,27336.0,536.0,Q33 CHOROBY KRWOTOCZNE NACZYŃ MÓZGOWYCH - ŚREDNI ENDOWASKULARNY ZABIEG NAPRAWCZY *,1a,2011,2011
,,2310,2434,1.05,0.03,1.5,3,2,4922.61,96.75,4884.6,96.0,Q41 ZABIEGI ENDOWASKULARNE - 1. GRUPA *,1a,2011,2011
,,4441,4675,1.05,0.06,2.88,3,2,7179.07,141.64,7127.2,140.0,Q42 ZABIEGI ENDOWASKULARNE - 2. GRUPA *,1a,2011,2011
,,1224,1268,1.04,0.02,0.78,3,2,9251.18,181.66,9166.59,180.0,Q43 ZABIEGI ENDOWASKULARNE - 3. GRUPA *,1a,2011,2011
,,2069,2165,1.05,0.03,1.34,3,2,10800.0,211.91,10702.58,210.0,Q44 ZABIEGI ENDOWASKULARNE - 4. GRUPA *,1a,2011,2011
,,516,542,1.05,0.01,0.33,4,3,10002.42,197.17,9677.38,190.0,Q45 ZABIEGI ENDOWASKULARNE - 5. GRUPA *,1a,2011,2011
,,562,593,1.06,0.01,0.37,3,2,12928.26,253.64,12181.75,239.0,Q46 ZABIEGI ENDOWASKULARNE - 6. GRUPA *,1a,2011,2011
,,2118,2231,1.05,0.03,1.38,4,3,13477.18,285.71,13226.31,260.0,Q47 ZABIEGI ENDOWASKULARNE - 7. GRUPA *,1a,2011,2011
,,3381,3538,1.05,0.05,2.18,1,1,1639.99,32.35,1621.89,32.0,Q48 RADIOLOGIA ZABIEGOWA - ZABIEGI DIAGNOSTYCZNE *,1a,2011,2011
,,534,590,1.1,0.01,0.36,2,2,6313.72,126.14,6015.3,118.0,Q51 DOSTĘP NACZYNIOWY W LECZENIU NERKOZASTĘPCZYM Z WYKORZYSTANIEM PROTEZ NACZYNIOWYCH *,1a,2011,2011
,,8438,12046,1.43,0.17,7.43,2,1,3510.65,68.96,3257.17,63.99,Q52 DOSTĘP NACZYNIOWY W LECZENIU NERKOZASTĘPCZYM *,1a,2011,2011
,,47090,51397,1.09,0.71,31.7,5,4,2477.72,49.33,2356.62,46.22,Q66 CHOROBY NACZYŃ,1a,2011,2011
,,795,938,1.18,0.01,0.47,31,29,51275.46,1281.67,29334.57,575.19,S01 INTENSYWNE LECZENIE OSTRYCH BIAŁACZEK > 17 R.Ż,1a,2011,2011
,,2216,2565,1.16,0.04,1.27,16,11,20477.92,497.63,14547.89,285.47,S02 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO > 10 DNI,1a,2011,2011
,,12317,18750,1.52,0.26,9.3,4,2,4266.88,96.56,3480.1,68.31,S03 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO > 1 DNIA,1a,2011,2011
,,8458,14294,1.69,0.2,7.1,0,0,1048.09,26.81,764.97,15.0,S04 CHOROBY UKŁADU KRWIOTWÓRCZEGO I ODPORNOŚCIOWEGO < 2 DNI,1a,2011,2011
,,12510,13161,1.05,0.18,6.53,14,11,4430.6,92.21,3313.63,65.0,"S05 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY > 10 DNI",1a,2011,2011
,,20524,24941,1.22,0.35,12.37,4,2,1202.81,23.93,560.97,11.0,"S06 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY > 1 DNIA",1a,2011,2011
,,9806,15023,1.53,0.21,7.46,0,0,433.38,9.64,306.0,6.0,"S07 ZABURZENIA KRZEPLIWOŚCI, INNE CHOROBY KRWI I ŚLEDZIONY < 2 DNI",1a,2011,2011
,,229,262,1.14,0.0,0.13,42,11,53245.13,1268.95,40949.89,802.94,S08 INTENSYWNE LECZENIE OSTRYCH BIAŁACZEK < 18 R.Ż,1a,2011,2011
,,677,732,1.08,0.01,0.36,25,23,52959.97,1046.69,52419.58,1029.8,S21 PRZESZCZEPIENIE AUTOLOGICZNYCH KOMÓREK KRWIOTWÓRCZYCH *,1a,2011,2011
,,128,128,1.0,0.0,0.06,44,43,138839.71,2751.76,133429.32,2622.77,S22 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD RODZEŃSTWA IDENTYCZNEGO W HLA *,1a,2011,2011
,,251,253,1.01,0.0,0.13,45,42,271017.72,5340.05,258413.16,5074.78,S23 PRZESZCZEPIENIE ALLOGENICZNYCH KOMÓREK KRWIOTWÓRCZYCH OD DAWCY ALTERNATYWNEGO *,1a,2011,2011
,,4521,21746,4.81,0.3,10.79,0,0,677.98,13.29,673.85,13.21,S33 CHOROBY ALERGICZNE >17 R.Ż.,1a,2011,2011
,,144,146,1.01,0.0,0.07,8,1,11381.14,223.16,9435.0,185.0,S40 INTENSYWNE LECZENIE ZATRUĆ,1a,2011,2011
,,3238,3300,1.02,0.05,1.64,3,2,6478.27,128.13,6174.86,121.08,S41 ZATRUCIE CIĘŻKIE,1a,2011,2011
,,1764,1813,1.03,0.03,0.9,4,2,4461.86,88.99,4317.74,84.66,S42 ZATRUCIE ŚREDNIE,1a,2011,2011
,,31571,32835,1.04,0.46,16.29,2,1,2226.71,44.41,2141.45,42.0,S43 ZATRUCIE LEKKIE,1a,2011,2011
,,758,824,1.09,0.01,0.41,4,1,3863.41,75.78,3723.0,73.0,S44 INNE STANY W TOKSYKOLOGII,1a,2011,2011
,,2114,3549,1.68,0.05,1.76,3,2,6487.94,127.21,6061.87,118.86,S51 AIDS - LECZENIE CHOROBY PEŁNOOBJAWOWEJ,1a,2011,2011
,,4369,7619,1.74,0.11,3.78,0,0,3841.53,78.81,1301.89,25.53,S52 NIEDOBORY ODPORNOŚCI INNE NIŻ HIV/ AIDS,1a,2011,2011
,,12952,13599,1.05,0.19,6.75,12,10,9459.35,190.82,7304.26,143.28,S53 POSOCZNICA,1a,2011,2011
,,173,173,1.0,0.0,0.09,3,2,612.0,12.0,612.0,12.0,S54 OBSERWACJA I WSTĘPNA DIAGNOSTYKA W CELU WYKLUCZENIA CHORÓB ZAKAŹNYCH > 1 DNIA,1a,2011,2011
,,5997,6150,1.03,0.09,3.05,5,3,1481.58,29.4,1370.62,26.89,S55 GORĄCZKA NIEJASNEGO POCHODZENIA,1a,2011,2011
,,2885,3083,1.07,0.04,1.53,4,0,1085.27,21.29,1079.66,21.18,S57 INNE CHOROBY WIRUSOWE,1a,2011,2011
,,14308,15654,1.09,0.22,7.77,6,0,1895.93,37.49,1856.84,36.43,S60 CHOROBY ZAKAŹNE NIEWIRUSOWE,1a,2011,2011
,,7,7,1.0,0.0,0.03,57,0,50676.81,993.66,30053.57,589.29,T01 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH Z PW *,1a,2011,2011
,,12,12,1.0,0.0,0.05,11,18,43457.87,852.12,24718.0,484.67,T02 KRANIOTOMIA W OKREŚLONYCH OBRAŻENIACH MNOGICH *,1a,2011,2011
,,7,7,1.0,0.0,0.03,24,0,35349.99,693.14,23729.57,465.29,T03 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH Z PW *,1a,2011,2011
,,24,24,1.0,0.0,0.09,27,33,26657.75,748.19,22516.5,441.5,T04 ZAOPATRZENIE MIEDNICY I UDA W OBRAŻENIACH MNOGICH *,1a,2011,2011
,,33,33,1.0,0.0,0.13,19,0,34201.57,670.62,20250.12,397.06,T05 INNE ZABIEGI W OBRAŻENIACH MNOGICH Z PW *,1a,2011,2011
,,62,62,1.0,0.0,0.24,22,17,29314.23,700.5,17781.99,348.67,T06 INNE ZABIEGI W OBRAŻENIACH MNOGICH *,1a,2011,2011
,,25432,25789,1.01,0.36,99.39,3,1,1952.51,44.71,1446.01,28.36,T07 LECZENIE ZACHOWAWCZE URAZÓW,1a,2011,2011
,,12,12,1.0,0.0,0.05,19,19,14219.52,278.81,6069.0,119.0,T09 LECZENIE ZACHOWAWCZE OBRAŻEŃ MNOGICH,1a,2011,2011
,,4020,5110,1.27,2.4,,0,0,716.2,14.04,714.0,14.0,BADANIE AUDIOLOGICZNE DZIECI (DO 4 R.Ż.),1b,2011,2011
,,3710,4261,1.15,2.0,,0,0,973.61,19.09,969.0,19.0,BADANIE PEDOAUDIOLOGICZNE W PODEJRZENIU GŁUCHOTY U DZIECKA,1b,2011,2011
,,381,400,1.05,0.19,,6,3,6738.88,132.14,6732.0,132.0,CIĘŻKA NIEWYDOLNOŚĆ SERCA - KWALIFIKACJA DO PRZESZCZEPU SERCA/ PŁUCA/ SERCA I PŁUC,1b,2011,2011
,,380,481,1.27,0.23,,18,4,25841.21,511.28,23291.35,457.05,"CIĘŻKIE POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU, WYMAGAJĄCE INTENSYWNEGO LECZENIA PRZECIWGRZYBICZEGO I/LUB PRZECIWWIRUSOWEGO - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU >3 DNI",1b,2011,2011
,,135,161,1.19,0.08,,0,0,1874.96,36.76,1479.0,29.0,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ SERCA W OKRESIE KWALIFIKACJI DO PRZESZCZEPU SERCA,1b,2011,2011
,,117,123,1.05,0.06,,7,1,3928.7,77.03,3744.14,73.41,DIAGNOSTYKA I LECZENIE CHOREGO Z NIEWYDOLNOŚCIĄ WĄTROBY W OKRESIE KWALIFIKACJI DO PRZESZCZEPU WĄTROBY,1b,2011,2011
,,5,5,1.0,0.0,,3,3,10594.43,207.73,4080.0,80.0,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK I TRZUSTKI W PRZYPADKU POBRANIA WIELONARZĄDOWEGO(NERKI, TRZUSTKA I TRZY LUB WIĘCEJ INNYCH NARZĄDÓW)",1b,2011,2011
,,7,7,1.0,0.0,,3,4,9232.75,181.03,3900.48,76.48,"DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE OBU NEREK W PRZYPADKU POBRANIA WIELONARZĄDOWEGO (NERKI I INNY NARZĄD, POZA TRZUSTKĄ)",1b,2011,2011
,,9,9,1.0,0.0,,3,1,10821.58,212.19,7000.26,137.26,DIAGNOSTYKA POTENCJALNEGO DAWCY I POBRANIE WYŁĄCZNIE OBU NEREK,1b,2011,2011
,,23,23,1.0,0.01,,1,1,2134.37,41.85,1632.0,32.0,DIAGNOSTYKA POTENCJALNEGO DAWCY NARZĄDÓW BEZ POBRANIA - KATEGORIA I,1b,2011,2011
,,677,678,1.0,0.32,,0,0,1326.0,26.0,1326.0,26.0,DOPASOWANIE PROCESORA MOWY SYSTEMU IMPLANTU ŚLIMAKOWEGO LUB ZAKOTWICZONEGO NA PRZEWODNICTWO KOSTNE,1b,2011,2011
,,32674,33489,1.02,15.76,,1,1,411.86,8.3,407.71,8.0,"DYSKWALIFIKACJA Z PLANOWEGO ZABIEGU OPERACYJNEGO/PROCEDUR INWAZYJNYCH Z POWODU UJAWNIONYCH W SZPITALU PRZECIWSKAZAŃ (NP. CHOROBY INFEKCYJNE, KARDIOLOGICZNE, ZMIANA SPOSOBU POSTĘPOWANIA - ODSTĄPIENIE OD LECZENIA OPERACYJNEGO)",1b,2011,2011
,,7903,8564,1.08,4.03,,61,0,11630.3,229.13,10945.14,215.03,GRUŹLICA - LECZENIE DŁUGOTERMINOWE,1b,2011,2011
,,277,328,1.18,0.15,,56,0,20530.37,403.02,15773.08,309.7,"GRUŹLICA WIELOLEKOOPORNA, MYKOBAKTERIOZY - LECZENIE DŁUGOTERMINOWE",1b,2011,2011
,,22715,33169,1.46,15.61,,13,4,10983.36,222.48,6558.21,128.66,HOSPITALIZACA DO TELERADIOTERAPII - W ODDZIALE RADIOTERAPII/ONKOLOGII KLINICZNEJ,1b,2011,2011
,,109,204,1.87,0.1,,2,2,1124.17,22.04,1122.5,22.01,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ,1b,2011,2011
,,4640,6926,1.49,3.26,,2,2,5430.0,106.79,1216.46,23.88,HOSPITALIZACJA DO BRACHYTERAPII I TERAPII IZOTOPOWEJ - W ODDZIALE RADIOTERAPII/ONKOLOGII KLINICZNEJ,1b,2011,2011
,,18,19,1.06,0.01,,3,3,24586.78,482.09,1938.0,38.0,HOSPITALIZACJA DO DIALIZY WĄTROBOWEJ,1b,2011,2011
,,8175,8205,1.0,3.86,,11,8,9210.12,186.57,8821.92,172.98,HOSPITALIZACJA DO PROCEDUR MZ 8 I MZ 9,1b,2011,2011
,,110,110,1.0,0.05,,10,9,7291.07,142.96,7209.55,141.36,HOSPITALIZACJA DO PROCEDURY MZ 10,1b,2011,2011
,,46,46,1.0,0.02,,9,5,3060.0,60.0,3060.0,60.0,HOSPITALIZACJA DO PROCEDURY MZ 7,1b,2011,2011
,,384,385,1.0,0.18,,15,9,15468.61,303.31,15300.0,300.0,HOSPITALIZACJA DO PROCEDURY MZ 9 Z IZW,1b,2011,2011
,,42,42,1.0,0.02,,15,11,14280.0,280.0,14280.0,280.0,HOSPITALIZACJA DO PROCEDURY MZ10 DLA CHORYCH Z POWIKŁANIAMI I CHOROBAMI WSPÓŁISTNIEJĄCYMI,1b,2011,2011
,,928,1211,1.3,0.57,,14,4,5129.68,104.04,4879.88,95.73,HOSPITALIZACJA DO TELERADIOTERAPII /TERAPII PROTONOWEJ NOWOTWORÓW ZLOKALIZOWANYCH POZA NARZĄDEM WZROKU>17 R.Ż.,1b,2011,2011
,,12877,13016,1.01,6.12,,0,0,622.34,14.23,611.62,12.0,HOSPITALIZACJA PRZED PRZEKAZANIEM DO OŚRODKA O WYŻSZYM POZIOMIE REFERENCYJNYM,1b,2011,2011
,,9717,10097,1.04,4.75,,5,0,22717.26,453.13,0.0,0.0,HOSPITALIZACJA WYŁĄCZNIE W ODDZIALE ANESTEZJOLOGII I INTENSYWNEJ TERAPII,1b,2011,2011
,,52679,59032,1.12,27.78,,1,0,556.82,12.49,509.97,10.0,HOSPITALIZACJA Z PRZYCZYN NIE UJĘTYCH GDZIE INDZIEJ,1b,2011,2011
,,118,130,1.1,0.06,,0,0,1866.14,37.48,1275.0,25.0,"HOSPITALIZACJA ZWIAZANA Z WYTWORZENIEM STAŁEGO DOSTĘPU NACZYNIOWEGO Z UŻYCIEM CEWNIKA TYPU BROVIAC, HICKMAN LUB GROSHONG",1b,2011,2011
,,90,91,1.01,0.04,,8,7,5945.93,116.73,5653.68,111.0,"HOSPITALIZACJA ZWIĄZANA Z GRAFTEKTOMIĄ - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU",1b,2011,2011
,,391,450,1.15,0.21,,9,3,4701.87,92.19,4437.0,87.0,"HOSPITALIZACJA ZWIĄZANA Z KWALIFIKACJĄ DO PRZESZCZEPU WĄTROBY, TRZUSTKI, SERCA, PŁUCA, SERCA I PŁUCA",1b,2011,2011
,,2751,7030,2.56,3.31,,0,0,2655.36,53.54,255.49,5.01,"HOSPITALIZACJA ZWIĄZANA Z PRZETOCZENIEM KRWI, PRODUKTÓW KRWIOPOCHODNYCH W TYM IMMUNOGLOBULIN",1b,2011,2011
,,119,759,6.38,0.36,,0,0,3654.86,71.66,102.0,2.0,HOSPITALIZACJA ZWIĄZANA Z TERAPIĄ BIOLOGICZNĄ CIĘŻKIEJ ŁUSZCZYCY,1b,2011,2011
,,175,312,1.78,0.15,,0,0,1530.0,30.0,1530.0,30.0,HOSPITALIZACJA ZWIĄZANA Z WYKONANIEM AFEREZY LECZNICZEJ POZA PLAZMAFEREZĄ I LDL-AFEREZĄ,1b,2011,2011
,,2026,2064,1.02,0.97,,0,0,2951.36,59.41,2801.14,55.0,IMPLANTACJA PORTU NACZYNIOWEGO Z HOSPITALIZACJĄ,1b,2011,2011
,,965,1026,1.06,0.48,,3,2,2218.37,43.51,2192.92,43.0,KWALIFIKACJA DO PRZESZCZEPU NERKI - BADANIE WSTĘPNE,1b,2011,2011
,,46,46,1.0,0.02,,4,4,2448.0,48.0,2448.0,48.0,KWALIFIKACJA DO PRZESZCZEPU NERKI I TRZUSTKI,1b,2011,2011
,,98,107,1.09,0.05,,0,0,259.21,5.01,255.0,5.0,KWALIFIKACJA DO PRZESZCZEPU NERKI I/LUB TRZUSTKI - BADANIE KONTROLNE,1b,2011,2011
,,211,292,1.38,0.14,,6,1,19408.88,382.84,18764.83,368.73,"OSTRE ODRZUCANIE PRZESZCZEPU LUB OSTRA CHOROBA PRZESZCZEP PRZECIW GOSPODARZOWI - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA OD WYKONANIA PRZESZCZEPU",1b,2011,2011
,,61,73,1.2,0.03,,13,0,26148.98,515.18,22532.92,442.0,"OSTRE STERYDOOPORNE ODRZUCANIE  PRZESZCZEPU LUB OSTRA CHOROBA PRZESZCZEP PRZECIW GOSPODARZOWI - DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA OD WYKONANIA PRZESZCZEPU",1b,2011,2011
,,913,976,1.07,0.46,,5,2,7490.82,146.88,7395.0,145.0,"PADACZKA LEKOOPORNA - DIAGNOSTYKA (NMR/ TK, VIDEO EEG, HOLTER EEG), LECZENIE (MIN 2 BADANIA Z WYMIENIONYCH), LECZENIE",1b,2011,2011
,,12,56,4.67,0.03,,0,0,4389.23,86.78,4098.21,80.36,PLAZMAFEREZA LECZNICZA Z HOSPITALIZACJĄ,1b,2011,2011
,,20,20,1.0,0.01,,7,6,11474.49,224.99,11440.42,224.32,POBRANIE NERKI OD DAWCY ŻYWEGO,1b,2011,2011
,,621,925,1.49,0.44,,0,0,2995.06,59.23,2944.46,58.0,"POGORSZENIE CZYNNOŚCI PRZESZCZEPIONEGO NARZĄDU - DIAGNOSTYKA, LECZENIE  OD 31 DNIA PO WYKONANIU PRZESZCZEPU",1b,2011,2011
,,116,177,1.53,0.08,,0,0,3854.59,75.85,3822.46,75.0,"POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE ( DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) <4 DNI",1b,2011,2011
,,1741,2549,1.46,1.2,,9,0,11230.66,220.68,11089.91,217.49,"POWIKŁANIA INFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE (DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) >3 DNI",1b,2011,2011
,,483,629,1.3,0.3,,0,0,2212.53,43.46,2191.74,43.0,"POWIKŁANIA NIEINFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE ( DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) <4 DNI",1b,2011,2011
,,2283,3194,1.4,1.5,,4,0,6159.52,121.25,6015.88,118.0,"POWIKŁANIA NIEINFEKCYJNE U CHOREGO PO PRZESZCZEPIENIU NARZĄDU LUB SZPIKU - DIAGNOSTYKA, LECZENIE (DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU) >3 DNI",1b,2011,2011
,,88,91,1.03,0.04,,23,0,11007.78,215.84,10242.59,200.84,PRZEWLEKŁA WENTYLACJA PACJENTA W ODDZIALE,1b,2011,2011
,,333,551,1.65,0.26,,1,1,3133.34,63.1,3043.28,60.0,"PRZEWLEKŁE ODRZUCANIE PRZESZCZEPU LUB PRZEWLEKŁA CHOROBA PRZESZCZEP PRZECIW GOSPODARZOWI  - DIAGNOSTYKA, LECZENIE (DIAGNOSTYKA, LECZENIE PACJENTA OD 31 DNIA PO WYKONANIU PRZESZCZEPU)",1b,2011,2011
,,273,279,1.02,0.13,,1,1,6963.42,137.12,6957.54,137.0,PRZEZCEWKOWA FOTOSELEKTYWNA WAPORYZACJA GRUCZOŁU KROKOWEGO(PVP),1b,2011,2011
,,464,472,1.02,0.22,,4,3,2450.32,48.05,2447.62,48.0,PRZYMUSOWA HOSPITALIZACJA ZGODNIE Z ART. 34 USTAWY Z DNIA 5 GRUDNIA 2008 R. O ZAPOBIEGANIU ORAZ ZWALCZANIU ZAKAŻEŃ I CHORÓB ZAKAŹNYCH U LUDZI,1b,2011,2011
,,1435,1673,1.17,0.79,,10,2,22448.18,447.84,22319.53,437.98,ROZLICZENIE ZA ZGODĄ PŁATNIKA,1b,2011,2011
,,722,1011,1.4,0.48,,4,0,5394.97,109.01,0.0,0.0,TELERADIOTERAPIA/ BRACHYTERAPIA I TERAPIA IZOTOPOWA W TRYBIE AMBULATORYJNYM,1b,2011,2011
,,768,776,1.01,0.37,,0,0,1836.0,36.0,1836.0,36.0,WIELOSPECJALISTYCZNA DIAGNOSTYKA W KIERUNKU WSZCZEPIENIA IMPLANTU W CAŁKOWITEJ GŁUCHOCIE,1b,2011,2011
,,198,282,1.42,0.13,,1,0,2504.79,49.11,2499.0,49.0,WSTĘPNA DIAGNOSTYKA POTENCJALNEGO DAWCY ŻYWEGO NERKI LUB WĄTROBY,1b,2011,2011
,,125,144,1.15,0.07,,11,6,5803.05,141.18,5508.0,108.0,"ZAPALENIE PŁUC U CHOREGO W IMMUNOSUPRESJI - DIAGNOSTYKA (HRCT, BRONCHOSKOPIA, BAKTERIOLOGIA, SEROLOGIA, BIOPSJA), LECZENIE BEZ IMMUNOGLOBULINOTERAPII",1b,2011,2011
,,58,58,1.0,0.03,,6,6,25324.14,496.55,25324.14,496.55,ZGORZEL GAZOWA - KOMPLEKSOWE LECZENIE ZACHOWAWCZE I ZABIEGOWE SKOJARZONE Z TERAPIĄ HIPERBARYCZNĄ,1b,2011,2011
