branch,hospital-types,type-of-discharge-code,type-of-discharge-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,6,wypisanie na własne żądanie,1,0.08,3,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2023,2023
,,9,zgon pacjenta,12,0.92,12,E33 WSZCZEPIENIE/ WYMIANA UKŁADU Z FUNKCJĄ RESYNCHRONIZUJĄCĄ SERCA (CRT) *,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1686,22.66,2,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,5653,75.98,2,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,66,0.89,9,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",15,0.2,12,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2023,2023
,,6,wypisanie na własne żądanie,6,0.08,3,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2023,2023
,,9,zgon pacjenta,14,0.19,16,E34 WSZCZEPIENIE/ WYMIANA KARDIOWERTERA-DEFIBRYLATORA JEDNO-/ DWUJAMOWEGO *,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,102,27.27,4,E34G WSZCZEPIENIE LUB WYMIANA CAŁKOWICIE PODSKÓRNEGO KARDIOWERTERA-DEFIBRYLATORA *,1a,2023,2023
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,1,0.27,16,E34G WSZCZEPIENIE LUB WYMIANA CAŁKOWICIE PODSKÓRNEGO KARDIOWERTERA-DEFIBRYLATORA *,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,261,69.79,5,E34G WSZCZEPIENIE LUB WYMIANA CAŁKOWICIE PODSKÓRNEGO KARDIOWERTERA-DEFIBRYLATORA *,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,8,2.14,6,E34G WSZCZEPIENIE LUB WYMIANA CAŁKOWICIE PODSKÓRNEGO KARDIOWERTERA-DEFIBRYLATORA *,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",2,0.53,38,E34G WSZCZEPIENIE LUB WYMIANA CAŁKOWICIE PODSKÓRNEGO KARDIOWERTERA-DEFIBRYLATORA *,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1238,25.48,2,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,3571,73.51,3,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,29,0.6,7,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",5,0.1,16,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2023,2023
,,6,wypisanie na własne żądanie,4,0.08,12,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2023,2023
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.02,5,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2023,2023
,,9,zgon pacjenta,10,0.21,13,E36 WSZCZEPIENIE/ WYMIANA CRT-D > 17 R.Ż. *,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,262,22.84,2,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,828,72.19,3,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,45,3.92,5,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",2,0.17,3,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2023,2023
,,6,wypisanie na własne żądanie,2,0.17,3,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2023,2023
,,9,zgon pacjenta,8,0.7,3,E37 REPERACJA/ REPOZYCJA/ REWIZJA/ WYMIANA ELEKTRODY/ UKŁADU STYMULUJĄCEGO/ KARDIOWERTERA-DEFIBRYLATORA *,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,14,29.17,4,E37G WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI [ICD)]- JEDNOJAMOWEGO LUB DWUJAMOWEGO,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,32,66.67,5,E37G WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI [ICD)]- JEDNOJAMOWEGO LUB DWUJAMOWEGO,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,2,4.17,4,E37G WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI [ICD)]- JEDNOJAMOWEGO LUB DWUJAMOWEGO,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,13,23.21,4,E37H WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI Z FUNKCJĄ RESYNCHRONIZACJI [CRT-D],1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,43,76.79,3,E37H WYMIANA ELEKTROD DO CAŁKOWITEGO AUTOMATYCZNEGO SYSTEMU DO KARDIOWERSJI LUB DEFIBRYLACJI Z FUNKCJĄ RESYNCHRONIZACJI [CRT-D],1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1990,26.89,2,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,5363,72.47,2,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,25,0.34,5,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",3,0.04,3,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2023,2023
,,6,wypisanie na własne żądanie,11,0.15,2,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2023,2023
,,9,zgon pacjenta,8,0.11,13,E43 ABLACJA ZABURZEŃ RYTMU *,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,672,29.46,2,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,1590,69.71,2,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,9,0.39,2,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2023,2023
,,6,wypisanie na własne żądanie,10,0.44,2,E44 DIAGNOSTYKA INWAZYJNA ZABURZEŃ RYTMU SERCA *,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1083,31.9,2,E46 ABLACJA (PROSTA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2023,2023
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,1,0.03,1,E46 ABLACJA (PROSTA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,2287,67.36,2,E46 ABLACJA (PROSTA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,19,0.56,4,E46 ABLACJA (PROSTA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2023,2023
,,6,wypisanie na własne żądanie,5,0.15,2,E46 ABLACJA (PROSTA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1861,28.92,2,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,4526,70.33,2,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,30,0.47,4,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",1,0.02,2,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2023,2023
,,6,wypisanie na własne żądanie,8,0.12,5,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2023,2023
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.02,4,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2023,2023
,,9,zgon pacjenta,8,0.12,18,E47 ABLACJA (ZŁOŻONA) ZABURZEŃ RYTMU Z WYKORZYSTANIEM SYSTEMU ELEKTROANATOMICZNEGO 3D *,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,3208,27.54,2,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,8399,72.1,2,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,25,0.21,2,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",1,0.01,42,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2023,2023
,,6,wypisanie na własne żądanie,15,0.13,2,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2023,2023
,,9,zgon pacjenta,1,0.01,4,E48 ABLACJA MIGOTANIA PRZEDSIONKÓW - IZOLACJA ŻYŁ PŁUCNYCH *,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,2317,17.55,8,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,8082,61.2,8,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,816,6.18,9,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",114,0.86,20,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2023,2023
,,6,wypisanie na własne żądanie,99,0.75,8,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2023,2023
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.01,6,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2023,2023
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,1,0.01,15,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2023,2023
,,9,zgon pacjenta,1775,13.44,12,E50 OSTRA LUB ZDEKOMPENSOWANA NIEWYDOLNOŚC KRĄŻENIA - LECZENIE W OINK,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,192,11.97,23,E51 ZAPALENIE WSIERDZIA,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,622,38.78,28,E51 ZAPALENIE WSIERDZIA,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,513,31.98,16,E51 ZAPALENIE WSIERDZIA,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",20,1.25,35,E51 ZAPALENIE WSIERDZIA,1a,2023,2023
,,6,wypisanie na własne żądanie,17,1.06,18,E51 ZAPALENIE WSIERDZIA,1a,2023,2023
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.06,1,E51 ZAPALENIE WSIERDZIA,1a,2023,2023
,,9,zgon pacjenta,239,14.9,17,E51 ZAPALENIE WSIERDZIA,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,4860,15.1,7,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2023,2023
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,2,0.01,8,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,14415,44.78,8,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,1652,5.13,6,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",516,1.6,11,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2023,2023
,,6,wypisanie na własne żądanie,285,0.89,6,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2023,2023
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,7,0.02,7,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2023,2023
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,2,0.01,8,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2023,2023
,,9,zgon pacjenta,10452,32.47,5,E52 ZAAWANSOWANA NIEWYDOLNOŚĆ KRĄŻENIA,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,31353,16.77,6,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2023,2023
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem 9 lub 10, która samowolnie opuściła podmiot leczniczy",1,0.0,7,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2023,2023
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,6,0.0,4,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,126347,67.58,6,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,5609,3.0,6,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",2546,1.36,9,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2023,2023
,,6,wypisanie na własne żądanie,1830,0.98,3,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2023,2023
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,65,0.03,4,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2023,2023
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,16,0.01,3,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2023,2023
,,9,zgon pacjenta,19180,10.26,5,E53G NIEWYDOLNOŚĆ KRĄŻENIA,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,574,16.45,5,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,2758,79.03,5,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,65,1.86,5,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",23,0.66,8,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2023,2023
,,6,wypisanie na własne żądanie,26,0.75,4,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2023,2023
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.03,5,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2023,2023
,,9,zgon pacjenta,43,1.23,4,E55 ZAKRZEPICA ŻYŁ GŁĘBOKICH,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,4254,22.81,3,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,12939,69.39,4,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,965,5.18,5,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",73,0.39,8,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2023,2023
,,6,wypisanie na własne żądanie,159,0.85,2,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2023,2023
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,4,0.02,1,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2023,2023
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,1,0.01,1,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2023,2023
,,9,zgon pacjenta,251,1.35,3,E56 CHOROBA NIEDOKRWIENNA SERCA > 69 R.Ż. LUB Z PW,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,2321,21.56,3,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,7650,71.08,3,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,594,5.52,5,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",7,0.07,3,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2023,2023
,,6,wypisanie na własne żądanie,157,1.46,2,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2023,2023
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,8,0.07,2,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2023,2023
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,2,0.02,11,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2023,2023
,,9,zgon pacjenta,24,0.22,5,E57 CHOROBA NIEDOKRWIENNA SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,25,1.37,9,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,63,3.44,7,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,131,7.16,2,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",20,1.09,39,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2023,2023
,,6,wypisanie na własne żądanie,5,0.27,4,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2023,2023
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,1,0.05,11,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2023,2023
,,9,zgon pacjenta,1585,86.61,2,E59 NAGŁE ZATRZYMANIE KRĄŻENIA,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,6219,19.31,1,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,23911,74.26,2,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,1506,4.68,4,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",78,0.24,5,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2023,2023
,,6,wypisanie na własne żądanie,254,0.79,1,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2023,2023
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,3,0.01,0,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2023,2023
,,8,wypisanie na podstawie art. 22 ust. 1 pkt 3 ustawy o zakładach opieki zdrowotnej,1,0.0,3,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2023,2023
,,9,zgon pacjenta,229,0.71,3,E61 ZABURZENIA RYTMU SERCA > 69 R.Ż. LUB Z PW,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,4705,20.44,1,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2023,2023
,,10,"osoba leczona, przyjęta w trybie oznaczonym kodem 9 lub 10, która samowolnie opuściła podmiot leczniczy",1,0.0,1,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2023,2023
,,2,skierowanie do dalszego leczenia w lecznictwie ambulatoryjnym,17443,75.77,2,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2023,2023
,,3,skierowanie do dalszego leczenia w innym szpitalu,489,2.12,3,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2023,2023
,,4,"skierowanie do dalszego leczenia w innym niż szpital, zakładzie opieki stacjonarnej",18,0.08,4,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2023,2023
,,6,wypisanie na własne żądanie,336,1.46,1,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2023,2023
,,7,osoba leczona samowolnie opuściła zakład opieki stacjonarnej przed zakończeniem procesu terapeutycznego lub diagnostycznego,11,0.05,0,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2023,2023
,,9,zgon pacjenta,19,0.08,2,E62 ZABURZENIA RYTMU SERCA > 17 R.Ż. < 70 R.Ż. BEZ PW,1a,2023,2023
,,1,zakończenie procesu terapeutycznego lub diagnostycznego,1059,17.37,3,E71 OMDLENIE I ZAPAŚĆ,1a,2023,2023
,,11,wypisanie na podstawie art. 46 albo 47 ustawy z dnia 22 listopada 2013 r.,1,0.02,5,E71 OMDLENIE I ZAPAŚĆ,1a,2023,2023
